SAMPLE_NUMBER,AvgOfDepth
02O_08,2.166666667
02O_09,2.333333333
02O_10,2.833333333
02O_12,2.833333333
02O_15,1.5625
02P_08,2.666666667
02P_09,2.666666667
02P_10,3.5
02P_12,1.666666667
02P_15,1.357142857
05B_08,2
05B_09,1.5
05B_10,2.166666667
05B_12,1.666666667
07CHR013259_15,3.875
07CHR045515_15,6.1875
07CHR045515_16,6.8125
07CHR070059_15,3.375
07CHR070059_16,4.357142857
07CHR234411_15,4.9375
07CHR234411_16,4.640625
07GRN022903_16,3.392857143
07GRN077319_15,4.4375
07GRN077319_16,4.9375
07GRN208791_15,6.5625
07HAR025863_15,4.777777778
07HAR025863_16,4.2875
07HAR055371_15,1.6875
07HAR070087_15,1.4375
07HAR070087_16,2.125
07LMS016051_14,6.5
07LMS026663_15,11.75
07LMS026663_16,10.875
07LMS029443_15,9.0625
07LMS033235_15,4.875
07LMS033235_16,6.125
07LMS055075_15,2.6875
07LMS055075_16,3.53125
07LMS093027_15,9.5625
07LMS093027_16,9.875
07LMS103591_16,5.625
07LMS213875_16,9.75
07LNT062039_16,8.46875
07LNT075179_16,3.25
07LNT130827_16,10.825
07PAT001415_14,4.25
07PAT001415_15,3.4375
07PAT001415_16,5.25
07PAT166087_16_R,6
07PAT187623_16_R,12.75
07PAT228627_16,4.21875
07PAT231079_16,3.15625
07RAG002867_14,5.4375
07RAG002867_15,1.3125
07RAG002867_16,3.21875
07RAG004615_15,4.4875
07RAG004615_16,6.3125
07RAG012515_14,7
07RAG012515_15,4.59375
07RAG012515_16,5
07RAG016851_14,3.21875
07RAG018227_14,4.4375
07RAG018227_15,4.40625
07RAG018227_16,6.125
07RAG022147_14,3.125
07RAG022147_15,2.6875
07RAG022147_16,1.875
07RAG042787_15,5.96875
07RAG042787_16,7.78125
07RAG043443_15,5.6875
07RAG043443_16,6.75
07RAG054215_15,7.357142857
07RAG065475_15,2.875
07SFS009443_15,6.1875
07SFS009443_16,8.4375
07SFS011059_14,9.5
07SFS011059_15,8.5625
07SFS011059_16,8.65625
07SFS011475_14,7.4375
07SFS011475_15,6.75
07SFS011475_16_R,5.796875
07SFS041891_15,8.1875
07SFS041891_16,12.8875
07SFS066611_15,2.25
07SFS066611_16,3.875
07STL005879_14,2.527777778
07STL080295_15,6.1875
07STL080295_16,10.6875
07STL184007_15,5.3125
07STL184007_16,7.03125
07STL195271_15,8.625
07TKL047047_16,5.375
07TKL072439_16,2.857142857
08BEA3312_02,1.083333333
08BEA3312_03,2
08BEA3312_05,4.833333333
08BEA3312_06,1.9
08BEA3312_07,2.886666667
08BEA3312_08,1.833333333
08BEA3312_09,2.5
08BEA3312_10,2.666666667
08BEA3312_11,2.5
08BEA3312_12,2.3125
08BEA3312_13,1.666666667
08BEA3312_14,2.5
08BEA3312_15,2.46875
08BEA3312_16,1.9375
08BEA3321_02,3
08BEA3321_03,5.166666667
08BEA3321_05,4.5
08BEA3321_06,4.89
08BEA3321_07,5.75
08BEA3321_08,5.75
08BEA3321_09,5.166666667
08BEA3321_10,5.333333333
08BEA3321_11,2.5
08BEA3321_13,7.5
08BEA3321_14,5
08BEA3321_15,4.875
08BEA3321_16,4.4375
08BEA3325_02,1.916666667
08BEA3325_03,1
08BEA3325_07,2.625
08BEA3474_10,5.166666667
08BEA3474_12,8.625
08BEA3474_13,8.125
08BEA3474_14,8
08BEA3474_15,9.03125
08BEA3474_16,8.625
08BEA3478_02,1.583333333
08BEA3478_03,3
08BEA3478_05,3.333333333
08BEA3478_06,4.33
08BEA3478_07,2.833333333
08BEA3478_08,2.833333333
08BEA3478_09,4.166666667
08BEA3478_10,2.833333333
08BEA3478_11,3.833333333
08BEA3478_12,3.083333333
08BEA3478_13,2.5
08BEA3478_14,3.666666667
08BEA3478_15,2.03125
08BEA3571_02,5
08BEA3571_03,5.333333333
08BEA3571_05,3.166666667
08BEA3571_06,3.86
08BEA3571_07,4.416666667
08BEA3571_08,3.583333333
08BEA3571_09,5.833333333
08BEA3571_10,4.166666667
08BEA3571_11,3.666666667
08BEA3571_12,5.34375
08BEA3571_13,3.53125
08BEA3571_14,9
08BEA3571_15,5.15625
08BEA3571_16,3.9375
08BEA3650_02,5
08BEA3650_03,6.666666667
08BEA3650_05,5
08BEA3650_06,6.443333333
08BEA3650_07,10
08BEA3650_08,6.5
08BEA3650_09,6
08BEA3650_10,6
08BEA3650_11,5.5
08BEA3650_12,6.5
08BEA3650_13,6.5
08BEA3650_14,5
08BEA3650_15,5.214285714
08BEA3650_15_R,4.975
08BEA3650_16,5.375
08BEA3737_02,1.666666667
08BEA3737_03,2
08BEA3737_05,1.833333333
08BEA3737_06,3.36
08BEA3737_07,2.333333333
08BEA3737_08,3
08BEA3737_09,5
08BEA3737_10,1.333333333
08BEA3737_11,3.833333333
08BEA3737_12,2.59375
08BEA3737_13,1.5
08BEA3737_14,2
08BEA3737_15,2.375
08BEA3737_15_R,2.25
08BEA3737_16,3.214285714
08BEA3747_02,2.083333333
08BEA3747_03,4
08BEA3747_05,3.5
08BEA3747_06,4.946666667
08BEA3747_07,4.5
08BEA3747_08,3.333333333
08BEA3747_09,6.333333333
08BEA3747_10,3.833333333
08BEA3747_11,5.833333333
08BEA3747_12,3.4375
08BEA3747_13,2.875
08BEA3747_14,3.75
08BEA3747_15,8.28125
08BEA3747_15_R,7.6875
08BEA3747_16,9.3125
08BEA3826_02,2
08BEA3826_03,1.666666667
08BEA3826_05,4.166666667
08BEA3826_06,1.416666667
08BEA3826_07,2
08BEA3826_08,3.125
08BEA3826_09,1.666666667
08BEA3826_10,2.166666667
08BEA3826_11,1.833333333
08BEA3826_12,1.90625
08BEA3826_13,1
08BEA3826_14,1.75
08BEA3826_15,1.40625
08BEA3826_16,1.96875
08BEA3914_02,1.125
08BEA3914_15,1.375
08BEA3914_16,2.12375
08CED2433_02,2.333333333
08CED2433_03,2.5
08CED2433_05,3.75
08CED2433_06,3.36
08CED2433_07,4.666666667
08CED2433_08,4.916666667
08CED2433_09,3.5
08CED2433_10,3.333333333
08CED2433_11,5.666666667
08CED2433_12,5.5
08CED2433_13,3.953125
08CED2433_14,5.0625
08CED2433_15,4.34375
08CED2433_16,4.675
08CED2518_02,3.25
08CED2518_03,3.25
08CED2518_05,3.333333333
08CED2518_06,3.083333333
08CED2518_07,3.5
08CED2518_08,5.183333333
08CED2518_09,4.833333333
08CED2518_10,4.666666667
08CED2518_11,3.833333333
08CED2518_12,5.125
08CED2518_13,3.75
08CED2518_14,4.3125
08CED2518_15,3.6875
08CED2518_16,5.5875
08CED2711_02,1.166666667
08CED2711_03,3
08CED2711_05,2.75
08CED2711_06,2.583333333
08CED2711_08,3.666666667
08CED2711_09,5.666666667
08CED2711_10,3.5
08CED2711_11,2.333333333
08CED2711_14,2.375
08CED2711_15,2.34375
08CED2711_16,3.5
08CED2898_02,1.583333333
08CED2898_03,1.916666667
08CED2898_05,2.5
08CED2898_06,2.5
08CED2898_07,2.416666667
08CED2898_08,3
08CED2898_09,1.666666667
08CED2898_10,2.333333333
08CED2898_11,2.5
08CED2898_12,2.142857143
08CED2898_13,2
08CED2898_14,1.45875
08CED2898_15,1.96875
08CED2898_16,2.03125
08CED4115_02,4
08CED4192_02,7.666666667
08CED4192_03,4.333333333
08CED4192_05,6.166666667
08CED4192_06,7.6
08CED4192_07,5.416666667
08CED4192_08,7.416666667
08CED4192_09,3.833333333
08CED4192_10,4.666666667
08CED4192_11,3.333333333
08CED4192_12,5.8125
08CED4192_13,3.9375
08CED4192_14,3.5625
08CED4192_15,5.125
08CED4192_16,5.34375
08CED4479_02,4.166666667
08CED4479_03,3.333333333
08CED4479_05,4.833333333
08CED4479_06,4.116666667
08CED4479_07,4
08CED4479_08,8.583333333
08CED4479_09,6.95
08CED4975_02,1.166666667
08CED4975_03,1.25
08CED4975_05,2.5
08CED4975_06,1.833333333
08CED4975_07,1.916666667
08CED4975_08,2.833333333
08CED4975_10,2.166666667
08CED4975_11,2.166666667
08CED4975_12,2.5625
08CED4975_13,1.65625
08CED4975_14,2.21875
08CED4975_16,2.5625
08CED5032_02,5.64
08CED5032_03,5.666666667
08CED5032_06,4.223333333
08CED5032_07,5
08CED5032_08,5.833333333
08CED5032_09,5.333333333
08CED5032_10,4.833333333
08CED5032_11,3.666666667
08CED5032_12,4.84375
08CED5032_13,4
08CED5032_14,1.5
08CED5032_16,5.0625
08CED5046_02,2.875
08CED5046_05,5.5
08CED5046_06,3.333333333
08CED5046_07,3.85
08CED5046_08,4.416666667
08CED5046_09,4
08CED5046_10,2.833333333
08CED5046_11,4
08CED5046_12,4.8125
08CED5046_13,3.375
08CED5046_14,5.6875
08CED5046_15,4
08CED5046_16,5.1875
08EAS1502_06,1.166666667
08EAS1502_07,1.696666667
08EAS1502_08,1.333333333
08EAS1502_10,1.166666667
08EAS1502_11,1.833333333
08EAS1536_02,2.166666667
08EAS1536_05,1.666666667
08EAS1536_06,2.633333333
08EAS1536_07,1.666666667
08EAS1536_08,2.333333333
08EAS1536_09,2
08EAS1536_10,2
08EAS1536_11,2.166666667
08EAS1536_12,2.875
08EAS1536_13,2.6875
08EAS1536_14,1.625
08EAS1536_15,2.375
08EAS1536_16,2.4375
08EAS1964_02,3.75
08EAS1964_03,4.333333333
08EAS1964_05,3.833333333
08EAS1964_06,3.8
08EAS1964_07,5.3
08EAS1964_08,3.75
08EAS1964_09,3.833333333
08EAS1964_10,3.666666667
08EAS1964_11,3.5
08EAS1964_12,5.21875
08EAS1964_13,3.75
08EAS1964_14,3.125
08EAS1964_15,4.5
08EAS1964_16,3.28125
08EAS2058_02,4.25
08EAS2058_03,4
08EAS2058_05,4.333333333
08EAS2058_06,4.183333333
08EAS2058_07,4.42
08EAS2058_08,3.5
08EAS2058_09,2.666666667
08EAS2058_10,5.166666667
08EAS2058_11,4.833333333
08EAS2058_12,5.6875
08EAS2058_13,5.015625
08EAS2058_14,4.5
08EAS2058_15,5.5
08EAS2058_16,4.125
08EAS2191_02,1.25
08EAS2191_03,4
08EAS2191_05,2.666666667
08EAS2191_06,1.666666667
08EAS2191_07,2.916666667
08EAS2191_08,2.14
08EAS2191_09,1.333333333
08EAS2191_10,2.833333333
08EAS2191_11,4
08EAS2191_12,4.0625
08EAS2191_13,2.75
08EAS2191_14,2
08EAS2191_15,3
08EAS2191_16,2
08EAS2191_16_R,2.1
08EAS2272_02,4.75
08EAS2272_03,5.5
08EAS2272_05,7
08EAS2272_06,7.11
08EAS2272_07,7.333333333
08EAS2272_08,4.75
08EAS2272_09,4.666666667
08EAS2272_10,4.166666667
08EAS2272_11,5.333333333
08EAS2272_12,4.375
08EAS2272_13,3.5625
08EAS2272_14,5.625
08EAS2272_15,6.666666667
08EAS2272_16,5.625
08EAS2446_02,3.666666667
08EAS2446_03,2.666666667
08EAS2446_05,2.083333333
08EAS2446_06,2.776666667
08EAS2446_07,3.083333333
08EAS2446_08,3.416666667
08EAS2446_10,3.333333333
08EAS2446_11,2.7
08EAS2446_12,2.8125
08EAS2446_13,2.5
08EAS2446_14,2.28125
08EAS2446_15,3.525
08EAS2446_16,3.0625
08EAS2540_02,1.083333333
08EAS2540_07,2.875
08EAS2540_08,1.916666667
08EAS2540_09,1
08EAS2540_10,1.833333333
08EAS2540_11,2.25
08EAS2540_12,1.90625
08EAS2540_13,1.3125
08EAS2540_14,2.214285714
08EAS2540_15,2.75
08EAS2540_16,1.3125
08EAS2546_02,2.5
08EAS2546_03,1.833333333
08EAS2546_05,2
08EAS2546_06,2.566666667
08EAS2546_07,1.833333333
08EAS2546_08,3.083333333
08EAS2546_10,1.333333333
08EAS2546_11,1.833333333
08EAS2546_12,2.25
08EAS2546_13,2.3125
08EAS2546_14,2.65625
08EAS2546_15,3.25
08EAS2546_15_R,2.25
08EAS2546_16,2.0875
08EAS2631_02,3
08EAS2631_03,4
08EAS2631_05,2.333333333
08EAS2631_06,2.966666667
08EAS2631_07,2.666666667
08EAS2631_08,2.916666667
08EAS2631_09,3.333333333
08EAS2631_10,4.166666667
08EAS2631_11,5
08EAS2631_12,4.6875
08EAS2631_13,3.6875
08EAS2631_14,4.8125
08EAS2631_15,3
08EAS2631_16,3.875
08EVA3474_02,7
08EVA3474_03,4
08EVA3474_05,8.166666667
08EVA3474_06,6.9
08EVA3474_07,11.16666667
08EVA3474_08,10.33333333
08EVA3474_09,6.5
08EVA3474_11,9
08EVA3555_02,3.583333333
08EVA3555_03,6
08EVA3555_05,5
08EVA3555_06,4.566666667
08EVA3555_07,3
08EVA3555_08,7.833333333
08EVA3555_09,3.583333333
08EVA3555_10,2
08EVA3555_11,9.666666667
08EVA3555_12,8.65625
08EVA3555_13,7.535714286
08EVA3555_14,5.783333333
08EVA3555_15,6
08EVA3637_02,1.666666667
08EVA3637_03,2
08EVA3637_07,3.25
08EVA3637_08,3.916666667
08EVA3637_09,1.833333333
08EVA3637_10,2.333333333
08EVA3637_11,2.333333333
08EVA3637_13,2.111111111
08EVA3637_14,1.8125
08EVA3637_15,1.6875
08EVA3637_16,1.8125
08EVA3640_02,2.75
08EVA3640_03,3.5
08EVA3640_05,2.583333333
08EVA3640_06,4.233333333
08EVA3640_07,3.75
08EVA3640_08,5.5
08EVA3640_09,3.333333333
08EVA3640_10,5
08EVA3640_11,4
08EVA3640_12,4.84375
08EVA3640_13,5.035714286
08EVA3640_14,3.75
08EVA3640_15,4.46875
08EVA3640_16,5.6875
08EVA3642_02,1.083333333
08EVA3642_05,2
08EVA3642_06,4.11
08EVA3642_07,2.133333333
08EVA3642_08,2.666666667
08EVA3642_09,9.033333333
08EVA3642_10,2
08EVA3642_11,1.583333333
08EVA3642_12,3.5
08EVA3642_13,2.5
08EVA3642_14,2.125
08EVA3642_15,2.65625
08EVA3642_15_R,2.78125
08EVA3642_16,1.5
08EVA3813_02,2
08EVA3813_03,3.916666667
08EVA3813_05,2
08EVA3813_06,1.67
08EVA3813_07,2.583333333
08EVA3813_08,2.333333333
08EVA3813_09,2.666666667
08EVA3813_10,3
08EVA3813_11,2.5
08EVA3813_12,2.34375
08EVA3813_13,2.428571429
08EVA3813_14,3.84375
08EVA3813_15,2.4375
08EVA3813_15_R,2.4375
08EVA3813_16,3.0625
08EVA3897_02,2.416666667
08EVA3897_06,1.183333333
08EVA3897_07,2.166666667
08EVA4077_02,1.916666667
08EVA4077_08,1.333333333
08EVA4077_10,1.5
08EVA4077_11,2.333333333
08EVA4077_12,1.46875
08EVA4077_13,1.3125
08EVA4077_14,1.40625
08EVA4165_07,2.833333333
08EVA4249_02,1.666666667
08EVA4249_03,2.75
08EVA4249_05,2.25
08EVA4249_06,2.033333333
08ISS0004_03,5.916666667
08ISS3877_05,5.75
08ISS3877_06,8.466666667
08ISS3877_07,5
08ISS3877_08,5.166666667
08ISS3877_09,6.5
08ISS3877_10,4.833333333
08ISS3877_11,6.833333333
08ISS3877_12,7.28125
08ISS3877_13,7.7
08ISS3877_14,3.75
08ISS3877_15,6
08ISS3877_16,9.6125
08ISS3958_02,2.75
08ISS3958_03,2
08ISS3958_05,3.166666667
08ISS3958_06,2.683333333
08ISS3958_07,3
08ISS3958_08,3
08ISS3958_09,3.333333333
08ISS3958_10,2.666666667
08ISS3958_11,3
08ISS3958_14,3.09375
08ISS3958_15,3.03125
08ISS3962_05,7
08ISS3962_06,9.733333333
08ISS3962_07,6.333333333
08ISS3962_08,5.666666667
08ISS3962_09,6.166666667
08ISS3962_10,8.5
08ISS3962_11,4.583333333
08ISS3962_14,6.90625
08ISS3962_15,5.24625
08ISS3962_16,10.4125
08ISS4294_02,3.75
08ISS4294_05,5.333333333
08ISS4294_06,4.5
08ISS4294_07,3.833333333
08ISS4294_08,5
08ISS4294_09,4.666666667
08ISS4294_10,6.333333333
08ISS4294_11,6
08ISS4294_12,6.5
08ISS4294_13,6.5
08ISS4294_14,4.375
08ISS4294_15,4.0625
08ISS4294_16,5.6875
08ISS4373_02,1.75
08ISS4373_03,2.166666667
08ISS4373_06,1.483333333
08ISS4373_08,1.666666667
08ISS4373_10,2
08ISS4373_11,2
08ISS4573_02,3.25
08ISS4573_03,3.5
08ISS4573_05,4.433333333
08ISS4573_06,3.7
08ISS4573_07,4
08ISS4573_08,4.5
08ISS4573_09,2.333333333
08ISS4573_10,3.666666667
08ISS4573_11,3.833333333
08ISS4573_12,3.6875
08ISS4573_13,5.0625
08ISS4573_14,1.9375
08ISS4573_15,2.375
08ISS4573_16_R,3.8125
08ISS4724_02,3.833333333
08ISS4724_03,2.833333333
08ISS4724_06,3.533333333
08ISS4724_07,4
08ISS4724_08,3.166666667
08ISS4724_09,4.333333333
08ISS4724_10,4.166666667
08ISS4724_11,5.25
08ISS4724_12,3.4375
08ISS4724_13,5.333333333
08ISS4724_15,4.21875
08ISS4724_16,4
08ISS4730_02,6.333333333
08ISS4730_03,4.833333333
08ISS4730_05,5.6
08ISS4730_06,4.533333333
08ISS4730_07,5.333333333
08ISS4730_08,7.333333333
08ISS4730_09,5.166666667
08ISS4730_10,4.333333333
08ISS4730_11,5.166666667
08ISS4730_12,6.125
08ISS4730_13,5.53125
08ISS4730_14,4.78125
08ISS4730_15,3.3375
08ISS4730_16,7.25
08ISS4735_02,2.083333333
08ISS4735_03,1.333333333
08ISS4735_05,1.733333333
08ISS4735_06,2.966666667
08ISS4735_07,1.666666667
08ISS4735_08,2.666666667
08ISS4735_09,3.333333333
08ISS4735_10,2.833333333
08ISS4735_11,2.333333333
08ISS4735_12,1.84375
08ISS4735_13,2.464285714
08ISS4735_14,2.625
08ISS4735_15,2.75
08ISS4735_15_R,2.5625
08ISS4735_16,2.6875
08ISS4742_14,3.65625
08ISS4748_05,5.2
08ISS4748_06,4.3
08ISS4748_07,4
08ISS4748_08,4.666666667
08ISS4748_09,5.166666667
08ISS4748_10,4.333333333
08ISS4748_11,3.666666667
08ISS4748_12,6.15625
08ISS4748_13,4.3125
08ISS4748_14,6.46875
08ISS4748_15,6.03125
08ISS4748_16,6.625
08ISS4884_02,3.125
08ISS4884_03,2
08ISS4884_05,2.8
08ISS4884_06,1.433333333
08ISS4884_07,2.333333333
08ISS4884_08,2.666666667
08ISS4884_09,3.333333333
08ISS4884_10,4.666666667
08ISS4884_11,2.666666667
08ISS4884_12,3.09375
08ISS4884_13,2.8125
08ISS4884_14,2.9375
08ISS4884_16,4.125
