SAMPLE_NUMBER,AvgOfDepth
08LAK2827_02,2
08LAK2827_05,2.6
08LAK2827_06,3.133333333
08LAK2827_07,3.666666667
08LAK2827_08,3
08LAK2827_09,3
08LAK2827_10,2
08LAK2827_11,2.666666667
08LAK2827_12,3
08LAK2827_13,2.21875
08LAK2827_14,4.166666667
08LAK2827_15,2.12625
08LAK2827_16,2.90625
08LAK3121_02,1
08LAK3121_03,2.666666667
08LAK3121_05,2.266666667
08LAK3121_06,2.6
08LAK3121_07,1.5
08LAK3121_08,1.833333333
08LAK3121_09,2
08LAK3121_10,2
08LAK3121_11,2.333333333
08LAK3121_14,2.125
08LAK3121_15,2.25
08LAK3121_16,1.85
08LAK3540_02,3.5
08LAK3540_03,2.333333333
08LAK3540_05,1.733333333
08LAK3540_06,1.6
08LAK3540_07,1.333333333
08LAK3540_08,1.333333333
08LAK3540_09,2
08LAK3540_10,2
08LAK3540_11,3
08LAK3540_12,2.5625
08LAK3540_13,2.5625
08LAK3540_14,2.166666667
08LAK3540_15,2.214285714
08LAK3540_16,2.265625
08LAK3616_02,4.333333333
08LAK3616_03,2.166666667
08LAK3616_05,2.216666667
08LAK3616_06,2.533333333
08LAK3616_07,3.666666667
08LAK3616_08,4
08LAK3616_10,3.833333333
08LAK3616_11,4
08LAK3616_13,3.425
08LAK3616_14,2.5
08LAK3616_16,1.8875
08LAK3627_02,4.333333333
08LAK3627_03,3.083333333
08LAK3627_05,4.8
08LAK3627_06,3.866666667
08LAK3627_07,4
08LAK3627_08,4.333333333
08LAK3627_09,4.333333333
08LAK3627_10,5.333333333
08LAK3627_11,4.666666667
08LAK3627_12,4.125
08LAK3627_13,4.609375
08LAK3627_14,3.5
08LAK3627_15,5.09375
08LAK3627_15_R,4.8125
08LAK3627_16,4.5625
08LAK3628_02,2.25
08LAK3628_05,1.866666667
08LAK3628_06,1.333333333
08LAK3628_07,2
08LAK3628_08,1
08LAK3628_09,2
08LAK3628_10,2.333333333
08LAK3628_11,2
08LAK3628_12,2.59375
08LAK3628_13,1.9375
08LAK3628_14,1.75
08LAK3628_15,2.75
08LAK3628_16,2.34375
08LAK3699_03,2
08LAK3699_05,2.866666667
08LAK3699_06,2.2
08LAK3699_07,3
08LAK3699_08,1.5
08LAK3699_09,2.333333333
08LAK3699_10,3.666666667
08LAK3699_11,4
08LAK3699_14,3.666666667
08LAK3699_14_R,2.4375
08LAK3699_15,1.6
08LAK3699_16,3.25
08LAK3879_02,1.875
08LAK3879_03,2.5
08LAK3879_05,2.866666667
08LAK3879_06,3.733333333
08LAK3879_07,3
08LAK3879_08,3.666666667
08LAK3879_09,3.333333333
08LAK3879_10,3.166666667
08LAK3879_11,3.08
08LAK3879_12,3.125
08LAK3879_13,2.96875
08LAK3879_14,2.375
08LAK3879_15,2.25
08LAK3879_16,2.96875
08LAK3880_02,2.333333333
08LAK3880_03,1.166666667
08LAK3880_05,2.466666667
08LAK3880_06,3
08LAK3880_07,3.333333333
08LAK3880_08,3
08LAK3880_09,3.666666667
08LAK3880_10,3.333333333
08LAK3880_11,4.583333333
08LAK3880_12,1.8125
08LAK3880_13,2.625
08LAK3880_14,3
08LAK3880_15,2.9375
08LAK3880_16,2.15625
08LIT2448_02,1
08LIT2488_05,8.166666667
08LIT2488_06,4.666666667
08LIT2488_07,8.666666667
08LIT2488_08,10.33333333
08LIT2488_09,8.166666667
08LIT2488_10,9.333333333
08LIT2488_11,7.333333333
08LIT2488_14,4.875
08LIT2585_02,6.125
08LIT2585_03,5.333333333
08LIT2585_05,4.833333333
08LIT2585_06,5.216666667
08LIT2585_07,7.083333333
08LIT2585_08,4.666666667
08LIT2585_09,6
08LIT2585_10,4.333333333
08LIT2585_11,3.666666667
08LIT2585_12,5.93125
08LIT2585_13,4.40625
08LIT2585_14,4.875
08LIT2585_15,4.3125
08LIT2585_15_R,5.09375
08LIT2585_16,6.0625
08LIT2602_02,2.166666667
08LIT2602_03,2
08LIT2602_05,2.833333333
08LIT2602_06,2.416666667
08LIT2602_07,1.75
08LIT2602_08,2.833333333
08LIT2602_09,4
08LIT2602_10,2.166666667
08LIT2602_11,3.916666667
08LIT2602_14,3.40625
08LIT2602_15,2.96875
08LIT2602_16_R,4.5
08LIT2603_02,3.75
08LIT2603_03,3.166666667
08LIT2603_05,2.666666667
08LIT2603_06,2.5
08LIT2603_07,2.125
08LIT2603_08,3.666666667
08LIT2603_09,3.833333333
08LIT2603_10,3
08LIT2603_11,3.333333333
08LIT2603_12,3.21875
08LIT2603_13,2.84375
08LIT2603_14,1.84375
08LIT2603_15,2.59375
08LIT2603_16,4.515625
08LIT2682_02,5.333333333
08LIT2682_03,3.833333333
08LIT2682_05,5
08LIT2682_06,5.97
08LIT2682_07,4
08LIT2682_08,5.5
08LIT2682_09,5.666666667
08LIT2682_10,4.833333333
08LIT2682_11,5.333333333
08LIT2682_12,4.40625
08LIT2682_13,3.7
08LIT2682_14,5.25
08LIT2682_15,4.40625
08LIT2682_16,4.5625
08LIT2685_02,5.5
08LIT2685_03,4
08LIT2685_05,3.5
08LIT2685_06,5.663333333
08LIT2685_07,8.25
08LIT2685_08,5
08LIT2685_09,3.333333333
08LIT2685_10,5.5
08LIT2685_11,9.333333333
08LIT2685_12,5.15625
08LIT2685_13,6.34375
08LIT2685_14,5.84375
08LIT2685_15,7.333333333
08LIT2685_16,6.1875
08LIT2692_02,3.375
08LIT2692_03,4.5
08LIT2692_05,4.333333333
08LIT2692_06,3.75
08LIT2692_07,5.375
08LIT2692_08,3.166666667
08LIT2692_09,5.666666667
08LIT2692_10,5.166666667
08LIT2692_11,6
08LIT2692_12,5.375
08LIT2692_14,4.9375
08LIT2692_15,4.3125
08LIT2692_16,3.875
08LIT2781_02,6.333333333
08LIT2781_03,4.083333333
08LIT2781_05,4.666666667
08LIT2781_06,5
08LIT2781_08,4
08LIT2781_09,4.333333333
08LIT2781_10,5.333333333
08LIT2781_11,4.666666667
08LIT2781_12,5
08LIT2781_13,4.4375
08LIT2781_14,2.71875
08LIT2781_15,4.40625
08LIT2781_16,3.4375
08LIT2876_03,3
08LIT2876_07,5.166666667
08LIT2876_08,2.783333333
08NOR0001_02,1.75
08NOR0001_03,1.833333333
08NOR1100_02,1.5
08NOR1100_03,1
08NOR1362_03,4.166666667
08NOR1362_05,6.4
08NOR1362_06,4.966666667
08NOR1362_07,4.833333333
08NOR1362_08,4
08NOR1362_10,3.333333333
08NOR1362_11,5
08NOR1362_12,5.971428571
08NOR1362_13,5.375
08NOR1362_14,4.0625
08NOR1362_15,7.25
08NOR1362_16_R,4.21875
08NOR1370_02,8
08NOR1370_03,6.5
08NOR1370_05,6.833333333
08NOR1370_06,5.766666667
08NOR1370_07,6.166666667
08NOR1370_08,4.666666667
08NOR1370_09,5.666666667
08NOR1370_10,4.333333333
08NOR1370_11,5.333333333
08NOR1370_12,6.03125
08NOR1370_13,3
08NOR1370_14,3.65625
08NOR1370_15,3.9375
08NOR1370_16,5.46875
08NOR1750_03,2.5
08NOR1750_05,3
08NOR1750_06,4.166666667
08NOR1750_07,4
08NOR1750_08,5
08NOR1750_09,3.5
08NOR1750_10,4.666666667
08NOR1750_11,4.25
08NOR1750_13,2.4375
08NOR1750_14,2.678571429
08NOR1750_15,3.375
08NOR1750_16,5.09375
08NOR1756_07,1
08NOR1756_08,4.333333333
08NOR1756_09,3.166666667
08NOR1756_10,1.666666667
08NOR1756_11,2.333333333
08NOR1756_12,2.34375
08NOR1756_13,1.40625
08NOR1756_14,1.3125
08NOR1756_15,1.59375
08NOR1756_15_R,1.59375
08NOR1756_16,2.06875
08NOR2028_02,1.666666667
08NOR2028_03,1.5
08NOR2028_05,4.2
08NOR2028_08,3.666666667
08NOR2115_02,3
08NOR2115_03,2.833333333
08NOR2115_05,2.866666667
08NOR2115_06,2.933333333
08NOR2115_07,4.666666667
08NOR2115_08,4
08NOR2115_09,5.333333333
08NOR2115_10,3.333333333
08NOR2115_11,5.166666667
08NOR2115_12,4.1875
08NOR2115_13,5.0625
08NOR2115_14,4.15625
08NOR2115_15_R,5.0625
08NOR2115_16_R,6.9625
08NOR2306_03,8.9
08NOR2306_05,4
08NOR2306_06,5.683333333
08NOR2306_08,3.666666667
08NOR2306_09,5
08NOR2306_10,3.333333333
08NOR2306_12,5.5
08NOR2306_13,4
08NOR2306_14,4.53125
08NOR2306_15,5.875
08NOR2306_16,5.25
08SAM0000_02,2
08SAM0000_03,2.833333333
08SAM0000_05,2
08SAM0000_06,1.943333333
08SAM0000_07,3
08SAM0000_08,2.5
08SAM0000_09,2.333333333
08SAM0000_10,3
08SAM0000_11,3
08SAM0000_14,1.8125
08SAM0000_15,3.625
08SAM0000_16,2.96875
08SAM1914_02,1.5
08SAM1914_05,2.666666667
08SAM1914_06,1.55
08SAM1914_07,2.166666667
08SAM1914_08,3.083333333
08SAM1914_09,2
08SAM1914_10,2.166666667
08SAM1914_11,1.333333333
08SAM1914_12,2.0625
08SAM1914_13,1.34375
08SAM1914_14,2.0625
08SAM1914_15,2
08SAM1914_15_R,1.8125
08SAM1914_16,1.375
08SAM2674_02,2.25
08SAM2674_03,3.166666667
08SAM2674_05,3.6
08SAM2674_06,2.733333333
08SAM2674_07,3.166666667
08SAM2674_08,2.833333333
08SAM2674_09,2.666666667
08SAM2674_10,2.833333333
08SAM2674_11,3
08SAM2674_12,3.46875
08SAM2674_13,3.6875
08SAM2674_14,3
08SAM2674_15,3.1875
08SAM2674_16,3.65625
08SAM2855_02,1.75
08SAM2855_05,2.083333333
08SAM2855_06,1.693333333
08SAM2855_07,1.583333333
08SAM2855_08,1.416666667
08SAM2855_09,2.5
08SAM2855_10,1.166666667
08SAM2855_11,2
08SAM2855_13,1.1875
08SAM2855_14,1.25
08SAM2855_15,1.5625
08SAM2855_16,1.28125
08SAM2862_02,2.833333333
08SAM2862_03,2
08SAM2862_05,3.2
08SAM2862_06,3.11
08SAM2862_07,2.166666667
08SAM2862_08,1.833333333
08SAM2862_09,2.066666667
08SAM2862_10,2.166666667
08SAM2862_11,1.75
08SAM2862_12,2.84375
08SAM2862_13,3.0625
08SAM2862_14,1.84375
08SAM2862_15,2.35625
08SAM2862_16,1.75
08SAM2865_02,3.25
08SAM2865_03,4.166666667
08SAM2865_05,4.266666667
08SAM2865_06,3.933333333
08SAM2865_07,3.333333333
08SAM2865_08,5.166666667
08SAM2865_09,9.166666667
08SAM2865_10,7.666666667
08SAM2865_11,3
08SAM2865_12,4.3125
08SAM2865_13,3.875
08SAM2865_14,4.25
08SAM2865_15,4.125
08SAM2865_15_R,5.0625
08SAM2865_16,3.5
08SAM2946_02,3
08SAM2946_03,2
08SAM2946_05,3
08SAM2946_06,2.943333333
08SAM2946_07,3.083333333
08SAM2946_08,2
08SAM2946_09,3
08SAM2946_10,2.5
08SAM2951_02,3.375
08SAM2951_03,3.666666667
08SAM2951_06,4.966666667
08SAM2951_07,3.916666667
08SAM3045_02,2.5
08SAM3045_03,3.75
08SAM3045_06,2.916666667
08SAM3045_07,2.916666667
08SAM3045_08,1.583333333
08SAM3045_09,3.166666667
08SAM3045_10,3.166666667
08SAM3045_11,2
08SAM3045_12,3
08SAM3045_13,3.0625
08SAM3045_14,3.34375
08SAM3045_15,3.0625
08SAM3045_16,2.9375
08SAM3047_02,1.75
08SAM3047_03,1
08SAM3047_06,1.716666667
08SAM3047_07,2
08SAM3047_08,1.666666667
08SAM3047_09,1.666666667
08SAM3047_10,1.666666667
08SAM3047_11,2
08SAM3047_12,2.03125
08SAM3047_13,1.75
08SAM3047_14,1.21875
08SAM3047_15,1.78125
08SAM3047_16,2.03125
08WES0622_02,1.25
08WES0622_03,1.416666667
08WES0622_05,1.2
08WES0622_06,7.5
08WES0622_07,2
08WES0622_08,1.666666667
08WES0622_09,1.666666667
08WES0622_10,2.5
08WES0622_11,2.5
08WES0622_12,2.21875
08WES0622_13,2
08WES0622_14,3.03125
08WES0622_15,1.8125
08WES0622_16,1.53125
08WES0629_02,3
08WES0629_03,4
08WES0629_05,3.166666667
08WES0629_06,2.933333333
08WES0629_07,4.666666667
08WES0629_08,4
08WES0629_09,4
08WES0629_10,3.333333333
08WES0629_11,6
08WES0629_12,5.3125
08WES0629_13,4
08WES0629_14,2.9375
08WES0629_15,3.333333333
08WES0629_16,3.3125
08WES0903_02,4.25
08WES0903_03,4
08WES0903_05,3
08WES0903_06,3.766666667
08WES0903_07,3.25
08WES0903_08,4.666666667
08WES0903_09,4.333333333
08WES0903_10,4.666666667
08WES0903_11,4.166666667
08WES0903_12,4.21875
08WES0903_13,4.3125
08WES0903_14,3.921875
08WES0903_15,4.5
08WES0903_16,3.875
08WES0905_02,2.5
08WES0905_03,3.416666667
08WES0905_05,3.5
08WES0905_06,2.266666667
08WES0905_07,3.5
08WES0905_08,4.333333333
08WES0905_09,2
08WES0905_10,3
08WES0905_11,3.333333333
08WES0905_12,3.1875
08WES0905_13,3.5
08WES0905_14,2.34375
08WES0905_15,2.1875
08WES0905_15_R,2.5
08WES0905_16,2.93125
08WES1036_02,1.25
08WES1036_03,2
08WES1036_05,1.466666667
08WES1036_06,4.316666667
08WES1036_07,1.666666667
08WES1036_08,1.333333333
08WES1036_09,1.666666667
08WES1036_10,2
08WES1036_11,1.666666667
08WES1037_02,1.916666667
08WES1037_03,2.083333333
08WES1037_05,1.6
08WES1037_06,2
08WES1037_07,2.166666667
08WES1037_08,2.333333333
08WES1037_09,1.333333333
08WES1037_10,2
08WES1037_11,2.733333333
08WES1037_12,2.53125
08WES1037_13,2.25
08WES1037_14,2.15625
08WES1037_15,2.5
08WES1037_16,1.8125
08WES1178_02,1.333333333
08WES1178_03,1.583333333
08WES1178_05,1.833333333
08WES1178_06,1.533333333
08WES1178_07,2.333333333
08WES1178_08,1.5
08WES1178_09,1.5
08WES1178_10,1.666666667
08WES1178_11,1.666666667
08WES1178_12,1.75
08WES1178_13,1.214285714
08WES1178_14,1.65625
08WES1178_15,1.8125
08WES1178_16,1.75
08WES1340_03,2.083333333
08WES1340_05,2.8
08WES1340_06,1.833333333
08WES1340_07,2.333333333
08WES1340_08,2.666666667
08WES1340_09,0.14
08WES1340_10,2.333333333
08WES1340_11,3.416666667
08WES1340_14,2.90625
08WES1340_15,2.375
08WES1340_16,2.4125
08WES1490_02,1.375
08WES1490_03,1.333333333
08WES1490_05,1.8
08WES1490_06,10.75
08WES1490_08,1.333333333
08WES1490_09,1.333333333
08WES1490_10,2
08WES1490_11,2
08WES1490_13,2.34375
08WES1490_14,2.625
08WES1490_15,2
08WES1579_02,1.333333333
08WES1579_03,1.333333333
08WES1579_05,2.4
08WES1579_06,4
08WES1579_07,1.5
08WES1579_08,2
08WES1579_09,1.666666667
08WES1579_10,2
08WES1579_11,1.333333333
08WES1579_12,1.9375
08WES1579_13,1.3125
08WES1579_14,2.34375
08WES1579_15,1.5
08WES1579_16,1.8625
09BLA0675_02,3.333333333
09BLA0675_03,4.166666667
09BLA0675_05,3.666666667
09BLA0675_06,3.805555556
09BLA0675_07,3
09BLA0675_08,2.5
09BLA0675_09,3.166666667
09BLA0675_10,3.833333333
09BLA0675_11,4.266666667
09BLA0675_12,3
09BLA0675_13,2.78125
09BLA0675_14,2.625
09BLA0675_15,2.875
09BLA0675_16,3
09BLA0716_02,2.833333333
09BLA0716_03,3.166666667
09BLA0716_05,2.666666667
09BLA0716_06,4.416666667
09BLA0716_07,4.916666667
09BLA0716_08,4.083333333
09BLA0716_09,5.1
09BLA0716_10,4
09BLA0716_11,3.666666667
09BLA0716_12,5.5
09BLA0716_13,3
09BLA0716_14,3.875
09BLA0716_15,3.875
09BLA0716_16,4.1875
09BLA0722_02,2
09BLA0722_03,1.5
09BLA0722_05,1.75
09BLA0722_06,2.863333333
09BLA0722_07,3.25
09BLA0722_08,2.333333333
09BLA0722_09,1.5
09BLA0722_10,2
09BLA0722_11,3
09BLA0722_12,2.5625
09BLA0722_13,2.59375
09BLA0722_14,2.40625
09BLA0722_15,2.6875
09BLA0722_16,2.3125
09BLA0756_02,1.833333333
09BLA0756_03,2.416666667
09BLA0756_05,1.2
09BLA0756_06,2.066666667
09BLA0756_07,1.5
09BLA0756_08,2.166666667
09BLA0756_09,3.833333333
09BLA0756_10,1.75
09BLA0756_11,1.833333333
09BLA0756_12,2.125
09BLA0756_13,1.125
09BLA0756_14,2.8125
09BLA0756_15,1.357142857
09BLA0756_16,2.3125
09BLA0768_02,2.666666667
09BLA0768_03,3.166666667
09BLA0768_05,2.5
09BLA0768_06,3.333333333
09BLA0768_07,3.166666667
09BLA0768_08,4.416666667
09BLA0768_09,3.833333333
09BLA0768_10,3.666666667
09BLA0768_11,5.333333333
09BLA0768_12,4
09BLA0768_13,3.9375
09BLA0768_14,3.09375
09BLA0768_15,3.75
09BLA0768_16,4.84375
09BLA0771_02,1.833333333
09BLA0771_05,1.5
09BLA0771_06,1.5
09BLA0771_07,1.5
09BLA0771_08,2.666666667
09BLA0771_09,1.833333333
09BLA0771_10,1.333333333
09BLA0771_11,2
09BLA0771_12,1.40625
09BLA0771_13,1.125
09BLA0771_14,1.1875
09BLA0771_15,1.21875
09BLA0771_16,1.5
09BLA0772_02,3
09BLA0772_03,2.166666667
09BLA0772_05,2.833333333
09BLA0772_06,3.1
09BLA0772_07,2.5
09BLA0772_08,2.5
09BLA0772_09,1.916666667
09BLA0772_10,2.5
09BLA0772_11,3.166666667
09BLA0772_12,2.625
09BLA0772_13,1.96875
09BLA0772_14,2.5625
09BLA0772_15,2.305555556
09BLA0772_16,2.34375
09BLA0813_02,1.25
09BLA0813_06,1.666666667
09BLA0813_07,1.666666667
09BLA0813_08,3.916666667
09BLA0813_10,1.166666667
09BLA0813_11,2.166666667
09BLA0817_02,1.833333333
09BLA0817_03,1.583333333
09BLA0817_05,2
09BLA0817_06,2.066666667
09BLA0817_07,1.916666667
09BLA0817_08,1.333333333
09BLA0817_09,2.416666667
09BLA0817_10,1.5
09BLA0817_11,2.333333333
09BLA0817_12,2.1875
09BLA0817_13,2.0625
09BLA0817_14,1.6875
09BLA0817_15,2.0625
09BLA0817_16,2.5
09COV1165_02,8.166666667
09COV1165_03,5.5
09COV1165_05,5.666666667
09COV1165_06,5.533333333
09COV1165_07,3.833333333
09COV1165_08,4.333333333
09COV1165_09,10.33333333
09COV1165_10,7
09COV1165_11,6.333333333
09COV1165_12,5.8125
09COV1165_13,4.9375
09COV1165_14,6.4375
09COV1165_15,3.9375
09COV1165_16,6.34375
09COV1418_02,1.5
09COV1418_05,2.5
