SAMPLE_NUMBER,AvgOfDepth
09COV1418_06,2.333333333
09COV1418_07,2.25
09COV1418_08,2.666666667
09COV1418_09,4.333333333
09COV1418_10,4.333333333
09COV1418_11,3
09COV1418_12,3.71875
09COV1418_13,2.375
09COV1418_14,2.375
09COV1418_15,1.9375
09COV1418_15_R,1.3125
09COV1418_16,2.0625
09COV1753_02,3.5
09COV1756_03,3.333333333
09COV1756_05,3
09COV1756_06,2.083333333
09COV1756_07,3.833333333
09COV1756_08,6.75
09COV1756_09,3.333333333
09COV1756_10,5.666666667
09COV1756_11,3
09COV1756_12,3.5
09COV1756_13,3.0625
09COV1756_14,4.109375
09COV1756_15,3.71875
09COV1756_16,4.583333333
09COV1798_02,9
09COV1798_05,8
09COV1798_06,9.276666667
09COV1798_07,10
09COV1798_08,9.166666667
09COV1798_09,3.333333333
09COV1798_10,8.5
09COV1798_11,5.666666667
09COV1798_12,9
09COV1862_02,2
09COV1862_05,1.75
09COV1862_06,1.723333333
09COV1862_07,2
09COV1862_08,1.583333333
09COV1862_09,1
09COV1862_10,2
09COV1862_11,1
09COV1862_13,1.8125
09COV1862_14,1.3125
09COV1862_15,0.84375
09COV1862_16,3.03125
09COV1864_02,2.5
09COV1864_07,1.75
09COV1864_08,1.5
09COV1864_09,1.333333333
09COV1864_10,3.333333333
09COV1864_11,1.666666667
09COV1864_12,1.96875
09COV1864_13,1.28125
09COV1864_14,1.71875
09DEE2163_02,3
09DEE2163_03,2.333333333
09DEE2163_05,3.5
09DEE2163_06,3
09DEE2163_07,5.5
09DEE2163_08,3.583333333
09DEE2163_09,2.666666667
09DEE2163_10,4.333333333
09DEE2163_11,3.333333333
09DEE2163_12,3.375
09DEE2163_13,2.1875
09DEE2163_14,1.9375
09DEE2163_15,1.71875
09DEE2163_16,2.84375
09DEE2208_02,6
09DEE2208_03,6.5
09DEE2208_05,7.333333333
09DEE2208_06,4.666666667
09DEE2208_07,6
09DEE2208_08,3.416666667
09DEE2208_09,4.833333333
09DEE2208_10,4.166666667
09DEE2208_11,4.666666667
09DEE2208_12,6.21875
09DEE2208_13,5.125
09DEE2208_14,4.5
09DEE2208_15,4.5
09DEE2208_16,4.6875
09DEE2211_02,7
09DEE2211_05,5.5
09DEE2211_06,2.966666667
09DEE2211_07,6
09DEE2211_08,4.333333333
09DEE2211_09,2.666666667
09DEE2211_10,2.833333333
09DEE2211_12,3.4375
09DEE2211_13,2.59375
09DEE2211_14,2.5625
09DEE2211_16_R,3.953125
09DEE2266_02,4.166666667
09DEE2266_03,3.166666667
09DEE2266_05,5.166666667
09DEE2294_02,6
09DEE2294_03,4.833333333
09DEE2294_05,7.5
09DEE2294_06,3.8
09DEE2294_07,3.333333333
09DEE2294_08,4.166666667
09DEE2294_09,5.666666667
09DEE2294_10,4.333333333
09DEE2294_11,5.333333333
09DEE2294_12,5.625
09DEE2294_13,4.15625
09DEE2294_14,3.5
09DEE2294_15,3.4375
09DEE2294_16,5.0625
09DUW0024_02,0.916666667
09DUW0024_07,2.75
09DUW0091_02,2.833333333
09DUW0091_03,2.833333333
09DUW0091_06,2.113333333
09DUW0091_07,1.916666667
09DUW0091_08,2.666666667
09DUW0091_09,2.416666667
09DUW0091_10,2.5
09DUW0091_11,1.833333333
09DUW0091_12,2.875
09DUW0091_14,2.65625
09DUW0091_15,1.607142857
09DUW0091_16,2.625
09DUW0144_02,4.833333333
09DUW0144_03,5.04
09DUW0144_05,6
09DUW0144_06,4.526666667
09DUW0144_07,5.25
09DUW0144_08,6.333333333
09DUW0144_10,4.75
09DUW0144_11,3.333333333
09DUW0225_02,2.333333333
09DUW0225_03,2.5
09DUW0225_07,4.333333333
09DUW0225_08,2.25
09DUW0225_09,3.166666667
09DUW0225_10,1.333333333
09DUW0225_11,1.416666667
09DUW0225_12,2.03125
09DUW0225_13,1.875
09DUW0225_14,1.78125
09DUW0225_15,1.73125
09DUW0225_16,1.4375
09DUW0277_02,3
09DUW0277_03,3.333333333
09DUW0277_05,4
09DUW0277_06,2.933333333
09DUW0277_07,3.333333333
09DUW0277_08,2.833333333
09DUW0277_09,3.833333333
09DUW0277_10,3.5
09DUW0277_12,3.5625
09DUW0277_13,3.4375
09DUW0277_14,3.28125
09DUW0277_15,4.46875
09DUW0277_16,4.8125
09JEN1318_02,4
09JEN1318_03,3
09JEN1318_05,6
09JEN1318_06,5.225
09JEN1318_07,4.47
09JEN1318_08,8.75
09JEN1318_10,4.5
09JEN1318_11,3.666666667
09JEN1318_12,6.25
09JEN1318_13,4.5625
09JEN1318_15,5.65625
09JEN1318_16_R,9.28125
09JEN1357_02,5.333333333
09JEN1357_03,4.166666667
09JEN1357_05,6.716666667
09JEN1357_06,6.8
09JEN1357_07,6.5
09JEN1357_08,5.5
09JEN1357_09,4.5
09JEN1357_10,5.333333333
09JEN1357_11,6.666666667
09JEN1357_12,7
09JEN1357_13,3
09JEN1357_15,2.15625
09JEN1357_16,3.28125
09JEN1358_02,5.333333333
09JEN1358_03,4.333333333
09JEN1358_05,8
09JEN1358_06,6.566666667
09JEN1358_07,13
09JEN1358_08,3.25
09JEN1358_09,6.333333333
09JEN1358_11,4.833333333
09JEN1358_12,9.625
09LOW0325_02,2.5
09LOW0325_03,2.333333333
09LOW0325_05,4.5
09LOW0325_06,3.5
09LOW0325_07,2.25
09LOW0325_08,2.416666667
09LOW0325_09,3
09LOW0325_10,2.833333333
09LOW0325_11,2.333333333
09LOW0325_12,1.84375
09LOW0325_13,1.59375
09LOW0325_14,1.53125
09LOW0325_15,1.142857143
09LOW0325_16,3.0625
09LOW0406_02,3.666666667
09LOW0406_05,6
09LOW0406_06,2.983333333
09LOW0406_07,4.25
09LOW0406_08,4.333333333
09LOW0406_09,3.666666667
09LOW0406_10,5.333333333
09LOW0406_11,5
09LOW0751_02,2.333333333
09LOW0751_03,2
09LOW0751_05,3
09LOW0751_06,2.053333333
09LOW0751_07,2.75
09LOW0751_08,1.916666667
09LOW0751_09,1.666666667
09LOW0751_10,3.25
09LOW0751_11,2.666666667
09LOW0751_12,2.46875
09LOW0751_13,1.90625
09LOW0751_14,1.4375
09LOW0751_15,2.25625
09LOW0751_16,2.5625
09LOW0753_02,2.333333333
09LOW0753_03,1.833333333
09LOW0753_05,1.5
09LOW0753_06,1.583333333
09LOW0753_07,2.333333333
09LOW0753_08,2
09LOW0753_10,1.5
09LOW0753_11,2.333333333
09LOW0753_12,2.375
09LOW0753_13,1.5625
09LOW0753_14,2.4375
09LOW0753_16,1.25
09LOW0788_02,1.833333333
09LOW0788_03,3.166666667
09LOW0788_06,2.386666667
09LOW0788_07,4.333333333
09LOW0788_08,3.5
09LOW0788_09,2.166666667
09LOW0788_10,3.5
09LOW0788_11,2
09LOW0788_12,3.84375
09LOW0788_13,3.875
09LOW0788_14,3.4375
09MID1374_02,3
09MID1374_03,3.333333333
09MID1374_05,5
09MID1374_06,4.666666667
09MID1374_07,4.166666667
09MID1374_08,3.833333333
09MID1374_09,3
09MID1374_10,3.666666667
09MID1374_11,3.166666667
09MID1374_12,3.4375
09MID1374_13,2.6875
09MID1374_14,2.46875
09MID1374_15,3.6625
09MID1374_16_R,3.9875
09MID1495_02,4.5
09MID1495_03,4.5
09MID1495_05,7
09MID1495_06,9.533333333
09MID1495_07,7.583333333
09MID1495_08,2.833333333
09MID1495_09,3.666666667
09MID1495_10,7
09MID1495_11,7.166666667
09MID1537_02,8.833333333
09MID1537_03,7.5
09MID1537_05,7
09MID1537_06,3.033333333
09MID1537_07,2.666666667
09MID1537_08,2.5
09MID1537_09,2.666666667
09MID1537_10,2
09MID1537_11,2.833333333
09MID1537_12,2.125
09MID1537_13,2.125
09MID1537_14,2.03125
09MID1537_15,1.6875
09MID1537_16,2.6875
09MID1704_02,4.333333333
09MID1704_03,2.833333333
09MID1704_06,2.833333333
09MID1704_07,4.276666667
09MID1704_08,2.833333333
09MID1704_09,4.833333333
09MID1704_10,2.166666667
09MID1704_11,5
09MID1744_02,2.833333333
09MID1744_03,5
09MID1744_05,3
09MID1744_06,4.416666667
09MID1744_07,4.5
09MID1744_08,5.5
09MID1744_09,4.666666667
09MID1744_10,4.833333333
09MID1744_11,3.666666667
09MID1744_12,4
09MID1744_13,2.84375
09MID1744_14,3.03125
09MID1744_15,3.78125
09MID1744_15_R,4.28125
09MID1744_16,4.25
09MID1817_02,2.333333333
09MID1817_03,2.5
09MID1817_05,3.833333333
09MID1817_06,3.15
09MID1817_07,3.333333333
09MID1817_08,4.5
09MID1817_09,2
09MID1817_10,2.5
09MID1817_11,3.5
09MID1817_12,3.1875
09MID1817_13,3.3125
09MID1817_14,2.96875
09MID1817_15,2.625
09MID1817_16,4.0625
09MID1958_02,4.833333333
09MID1958_03,6
09MID1958_05,6.333333333
09MID1958_06,5.616666667
09MID1958_07,6.5
09MID1958_08,5.583333333
09MID1958_09,3.25
09MID1958_10,5.166666667
09MID1958_11,5
09MID1958_12,6.25
09MID1958_13,6
09MID1958_14,3.546875
09MID1958_15,4.28125
09MID2426_02,3.333333333
09MID2426_03,2
09MID2426_05,3.083333333
09MID2426_06,3.166666667
09MID2426_07,3.75
09MID2426_08,2.666666667
09MID2426_09,2.333333333
09MID2426_10,4.833333333
09MID2426_11,3.166666667
09MID2426_12,3.78125
09MID2426_13,2.71875
09MID2426_14,0.84375
09MID2426_15,2.71875
09MID2426_16,2.6875
09MIL0291_02,2
09MIL0291_03,2.166666667
09MIL0340_02,3.166666667
09MIL0340_03,2.833333333
09MIL0340_05,2.5
09MIL0340_06,3.5
09MIL0340_07,3.166666667
09MIL0340_09,3.333333333
09MIL0340_10,3.25
09MIL0340_11,3.833333333
09MIL0340_13,3.5625
09MIL0340_14,3.09375
09MIL0340_15,3.607142857
09MIL0340_16,2.59375
09MIL0390_02,3.166666667
09MIL0390_03,2.333333333
09MIL0390_05,2.5
09MIL0390_06,3.633333333
09MIL0390_07,5.666666667
09MIL0390_08,2.666666667
09MIL0390_09,3.5
09MIL0390_10,3.833333333
09MIL0390_11,3.666666667
09MIL0390_12,2.5
09MIL0390_13,3.957142857
09mil0390_14,3.375
09MIL0390_15,2.5
09MIL0390_16,4.25
09MIL0497_06,3.6
09NEW1657_02,7
09NEW1657_03,8.166666667
09NEW1657_05,10.73333333
09NEW1657_06,8
09NEW1657_07,8.166666667
09NEW1657_08,7.225
09NEW1657_09,5.666666667
09NEW1657_10,10
09NEW1657_11,7.666666667
09NEW1657_12,7
09NEW1657_13,4.5625
09NEW1657_14,8.875
09NEW1657_15,6
09NEW1657_16,6.75
09NEW1875_02,10.66666667
09NEW1875_05,9
09NEW1875_06,10.23333333
09NEW1875_07,9
09NEW1875_08,5.025
09NEW1875_09,7.333333333
09NEW1875_10,7.5
09NEW1875_11,7.666666667
09NEW1875_13,9.1875
09NEW1911_02,7.083333333
09NEW1911_05,6.583333333
09NEW1911_06,7.266666667
09NEW1911_07,8.333333333
09NEW1911_08,6.583333333
09NEW1911_09,8
09NEW2076_02,2.75
09NEW2076_03,2.5
09NEW2076_05,4.333333333
09NEW2076_06,2.233333333
09NEW2076_07,3.416666667
09NEW2076_08,2
09NEW2076_10,6
09NEW2076_11,3.166666667
09NEW2076_12,3.875
09NEW2076_13,2.78125
09NEW2076_14,2.65625
09NEW2076_15,2.8125
09NEW2076_16,3.5625
09NEW2078_02,3.5
09NEW2078_05,6.5
09NEW2078_08,4.833333333
09NEW2102_02,3
09NEW2102_03,2.166666667
09NEW2102_05,3.5
09NEW2102_06,2.863333333
09NEW2102_07,4.666666667
09NEW2102_08,4
09NEW2102_09,2.75
09NEW2102_10,3.5
09NEW2102_11,2.666666667
09NEW2102_12,4.65625
09NEW2102_13,2.734375
09NEW2102_14,3.0625
09NEW2102_15,3.725
09NEW2102_16,3.1875
09NEW2128_02,3.5
09NEW2128_03,2.333333333
09NEW2128_05,4
09NEW2128_06,2.386666667
09NEW2128_07,3.333333333
09NEW2128_08,3.25
09NEW2128_09,3.333333333
09NEW2128_10,3.833333333
09NEW2128_11,3.333333333
09NEW2128_12,3.6875
09NEW2128_13,3.15625
09NEW2128_14,3.9375
09NEW2128_15,3.28125
09NEW2128_15_R,2.96875
09NEW2128_16,3.8125
09NEW2151_02,3.333333333
09NEW2151_03,3.166666667
09NEW2151_05,2.75
09NEW2151_06,3.433333333
09NEW2151_07,4.5
09NEW2151_08,5.35
09NEW2151_09,4.666666667
09NEW2151_10,4.833333333
09NEW2151_11,4.666666667
09NEW2151_12,5.4375
09NEW2151_13,4.375
09NEW2151_14,6.375
09NEW2151_16,3.96875
09SOO0943_02,3.333333333
09SOO0943_03,6
09SOO0943_05,8
09SOO0943_06,3.166666667
09SOO0943_07,8.25
09SOO0943_08,6.666666667
09SOO0943_09,6.25
09SOO0943_10,4.166666667
09SOO0943_11,6.333333333
09SOO0943_12,4.65625
09SOO0943_13,9
09SOO0943_14,5.1875
09SOO0943_15,7
09SOO0943_16,7
09SOO1020_02,3.333333333
09SOO1020_03,3
09SOO1022_02,3.666666667
09SOO1022_03,2.5
09SOO1022_06,3.613333333
09SOO1022_07,3.5
09SOO1022_08,2.166666667
09SOO1022_09,3.833333333
09SOO1022_10,6.333333333
09SOO1022_11,3.666666667
09SOO1022_12,3.4375
09SOO1022_13,3.333333333
09SOO1022_14,3.578125
09SOO1022_15,2.0625
09SOO1022_16,2.59375
09SOO1040_02,2
09SOO1106_02,1.666666667
09SOO1106_03,2.666666667
09SOO1106_05,2.2
09SOO1106_07,3.683333333
09SOO1106_08,2.666666667
09SOO1106_10,2
09SOO1106_11,1.75
09SOO1130_02,5.833333333
09SOO1130_03,6.333333333
09SOO1130_05,7.333333333
09SOO1130_06,6.033333333
09SOO1130_07,7.333333333
09SOO1130_08,6.166666667
09SOO1130_09,9.166666667
09SOO1130_10,6.75
09SOO1130_11,4.666666667
09SOO1130_12,5.25
09SOO1130_13,4
09SOO1130_14,7.09375
09SOO1130_15,7.875
09SOO1130_16,7.625
09SOO1134_02,6.833333333
09SOO1134_03,5.666666667
09SOO1134_05,9.3
09SOO1134_06,7.916666667
09SOO1134_07,4.5
09SOO1134_08,6.166666667
09SOO1134_09,6.833333333
09SOO1134_10,8
09SOO1134_11,6.833333333
09SOO1134_12,7.25
09SOO1134_13,8
09SOO1134_14,6.125
09SOO1134_15,8.29
09SOO1134_16,8.4375
09SOO1144_02,2.666666667
09SOO1144_03,3
09SOO1144_06,2.683333333
09SOO1144_07,4.166666667
09SOO1144_08,4.25
09SOO1144_10,2.5
09SOO1144_11,3
09SOO1209_03,3
09SOO1209_05,8
09SOO1209_07,6.833333333
09SOO1209_08,9.5
09SOO1209_09,3.666666667
09SOO1209_10,6.5
09SOO1209_11,4.666666667
09SOO1209_12,6.642857143
09SOO1209_13,5.125
09SOO1209_14,3.8125
09SOO1209_15,4.815
09SOO1209_16,5.3125
09SOO1283_02,5.5
09SOO1283_03,4.166666667
09SOO1283_05,3.666666667
09SOO1283_06,5.226666667
09SOO1283_07,3.916666667
09SOO1283_08,3.166666667
09SOO1283_09,5.666666667
09SOO1283_10,3.5
09SOO1283_11,3.916666667
09SOO1283_12,3.3125
09SOO1283_13,5
09SOO1283_14,3.555555556
09SOO1283_15,3.3
09SOO1283_15_R,3.166666667
09SOO1283_16_R,4.09375
28A_08,5.75
28A_09,5.666666667
28A_10,4.833333333
28A_12,4.5
28A_13,3.75
28A_16,3.375
31I_08,3.75
31I_09,5
31I_10,4
31I_12,5.166666667
31Q_08,4.75
31Q_09,4.666666667
31Q_10,5.833333333
31Q_12,5.333333333
53E_08,2.833333333
53E_09,3
53E_10,3.166666667
53E_12,2.25
65A_08,2.666666667
65A_09,2
65A_10,2.5
65A_12,2.5
65B_08,2.75
65B_09,3.333333333
65B_10,2.666666667
65B_12,3.083333333
BMEP BEAR 09_02,5.416666667
BMEP BEAR01_02,3.456666667
BMEP CEDAR01_02,2.666666667
BMEP CEDAR02_02,1.083333333
BMEP CEDAR04_02,3.333333333
BMEP CEDAR05_02,3.25
BMEP CEDAR07_02,3.375
BMEP CEDAR09_02,1.25
BMEP ISSAQ03_02,5.833333333
BMEP ISSAQ04_02,5.666666667
BMEP ISSAQ06_02,4.75
BMEP ISSAQ07_02,3.666666667
BMEP ISSAQ08_02,1
BMEP SOOS03_02,2.333333333
BMEP SOOS04_02,5.5
BMEP SOOS05_02,4.333333333
BSE_1_MudMtnRd_14,4.3125
BSE_1_MudMtnRd_15,4.1875
BSE_1_MudMtnRd_16,2.857142857
BSE_21_GolfCrs_14,3.8125
BSE_21_GolfCrs_16,4.75
BSE_8_268thAveSE_14,4.71875
BSE_8_268thAveSE_15,3.625
BSE_8_268thAveSE_16,5.96875
Colin N,2.5
Colin S,3.25
DM200th_12,2.4375
Dmmouth_12,3.875
E1168_15,5.8125
E1261_15,1.375
E1264_14,1.28125
E1264_15,1.78125
Evans Creek East,3.5
MackRed107_15,3.21875
Mercer06_08,1.916666667
Mercer10_08,2.666666667
Mercer42_08,1.666666667
Miller_Cove_12,3.6875
Miller_Cove_14,2.5625
Miller_Cove_15,2.375
Miller_Cove_16,3.1875
Miller_SWSSD_12,4.65625
Miller_SWSSD_14,4
Miller_SWSSD_15,3.3125
Miller_SWSSD_16,3.75
MontRed94_14,2.1875
MontRed94_15,2.3125
NPDES_BP1_14,3.78125
NPDES_BP1_15,4.84375
NPDES_BP7_15,1.9375
NPDES_BP8_14,2.5625
NPDES_BP8_15,3.4375
Rutherford Creek,2.5
VashChris_06,1.7
VashChris_07,2.833333333
VashChris_08,3.166666667
VASHCHRIS_09,2.333333333
VASHCHRIS_10,2.666666667
VashChris_11,2.333333333
VashChris_12,2.75
VashChris_13,2.375
VashChris_14,3.25
VashChris_15,4.75
VashChris_16,2.8125
VashJudd_06,1.45
VashJudd_07,3.333333333
VASHJUDD_09,4.333333333
VASHJUDD_10,3.666666667
VashJudd_11,3
VashJudd_12,4.5
VashJudd_14,0.3975
VashJudd_15,5
VashShing_06,3
VashShing_07,3.666666667
VashShing_08,4
VASHSHING_09,4.333333333
VASHSHING_10,4.333333333
VashShing_11,3.333333333
VashShing_12,4.075
VashShing_13,2.75
VashShing_14,0.2425
VashShing_15,4.75
VashShing_16,2.375
WalkerPreserve_12,5.09375
WalkerPreserve_14,5.59375
WalkerPreserve_15,2.03125
WalkerPreserve_16,1.96875
WAM06600_017111_14,5.5625
WAM06600_017111_15,2.875
WAM06600_036971_15,7.25
WAM06600_076119_14,4.3125
WAM06600_076119_15,4.625
WAM06600_122423_15,3.03125
