SAMPLE_NUMBER,NUM_LWD
08WES1340_09,16
08ISS4742_14,25
08CED5046_09,6
08EAS1502_06,0
08EAS1502_07,0
08EAS1502_08,0
08EAS1502_10,0
02O_09,0
05B_10,
08BEA3312_10,0
08BEA3325_07,0
08BEA3478_05,0
08BEA3478_06,0
08BEA3478_09,0
08BEA3478_10,0
08BEA3571_06,0
08BEA3571_10,0
08BEA3650_05,0
08BEA3650_06,0
08BEA3650_08,0
08BEA3650_10,0
08BEA3737_05,0
08BEA3737_08,10
08BEA3737_10,0
08CED2433_06,0
08CED2433_08,0
08EAS2058_05,5
08EAS2191_05,0
08EAS2191_06,2
08EAS2272_06,0
08EAS2272_08,0
08EAS2546_07,0
08EAS2546_08,0
08EVA3474_05,0
08EVA3474_07,0
08EVA3474_08,0
08EVA3474_09,0
08EVA3555_10,0
08EVA3637_08,0
08EVA3637_09,0
08EVA3637_10,0
08EVA3642_06,0
08EVA3642_07,0
08SAM3045_08,0
08SAM3045_09,0
08SAM3045_10,0
09MID2426_05,0
09MID2426_09,0
09MID2426_10,0
09MIL0340_05,0
09MIL0340_10,0
08EVA3642_10,0
08EVA3813_07,0
08ISS3877_08,
08ISS3958_08,0
08ISS4294_05,0
08ISS4294_06,0
08ISS4294_07,0
08ISS4294_08,0
08ISS4294_09,0
08ISS4294_10,
08ISS4573_08,0
08ISS4748_07,0
08ISS4748_08,0
08ISS4884_07,0
08LAK2827_07,0
08LAK2827_08,0
08LAK2827_09,0
08LAK2827_10,0
08LAK3627_07,0
08LAK3627_10,0
08LAK3628_05,0
08LAK3628_08,0
08LAK3628_10,0
08LAK3880_07,0
08LAK3880_08,
08LAK3880_09,0
08LIT2488_08,0
08LIT2603_06,0
08LIT2603_10,0
08LIT2682_06,0
08NOR1100_03,0
08NOR1362_07,0
08NOR1362_08,
08NOR2028_08,0
08NOR2306_08,2
08NOR2306_10,0
08SAM1914_05,0
08SAM1914_07,0
02O_10,2
02P_10,1
02P_09,1
05B_09,4
08BEA3312_02,2
08BEA3312_03,
08BEA3312_05,7
08BEA3312_06,3
08BEA3312_07,4
08BEA3312_08,3
08BEA3312_09,0
08BEA3312_11,1
08BEA3312_12,3
08BEA3321_02,0
08BEA3321_03,4
08BEA3321_05,4
08BEA3321_06,7
08BEA3321_07,2
08BEA3321_08,5
08BEA3321_09,1
08BEA3321_10,1
08BEA3321_11,2
08BEA3325_02,
08BEA3325_03,0
08EVA3474_02,0
08EVA3474_03,3
08EVA3474_06,1
08BEA3474_10,1
08BEA3474_12,1
08BEA3478_02,0
08BEA3478_03,
08BEA3478_07,0
08BEA3478_08,0
08BEA3478_11,0
08BEA3571_02,0
08BEA3571_03,
08BEA3571_05,8
08BEA3571_07,1
08BEA3571_08,1
08BEA3571_09,1
08BEA3571_11,0
08BEA3650_02,
08BEA3650_03,0
08BEA3650_07,0
08BEA3650_09,1
08BEA3650_11,1
08BEA3737_02,
08BEA3737_03,0
08BEA3737_06,1
08BEA3737_07,1
08BEA3737_09,1
08BEA3737_11,0
08BEA3747_02,0
08BEA3747_03,4
08BEA3747_05,5
08BEA3747_06,1
08BEA3747_07,16
08BEA3747_08,10
08BEA3747_09,9
08BEA3747_10,10
08BEA3747_11,10
08BEA3826_02,0
08BEA3826_03,1
08BEA3826_05,2
08BEA3826_06,4
08BEA3826_07,1
08BEA3826_08,2
08BEA3826_09,2
08BEA3826_10,7
08BEA3826_11,10
08BEA3914_02,0
08CED2433_02,0
08CED2433_03,0
08CED2433_05,0
08CED2433_07,0
08CED2433_09,0
08CED2433_10,1
08CED2433_11,2
08CED2518_02,0
08CED2518_03,
08CED2518_05,2
08CED2518_06,3
08CED2518_07,5
08CED2518_08,2
08CED2518_09,4
08CED2518_10,4
08CED2518_11,0
08CED2711_02,0
08CED2711_03,
08CED2711_05,3
08CED2711_06,5
08CED2711_08,2
08CED2711_09,10
08CED2711_10,6
08CED2711_11,4
08CED2898_02,0
08CED2898_03,
08CED2898_05,10
08CED2898_06,1
08CED2898_07,8
08CED2898_08,3
08CED2898_09,3
08CED2898_10,2
08CED2898_11,4
08CED4115_02,0
08CED4192_02,0
08CED4192_03,8
08CED4192_05,19
08CED4192_06,8
08CED4192_07,30
08CED4192_08,9
08CED4192_09,18
08CED4192_10,13
08CED4192_11,14
08CED4479_02,3
08CED4479_03,3
08CED4479_05,16
08CED4479_06,3
08CED4479_07,12
08CED4479_08,12
08CED4479_09,6
08CED4975_02,0
08CED4975_03,2
08CED4975_05,6
08CED4975_06,3
08CED4975_07,4
08CED4975_08,11
08CED4975_10,7
08CED4975_11,0
08CED5032_02,0
08CED5032_03,0
08CED5032_06,1
08CED5032_07,4
08CED5032_08,4
08CED5032_09,2
08CED5032_10,1
08CED5032_11,5
08CED5046_02,0
08CED5046_05,11
08CED5046_06,4
08CED5046_07,13
08CED5046_08,15
08CED5046_10,8
08CED5046_11,1
09COV1756_08,10
09COV1756_10,9
09DEE2208_10,0
09DUW0277_08,2
08EAS1502_11,1
08EAS1536_02,0
08EAS1536_05,3
08EAS1536_06,3
08EAS1536_07,3
08EAS1536_08,1
08EAS1536_09,15
08EAS1536_10,4
08EAS1536_11,5
08EAS1964_02,0
08EAS1964_03,6
08EAS1964_05,5
08EAS1964_06,0
08EAS1964_07,2
08EAS1964_08,8
08EAS1964_09,3
08EAS1964_10,15
08EAS1964_11,11
08EAS2058_02,5
08EAS2058_03,9
08EAS2058_06,4
08EAS2058_07,4
08EAS2058_08,4
08EAS2058_09,6
08EAS2058_10,9
08EAS2058_11,3
08EAS2191_02,0
08EAS2191_03,0
08EAS2191_07,4
08EAS2191_08,2
08EAS2191_09,3
08EAS2191_10,9
08EAS2191_11,1
08EAS2272_02,0
08EAS2272_03,0
08EAS2272_05,1
08EAS2272_07,1
08EAS2272_09,4
08EAS2272_10,4
08EAS2272_11,1
08EAS2446_02,0
08EAS2446_03,1
08EAS2446_05,2
08EAS2446_06,12
08EAS2446_07,5
08EAS2446_08,7
08EAS2446_10,7
08EAS2446_11,13
08EAS2540_02,0
08EAS2540_07,10
08EAS2540_08,15
08EAS2540_09,19
08EAS2540_10,19
08EAS2540_11,7
08EAS2546_02,0
08EAS2546_03,0
08EAS2546_05,1
08EAS2546_06,1
08EAS2546_10,1
08EAS2546_11,0
08EAS2631_02,0
08EAS2631_03,5
08EAS2631_05,3
08EAS2631_06,3
08EAS2631_07,3
08EAS2631_08,7
08EAS2631_09,5
08EAS2631_10,4
08EAS2631_11,7
08EVA3474_11,0
08EVA3555_02,0
08EVA3555_03,0
08EVA3555_05,4
08EVA3555_06,1
08EVA3555_07,0
08EVA3555_08,4
08EVA3555_09,6
08EVA3555_11,4
08EVA3637_02,0
08EVA3637_03,
08EVA3637_07,0
08EVA3637_11,1
08EVA3640_02,0
08EVA3640_03,8
08EVA3640_05,6
08EVA3640_06,8
08EVA3640_07,2
08EVA3640_08,1
08EVA3640_09,8
08EVA3640_10,9
08EVA3640_11,4
08EVA3642_02,0
08EVA3642_05,4
08EVA3642_08,1
08EVA3642_09,2
08EVA3642_11,0
08EVA3813_02,0
08EVA3813_03,0
08EVA3813_05,2
08EVA3813_06,1
08EVA3813_08,9
08EVA3813_09,0
08EVA3813_10,8
08EVA3813_11,6
08EVA3897_02,0
08EVA3897_06,2
08EVA3897_07,2
08EVA4077_02,0
08EVA4077_08,2
08EVA4077_10,4
08EVA4077_11,3
08EVA4165_07,2
08EVA4249_02,0
08EVA4249_03,2
08EVA4249_05,5
08EVA4249_06,3
08ISS0004_03,0
08ISS3877_05,2
08ISS3877_06,18
08ISS3877_07,2
08ISS3877_09,15
08ISS3877_10,15
08ISS3877_11,18
08ISS3958_02,0
08ISS3958_03,0
08ISS3958_05,4
08ISS3958_06,1
08ISS3958_07,2
08ISS3958_09,1
08ISS3958_10,1
08ISS3958_11,1
08ISS3962_05,2
08ISS3962_06,3
08ISS3962_07,7
08ISS3962_08,15
08ISS3962_09,12
08ISS3962_10,9
08ISS3962_11,12
08ISS4294_02,0
08ISS4294_11,0
08ISS4373_02,0
08ISS4373_03,0
08ISS4373_06,3
08ISS4373_08,0
08ISS4373_10,1
08ISS4373_11,1
08ISS4573_02,0
08ISS4573_03,0
08ISS4573_05,17
08ISS4573_06,2
08ISS4573_07,0
08ISS4573_09,7
08ISS4573_10,2
08ISS4573_11,3
08ISS4724_02,0
08ISS4724_03,5
08ISS4724_06,10
08ISS4724_07,5
08ISS4724_08,3
08ISS4724_09,4
08ISS4724_10,6
08ISS4724_11,5
08ISS4730_02,0
08ISS4730_03,0
08ISS4730_05,10
08ISS4730_06,3
08ISS4730_07,8
08ISS4730_08,2
08ISS4730_09,6
08ISS4730_10,15
08ISS4730_11,4
08ISS4735_06,7
08ISS4735_02,0
08ISS4735_03,8
08ISS4735_05,7
08ISS4735_07,20
08ISS4735_08,2
08ISS4735_09,23
08ISS4735_10,13
08ISS4735_11,6
08ISS4748_05,2
08ISS4748_06,2
08ISS4748_09,7
08ISS4748_10,4
08ISS4748_11,8
08ISS4884_02,0
08ISS4884_03,5
08ISS4884_05,10
08ISS4884_06,6
08ISS4884_08,4
08ISS4884_09,6
08ISS4884_10,12
08ISS4884_11,1
08LAK2827_02,0
08LAK2827_05,0
08LAK2827_06,0
08LAK2827_11,0
08LAK3121_02,0
08LAK3121_03,1
08LAK3121_05,2
08LAK3121_06,3
08LAK3121_07,2
08LAK3121_08,5
08LAK3121_09,3
08LAK3121_10,2
08LAK3121_11,3
08LAK3540_02,0
08LAK3540_03,5
08LAK3540_05,3
08LAK3540_06,10
08LAK3540_07,10
08LAK3540_08,8
08LAK3540_09,6
08LAK3540_10,8
08LAK3540_11,5
08LAK3616_02,0
08LAK3616_03,
08LAK3616_05,4
08LAK3616_06,1
08LAK3616_07,2
08LAK3616_08,1
08LAK3616_10,14
08LAK3616_11,3
08LAK3627_02,0
08LAK3627_03,0
08LAK3627_05,2
08LAK3627_06,1
08LAK3627_08,2
08LAK3627_09,1
08LAK3627_11,0
08LAK3628_02,0
08LAK3628_06,0
08LAK3628_07,2
08LAK3628_09,0
08LAK3628_11,0
08LAK3699_03,1
08LAK3699_05,3
08LAK3699_06,1
08LAK3699_07,2
08LAK3699_08,6
08LAK3699_09,2
08LAK3699_10,6
08LAK3699_11,3
08LAK3879_02,0
08LAK3879_03,0
08LAK3879_05,7
08LAK3879_06,7
08LAK3879_07,1
08LAK3879_08,3
08LAK3879_09,2
08LAK3879_10,9
08LAK3879_11,2
08LAK3880_02,0
08LAK3880_03,1
08LAK3880_05,3
08LAK3880_06,0
08LAK3880_10,3
08LAK3880_11,2
08LIT2448_02,0
08LIT2488_05,2
08LIT2488_06,1
08LIT2488_07,2
08LIT2488_09,1
08LIT2488_10,1
08LIT2488_11,0
08LIT2585_05,5
08LIT2585_02,0
08LIT2585_03,4
08LIT2585_06,6
08LIT2585_07,17
08LIT2585_08,15
08LIT2585_09,28
08LIT2585_10,3
08LIT2585_11,13
08LIT2602_02,0
08LIT2602_03,3
08LIT2602_05,10
08LIT2602_06,11
08LIT2602_07,7
08LIT2602_08,6
08LIT2602_09,5
08LIT2602_10,6
08LIT2602_11,12
08LIT2603_02,0
08LIT2603_03,4
08LIT2603_05,6
08LIT2603_07,3
08LIT2603_08,4
08LIT2603_09,1
08LIT2603_11,3
08LIT2682_02,0
08LIT2682_03,1
08LIT2682_05,3
08LIT2682_07,1
08LIT2682_08,8
08LIT2682_09,6
08LIT2682_10,16
08LIT2682_11,10
08LIT2685_02,0
08LIT2685_03,6
08LIT2685_05,19
08LIT2685_06,2
08LIT2685_07,4
08LIT2685_08,36
08LIT2685_09,28
08LIT2685_10,6
08LIT2685_11,1
08LIT2692_02,0
08LIT2692_05,2
08LIT2692_03,0
08LIT2692_06,2
08LIT2692_07,1
08LIT2692_08,10
08LIT2692_09,6
08LIT2692_10,4
08LIT2692_11,4
08LIT2781_02,0
08LIT2781_03,6
08LIT2781_05,4
08LIT2781_06,1
08LIT2781_08,2
08LIT2781_09,4
08LIT2781_10,4
08LIT2781_11,2
08LIT2876_03,0
08LIT2876_07,2
08LIT2876_08,3
08NOR0001_02,0
08NOR0001_03,3
08NOR1100_02,0
08NOR1362_03,2
08NOR1362_05,1
08NOR1362_06,0
08NOR1362_10,1
08NOR1362_11,1
08NOR1370_02,0
08NOR1370_03,0
08NOR1370_05,1
08NOR1370_06,0
08NOR1370_07,5
08NOR1370_08,10
08NOR1370_09,77
08NOR1370_10,6
08NOR1370_11,5
08NOR1750_03,0
08NOR1750_05,3
08NOR1750_06,4
08NOR1750_07,5
08NOR1750_08,4
08NOR1750_09,7
08NOR1750_10,18
08NOR1750_11,16
08NOR1756_07,3
08NOR1756_08,7
08NOR1756_09,18
08NOR1756_10,18
08NOR1756_11,0
08NOR2028_02,0
08NOR2028_03,0
08NOR2028_05,1
08NOR2115_02,0
08NOR2115_03,2
08NOR2115_05,0
08NOR2115_06,1
08NOR2115_07,6
08NOR2115_08,5
08NOR2115_09,6
08NOR2115_10,1
08NOR2115_11,2
08NOR2306_03,1
08NOR2306_05,6
08NOR2306_06,0
08NOR2306_09,9
08SAM0000_02,0
08SAM0000_03,0
08SAM0000_05,2
08SAM0000_06,2
08SAM0000_07,4
08SAM0000_08,1
08SAM0000_09,4
08SAM0000_10,11
08SAM0000_11,0
08SAM1914_02,0
08SAM1914_06,0
08SAM1914_08,1
08SAM1914_11,0
08SAM2674_02,0
08SAM2674_03,0
08SAM2674_11,0
08SAM2855_02,0
08SAM2855_07,8
08SAM2855_09,1
08SAM2855_10,2
08SAM2855_11,0
08SAM2862_02,0
08SAM2862_03,6
08SAM2862_05,5
08SAM2862_06,5
08SAM2862_07,2
08SAM2862_08,5
08SAM2862_09,11
08SAM2862_10,4
08SAM2862_11,17
08SAM2865_02,0
08SAM2865_03,5
08SAM2865_05,1
08SAM2865_06,1
08SAM2865_07,2
08SAM2865_09,1
08SAM2865_10,1
08SAM2865_11,1
08SAM2946_02,0
08SAM2946_03,2
08SAM2946_05,0
08SAM2946_06,1
08SAM2946_07,2
08SAM2946_08,3
08SAM2946_09,2
08SAM2946_10,2
08SAM2951_02,0
08SAM2951_03,0
08SAM2951_06,5
08SAM2951_07,6
08SAM3045_02,0
08SAM3045_03,2
08SAM3045_06,2
08SAM3045_07,1
08SAM3045_11,0
08SAM3047_02,0
08SAM3047_03,5
08SAM3047_06,13
08SAM3047_07,4
08SAM3047_08,9
08SAM3047_09,10
08SAM3047_10,15
08SAM3047_11,4
VASHJUDD_09,4
08WES0622_02,0
08WES0622_03,0
08WES0622_05,1
08WES0622_06,1
08WES0622_10,2
08WES0622_11,1
08WES0629_02,0
08WES0629_03,0
08WES0629_05,5
08WES0629_06,4
08WES0629_07,1
08WES0629_08,7
08WES0629_09,5
08WES0629_10,26
08WES0629_11,9
08WES0903_02,0
08WES0903_03,8
08WES0903_05,8
08WES0903_06,10
08WES0903_07,12
08WES0903_08,10
08WES0903_09,13
08WES0903_10,8
08WES0903_11,11
08WES0905_02,0
08WES0905_03,0
08WES0905_06,6
08WES0905_10,1
08WES0905_11,6
08WES1036_02,0
08WES1036_03,
08WES1036_05,0
08WES1036_06,0
08WES1036_07,2
08WES1036_08,1
08WES1036_11,0
08WES1037_02,0
08WES1037_03,1
08WES1037_05,1
08WES1037_06,3
08WES1037_07,7
08WES1037_08,1
08WES1037_09,5
08WES1037_10,3
08WES1037_11,4
08WES1178_02,0
08WES1178_03,1
08WES1178_05,1
08WES1178_06,2
08WES1178_07,1
08WES1178_08,2
08WES1178_09,1
08WES1178_10,6
08WES1178_11,3
08WES1340_03,10
08WES1340_05,12
08WES1340_06,9
08WES1340_07,7
08WES1340_08,9
08WES1340_10,16
08WES1340_11,16
08WES1490_02,0
08WES1490_03,
08WES1490_06,0
08WES1490_08,1
08WES1490_11,0
08WES1579_02,0
08WES1579_03,0
08WES1579_05,2
08WES1579_06,2
08WES1579_07,4
08WES1579_09,1
08WES1579_11,0
09BLA0675_02,0
09BLA0675_03,1
09BLA0675_05,12
09BLA0675_06,9
09BLA0675_07,8
09BLA0675_09,9
09BLA0675_10,8
09BLA0675_11,3
09BLA0675_12,13
09BLA0716_02,0
09BLA0716_03,7
09BLA0716_05,4
09BLA0716_06,0
09BLA0716_10,5
09BLA0716_11,4
09BLA0716_12,1
09BLA0722_02,0
09BLA0722_03,3
09BLA0722_05,0
09BLA0722_06,20
09BLA0722_07,13
09BLA0722_08,3
09BLA0722_09,3
09BLA0722_10,13
09BLA0722_11,8
09BLA0756_02,0
09BLA0756_03,2
09BLA0756_05,15
09BLA0756_06,9
09BLA0756_07,11
09BLA0756_08,8
09BLA0756_09,19
09BLA0756_10,14
09BLA0756_11,7
09BLA0756_12,25
09BLA0768_02,0
09BLA0768_03,3
09BLA0768_05,3
09BLA0768_07,1
09BLA0768_08,0
09BLA0768_09,1
09BLA0768_10,2
09BLA0768_11,0
09BLA0771_02,0
09BLA0771_05,1
09BLA0771_06,10
09BLA0771_07,8
09BLA0771_08,1
09BLA0771_09,9
09BLA0771_10,8
09BLA0771_11,12
09BLA0772_02,0
09BLA0772_03,9
09BLA0772_05,8
09BLA0772_06,6
09BLA0772_07,0
09BLA0772_08,1
09BLA0772_10,1
09BLA0772_11,3
09BLA0813_02,0
09BLA0813_06,1
09BLA0813_07,1
09BLA0813_08,2
09BLA0813_10,2
09BLA0813_11,4
09BLA0817_02,0
09BLA0817_03,9
09BLA0817_05,8
09BLA0817_06,4
09BLA0817_07,1
09BLA0817_08,1
09BLA0817_09,3
09BLA0817_10,7
09BLA0817_11,2
09BLA0675_08,13
09COV1165_02,0
09COV1165_03,5
09COV1165_05,30
09COV1165_06,11
09COV1165_08,16
09COV1165_09,1
09COV1165_10,4
09COV1165_11,2
09COV1418_02,0
09COV1418_05,5
09COV1418_06,5
09COV1418_07,1
09COV1418_08,4
09COV1418_09,5
09COV1418_10,4
09COV1418_11,9
09COV1753_02,0
09COV1756_03,3
09COV1756_05,8
09COV1756_06,9
09COV1756_07,23
09COV1756_09,8
09COV1756_11,9
09COV1756_12,7
09COV1798_02,0
09COV1798_05,3
09COV1798_06,3
09COV1798_07,4
09COV1798_08,1
09COV1798_09,4
09COV1798_10,5
09COV1798_11,8
09COV1798_12,2
09COV1862_02,0
09COV1862_05,2
09COV1862_06,2
09COV1862_07,3
09COV1862_08,7
09COV1862_09,3
09COV1862_10,2
09COV1862_11,1
09COV1864_02,0
09COV1864_07,1
09COV1864_08,2
09COV1864_09,2
09COV1864_10,2
09COV1864_11,3
09DEE2163_02,0
09DEE2163_03,2
09DEE2163_05,3
09DEE2163_06,4
09DEE2163_07,6
09DEE2163_08,7
09DEE2163_09,2
09DEE2163_10,6
09DEE2163_11,7
09DEE2208_02,0
09DEE2208_03,0
09DEE2208_05,1
09DEE2208_07,4
09DEE2208_08,0
09DEE2208_09,4
09DEE2208_11,1
09DEE2211_02,0
09DEE2211_05,6
09DEE2211_06,5
09DEE2211_07,2
09DEE2211_08,6
09DEE2211_09,9
09DEE2211_10,3
09DEE2266_02,0
09DEE2266_03,6
09DEE2266_05,1
09DEE2294_02,0
09DEE2294_03,2
09DEE2294_05,6
09DEE2294_06,3
09DEE2294_07,6
09DEE2294_08,4
09DEE2294_09,16
09DEE2294_10,2
09DEE2294_11,15
09DUW0024_02,0
09DUW0024_07,0
09DUW0091_02,0
09DUW0091_03,0
09DUW0091_06,1
09DUW0091_08,0
09DUW0091_09,1
09DUW0091_11,0
09DUW0144_02,0
09DUW0144_03,0
09DUW0144_07,0
09DUW0144_11,0
09DUW0225_10,2
09DUW0225_02,0
09DUW0225_03,1
09DUW0225_07,1
09DUW0225_08,2
09DUW0225_11,0
09DUW0277_02,0
09DUW0277_03,0
09DUW0277_05,0
09DUW0277_06,0
09JEN1318_02,0
09JEN1318_03,0
09JEN1318_05,0
09JEN1318_06,0
09JEN1318_07,2
09JEN1318_08,2
09JEN1318_10,2
09JEN1318_11,5
09JEN1318_12,8
09JEN1357_02,0
09JEN1357_03,0
09JEN1357_05,5
09JEN1357_06,0
09JEN1357_07,2
09JEN1357_09,1
09JEN1357_10,4
09JEN1357_11,3
09JEN1358_02,0
09JEN1358_03,0
09JEN1358_05,0
09JEN1358_06,1
09JEN1358_07,3
09JEN1358_09,1
09JEN1358_11,0
09LOW0325_02,0
09LOW0325_03,1
09LOW0325_05,9
09LOW0325_07,2
09LOW0325_09,4
09LOW0325_11,1
09LOW0406_02,0
09LOW0406_05,8
09LOW0406_06,5
09LOW0406_07,1
09LOW0406_08,3
09LOW0406_09,2
09LOW0406_10,5
09LOW0406_11,5
09LOW0751_02,0
09LOW0751_03,0
09LOW0751_05,1
09LOW0751_07,0
09LOW0751_09,3
09LOW0751_10,0
09LOW0751_11,2
09LOW0753_07,3
09LOW0753_02,0
09LOW0753_03,0
09LOW0753_05,0
09LOW0753_06,1
09LOW0753_08,2
09LOW0753_11,1
09LOW0788_02,0
09LOW0788_03,1
09LOW0788_06,1
09LOW0788_07,1
09LOW0788_08,2
09LOW0788_09,3
09LOW0788_11,1
09MID1374_02,0
09MID1374_03,0
09MID1374_05,0
09MID1374_06,2
09MID1374_07,2
09MID1374_08,14
09MID1374_09,2
09MID1374_10,5
09MID1374_11,6
09MID1495_02,0
09MID1495_03,0
09MID1495_05,4
09MID1495_06,0
09MID1495_07,1
09MID1495_08,1
09MID1495_09,6
09MID1495_10,2
09MID1495_11,2
09MID1537_02,0
09MID1537_03,0
09MID1537_06,0
09MID1537_11,0
09MID1704_02,0
09MID1704_03,0
09MID1704_06,1
09MID1704_07,1
09MID1704_11,1
09MID1744_02,0
09MID1744_03,7
09MID1744_05,6
09MID1744_06,3
09MID1744_07,3
09MID1744_08,14
09MID1744_09,5
09MID1744_10,1
09MID1744_11,2
09MID1817_02,0
09MID1817_03,2
09MID1817_05,2
09MID1817_06,5
09MID1817_07,18
09MID1817_08,4
09MID1817_09,6
09MID1817_10,4
09MID1817_11,1
09MID1958_02,0
09MID1958_03,0
09MID1958_07,3
09MID1958_08,3
09MID1958_09,2
09MID1958_10,2
09MID1958_11,15
09MID2426_02,0
