SAMPLE_NUMBER,NUM_LWD
09MID2426_03,0
09MID2426_06,0
09MID2426_07,0
09MID2426_08,0
09MID2426_11,1
09MIL0291_02,0
09MIL0291_03,1
09MIL0340_02,0
09MIL0340_03,1
09MIL0340_06,0
09MIL0340_07,1
09MIL0340_09,1
09MIL0340_11,0
09MIL0390_02,0
09MIL0390_03,0
09MIL0390_05,1
09MIL0390_06,0
09MIL0390_07,2
09MIL0390_08,8
09MIL0390_09,5
09MIL0390_10,1
09MIL0390_11,0
09MIL0497_06,1
09NEW1657_02,0
09NEW1657_03,0
09NEW1657_05,6
09NEW1657_06,1
09NEW1657_07,2
09NEW1657_08,1
09NEW1657_09,3
09NEW1657_10,9
09NEW1657_11,6
09NEW1875_02,0
09NEW1875_05,0
09NEW1875_06,0
09NEW1875_09,0
09NEW1875_11,0
09NEW1911_02,0
09NEW1911_06,0
09NEW1911_07,2
09NEW1911_08,3
09NEW2076_02,0
09NEW2076_03,0
09NEW2076_05,3
09NEW2076_06,0
09NEW2076_07,1
09NEW2076_08,3
09NEW2076_10,3
09NEW2076_11,2
09NEW2078_02,0
09NEW2102_02,0
09NEW2102_03,0
09NEW2102_05,2
09NEW2102_06,7
09NEW2102_08,3
09NEW2102_09,2
09NEW2102_10,5
09NEW2102_11,4
09NEW2128_02,0
09NEW2128_03,0
09NEW2128_05,10
09NEW2128_06,4
09NEW2128_07,1
09NEW2128_08,5
09NEW2128_10,7
09NEW2128_11,9
09NEW2151_02,0
09NEW2151_03,3
09NEW2151_05,4
09NEW2151_06,3
09NEW2151_07,4
09NEW2151_10,1
09NEW2151_11,7
09SOO0943_02,0
09SOO0943_03,0
09SOO0943_05,0
09SOO0943_06,0
09SOO0943_07,16
09SOO0943_08,1
09SOO0943_09,2
09SOO0943_11,7
09SOO1020_02,0
09SOO1020_03,2
09SOO1022_02,0
09SOO1022_03,0
09SOO1022_06,1
09SOO1022_07,0
09SOO1022_09,3
09SOO1022_10,2
09SOO1022_11,4
09SOO1040_02,0
09SOO1106_02,0
09SOO1106_03,
09SOO1106_05,2
09SOO1106_07,2
09SOO1106_08,1
09SOO1106_10,3
09SOO1106_11,5
09SOO1130_02,0
09SOO1130_03,2
09SOO1130_05,19
09SOO1130_06,12
09SOO1130_07,30
09SOO1130_08,13
09SOO1130_09,23
09SOO1130_10,12
09SOO1130_11,26
09SOO1134_02,0
09SOO1134_03,0
09SOO1134_05,9
09SOO1134_06,5
09SOO1134_07,3
09SOO1134_08,8
09SOO1134_09,2
09SOO1134_10,5
09SOO1134_11,5
09SOO1144_02,0
09SOO1144_03,2
09SOO1144_06,0
09SOO1144_07,10
09SOO1144_08,13
09SOO1144_10,13
09SOO1144_11,19
09SOO1209_03,0
09SOO1209_05,0
09SOO1209_07,2
09SOO1209_08,
09SOO1209_09,1
09SOO1209_11,0
09SOO1283_02,0
09SOO1283_03,7
09SOO1283_05,8
09SOO1283_07,13
09SOO1283_08,5
09SOO1283_09,6
09SOO1283_10,3
09SOO1283_11,3
28A_09,2
28A_10,2
31I_09,4
31I_10,12
31Q_09,14
31Q_10,3
53E_09,6
53E_10,4
65A_09,1
65A_10,2
65B_09,1
65B_10,1
02P_08,3
BMEP BEAR 09_02,0
BMEP BEAR01_02,0
BMEP CEDAR01_02,0
BMEP CEDAR02_02,0
BMEP CEDAR04_02,0
BMEP CEDAR05_02,0
BMEP CEDAR07_02,0
BMEP CEDAR09_02,0
BMEP ISSAQ03_02,0
BMEP ISSAQ04_02,0
BMEP ISSAQ06_02,0
BMEP ISSAQ07_02,0
BMEP ISSAQ08_02,0
BMEP SOOS03_02,0
BMEP SOOS04_02,0
BMEP SOOS05_02,0
31I_08,3
31Q_08,15
Colin N,2
Colin S,1
Mercer42_08,10
05B_08,1
53E_08,5
VashChris_06,1
VashChris_07,1
VashChris_08,4
VASHCHRIS_09,1
VashChris_11,8
65B_08,2
VashJudd_06,3
VashJudd_07,4
28A_08,9
VASHJUDD_10,5
VashJudd_11,2
VashShing_06,3
VashShing_08,4
VASHSHING_09,1
VASHSHING_10,3
VashShing_11,19
65A_08,5
09JEN1357_12,2
09JEN1358_12,2
09MIL0390_12,0
VashChris_12,0
VashJudd_12,4
VashShing_12,2
02P_12,6
02O_12,6
05B_12,12
28A_12,3
31I_12,14
31Q_12,1
53E_12,1
65A_12,2
65B_12,6
08BEA3478_12,0
09BLA0722_12,14
09BLA0768_12,2
09BLA0771_12,18
09BLA0772_12,4
09BLA0817_12,18
09COV1165_12,7
09COV1418_12,12
09COV1864_12,22
09DEE2163_12,7
09DEE2208_12,10
09DEE2211_12,0
09DEE2294_12,12
09DUW0091_12,1
09DUW0225_12,5
09DUW0277_12,2
09LOW0325_12,0
09LOW0751_12,6
09LOW0753_12,2
09LOW0788_12,12
09MID1374_12,3
09MID1537_12,0
09MID1744_12,13
09MID1817_12,8
09MID1958_12,3
09MID2426_12,1
09NEW1657_12,4
09NEW2076_12,2
09NEW2102_12,0
09NEW2128_12,3
09NEW2151_12,7
09SOO0943_12,3
09SOO1022_12,9
09SOO1130_12,28
09SOO1134_12,5
09SOO1209_12,0
09SOO1283_12,5
08BEA3571_12,0
08BEA3737_12,1
08BEA3747_12,15
08BEA3826_12,11
08CED2433_12,7
08BEA3650_12,2
Miller_SWSSD_12,14
Miller_Cove_12,21
WalkerPreserve_12,23
DM200th_12,0
Dmmouth_12,3
08CED2518_12,4
08CED2898_12,7
08CED4192_12,40
08CED4975_12,3
08LAK2827_12,0
08LAK3540_12,7
08LAK3627_12,20
08LAK3628_12,3
08LAK3879_12,15
08LAK3880_12,4
08LIT2585_12,12
08LIT2603_12,4
08LIT2682_12,13
08LIT2685_12,12
08LIT2692_12,7
08CED5032_12,11
08CED5046_12,19
08EAS1536_12,6
08EAS1964_12,19
08EAS2058_12,8
08EAS2191_12,1
08EAS2272_12,1
08EAS2446_12,0
08EAS2540_12,26
08EAS2546_12,0
08EAS2631_12,5
08EVA3555_12,2
08EVA3640_12,4
08LIT2781_12,6
08NOR1362_12,4
08NOR1370_12,16
08NOR1756_12,31
08NOR2115_12,0
08NOR2306_12,3
08SAM1914_12,6
08SAM2862_12,15
08SAM2865_12,7
08SAM3045_12,4
08SAM3047_12,11
08WES0622_12,5
08WES0629_12,34
08WES0903_12,18
08WES0905_12,2
08EVA3642_12,1
08EVA3813_12,8
08EVA4077_12,5
08ISS3877_12,44
08ISS4294_12,4
08ISS4573_12,6
08ISS4724_12,15
08ISS4748_12,1
08ISS4735_12,10
08ISS4884_12,3
08SAM2674_12,3
08WES1037_12,7
08WES1178_12,4
08WES1579_12,4
08ISS4730_12,27
08SAM2855_13,2
09BLA0771_13,7
08EVA4077_13,2
08EAS1536_13,4
08SAM1914_13,5
08EAS2191_13,3
09DEE2163_13,2
09NEW1657_13,4
08WES0905_13,1
09COV1864_13,7
09MID1744_13,18
09DEE2211_13,5
09NEW2128_13,6
09MID1817_13,4
09COV1862_13,0
08SAM2674_13,0
08EAS2446_13,14
08SAM2862_13,5
08EVA3813_13,4
08SAM2865_13,17
08WES1579_13,1
09LOW0325_13,0
09DEE2294_13,6
08EVA3637_13,1
08WES1178_13,2
09BLA0768_13,1
08BEA3747_13,11
08LAK3540_13,8
09COV1165_13,13
08EAS1964_13,23
09MID2426_13,8
09LOW0788_13,13
08SAM3045_13,1
09DUW0225_13,4
09MIL0390_13,5
08WES1037_13,4
08WES1490_13,0
08LIT2685_13,10
08CED2898_13,2
08LIT2781_13,2
08NOR2115_13,0
09BLA0817_13,1
09NEW2076_13,2
08NOR2306_13,6
08NOR1756_13,18
08EAS2631_13,9
08LIT2682_13,4
08LAK3628_13,2
08LAK3879_13,1
08LIT2585_13,7
08SAM3047_13,16
09MID1374_13,20
09MID1537_13,0
08CED2433_13,3
08LAK3627_13,9
09MID1958_13,3
09JEN1357_13,5
09MIL0340_13,1
09JEN1318_13,5
08EAS2272_13,1
09COV1418_13,6
08NOR1370_13,18
08NOR1750_13,9
09COV1756_13,13
09DUW0277_13,0
08CED2518_13,1
09BLA0772_13,2
08EVA3640_13,7
09BLA0722_13,1
09DEE2208_13,1
08EVA3555_13,7
08EAS2540_13,19
08WES0629_13,28
08WES0903_13,24
08WES0622_13,6
08CED4192_13,13
08NOR1362_13,10
08BEA3571_13,1
08CED5046_13,1
08CED4975_13,8
08CED5032_13,9
08LIT2603_13,7
09BLA0716_13,2
09BLA0675_13,8
09BLA0756_13,27
09NEW2102_13,7
09NEW1875_13,0
09NEW2151_13,8
08EAS2546_13,3
08EAS2058_13,10
09LOW0751_13,2
08LAK3880_13,7
08LAK2827_13,0
08EVA3642_13,0
08BEA3474_13,0
09SOO1209_13,20
08ISS4294_13,0
08LAK3616_13,7
08ISS4884_13,6
08ISS4748_13,1
08ISS4735_13,19
08ISS4730_13,12
08ISS4573_13,1
08ISS3877_13,9
08BEA3826_13,5
09SOO1283_13,11
09SOO1134_13,6
09SOO1130_13,9
09SOO1022_13,5
09SOO0943_13,0
08BEA3478_13,0
08BEA3312_13,4
08BEA3737_13,0
08BEA3650_13,2
08BEA3321_13,5
08ISS4724_13,15
VashChris_13,0
VashShing_13,5
28A_13,4
08NOR1362_14,3
09LOW0751_14,20
09MID1958_14,8
08CED2898_14,10
09COV1862_14,2
08NOR2115_14,10
09LOW0788_14,8
09COV1864_14,8
08EAS2058_14,15
08EAS2631_14,11
09NEW2128_14,3
08LIT2585_14,13
08EAS2540_14,9
08EAS2272_14,2
08WES0622_14,13
09LOW0753_14,3
08LIT2488_14,3
08WES0905_14,4
08WES0629_14,11
08CED2518_14,3
08CED2711_14,14
08ISS4884_14,3
08ISS3962_14,19
08WES1037_14,5
08WES1579_14,1
08WES1340_14,17
08SAM2865_14,3
08SAM2674_14,0
09BLA0675_14,11
09BLA0756_14,11
09BLA0716_14,1
08LAK3699_14_R,6
09DEE2208_14,1
09DEE2211_14,1
09DEE2163_14,1
09BLA0722_14,13
08EVA3813_14,8
08EVA3640_14,1
08LIT2603_14,0
08NOR1750_14,12
09DUW0091_14,0
09BLA0772_14,11
08EAS1964_14,23
08EAS2446_14,17
08EVA3555_14,3
09BLA0817_14,6
09BLA0768_14,11
09SOO1134_14,6
08EAS2546_14,7
08EAS1536_14,1
09DEE2294_14,20
09mil0390_14,14
09LOW0325_14,0
09DUW0225_14,8
08ISS4294_14,3
08SAM0000_14,3
08SAM1914_14,6
08ISS4573_14,3
09MIL0340_14,0
09MID1537_14,0
08WES1178_14,1
09NEW2102_14,1
09NEW2076_14,
09BLA0771_14,3
08LIT2692_14,10
08WES0903_14,17
08EVA4077_14,4
08EVA3642_14,5
09MID2426_14,6
09SOO1209_14,6
09SOO1022_14,16
08NOR1370_14,23
09SOO1130_14,24
08EAS2191_14,1
08NOR1756_14,16
08CED2433_14,1
08LIT2602_14,9
Miller_Cove_14,29
08NOR2306_14,0
09NEW1657_14,3
Miller_SWSSD_14,4
WalkerPreserve_14,14
08WES1490_14,1
08SAM2855_14,3
08SAM2862_14,5
08SAM3047_14,13
09MID1744_14,29
08ISS4748_14,3
08CED4192_14,17
08LIT2781_14,11
08ISS3958_14,1
09DUW0277_14,0
09SOO0943_14,45
09COV1756_14,16
08LIT2685_14,7
08SAM3045_14,4
08LIT2682_14,13
09COV1165_14,22
09NEW2151_14,5
09COV1418_14,7
08EVA3637_14,0
09MID1817_14,15
09MID1374_14,5
08ISS4730_14,24
08ISS3877_14,7
09SOO1283_14,19
07RAG022147_14,23
07RAG012515_14,27
07RAG016851_14,36
07RAG018227_14,12
07RAG002867_14,24
07SFS011475_14,7
07LMS016051_14,21
07PAT001415_14,7
07SFS011059_14,2
08CED4975_14,1
08CED5046_14,23
08CED5032_14,6
08BEA3312_14,3
08BEA3321_14,10
08BEA3474_14,0
08BEA3478_14,0
08BEA3571_14,4
08BEA3650_14,4
08BEA3737_14,2
08BEA3747_14,43
08BEA3826_14,10
08ISS4735_14,21
08LAK2827_14,0
08LAK3121_14,10
08LAK3540_14,6
08LAK3616_14,2
08LAK3627_14,14
08LAK3628_14,3
08LAK3699_14,10
08LAK3879_14,16
08LAK3880_14,6
NPDES_BP8_14,12
MontRed94_14,0
WAM06600_017111_14,9
WAM06600_076119_14,10
NPDES_BP1_14,7
BSE_1_MudMtnRd_14,22
BSE_8_268thAveSE_14,0
BSE_21_GolfCrs_14,15
07STL005879_14,24
VashChris_14,2
VashJudd_14,4
VashShing_14,4
08EAS2446_15,11
08ISS4748_15,1
08CED2518_15,0
08CED2711_15,3
08SAM3047_15,10
08LAK3880_15,12
08ISS3958_15,1
08ISS3877_15,14
09BLA0722_15,5
09BLA0756_15,13
09COV1756_15,19
09BLA0817_15,2
08CED4192_15,20
08CED2898_15,1
08SAM2674_15,2
09DUW0225_15,2
09COV1862_15,10
08EVA3555_15,1
08LAK3628_15,1
08EVA3640_15,7
08LAK3121_15,7
08LAK2827_15,0
08SAM0000_15,4
08ISS4573_15,3
08SAM2855_15,2
09BLA0716_15,0
08SAM2862_15,5
08LIT2685_15,2
08BEA3478_15,0
08LIT2692_15,9
09MID1537_15,0
09BLA0771_15,7
09SOO0943_15,8
09SOO1022_15,15
09SOO1130_15,11
09SOO1134_15,3
09SOO1209_15,0
08EAS1964_15,17
08EAS2058_15,7
08EAS2191_15,5
08EAS2272_15,0
08EAS2540_15,19
08EAS2631_15,2
08WES0622_15,2
08WES0629_15,26
08WES0903_15,8
08WES1037_15,3
08WES1178_15,1
08WES1340_15,19
08WES1490_15,0
08WES1579_15,0
08EAS1536_15,4
VashShing_15,24
VashChris_15,0
VashJudd_15,1
09DUW0277_15,0
08LAK3699_15,4
08ISS3962_15,23
08LAK3879_15,5
08CED5046_15,17
08EVA3813_15,9
08EVA3642_15,9
09NEW2076_15,5
09NEW2102_15,5
09MID1817_15,24
09MIL0340_15,0
08BEA3826_15,8
08BEA3474_15,2
08BEA3571_15,0
09BLA0772_15,1
08LIT2781_15,4
09DUW0091_15,1
08LIT2602_15,12
07RAG022147_15,43
07RAG018227_15,11
07RAG012515_15,31
07PAT001415_15,19
08SAM3045_15,26
07SFS011059_15,4
08NOR1750_15,11
09LOW0325_15,0
08SAM2865_15,6
09LOW0751_15,2
07SFS011475_15,8
09MID1958_15,2
09MID1374_15,7
09BLA0768_15,1
08CED2433_15,2
09JEN1318_15,0
08ISS4724_15,11
09DEE2294_15,6
08LIT2603_15,5
08ISS4294_15,1
08BEA3321_15,12
09COV1165_15,25
02O_15,2
08BEA3312_15,1
02P_15,4
08BEA3914_15,9
E1168_15,3
09JEN1357_15,5
E1261_15,3
Miller_SWSSD_15,16
E1264_15,4
MackRed107_15,7
07SFS066611_15,11
MontRed94_15,0
Miller_Cove_15,9
NPDES_BP1_15,3
07RAG042787_15,27
NPDES_BP7_15,2
NPDES_BP8_15,11
07RAG043443_15,8
08LIT2682_15,13
07RAG004615_15,2
07RAG002867_15,15
07SFS041891_15,7
07SFS009443_15,7
WalkerPreserve_15,11
09MIL0390_15,8
09DEE2208_15,24
WAM06600_017111_15,7
07RAG054215_15,0
09BLA0675_15,6
WAM06600_036971_15,1
09NEW1657_15,3
WAM06600_076119_15,7
07HAR055371_15,9
08NOR2115_15_R,7
WAM06600_122423_15,5
08NOR1370_15,12
07STL184007_15,2
08NOR1362_15,5
07STL080295_15,2
08EVA3637_15,3
08NOR2306_15,3
08LAK3540_15,5
07STL195271_15,5
BSE_8_268thAveSE_15,0
09DEE2163_15,5
07CHR234411_15,8
BSE_1_MudMtnRd_15,15
09MID2426_15,5
07GRN077319_15,3
07GRN208791_15,29
07LMS026663_15,6
08EVA3642_15_R,4
07CHR013259_15,8
07RAG065475_15,11
07CHR070059_15,0
07CHR045515_15,6
07HAR070087_15,11
09COV1418_15,12
08WES0905_15,1
07HAR025863_15,1
09COV1418_15_R,6
08WES0905_15_R,1
07LMS093027_15,0
08EAS2546_15,0
09MID1744_15,15
08EAS2546_15_R,0
09MID1744_15_R,19
07LMS029443_15,1
08LIT2585_15,25
07LMS055075_15,6
08LIT2585_15_R,16
08LAK3627_15,14
07LMS033235_15,14
08LAK3627_15_R,11
09SOO1283_15,5
09SOO1283_15_R,5
08NOR1756_15,24
08NOR1756_15_R,15
08SAM1914_15,1
08SAM1914_15_R,0
08BEA3650_15,5
08BEA3650_15_R,20
08BEA3737_15,3
08BEA3747_15,7
08BEA3737_15_R,2
08BEA3747_15_R,9
08ISS4735_15,6
09NEW2128_15,4
08ISS4735_15_R,7
09NEW2128_15_R,5
08EVA3813_15_R,15
08SAM2865_15_R,6
09NEW2076_16,4
07SFS041891_16,1
09NEW2128_16,0
07LMS026663_16,7
08LAK2827_16,0
09COV1862_16,3
09COV1756_16,2
09LOW0325_16,0
09MID1374_16_R,5
08SAM2862_16,17
09MID2426_16,5
09LOW0753_16,7
07RAG042787_16,13
08BEA3737_16,1
08SAM3045_16,0
07SFS009443_16,4
09NEW2102_16,3
08ISS3962_16,1
08ISS4294_16,0
08ISS4884_16,3
08LAK3627_16,9
08LIT2692_16,10
08BEA3474_16,2
07RAG004615_16,2
08LIT2781_16,5
07RAG022147_16,14
07RAG002867_16,19
09COV1418_16,14
08ISS4724_16,5
07RAG012515_16,2
09MID1744_16,6
07LMS093027_16,4
08SAM3047_16,13
09NEW1657_16,17
08EVA3642_16,2
08LIT2685_16,2
08LIT2585_16,8
WalkerPreserve_16,10
07SFS011059_16,2
09NEW2151_16,9
08BEA3571_16,2
08BEA3650_16,3
09DUW0225_16,1
09MIL0390_16,2
09DEE2208_16,4
BSE_21_GolfCrs_16,12
07PAT166087_16_R,1
07PAT001415_16,0
08SAM0000_16,6
07SFS066611_16,5
09JEN1318_16_R,0
08SAM2855_16,3
08LAK3616_16,2
07PAT228627_16,3
07LMS103591_16,9
07TKL072439_16,4
07TKL047047_16,6
08NOR1370_16,11
08NOR1756_16,17
08NOR2306_16,5
07RAG043443_16,12
08ISS3877_16,10
08ISS4730_16,20
08NOR2115_16_R,3
08LAK3540_16,2
08NOR1750_16,8
08LAK3699_16,0
08LAK3879_16,3
08ISS4573_16_R,0
08EVA3640_16,2
08CED4192_16,14
08BEA3321_16,9
07SFS011475_16_R,2
08SAM2674_16,0
BSE_1_MudMtnRd_16,2
08CED2898_16,4
08SAM1914_16,0
08ISS4748_16,2
08LAK3628_16,0
08LAK3880_16,8
08CED2518_16,9
08BEA3747_16,1
08BEA3826_16,5
08BEA3914_16,8
08CED2711_16,7
08NOR1362_16_R,5
Miller_SWSSD_16,8
Miller_Cove_16,6
09DUW0277_16,0
09DEE2294_16,5
09DEE2163_16,4
08LIT2682_16,12
09MIL0340_16,3
09LOW0751_16,4
09DUW0091_16,0
08SAM2865_16,4
08BEA3312_16,2
08LAK3121_16,8
08EVA3813_16,2
09MID1537_16,0
09MID1817_16,8
07LNT062039_16,4
09JEN1357_16,4
07LNT075179_16,7
07STL080295_16,1
07GRN022903_16,11
07LNT130827_16,8
08LIT2602_16_R,4
08CED2433_16,0
09COV1165_16,7
07RAG018227_16,1
07PAT231079_16,7
07STL184007_16,12
07CHR070059_16,2
07CHR234411_16,21
07CHR045515_16,8
07LMS033235_16,20
07LMS055075_16,5
09SOO1283_16_R,9
09BLA0756_16,20
08WES0622_16,3
08ISS4735_16,9
08EAS2540_16,7
08EAS2446_16,9
08EAS1536_16,5
08WES0629_16,6
08WES0903_16,13
09BLA0675_16,5
09BLA0716_16,2
08EAS2631_16,5
08EAS2191_16,7
08EAS2058_16,4
08EAS1964_16,4
07HAR070087_16,2
07GRN077319_16,4
08EAS2272_16,7
08EAS2546_16,4
08WES0905_16,1
07HAR025863_16,2
07PAT187623_16_R,0
07LMS213875_16,8
09DEE2211_16_R,0
08EAS2191_16_R,4
08WES1037_16,9
08WES1178_16,3
08WES1340_16,12
08WES1579_16,0
09BLA0722_16,5
09BLA0768_16,1
09BLA0771_16,13
09BLA0772_16,2
09BLA0817_16,2
09SOO0943_16,16
09SOO1022_16,20
09SOO1130_16,34
09SOO1134_16,6
09SOO1209_16,10
VashChris_16,2
VashShing_16,7
28A_16,4
08EVA3637_16,3
08LIT2603_16,4
08CED4975_16,9
08CED5032_16,3
08CED5046_16,5
08SAM1914_09,0
08SAM1914_10,3
08SAM2674_10,0
08SAM2674_05,0
08SAM2674_06,0
08SAM2674_07,0
08SAM2674_08,0
08SAM2674_09,1
08SAM2855_05,0
08SAM2855_06,0
08SAM2855_08,0
08SAM2865_08,0
08WES0622_07,0
08WES0622_08,0
08WES0622_09,0
08WES0905_05,0
08WES0905_07,0
08WES0905_08,0
08WES0905_09,0
08WES1036_09,0
08WES1036_10,0
08WES1490_05,0
08WES1490_09,0
08WES1490_10,0
08WES1579_08,0
08WES1579_10,0
09BLA0716_07,0
09BLA0716_08,0
09BLA0716_09,0
09BLA0768_06,0
09BLA0772_09,3
09COV1165_07,0
09DEE2208_06,0
09DUW0091_07,0
09DUW0091_10,0
09DUW0144_05,0
09DUW0144_06,0
09DUW0144_08,0
09DUW0144_10,0
09DUW0225_09,0
09DUW0277_07,0
09DUW0277_09,0
09DUW0277_10,0
09JEN1357_08,
09JEN1358_08,0
09LOW0325_06,0
09LOW0325_08,0
09LOW0751_06,0
09LOW0751_08,0
09LOW0753_10,0
09LOW0788_10,0
09LOW0325_10,0
09MID1537_05,0
09MID1537_07,0
09MID1537_08,0
09MID1537_09,0
09MID1537_10,0
09MID1704_08,0
09MID1704_09,0
09MID1704_10,0
09MID1958_05,0
09MID1958_06,0
09NEW1875_07,0
09NEW1875_08,0
09NEW1875_10,0
09NEW1911_05,0
09NEW1911_09,0
09NEW2078_05,0
09NEW2078_08,0
09NEW2102_07,0
09NEW2128_09,0
09NEW2151_08,0
09NEW2151_09,
09SOO0943_10,
09SOO1022_08,1
09SOO1209_10,0
09SOO1283_06,15
02O_08,0
Evans Creek East,0
Mercer10_08,0
Mercer06_08,0
Rutherford Creek,
VASHCHRIS_10,0
VashShing_07,0
09LOW0753_13,11
E1264_14,7
08ISS4730_15,25
BSE_8_268thAveSE_16,0
