SAMPLE_NUMBER,WW,BF,Expr1
02O_08,2.4,7.556666667,0.317600353
02O_09,3.413333333,7.943333333,0.429710449
02O_10,3.806666667,7.666666667,0.496521739
02O_12,2.25,4.913333333,0.457937585
02O_15,4.45,6.55,0.679389313
02P_08,5,7.333333333,0.681818182
02P_09,3.276666667,6.86,0.477648202
02P_10,4.6,7.69,0.598179454
02P_12,5.3,8.433333333,0.628458498
02P_15,5.675,7.825,0.725239617
05B_08,4.666666667,13.33333333,0.35
05B_09,2.026666667,11.41666667,0.177518248
05B_10,4.333333333,11,0.393939394
05B_12,6.666666667,17.44,0.382262997
07CHR013259_15,23.625,30,0.7875
07CHR045515_15,27.625,42,0.657738095
07CHR045515_16,24.66666667,36.66666667,0.672727273
07CHR070059_15,10.675,15.225,0.701149425
07CHR070059_16,10.25,16.25,0.630769231
07CHR234411_15,23.25,35.375,0.657243816
07CHR234411_16,16.125,39,0.413461538
07GRN022903_16,17.25,33.25,0.518796992
07GRN077319_15,9,40,0.225
07GRN077319_16,26,42.33333333,0.614173228
07GRN208791_15,28,55,0.509090909
07HAR025863_15,7.9,18.65,0.423592493
07HAR025863_16,6,11,0.545454545
07HAR055371_15,4.233333333,11.23333333,0.376854599
07HAR070087_15,6.325,11.1,0.56981982
07HAR070087_16,7.333333333,9.166666667,0.8
07LMS016051_14,74.375,371.75,0.200067249
07LMS026663_15,113,214,0.528037383
07LMS026663_16,115.5,165,0.7
07LMS029443_15,165,185,0.891891892
07LMS033235_15,16.25,24.3,0.66872428
07LMS033235_16,17.425,29.5,0.590677966
07LMS055075_15,10.625,15.375,0.691056911
07LMS055075_16,10.825,15.75,0.687301587
07LMS093027_15,215,250,0.86
07LMS093027_16,183,195,0.938461538
07LMS103591_16,28,41,0.682926829
07LMS213875_16,216,252,0.857142857
07LNT062039_16,59.7,81.9,0.728937729
07LNT075179_16,6.375,10,0.6375
07LNT130827_16,48,66,0.727272727
07PAT001415_14,6.05,14.675,0.412265758
07PAT001415_15,5.08,17.66,0.287655719
07PAT001415_16,10.5,14,0.75
07PAT166087_16_R,12.5,27.5,0.454545455
07PAT187623_16_R,13,17,0.764705882
07PAT228627_16,8.6,18.83333333,0.456637168
07PAT231079_16,5.575,8.55,0.652046784
07RAG002867_14,11.9025,23.7575,0.500999684
07RAG002867_15,7.55,11.225,0.672605791
07RAG002867_16,11.75,15.625,0.752
07RAG004615_15,61.5,69.75,0.88172043
07RAG004615_16,53.75,63.5,0.846456693
07RAG012515_14,29.05,78.75,0.368888889
07RAG012515_15,23.6,41.175,0.573163327
07RAG012515_16,25.66666667,63.66666667,0.403141361
07RAG016851_14,4.74,18.35,0.258310627
07RAG018227_14,21.29,42.625,0.499472141
07RAG018227_15,19.725,37.35,0.52811245
07RAG018227_16,19.33333333,33.66666667,0.574257426
07RAG022147_14,5.75,11.5,0.5
07RAG022147_15,8.45,12.55,0.673306773
07RAG022147_16,13.625,13.5,1.009259259
07RAG042787_15,30.75,74.5,0.412751678
07RAG042787_16,20.53333333,65.33333333,0.314285714
07RAG043443_15,46.75,68.75,0.68
07RAG043443_16,41,1494.75,0.027429336
07RAG054215_15,15.9,60.3,0.263681592
07RAG065475_15,8.6,15.15,0.567656766
07SFS009443_15,80.33333333,94.33333333,0.851590106
07SFS009443_16,70.3,85.6,0.821261682
07SFS011059_14,63,105,0.6
07SFS011059_15,69.66,167.66,0.415483717
07SFS011059_16,61.5,105,0.585714286
07SFS011475_14,100,115,0.869565217
07SFS011475_15,54.5,180,0.302777778
07SFS011475_16_R,60,213.9,0.280504909
07SFS041891_15,60.5,100.5,0.60199005
07SFS041891_16,83.7,114.6,0.730366492
07SFS066611_15,4.875,11.5,0.423913043
07SFS066611_16,7.5,10.5,0.714285714
07STL005879_14,14.05,29.225,0.48075278
07STL080295_15,135,170,0.794117647
07STL080295_16,71,85,0.835294118
07STL184007_15,130,138,0.942028986
07STL184007_16,100.5,126,0.797619048
07STL195271_15,153,240,0.6375
07TKL047047_16,14.33333333,21.83333333,0.65648855
07TKL072439_16,7.266666667,13,0.558974359
08BEA3312_02,3.166666667,,
08BEA3312_03,4.19,,
08BEA3312_05,13.33333333,17.33333333,0.769230769
08BEA3312_06,4.116666667,12.1,0.340220386
08BEA3312_07,4.886666667,6.663333333,0.733366683
08BEA3312_08,4.833333333,10.91666667,0.442748092
08BEA3312_09,4.583333333,13.16666667,0.348101266
08BEA3312_10,4.566666667,11.76666667,0.388101983
08BEA3312_11,5.733333333,11.76666667,0.487252125
08BEA3312_12,5.325,8.175,0.651376147
08BEA3312_13,4.333333333,5.333333333,0.8125
08BEA3312_14,5.05,9.7,0.520618557
08BEA3312_15,5.125,12.925,0.396518375
08BEA3312_16,4.725,9.23,0.51191766
08BEA3321_02,9.315,,
08BEA3321_03,11.80333333,,
08BEA3321_05,9,9,1
08BEA3321_06,12.30666667,20.51,0.600032504
08BEA3321_07,19.5,4,4.875
08BEA3321_08,14.165,24.125,0.587150259
08BEA3321_09,11.91666667,11.91666667,1
08BEA3321_10,13.66666667,16.33333333,0.836734694
08BEA3321_11,19.5,20,0.975
08BEA3321_13,14.1,15.5,0.909677419
08BEA3321_14,7.15,15.575,0.459069021
08BEA3321_15,20.06666667,19.06666667,1.052447552
08BEA3321_16,21,21,1
08BEA3325_02,6.026666667,,
08BEA3325_03,5.306666667,,
08BEA3325_07,6.415,7.995,0.802376485
08BEA3474_10,22.23333333,25.66666667,0.866233766
08BEA3474_12,22.225,32.9,0.675531915
08BEA3474_13,30.5,45,0.677777778
08BEA3474_14,26.7,35,0.762857143
08BEA3474_15,23.425,38.875,0.602572347
08BEA3474_16,22.525,22.725,0.99119912
08BEA3478_02,4.86,,
08BEA3478_03,4.25,,
08BEA3478_05,3.666666667,6.666666667,0.55
08BEA3478_06,4.996666667,6.61,0.755925366
08BEA3478_07,4.86,14.55566667,0.333890581
08BEA3478_08,3.776666667,8.366666667,0.451394422
08BEA3478_09,3.6,6.983333333,0.515513126
08BEA3478_10,3.783333333,7.4,0.511261261
08BEA3478_11,4.526666667,7.47,0.605979473
08BEA3478_12,4.566666667,6.033333333,0.756906077
08BEA3478_13,3.5,5,0.7
08BEA3478_14,5.7,7.566666667,0.753303965
08BEA3478_15,5.85,7.95,0.735849057
08BEA3571_02,15.9,,
08BEA3571_03,20.5,,
08BEA3571_05,19.33333333,21,0.920634921
08BEA3571_06,19,30.665,0.619598891
08BEA3571_07,19.13666667,19.69333333,0.971733243
08BEA3571_08,19.21,22.42,0.856824264
08BEA3571_09,19.58333333,22.08333333,0.886792453
08BEA3571_10,18.5,22.33333333,0.828358209
08BEA3571_11,23.25,23.25,1
08BEA3571_12,24.5,29.33,0.835322196
08BEA3571_13,24.7,28.2,0.875886525
08BEA3571_14,17.5,27.2,0.643382353
08BEA3571_15,22.4,24.7,0.906882591
08BEA3571_16,24.9,26,0.957692308
08BEA3650_02,19.7,,
08BEA3650_03,67.42,,
08BEA3650_05,21,23,0.913043478
08BEA3650_06,21.75,23,0.945652174
08BEA3650_07,17.5,20.5,0.853658537
08BEA3650_08,18,24.5,0.734693878
08BEA3650_09,20,22,0.909090909
08BEA3650_10,20.5,23.75,0.863157895
08BEA3650_11,18.72,23,0.813913043
08BEA3650_12,21.2,22.93333333,0.924418605
08BEA3650_13,19.25,21.5,0.895348837
08BEA3650_14,25.1,27,0.92962963
08BEA3650_15,24.66666667,25,0.986666667
08BEA3650_15_R,23.66666667,28.33333333,0.835294118
08BEA3650_16,21.7,23,0.943478261
08BEA3737_02,4.833333333,,
08BEA3737_03,7.056666667,,
08BEA3737_05,5.5,5.666666667,0.970588235
08BEA3737_06,4.276666667,8.223333333,0.520064856
08BEA3737_07,6.75,8.803333333,0.766755017
08BEA3737_08,6.283333333,13.1,0.479643766
08BEA3737_09,7.166666667,9.25,0.774774775
08BEA3737_10,6.5,8.833333333,0.735849057
08BEA3737_11,3.613333333,9.443333333,0.382633251
08BEA3737_12,4.775,9.25,0.516216216
08BEA3737_13,3.425,10.15,0.337438424
08BEA3737_14,5.1,11.525,0.442516269
08BEA3737_15,3.925,12.625,0.310891089
08BEA3737_15_R,4,11.7,0.341880342
08BEA3737_16,7.25,9.875,0.734177215
08BEA3747_02,8.14,,
08BEA3747_03,61.02666667,,
08BEA3747_05,32.75,36.5,0.897260274
08BEA3747_06,81.5,84.42,0.96541104
08BEA3747_07,45.44333333,97.33333333,0.466883562
08BEA3747_08,19.94333333,24.19333333,0.824331772
08BEA3747_09,17.5,50,0.35
08BEA3747_10,33.22,50.83333333,0.653508197
08BEA3747_11,25.36,46,0.551304348
08BEA3747_12,36.3,60.925,0.595814526
08BEA3747_13,20.4,53,0.38490566
08BEA3747_14,32.25,43.75,0.737142857
08BEA3747_15,36.1,58.5,0.617094017
08BEA3747_15_R,15,26.66666667,0.5625
08BEA3747_16,16,22,0.727272727
08BEA3826_02,7.46,,
08BEA3826_03,2.863333333,,
08BEA3826_05,22,28.66666667,0.76744186
08BEA3826_06,3.86,20.33333333,0.189836066
08BEA3826_07,4.33,10,0.433
08BEA3826_08,4.783333333,9.82,0.487101154
08BEA3826_09,4.666666667,9,0.518518519
08BEA3826_10,5.633333333,12.36666667,0.455525606
08BEA3826_11,7.443333333,13.58,0.548109966
08BEA3826_12,3.8925,8.3975,0.463530813
08BEA3826_13,4.625,9,0.513888889
08BEA3826_14,5.175,14.025,0.368983957
08BEA3826_15,4.425,14.75,0.3
08BEA3826_16,8,12,0.666666667
08BEA3914_02,5.42,,
08BEA3914_15,5.8425,33.25,0.175714286
08BEA3914_16,4.98,19.25,0.258701299
08CED2433_02,6.666666667,,
08CED2433_03,5.64,,
08CED2433_05,5.625,8,0.703125
08CED2433_06,6.665,0,
08CED2433_07,5.053333333,14.47233333,0.349171983
08CED2433_08,6.916666667,9.582,0.72183956
08CED2433_09,7.666666667,7.833333333,0.978723404
08CED2433_10,6.766666667,8.8,0.768939394
08CED2433_11,8.25,10.58333333,0.779527559
08CED2433_12,6.633333333,11.33333333,0.585294118
08CED2433_13,6.65,12.65,0.5256917
08CED2433_14,7.55,11.3,0.668141593
08CED2433_15,6.5,9.3375,0.696117805
08CED2433_16,6.5,25.6,0.25390625
08CED2518_02,5.5,,
08CED2518_03,9.776666667,,
08CED2518_05,9.583333333,12.33333333,0.777027027
08CED2518_06,8.21,10.455,0.785270206
08CED2518_07,6.943333333,13.052,0.531974665
08CED2518_08,9.612333333,15.36,0.625802951
08CED2518_09,11,13.58333333,0.809815951
08CED2518_10,7.333333333,16.66666667,0.44
08CED2518_11,7.66,8.5,0.901176471
08CED2518_12,7.175,9.775,0.734015345
08CED2518_13,7.46,12.75,0.585098039
08CED2518_14,9.3925,11.6425,0.806742538
08CED2518_15,7.233333333,8.6,0.841085271
08CED2518_16,7.5,11.5,0.652173913
08CED2711_02,7.333333333,,
08CED2711_03,6.416666667,,
08CED2711_05,6,19.66666667,0.305084746
08CED2711_06,9.443333333,13.28,0.711094378
08CED2711_08,4.35,11.72233333,0.37108653
08CED2711_09,8.75,13.66666667,0.640243902
08CED2711_10,9.666666667,16,0.604166667
08CED2711_11,5.636666667,13.36,0.421906188
08CED2711_14,7.1875,19.7075,0.364708867
08CED2711_15,6.95,14.025,0.495543672
08CED2711_16,8.666666667,13.66666667,0.634146341
08CED2898_02,5.11,,
08CED2898_03,2.886666667,,
08CED2898_05,1.916666667,26.66666667,0.071875
08CED2898_06,2.75,18,0.152777778
08CED2898_07,2.805666667,16.16666667,0.173546392
08CED2898_08,1.266666667,3.966666667,0.319327731
08CED2898_09,2.556666667,17.08333333,0.149658537
08CED2898_10,1.233333333,19.66666667,0.062711864
08CED2898_11,2.08,22.75,0.091428571
08CED2898_12,2.05,4.05,0.50617284
08CED2898_13,1.915,3.0825,0.621248986
08CED2898_14,2.2925,7.5,0.305666667
08CED2898_15,2.5,8,0.3125
08CED2898_16,5,18,0.277777778
08CED4115_02,12.5,,
08CED4192_02,12.66666667,,
08CED4192_03,18.72333333,,
08CED4192_05,18.16666667,30.33333333,0.598901099
08CED4192_06,18,19.5,0.923076923
08CED4192_07,17.58,23.75,0.740210526
08CED4192_08,18.33333333,20,0.916666667
08CED4192_09,17,25.83333333,0.658064516
08CED4192_10,16.33333333,19,0.859649123
08CED4192_11,17.94333333,23.25,0.771756272
08CED4192_12,19.7275,29.6225,0.665963372
08CED4192_13,16.825,24.5,0.686734694
08CED4192_14,21.4375,27.98,0.766172266
08CED4192_15,16.875,27.25,0.619266055
08CED4192_16,21,27.33,0.768386389
08CED4479_02,8.37,,
08CED4479_03,7.75,,
08CED4479_05,13,23,0.565217391
08CED4479_06,7.2,15,0.48
08CED4479_07,11.02766667,23.63866667,0.466509673
08CED4479_08,18.83333333,21.5,0.875968992
08CED4479_09,95,130,0.730769231
08CED4975_02,2.5,,
08CED4975_03,2.916666667,,
08CED4975_05,2.75,8.5,0.323529412
08CED4975_06,2.193333333,8.5,0.258039216
08CED4975_07,3.582233333,8.805566667,0.406814629
08CED4975_08,5.61,8.056666667,0.696317749
08CED4975_10,2.733333333,8.333333333,0.328
08CED4975_11,4.92,7.806666667,0.630230572
08CED4975_12,4,9.525,0.419947507
08CED4975_13,3.2675,9.73,0.335817061
08CED4975_14,4.375,10.525,0.41567696
08CED4975_16,4.15,8.05,0.51552795
08CED5032_02,8.723333333,,
08CED5032_03,9.943333333,,
08CED5032_06,11.14,20.58,0.541302235
08CED5032_07,13.66666667,22.30566667,0.612699314
08CED5032_08,15.25,21.83333333,0.698473282
08CED5032_09,11.16666667,21.58333333,0.517374517
08CED5032_10,10.33333333,24.41666667,0.423208191
08CED5032_11,12.83333333,21.76666667,0.589586524
08CED5032_12,11.95,18.55,0.644204852
08CED5032_13,11.4175,22.875,0.499125683
08CED5032_14,6.025,11.425,0.527352298
08CED5032_16,9.9,21.125,0.468639053
08CED5046_02,7.835,,
08CED5046_05,16.33333333,36.66666667,0.445454545
08CED5046_06,10.69333333,32.55666667,0.328452954
08CED5046_07,13.41666667,31.75,0.422572178
08CED5046_08,22.33333333,30.33333333,0.736263736
08CED5046_09,15.66666667,30,0.522222222
08CED5046_10,19.36,35.83333333,0.54027907
08CED5046_11,16.08,33.125,0.485433962
08CED5046_12,12.925,34.125,0.378754579
08CED5046_13,17.835,32.25,0.553023256
08CED5046_14,17.125,31.5,0.543650794
08CED5046_15,13.775,44.7,0.308165548
08CED5046_16,14.3,17.93333333,0.79739777
08EAS1502_06,2.443333333,5.33,0.458411507
08EAS1502_07,2.303333333,4.273333333,0.53900156
08EAS1502_08,1.86,5.14,0.361867704
08EAS1502_10,2.943333333,3.526666667,0.834593573
08EAS1502_11,2.14,3.72,0.575268817
08EAS1536_02,4.833333333,,
08EAS1536_05,7.666666667,11.66666667,0.657142857
08EAS1536_06,7.583333333,14.66666667,0.517045455
08EAS1536_07,8.516666667,13.95,0.61051374
08EAS1536_08,4.8,15.12333333,0.317390346
08EAS1536_09,4.166666667,10.77333333,0.386757426
08EAS1536_10,5.733333333,12.4,0.462365591
08EAS1536_11,4.72,13.83333333,0.341204819
08EAS1536_12,4.6,13.1,0.351145038
08EAS1536_13,15.6875,12.575,1.247514911
08EAS1536_14,5.8,15.6125,0.371497198
08EAS1536_15,4.975,11.425,0.435448578
08EAS1536_16,6.1,10.925,0.558352403
08EAS1964_02,14.33333333,,
08EAS1964_03,19.22333333,,
08EAS1964_05,16.16666667,30.66666667,0.527173913
08EAS1964_06,16.75,24.76666667,0.676312248
08EAS1964_07,19.52666667,29.11,0.670788961
08EAS1964_08,20.57666667,25.21,0.816210498
08EAS1964_09,17.66666667,23.33333333,0.757142857
08EAS1964_10,18.36666667,22.46666667,0.817507418
08EAS1964_11,17.63666667,26.5,0.665534591
08EAS1964_12,19.525,25.875,0.754589372
08EAS1964_13,18.6125,25.4,0.732775591
08EAS1964_14,18.075,30.625,0.590204082
08EAS1964_15,14.775,20.45,0.722493888
08EAS1964_16,18.1,25.8,0.701550388
08EAS2058_02,14.37333333,,
08EAS2058_03,19,,
08EAS2058_05,17,37.66666667,0.451327434
08EAS2058_06,16.1,29.2,0.551369863
08EAS2058_07,20.24666667,26.55333333,0.762490585
08EAS2058_08,22.91666667,24.88666667,0.920841147
08EAS2058_09,15.4,27.86666667,0.552631579
08EAS2058_10,12.6,26.8,0.470149254
08EAS2058_11,21.10666667,34.28,0.61571373
08EAS2058_12,20.8625,30.99,0.673201033
08EAS2058_13,19.3125,32.645,0.591591362
08EAS2058_14,22.825,33.625,0.678810409
08EAS2058_15,16.925,28.175,0.600709849
08EAS2058_16,19.5,29.625,0.658227848
08EAS2191_02,4.165,,
08EAS2191_03,3.89,,
08EAS2191_05,8,8.333333333,0.96
08EAS2191_06,7.026666667,9.613333333,0.730929265
08EAS2191_07,8.861,9.36,0.946688034
08EAS2191_08,6.888866667,9.026666667,0.76316839
08EAS2191_09,5.72,11.27666667,0.507242093
08EAS2191_10,9.553333333,9.72,0.982853224
08EAS2191_11,4.745,10.625,0.446588235
08EAS2191_12,7.75,18.2,0.425824176
08EAS2191_13,7.4,9.416666667,0.785840708
08EAS2191_14,7.866666667,9.6,0.819444444
08EAS2191_15,5.366666667,9.833333333,0.545762712
08EAS2191_16,6,9.5,0.631578947
08EAS2191_16_R,5.25,9.6,0.546875
08EAS2272_02,8,,
08EAS2272_03,10.11,,
08EAS2272_05,12,13,0.923076923
08EAS2272_06,11.22333333,17.91666667,0.626418605
08EAS2272_07,12.55333333,13.91333333,0.902252036
08EAS2272_08,12.16666667,14.61666667,0.832383124
08EAS2272_09,12.80333333,16.30333333,0.785319975
08EAS2272_10,11.23333333,13.75,0.816969697
08EAS2272_11,12.76333333,15.88666667,0.803399077
08EAS2272_12,13.175,15.1,0.872516556
08EAS2272_13,11.875,14.925,0.795644891
08EAS2272_14,12.375,15.355,0.805926408
08EAS2272_15,12.2,16.16666667,0.754639175
08EAS2272_16,11.75,12.525,0.938123752
08EAS2446_02,10.79333333,,
08EAS2446_03,9.03,,
08EAS2446_05,14.66666667,35.66666667,0.411214953
08EAS2446_06,8.526666667,29.95,0.284696717
08EAS2446_07,8.866666667,23.81666667,0.372288314
08EAS2446_08,12.40666667,29.4,0.421995465
08EAS2446_10,13,21.33333333,0.609375
08EAS2446_11,14.91666667,35.91333333,0.415351773
08EAS2446_12,9.325,27.35,0.34095064
08EAS2446_13,12.105,32.1875,0.37607767
08EAS2446_14,10.1,26.825,0.376514445
08EAS2446_15,14.3325,29.705,0.48249453
08EAS2446_16,12.15,22.5,0.54
08EAS2540_02,1.833333333,,
08EAS2540_07,2.7,9.75,0.276923077
08EAS2540_08,2.2,16.46666667,0.133603239
08EAS2540_09,2.8,7.066666667,0.396226415
08EAS2540_10,4.22,9.916666667,0.425546218
08EAS2540_11,3.803333333,12.36333333,0.307630089
08EAS2540_12,2.325,9.85,0.236040609
08EAS2540_13,3.02,9.06,0.333333333
08EAS2540_14,3.125,11.8325,0.264103106
08EAS2540_15,2.4,11.35,0.211453744
08EAS2540_16,1.7,11.55,0.147186147
08EAS2546_02,2.5,,
08EAS2546_03,3.833333333,,
08EAS2546_05,5.083333333,9.333333333,0.544642857
08EAS2546_06,2.276666667,13.08333333,0.174012739
08EAS2546_07,5.33,11.42,0.466725044
08EAS2546_08,3.593333333,11.33333333,0.317058824
08EAS2546_10,4.276666667,7.123333333,0.600374357
08EAS2546_11,4.58,5.33,0.859287054
08EAS2546_12,3.95,15.3625,0.257119609
08EAS2546_13,3.3325,7.8125,0.42656
08EAS2546_14,3.125,11,0.284090909
08EAS2546_15,3.0575,5.025,0.608457711
08EAS2546_15_R,2.9775,5.77,0.516031196
08EAS2546_16,3.8,5.5,0.690909091
08EAS2631_02,13.75,,
08EAS2631_03,11.83333333,,
08EAS2631_05,19.91666667,29,0.686781609
08EAS2631_06,17.33333333,32.28333333,0.536912752
08EAS2631_07,26.61,31.83,0.83600377
08EAS2631_08,21.80666667,25.91,0.841631288
08EAS2631_09,19.05333333,31.55333333,0.603845341
08EAS2631_10,22.4,35.75,0.626573427
08EAS2631_11,22.02666667,29.91666667,0.736267409
08EAS2631_12,20.925,20.435,1.023978468
08EAS2631_13,19.825,26.125,0.758851675
08EAS2631_14,17.4575,26.9575,0.647593434
08EAS2631_15,16.2,41,0.395121951
08EAS2631_16,14.2,26.5,0.535849057
08EVA3474_02,9.5,,
08EVA3474_03,10.66666667,,
08EVA3474_05,24.83333333,44.33333333,0.560150376
08EVA3474_06,26,28,0.928571429
08EVA3474_07,34.7,31.5,1.101587302
08EVA3474_08,29.83333333,49.66666667,0.600671141
08EVA3474_09,25,46.33333333,0.539568345
08EVA3474_11,24.06666667,57,0.422222222
08EVA3555_02,18.58666667,,
08EVA3555_03,15.61,,
08EVA3555_05,22,32,0.6875
08EVA3555_06,24.3,24.3,1
08EVA3555_07,31.5,,
08EVA3555_08,29.5,34.5,0.855072464
08EVA3555_09,8.666666667,16,0.541666667
08EVA3555_10,14.5,17,0.852941176
08EVA3555_11,10.60666667,22.05666667,0.480882575
08EVA3555_12,15.83333333,24.08333333,0.657439446
08EVA3555_13,16.175,23.2,0.697198276
08EVA3555_14,16.375,17.375,0.942446043
08EVA3555_15,13.3,18.375,0.723809524
08EVA3637_02,2.416666667,,
08EVA3637_03,1.363333333,,
08EVA3637_07,3.205,12.165,0.263460748
08EVA3637_08,2.8,5.1,0.549019608
08EVA3637_09,3.1,7.683333333,0.403470716
08EVA3637_10,1.633333333,17.83333333,0.091588785
08EVA3637_11,1.946666667,11.91666667,0.163356643
08EVA3637_13,2.4625,4.945,0.497977755
08EVA3637_14,2.666666667,8.566666667,0.311284047
08EVA3637_15,4.65,2.4,1.9375
08EVA3637_16,2.625,6.5,0.403846154
08EVA3640_02,14,,
08EVA3640_03,17.97333333,,
08EVA3640_05,5.5,18.33333333,0.3
08EVA3640_06,19,26,0.730769231
08EVA3640_07,14.54,20.5,0.709268293
08EVA3640_08,7.666666667,11.41666667,0.671532847
08EVA3640_09,5.89,16.5,0.356969697
08EVA3640_10,7.833333333,13.5,0.580246914
08EVA3640_11,7.806666667,12.44,0.627545552
08EVA3640_12,5.95,9.7,0.613402062
08EVA3640_13,7.5,21.76666667,0.344563553
08EVA3640_14,6.75,8.5,0.794117647
08EVA3640_15,7.4,14.1,0.524822695
08EVA3640_16,8.1,8.95,0.905027933
08EVA3642_02,2.333333333,,
08EVA3642_05,2.5,11,0.227272727
08EVA3642_06,4.5,12.61333333,0.356765328
08EVA3642_07,5.236666667,8.845666667,0.592003618
08EVA3642_08,5.916666667,12.16666667,0.48630137
08EVA3642_09,4.966666667,11.53333333,0.430635838
08EVA3642_10,3.6,11.96666667,0.300835655
08EVA3642_11,6.97,15.86,0.439470366
08EVA3642_12,5.25,13.125,0.4
