SAMPLE_NUMBER,WW,BF,Expr1
08EVA3642_13,3.65,4.6,0.793478261
08EVA3642_14,4.3675,15.5,0.281774194
08EVA3642_15,6.025,11.75,0.512765957
08EVA3642_15_R,6.0625,14.5,0.418103448
08EVA3642_16,4.375,17.25,0.253623188
08EVA3813_02,7.965,,
08EVA3813_03,6.556666667,,
08EVA3813_05,6,8,0.75
08EVA3813_06,7.58,8.92,0.849775785
08EVA3813_07,8.083333333,12.05666667,0.67044512
08EVA3813_08,7.666666667,14.33333333,0.534883721
08EVA3813_09,10.63333333,12.63333333,0.841688654
08EVA3813_10,6.2,11.33333333,0.547058824
08EVA3813_11,9.59,12.19333333,0.786495353
08EVA3813_12,7.225,11.775,0.61358811
08EVA3813_13,9.2,19.275,0.477302205
08EVA3813_14,8.3,12.6,0.658730159
08EVA3813_15,7.125,10.2,0.698529412
08EVA3813_15_R,6.225,12.1,0.51446281
08EVA3813_16,5.5,12,0.458333333
08EVA3897_02,7.326666667,,
08EVA3897_06,7.333333333,11.46666667,0.639534884
08EVA3897_07,6.97,11.85666667,0.587854934
08EVA4077_02,2.223333333,,
08EVA4077_08,2.833333333,7.366666667,0.384615385
08EVA4077_10,4.11,8.736666667,0.470431133
08EVA4077_11,3.5,13.33333333,0.2625
08EVA4077_12,4.85,14.425,0.336221837
08EVA4077_13,2.855,16.3325,0.174804837
08EVA4077_14,3.9,27.25,0.143119266
08EVA4165_07,3.277666667,10.16666667,0.322393443
08EVA4249_02,4.196666667,,
08EVA4249_03,4.665,,
08EVA4249_05,3.5,6,0.583333333
08EVA4249_06,4.466666667,11.06666667,0.403614458
08ISS0004_03,22.55666667,,
08ISS3877_05,29,50,0.58
08ISS3877_06,31.66666667,59.33333333,0.533707865
08ISS3877_07,24,65,0.369230769
08ISS3877_08,35,60,0.583333333
08ISS3877_09,33.83333333,69,0.490338164
08ISS3877_10,38.23333333,51.21666667,0.74650179
08ISS3877_11,32.33333333,47.33333333,0.683098592
08ISS3877_12,32.6375,59.375,0.549684211
08ISS3877_13,25.95,45.25,0.573480663
08ISS3877_14,32,71.1,0.450070323
08ISS3877_15,27.3,47.125,0.579310345
08ISS3877_16,26.875,59.6,0.450922819
08ISS3958_02,2.513333333,,
08ISS3958_03,4.333333333,,
08ISS3958_05,1.666666667,11,0.151515152
08ISS3958_06,3.125,12.375,0.252525253
08ISS3958_07,2.333333333,11,0.212121212
08ISS3958_08,2,9,0.222222222
08ISS3958_09,4.58,10,0.458
08ISS3958_10,2.25,5.25,0.428571429
08ISS3958_11,2.25,5.5,0.409090909
08ISS3958_14,2.7,15,0.18
08ISS3958_15,3,6,0.5
08ISS3962_05,38,42,0.904761905
08ISS3962_06,19,53,0.358490566
08ISS3962_07,29,50,0.58
08ISS3962_08,33.33333333,44,0.757575758
08ISS3962_09,41.66666667,61.33333333,0.679347826
08ISS3962_10,47,51,0.921568627
08ISS3962_11,47.08333333,52.83333333,0.891167192
08ISS3962_14,34.44,51.61,0.667312536
08ISS3962_15,29.475,51.15,0.576246334
08ISS3962_16,26,38.5,0.675324675
08ISS4294_02,7.11,,
08ISS4294_05,14.83333333,20.33333333,0.729508197
08ISS4294_06,12.66666667,22,0.575757576
08ISS4294_07,14.5,20.83333333,0.696
08ISS4294_08,10.66666667,19,0.561403509
08ISS4294_09,10.16666667,16.23333333,0.626283368
08ISS4294_10,12.51666667,16.16666667,0.774226804
08ISS4294_11,11.91666667,17,0.700980392
08ISS4294_12,10.275,16.75,0.613432836
08ISS4294_13,10.2925,16.375,0.628549618
08ISS4294_14,8.9875,16.5,0.54469697
08ISS4294_15,9.675,15.85,0.610410095
08ISS4294_16,11.03333333,14.26666667,0.773364486
08ISS4373_02,3.3,,
08ISS4373_03,7.276666667,,
08ISS4373_06,5.333333333,28.83333333,0.184971098
08ISS4373_08,4,18.33333333,0.218181818
08ISS4373_10,10.5,22.66666667,0.463235294
08ISS4373_11,9.523333333,32.08333333,0.296831169
08ISS4573_02,5.5,,
08ISS4573_03,6.083333333,,
08ISS4573_05,7,17.66666667,0.396226415
08ISS4573_06,5.75,15.5,0.370967742
08ISS4573_07,4.333333333,48.33333333,0.089655172
08ISS4573_08,6.666666667,13.33333333,0.5
08ISS4573_09,5.72,17.41666667,0.328421053
08ISS4573_10,6.666666667,18.58333333,0.358744395
08ISS4573_11,7.5,13.22,0.567322239
08ISS4573_12,6.05,13.775,0.439201452
08ISS4573_13,6.025,9.35,0.644385027
08ISS4573_14,4.7475,12.185,0.389618383
08ISS4573_15,7.9,15.1,0.523178808
08ISS4573_16_R,7.5,14.25,0.526315789
08ISS4724_02,8.333333333,,
08ISS4724_03,20.44333333,,
08ISS4724_06,13.33333333,21.66666667,0.615384615
08ISS4724_07,13.66666667,25.66666667,0.532467532
08ISS4724_08,10.66666667,16.66666667,0.64
08ISS4724_09,13.94666667,26.05333333,0.53531218
08ISS4724_10,13.33333333,17.33333333,0.769230769
08ISS4724_11,12.69333333,18,0.705185185
08ISS4724_12,15.725,23.075,0.681473456
08ISS4724_13,13.6,20.3,0.669950739
08ISS4724_15,11.075,21,0.527380952
08ISS4724_16,12.5,26.625,0.469483568
08ISS4730_02,16,,
08ISS4730_03,9.416666667,,
08ISS4730_05,11.33333333,36.66666667,0.309090909
08ISS4730_06,11.05,36.66666667,0.301363636
08ISS4730_07,11.66666667,26,0.448717949
08ISS4730_08,10,28,0.357142857
08ISS4730_09,9.693333333,25.22,0.384351044
08ISS4730_10,22.05666667,32.22333333,0.684493638
08ISS4730_11,14.66666667,27.66666667,0.530120482
08ISS4730_12,19.05,34.275,0.555798687
08ISS4730_13,12.125,21.125,0.573964497
08ISS4730_14,25.575,42.2,0.606042654
08ISS4730_15,19.4,34,0.570588235
08ISS4730_16,13.925,38.05,0.365965834
08ISS4735_02,5.333333333,,
08ISS4735_03,6.723333333,,
08ISS4735_05,2,17,0.117647059
08ISS4735_06,7.2,16.01666667,0.449531738
08ISS4735_07,4.333333333,40,0.108333333
08ISS4735_08,3.666666667,50,0.073333333
08ISS4735_09,6.136666667,20.91666667,0.293386454
08ISS4735_10,5.833333333,9.666666667,0.603448276
08ISS4735_11,5.25,9.666666667,0.543103448
08ISS4735_12,4.975,11.925,0.417190776
08ISS4735_13,4.375,7.275,0.60137457
08ISS4735_14,5.6,9.525,0.587926509
08ISS4735_15,3.8,9.525,0.398950131
08ISS4735_15_R,4.475,8.175,0.547400612
08ISS4735_16,5.566666667,7.866666667,0.707627119
08ISS4742_14,18.16666667,30.16666667,0.602209945
08ISS4748_05,15.33333333,27.66666667,0.554216867
08ISS4748_06,13.33333333,29.41666667,0.45325779
08ISS4748_07,17.33333333,139.3333333,0.124401914
08ISS4748_08,9,15,0.6
08ISS4748_09,10.33333333,27.5,0.375757576
08ISS4748_10,10.16666667,17.33333333,0.586538462
08ISS4748_11,10.77666667,22.11,0.487411428
08ISS4748_12,11.775,22.25,0.529213483
08ISS4748_13,12.275,17.65,0.695467422
08ISS4748_14,15.83,23.58,0.671331637
08ISS4748_15,11.975,16.2,0.739197531
08ISS4748_16,10.9,14.83333333,0.734831461
08ISS4884_02,4.97,,
08ISS4884_03,6.333333333,,
08ISS4884_05,6,30.33333333,0.197802198
08ISS4884_06,8,22,0.363636364
08ISS4884_07,6,40,0.15
08ISS4884_08,3.5,18.66666667,0.1875
08ISS4884_09,6.283333333,19.78333333,0.317607414
08ISS4884_10,8.636666667,17.69333333,0.488131123
08ISS4884_11,6.666666667,13.75,0.484848485
08ISS4884_12,3.533333333,10.8,0.327160494
08ISS4884_13,3.225,8,0.403125
08ISS4884_14,5.665,8.4975,0.666666667
08ISS4884_16,5.25,13,0.403846154
08LAK2827_02,2.75,,
08LAK2827_05,3,7.666666667,0.391304348
08LAK2827_06,3.366666667,11.73333333,0.286931818
08LAK2827_07,3,13,0.230769231
08LAK2827_08,3.666666667,5.666666667,0.647058824
08LAK2827_09,4.233333333,4.4,0.962121212
08LAK2827_10,4.833333333,6.766666667,0.714285714
08LAK2827_11,3.833333333,4.5,0.851851852
08LAK2827_12,4.9,7.525,0.651162791
08LAK2827_13,3.826666667,5.543333333,0.690318701
08LAK2827_14,3.766666667,6.766666667,0.556650246
08LAK2827_15,4.55,6.3,0.722222222
08LAK2827_16,5.166666667,9.166666667,0.563636364
08LAK3121_02,5.71,,
08LAK3121_03,5.026666667,,
08LAK3121_05,6.333333333,17.66666667,0.358490566
08LAK3121_06,4.25,15.25,0.278688525
08LAK3121_07,3,62.5,0.048
08LAK3121_08,3.366666667,17.33333333,0.194230769
08LAK3121_09,4.166666667,7.466666667,0.558035714
08LAK3121_10,6.166666667,11.83333333,0.521126761
08LAK3121_11,7.633333333,12.33333333,0.618918919
08LAK3121_14,4.825,12.625,0.382178218
08LAK3121_15,6.875,12.45,0.552208835
08LAK3121_16,8.75,15.5,0.564516129
08LAK3540_02,3.833333333,,
08LAK3540_03,6.193333333,,
08LAK3540_05,4.5,11.33333333,0.397058824
08LAK3540_06,3.933333333,31.8,0.123689727
08LAK3540_07,5,23.33333333,0.214285714
08LAK3540_08,3.5,11.33333333,0.308823529
08LAK3540_09,4.833333333,13.56666667,0.356265356
08LAK3540_10,4.333333333,12.66666667,0.342105263
08LAK3540_11,3.166666667,25.66666667,0.123376623
08LAK3540_12,5.1,8.125,0.627692308
08LAK3540_13,6.145,9.15,0.671584699
08LAK3540_14,3.466666667,10.66666667,0.325
08LAK3540_15,4.425,9.675,0.457364341
08LAK3540_16,4.8375,8.675,0.557636888
08LAK3616_02,15,,
08LAK3616_03,7.666666667,,
08LAK3616_05,7.333333333,15.66666667,0.468085106
08LAK3616_06,4.666666667,35.66666667,0.130841121
08LAK3616_07,4.5,16,0.28125
08LAK3616_08,7.666666667,30,0.255555556
08LAK3616_10,4.833333333,11.13333333,0.434131737
08LAK3616_11,9.3,12.73333333,0.730366492
08LAK3616_13,6.025,12.175,0.49486653
08LAK3616_14,6.75,13.35,0.505617978
08LAK3616_16,6.8,15,0.453333333
08LAK3627_02,8,,
08LAK3627_03,7.776666667,,
08LAK3627_05,5,9,0.555555556
08LAK3627_06,9,15,0.6
08LAK3627_07,10,13,0.769230769
08LAK3627_08,7.333333333,10.16666667,0.721311475
08LAK3627_09,6.1,8.7,0.701149425
08LAK3627_10,8,9.4,0.85106383
08LAK3627_11,5.366666667,10.66666667,0.503125
08LAK3627_12,6.875,8.975,0.766016713
08LAK3627_13,5.75,11.33333333,0.507352941
08LAK3627_14,5.95,11.05,0.538461538
08LAK3627_15,8.175,12.4,0.659274194
08LAK3627_15_R,8.45,11.6,0.728448276
08LAK3627_16,6.203333333,8.316666667,0.745891784
08LAK3628_02,2.833333333,,
08LAK3628_05,3,8,0.375
08LAK3628_06,6,16,0.375
08LAK3628_07,2.25,10,0.225
08LAK3628_08,4.333333333,10.66666667,0.40625
08LAK3628_09,4.333333333,8.4,0.515873016
08LAK3628_10,4.333333333,6.833333333,0.634146341
08LAK3628_11,4.866666667,10.33333333,0.470967742
08LAK3628_12,4.9,9.475,0.517150396
08LAK3628_13,5.0625,7.8325,0.646345356
08LAK3628_14,3.525,9.3,0.379032258
08LAK3628_15,4,8.525,0.469208211
08LAK3628_16,4.5,8.833333333,0.509433962
08LAK3699_03,6.5,,
08LAK3699_05,6,21.33333333,0.28125
08LAK3699_06,3.366666667,16.88333333,0.1994077
08LAK3699_07,3.666666667,24,0.152777778
08LAK3699_08,6.5,18.33333333,0.354545455
08LAK3699_09,8.866666667,17.03333333,0.520547945
08LAK3699_10,6.166666667,16.83333333,0.366336634
08LAK3699_11,13.46666667,15.26666667,0.88209607
08LAK3699_14,4.833333333,14.7,0.328798186
08LAK3699_14_R,11.375,13.2475,0.858652576
08LAK3699_15,6.125,17.125,0.357664234
08LAK3699_16,10.35,15,0.69
08LAK3879_02,7,,
08LAK3879_03,11.66666667,,
08LAK3879_05,10,20,0.5
08LAK3879_06,5.5,21.33333333,0.2578125
08LAK3879_07,6,17.33333333,0.346153846
08LAK3879_08,11.83333333,28.33333333,0.417647059
08LAK3879_09,6.633333333,13.9,0.477218225
08LAK3879_10,8.1,11.73333333,0.690340909
08LAK3879_11,11.25,15,0.75
08LAK3879_12,9.95,14.19,0.701198027
08LAK3879_13,10.325,14.75,0.7
08LAK3879_14,7.6,13.875,0.547747748
08LAK3879_15,10.4375,17.1675,0.607980195
08LAK3879_16,8.9,18.3,0.486338798
08LAK3880_02,4.333333333,,
08LAK3880_03,4.496666667,,
08LAK3880_05,6.833333333,13,0.525641026
08LAK3880_06,5.516666667,12.51,0.440980549
08LAK3880_07,3,12,0.25
08LAK3880_08,4.666666667,9,0.518518519
08LAK3880_09,4.366666667,6.7,0.651741294
08LAK3880_10,4.5,7.166666667,0.627906977
08LAK3880_11,4.133333333,5.333333333,0.775
08LAK3880_12,3.466666667,7.4,0.468468468
08LAK3880_13,3.625,7,0.517857143
08LAK3880_14,5.5,9.5,0.578947368
08LAK3880_15,3.5,33.8,0.103550296
08LAK3880_16,3.666666667,5.566666667,0.658682635
08LIT2448_02,14.33333333,,
08LIT2488_05,14,24,0.583333333
08LIT2488_06,16.5,20.5,0.804878049
08LIT2488_07,15.33,16.58,0.924607961
08LIT2488_08,14.3,20,0.715
08LIT2488_09,14.61,17.5,0.834857143
08LIT2488_10,15.83,18.72333333,0.845469112
08LIT2488_11,15.36666667,17.83333333,0.861682243
08LIT2488_14,13.02333333,19.02666667,0.684477926
08LIT2585_02,11.14,,
08LIT2585_03,15.08333333,,
08LIT2585_05,10,15.33333333,0.652173913
08LIT2585_06,13.325,23.75,0.561052632
08LIT2585_07,10.22233333,20.77766667,0.491986588
08LIT2585_08,21.11,29.25,0.721709402
08LIT2585_09,13.41666667,20.5,0.654471545
08LIT2585_10,24.72,36.25,0.681931034
08LIT2585_11,12.66666667,21.66666667,0.584615385
08LIT2585_12,14.8,22.975,0.644178455
08LIT2585_13,18.5425,16.98,1.092020024
08LIT2585_14,14.25,23.125,0.616216216
08LIT2585_15,15.225,29,0.525
08LIT2585_15_R,16.8525,29.7925,0.565662499
08LIT2585_16,15.43333333,24.96666667,0.618157543
08LIT2602_02,6.666666667,,
08LIT2602_03,6.363333333,,
08LIT2602_05,9.75,15,0.65
08LIT2602_06,10.25,12.21666667,0.839017735
08LIT2602_07,16,18,0.888888889
08LIT2602_08,10.33333333,15.66666667,0.659574468
08LIT2602_09,9.273333333,11.58,0.800805987
08LIT2602_10,13.86666667,18.5,0.74954955
08LIT2602_11,6.75,14.38666667,0.46918443
08LIT2602_14,11.68666667,17.76666667,0.657786116
08LIT2602_15,10.225,16.55,0.617824773
08LIT2602_16_R,10.36666667,11.46666667,0.904069767
08LIT2603_02,4.916666667,,
08LIT2603_03,6.53,,
08LIT2603_05,9.333333333,18.66666667,0.5
08LIT2603_06,8.25,8.25,1
08LIT2603_07,10.1215,10.0835,1.003768533
08LIT2603_08,9.283333333,11.6,0.800287356
08LIT2603_09,8,10,0.8
08LIT2603_10,7,7.5,0.933333333
08LIT2603_11,8.875,8.5,1.044117647
08LIT2603_12,44.05,11.55,3.813852814
08LIT2603_13,8.875,17.665,0.502405887
08LIT2603_14,11.25,17.25,0.652173913
08LIT2603_15,8.466666667,8.166666667,1.036734694
08LIT2603_16,7.5,10.25,0.731707317
08LIT2682_02,14.5,,
08LIT2682_03,15,,
08LIT2682_05,12.25,18.66666667,0.65625
08LIT2682_06,9.1,14,0.65
08LIT2682_07,14.75,16.25,0.907692308
08LIT2682_08,13.83333333,29,0.477011494
08LIT2682_09,16.83,20.41666667,0.824326531
08LIT2682_10,16.33,30.94333333,0.527738878
08LIT2682_11,12.56666667,19.4,0.647766323
08LIT2682_12,17.65,32.3,0.546439628
08LIT2682_13,18.95,30,0.631666667
08LIT2682_14,20.975,28.825,0.727666956
08LIT2682_15,20.125,29.1,0.691580756
08LIT2682_16,15.75,27.25,0.577981651
08LIT2685_02,17.65,,
08LIT2685_03,22.80333333,,
08LIT2685_05,17.58333333,21,0.837301587
08LIT2685_06,20.46,23,0.889565217
08LIT2685_07,16.75,21.915,0.764316678
08LIT2685_08,21,24.16666667,0.868965517
08LIT2685_09,20.75,21,0.988095238
08LIT2685_10,14.95,22.5,0.664444444
08LIT2685_11,12.53333333,21.83333333,0.574045802
08LIT2685_12,16.25,19.66666667,0.826271186
08LIT2685_13,20.8,24.7,0.842105263
08LIT2685_14,14.5,18.575,0.780619112
08LIT2685_15,16.5,17.66666667,0.933962264
08LIT2685_16,18,21.83333333,0.824427481
08LIT2692_02,16.5,,
08LIT2692_03,19.72,,
08LIT2692_05,19.16666667,20.33333333,0.942622951
08LIT2692_06,24.92,24.92,1
08LIT2692_07,15.33,23.883,0.641879161
08LIT2692_08,17.61,21.19333333,0.830921673
08LIT2692_09,13.41666667,15.66666667,0.856382979
08LIT2692_10,16.33333333,23.83333333,0.685314685
08LIT2692_11,12.99666667,26.33333333,0.493544304
08LIT2692_12,17.95,23.725,0.75658588
08LIT2692_14,14.5,22.625,0.640883978
08LIT2692_15,15,18.5,0.810810811
08LIT2692_16,15.2475,18.15,0.840082645
08LIT2781_02,10.11,,
08LIT2781_03,13.69333333,,
08LIT2781_05,15.16666667,22,0.689393939
08LIT2781_06,18.58,20.44333333,0.908853742
08LIT2781_08,16.33333333,19.25,0.848484848
08LIT2781_09,17.06666667,24.26666667,0.703296703
08LIT2781_10,14.16666667,22.5,0.62962963
08LIT2781_11,18.13333333,21.6,0.839506173
08LIT2781_12,15.625,19.025,0.821287779
08LIT2781_13,13.875,23.855,0.581639069
08LIT2781_14,15.4775,22.3325,0.693048248
08LIT2781_15,17.4,19.3,0.901554404
08LIT2781_16,14.5,23.25,0.623655914
08LIT2876_03,4.306666667,,
08LIT2876_07,10.83,61.97,0.174761982
08LIT2876_08,5.723333333,9.14,0.626185266
08NOR0001_02,4.25,,
08NOR0001_03,4.92,,
08NOR1100_02,4.5,,
08NOR1100_03,6.92,,
08NOR1362_03,22.80666667,,
08NOR1362_05,17.33333333,25.66666667,0.675324675
08NOR1362_06,17.5,25,0.7
08NOR1362_07,13.66666667,25.66666667,0.532467532
08NOR1362_08,23.66666667,24.66666667,0.959459459
08NOR1362_10,17,19,0.894736842
08NOR1362_11,20.19333333,30.80666667,0.655485826
08NOR1362_12,21.475,28.85,0.744367418
08NOR1362_13,22.16666667,27.5,0.806060606
08NOR1362_14,18.575,27.5625,0.673922902
08NOR1362_15,20.54,34.27,0.599358039
08NOR1362_16_R,24.96666667,30.2,0.826710817
08NOR1370_02,14,,
08NOR1370_03,18.47,,
08NOR1370_05,20.33333333,27,0.75308642
08NOR1370_06,17.5,25,0.7
08NOR1370_07,17,20,0.85
08NOR1370_08,28,32.33333333,0.865979381
08NOR1370_09,26.33333333,39,0.675213675
08NOR1370_10,15.66666667,30.33333333,0.516483516
08NOR1370_11,26.83333333,39.72333333,0.67550558
08NOR1370_12,24.5,35.2,0.696022727
08NOR1370_13,23.75,30.9175,0.768173365
08NOR1370_14,23.45,36.475,0.6429061
08NOR1370_15,17.25,44.75,0.38547486
08NOR1370_16,23,27.6,0.833333333
08NOR1750_03,9.28,,
08NOR1750_05,11,19.66666667,0.559322034
08NOR1750_06,10.65,25.58333333,0.416286645
08NOR1750_07,9,15.33333333,0.586956522
08NOR1750_08,13.33333333,24.33333333,0.547945205
08NOR1750_09,14.61,26.11,0.559555726
08NOR1750_10,10.16666667,15.5,0.655913978
08NOR1750_11,20,21.94333333,0.911438554
08NOR1750_13,16.575,22.7,0.730176211
08NOR1750_14,13.645,23.0825,0.591140474
08NOR1750_15,10.325,24.2,0.426652893
08NOR1750_16,13.725,20.775,0.660649819
08NOR1756_07,3.833333333,15.83333333,0.242105263
08NOR1756_08,5.666666667,14,0.404761905
08NOR1756_09,17.52666667,30.16666667,0.580994475
08NOR1756_10,9.6,19.26666667,0.498269896
08NOR1756_11,6.415,10,0.6415
08NOR1756_12,15.975,27.025,0.591119334
08NOR1756_13,10.25,30.79,0.332900292
08NOR1756_14,12.4375,32.75,0.379770992
08NOR1756_15,10.175,18.15,0.560606061
08NOR1756_15_R,12.675,16.975,0.746686303
08NOR1756_16,16,24.625,0.649746193
08NOR2028_02,5.556666667,,
08NOR2028_03,4.196666667,,
08NOR2028_05,4.166666667,5.666666667,0.735294118
08NOR2028_08,3,4.333333333,0.692307692
08NOR2115_02,4,,
08NOR2115_03,4.723333333,,
08NOR2115_05,4.333333333,17.66666667,0.245283019
08NOR2115_06,4.666666667,11,0.424242424
08NOR2115_07,7.5,16,0.46875
08NOR2115_08,5.833333333,10,0.583333333
08NOR2115_09,21,31,0.677419355
08NOR2115_10,5.666666667,24.66666667,0.22972973
08NOR2115_11,14.33333333,22.33333333,0.641791045
08NOR2115_12,21.76666667,33.96666667,0.640824338
08NOR2115_13,26.125,30.25,0.863636364
08NOR2115_14,23.625,27.75,0.851351351
08NOR2115_15_R,21,34,0.617647059
08NOR2115_16_R,26.5,37,0.716216216
08NOR2306_03,21.06666667,,
08NOR2306_05,19.33333333,24,0.805555556
08NOR2306_06,22.33333333,28.33333333,0.788235294
08NOR2306_08,21,32.33333333,0.649484536
08NOR2306_09,29.66666667,40.33333333,0.73553719
08NOR2306_10,19.33333333,23.33333333,0.828571429
08NOR2306_12,23.86666667,35.33333333,0.675471698
08NOR2306_13,22.25,36.25,0.613793103
08NOR2306_14,22.56666667,29,0.77816092
08NOR2306_15,25.5,27,0.944444444
08NOR2306_16,18.375,57.5,0.319565217
08SAM0000_02,4,,
08SAM0000_03,6.306666667,,
08SAM0000_05,5.75,7.5,0.766666667
08SAM0000_06,6.86,10.30333333,0.665803947
08SAM0000_07,5.109,9.803333333,0.521149269
08SAM0000_08,7.923333333,8.8,0.900378788
08SAM0000_09,4.75,10.58333333,0.448818898
08SAM0000_10,5.666666667,10.06666667,0.562913907
08SAM0000_11,4.166666667,10,0.416666667
08SAM0000_14,9.2,12.075,0.761904762
08SAM0000_15,5.1,11.525,0.442516269
08SAM0000_16,6.225,10.725,0.58041958
08SAM1914_02,5.08,,
08SAM1914_05,3.833333333,8.666666667,0.442307692
08SAM1914_06,4.166666667,8.333333333,0.5
08SAM1914_07,4,8,0.5
08SAM1914_08,5.266666667,8.6,0.612403101
08SAM1914_09,3.625,12.125,0.298969072
08SAM1914_10,4.75,16.61,0.285972306
08SAM1914_11,2.833333333,6.166666667,0.459459459
08SAM1914_12,4.266666667,14.46666667,0.294930876
08SAM1914_13,4.175,10.75,0.388372093
08SAM1914_14,5.525,13.175,0.419354839
08SAM1914_15,5.65,9.925,0.569269521
08SAM1914_15_R,5.325,7.675,0.693811075
08SAM1914_16,5.625,9.125,0.616438356
08SAM2674_02,2.335,,
08SAM2674_03,1.753333333,,
08SAM2674_05,2,8,0.25
08SAM2674_06,1.835,2.54,0.722440945
08SAM2674_07,46.16666667,2.566666667,17.98701299
08SAM2674_08,2.5,6.5,0.384615385
08SAM2674_09,2.5,12.5,0.2
08SAM2674_10,3.8,7,0.542857143
08SAM2674_11,1.66,1.66,1
08SAM2674_12,3.75,16.125,0.23255814
08SAM2674_13,3.5,5.433333333,0.644171779
