SAMPLE_NUMBER,WW,BF,Expr1
08SAM2674_14,3.25,9.5,0.342105263
08SAM2674_15,3,14,0.214285714
08SAM2674_16,3,4,0.75
08SAM2855_02,5.11,,
08SAM2855_05,6.916666667,14.33333333,0.48255814
08SAM2855_06,3.96,7.415,0.534052596
08SAM2855_07,6.749,13,0.519153846
08SAM2855_08,10.22333333,13.94666667,0.733030593
08SAM2855_09,3.916666667,10.06666667,0.389072848
08SAM2855_10,7.21,11.46666667,0.62877907
08SAM2855_11,5.433333333,9.166666667,0.592727273
08SAM2855_13,7.6,18.56666667,0.409335727
08SAM2855_14,9.7,16.125,0.601550388
08SAM2855_15,4.475,14.325,0.312390925
08SAM2855_16,4.625,10.75,0.430232558
08SAM2862_02,2.443333333,,
08SAM2862_03,5,,
08SAM2862_05,5,15.66666667,0.319148936
08SAM2862_06,3.316666667,15,0.221111111
08SAM2862_07,2.5,20.33333333,0.12295082
08SAM2862_08,2,15.66666667,0.127659574
08SAM2862_09,4.033333333,8.25,0.488888889
08SAM2862_10,6.5,13.16666667,0.493670886
08SAM2862_11,7.026666667,23.58333333,0.29795053
08SAM2862_12,7.166666667,16.56666667,0.432595573
08SAM2862_13,5.9,9.975,0.591478697
08SAM2862_14,6.2925,14.05,0.447864769
08SAM2862_15,4.225,11.7,0.361111111
08SAM2862_16,3.55,32.15,0.110419907
08SAM2865_02,5.17,,
08SAM2865_03,5.25,,
08SAM2865_05,5.833333333,7,0.833333333
08SAM2865_06,5.566666667,8.933333333,0.623134328
08SAM2865_07,5.5,10,0.55
08SAM2865_08,5.833333333,9.5,0.614035088
08SAM2865_09,3.2,4.583333333,0.698181818
08SAM2865_10,2.01,3.553333333,0.565666041
08SAM2865_11,6,6,1
08SAM2865_12,7.3,9.4,0.776595745
08SAM2865_13,6.433333333,11.4,0.564327485
08SAM2865_14,4.75,12,0.395833333
08SAM2865_15,6.8,8,0.85
08SAM2865_15_R,8,9,0.888888889
08SAM2865_16,8.58,10.25,0.837073171
08SAM2946_02,7.465,,
08SAM2946_03,8.33,,
08SAM2946_05,9,34,0.264705882
08SAM2946_06,7.67,21.5,0.356744186
08SAM2946_07,9.08,14.25,0.637192982
08SAM2946_08,4.85,15,0.323333333
08SAM2946_09,8,10,0.8
08SAM2946_10,8,14,0.571428571
08SAM2951_02,4.5,,
08SAM2951_03,4.366666667,,
08SAM2951_06,5.033333333,10.23333333,0.491856678
08SAM2951_07,6.166666667,10.05333333,0.613395225
08SAM3045_02,2.5,,
08SAM3045_03,4.61,,
08SAM3045_06,3.75,4.75,0.789473684
08SAM3045_07,3.996666667,7.773333333,0.514150943
08SAM3045_08,2.58,4.246666667,0.607535322
08SAM3045_09,3.333333333,5.833333333,0.571428571
08SAM3045_10,4.5,11.33333333,0.397058824
08SAM3045_11,5.333333333,6,0.888888889
08SAM3045_12,3.95,8.95,0.441340782
08SAM3045_13,4.5,9.75,0.461538462
08SAM3045_14,4.9,10.2,0.480392157
08SAM3045_15,3.475,11.625,0.298924731
08SAM3045_16,6,20,0.3
08SAM3047_02,3.556666667,,
08SAM3047_03,4.526666667,,
08SAM3047_06,6.9,8.166666667,0.844897959
08SAM3047_07,4.216666667,10.13666667,0.415981585
08SAM3047_08,5.433333333,9.933333333,0.546979866
08SAM3047_09,2.916666667,12.15666667,0.239923225
08SAM3047_10,2.9,10.33333333,0.280645161
08SAM3047_11,4.433333333,9.166666667,0.483636364
08SAM3047_12,4.25,11.95,0.355648536
08SAM3047_13,4.825,14.0825,0.342623824
08SAM3047_14,6.066666667,12.06666667,0.502762431
08SAM3047_15,5.825,11.2,0.520089286
08SAM3047_16,6.325,8.2675,0.765043846
08WES0622_02,3.625,,
08WES0622_03,1.943333333,,
08WES0622_05,4,10,0.4
08WES0622_06,4.5,14,0.321428571
08WES0622_07,2.5,10,0.25
08WES0622_08,4.333333333,11,0.393939394
08WES0622_09,11,8,1.375
08WES0622_10,3.266666667,7.233333333,0.451612903
08WES0622_11,2.886666667,8.583333333,0.33631068
08WES0622_12,3.166666667,10.5,0.301587302
08WES0622_13,3.915,7.3125,0.535384615
08WES0622_14,7.875,19.225,0.409622887
08WES0622_15,2.825,7.075,0.399293286
08WES0622_16,3.7,6.7,0.552238806
08WES0629_02,4.5,,
08WES0629_03,9.5,,
08WES0629_05,6.666666667,13.66666667,0.487804878
08WES0629_06,7.516666667,20.33333333,0.369672131
08WES0629_07,7.666666667,18,0.425925926
08WES0629_08,12.66666667,21,0.603174603
08WES0629_09,11,21.83333333,0.503816794
08WES0629_10,13.06666667,22.16666667,0.589473684
08WES0629_11,13,17.33333333,0.75
08WES0629_12,13,21.05,0.617577197
08WES0629_13,14.125,20.375,0.693251534
08WES0629_14,9.95,24.4,0.407786885
08WES0629_15,13.06666667,20.1,0.650082919
08WES0629_16,11.66666667,22.83333333,0.510948905
08WES0903_02,16,,
08WES0903_03,12.27666667,,
08WES0903_05,14.83333333,21.66666667,0.684615385
08WES0903_06,14.86666667,18.48333333,0.804328224
08WES0903_07,15,22.33333333,0.671641791
08WES0903_08,10.33333333,16.33333333,0.632653061
08WES0903_09,13.73333333,22.1,0.621417798
08WES0903_10,13.03333333,19.16666667,0.68
08WES0903_11,12.86,15.19333333,0.84642387
08WES0903_12,13.5,17.475,0.772532189
08WES0903_13,13.895,16.855,0.824384456
08WES0903_14,16.2275,21.2075,0.765177414
08WES0903_15,14.45,17.65,0.818696884
08WES0903_16,18.33333333,21.73333333,0.843558282
08WES0905_02,9.5,,
08WES0905_03,5.526666667,,
08WES0905_05,5.333333333,12,0.444444444
08WES0905_06,8.333333333,22.48333333,0.370644922
08WES0905_07,6,13.66666667,0.43902439
08WES0905_08,7.166666667,12.16666667,0.589041096
08WES0905_09,8.75,11.66666667,0.75
08WES0905_10,11.6,14.86666667,0.780269058
08WES0905_11,11.36,19.36,0.58677686
08WES0905_12,40.075,16.1,2.489130435
08WES0905_13,10.7,16.33,0.655235762
08WES0905_14,11.075,17.25,0.642028986
08WES0905_15,13.6,16.325,0.833078101
08WES0905_15_R,13.775,16.3,0.845092025
08WES0905_16,9.566666667,16.76666667,0.570576541
08WES1036_02,3.625,,
08WES1036_03,4.666666667,,
08WES1036_05,7.666666667,9,0.851851852
08WES1036_06,6.75,16.25,0.415384615
08WES1036_07,8,12,0.666666667
08WES1036_08,6.5,12.16666667,0.534246575
08WES1036_09,5.333333333,8.666666667,0.615384615
08WES1036_10,6,15,0.4
08WES1036_11,7.356666667,9.166666667,0.802545455
08WES1037_02,7.6,,
08WES1037_03,6.36,,
08WES1037_05,3.333333333,11.33333333,0.294117647
08WES1037_06,4.916666667,16.53333333,0.297379032
08WES1037_07,4,13,0.307692308
08WES1037_08,5.166666667,11.66666667,0.442857143
08WES1037_09,4.5,9.666666667,0.465517241
08WES1037_10,4,13.33333333,0.3
08WES1037_11,3.526666667,7.833333333,0.450212766
08WES1037_12,5.6,13,0.430769231
08WES1037_13,6.676666667,14.06666667,0.47464455
08WES1037_14,5.303333333,10.05666667,0.527345045
08WES1037_15,4.675,7.175,0.651567944
08WES1037_16,5.275,10.35,0.509661836
08WES1178_02,3.72,,
08WES1178_03,3.556666667,,
08WES1178_05,6.333333333,11,0.575757576
08WES1178_06,3.233333333,10.35,0.312399356
08WES1178_07,6,13.66666667,0.43902439
08WES1178_08,4.833333333,13.33333333,0.3625
08WES1178_09,4.333333333,9,0.481481481
08WES1178_10,6.233333333,10.2,0.611111111
08WES1178_11,6.83,12.44333333,0.548888294
08WES1178_12,6.575,11.95,0.550209205
08WES1178_13,7.556666667,11.33333333,0.666764706
08WES1178_14,4.625,12.085,0.382705834
08WES1178_15,10.9175,13.3975,0.814890838
08WES1178_16,8.05,9.5,0.847368421
08WES1340_03,11.19666667,,
08WES1340_05,3.333333333,15.66666667,0.212765957
08WES1340_06,7.083333333,24.31666667,0.291295408
08WES1340_07,5.666666667,15.66666667,0.361702128
08WES1340_08,5.333333333,25,0.213333333
08WES1340_09,7.333333333,20,0.366666667
08WES1340_10,11.66666667,21.33333333,0.546875
08WES1340_11,11.77666667,16.55666667,0.711294544
08WES1340_14,7.52,26.7075,0.281568848
08WES1340_15,5.775,17.075,0.338213763
08WES1340_16,8.075,24.1,0.335062241
08WES1490_02,1.21,,
08WES1490_03,4.36,,
08WES1490_05,3,5.666666667,0.529411765
08WES1490_06,4.25,6.75,0.62962963
08WES1490_08,11.5,8.666666667,1.326923077
08WES1490_09,3,5,0.6
08WES1490_10,4.666666667,8.666666667,0.538461538
08WES1490_11,3.53,5.64,0.625886525
08WES1490_13,3.4375,6.875,0.5
08WES1490_14,3.875,8.875,0.436619718
08WES1490_15,3.25,6.75,0.481481481
08WES1579_02,4.833333333,,
08WES1579_03,4.11,,
08WES1579_05,3.5,10,0.35
08WES1579_06,4.866666667,14.96666667,0.325167038
08WES1579_07,5.833333333,29,0.201149425
08WES1579_08,2.833333333,15.66666667,0.180851064
08WES1579_09,3,11,0.272727273
08WES1579_10,6,17.33333333,0.346153846
08WES1579_11,4.08,10.16666667,0.401311475
08WES1579_12,3.375,7.875,0.428571429
08WES1579_13,3.7,14.325,0.258289703
08WES1579_14,5.79,16.8125,0.344386617
08WES1579_15,3.75,9.4,0.39893617
08WES1579_16,3.775,6.525,0.578544061
09BLA0675_02,7.389,,
09BLA0675_03,6.89,,
09BLA0675_05,10.16666667,23.66666667,0.429577465
09BLA0675_06,7.626666667,22.48666667,0.339163949
09BLA0675_07,8.306666667,30.83333333,0.269405405
09BLA0675_08,10.27566667,25.52666667,0.402546357
09BLA0675_09,14.91666667,28.23333333,0.528335301
09BLA0675_10,7.366666667,19.98333333,0.368640534
09BLA0675_11,14.41666667,19.83333333,0.726890756
09BLA0675_12,7.325,26.15,0.280114723
09BLA0675_13,14.45,27.865,0.518571685
09BLA0675_14,18.8,31.375,0.599203187
09BLA0675_15,11.125,28.875,0.385281385
09BLA0675_16,8.4,14.5,0.579310345
09BLA0716_02,7.944666667,,
09BLA0716_03,5.053333333,,
09BLA0716_05,5.666666667,12.33333333,0.459459459
09BLA0716_06,6.8,9.266666667,0.73381295
09BLA0716_07,6.193333333,11.74666667,0.527241771
09BLA0716_08,6.693333333,10,0.669333333
09BLA0716_09,8.416666667,10.78,0.780766852
09BLA0716_10,8.833333333,17.16666667,0.514563107
09BLA0716_11,8.473333333,9.553333333,0.886950454
09BLA0716_12,6.825,10.775,0.633410673
09BLA0716_13,8.0625,12.6825,0.63571851
09BLA0716_14,9.6,12.375,0.775757576
09BLA0716_15,7.825,10.45,0.748803828
09BLA0716_16,8.15,10.95,0.744292237
09BLA0722_02,3.527666667,,
09BLA0722_03,7.166666667,,
09BLA0722_05,5,14,0.357142857
09BLA0722_06,3,15.22,0.197109067
09BLA0722_07,5,23.75,0.210526316
09BLA0722_08,7.333333333,18.52666667,0.395825837
09BLA0722_09,11.19333333,20.05666667,0.558085425
09BLA0722_10,6.3,14,0.45
09BLA0722_11,4.766666667,14.76666667,0.322799097
09BLA0722_12,7.45,14.375,0.51826087
09BLA0722_13,6.725,12.79,0.525801407
09BLA0722_14,5.425,22.875,0.23715847
09BLA0722_15,5.685,16.87,0.336988737
09BLA0722_16,5.625,14.95,0.376254181
09BLA0756_02,3.083333333,,
09BLA0756_03,5.89,,
09BLA0756_05,3.8,21.33333333,0.178125
09BLA0756_06,7.9,23.63333333,0.334273625
09BLA0756_07,4.5,24.91666667,0.180602007
09BLA0756_08,4.055533333,22,0.184342424
09BLA0756_09,14.08333333,27.77666667,0.507020281
09BLA0756_10,4.666666667,17.66666667,0.264150943
09BLA0756_11,7.47,16.47333333,0.453460138
09BLA0756_12,5.125,20.9,0.245215311
09BLA0756_13,12.96666667,30.16666667,0.429834254
09BLA0756_14,11.575,24.95,0.463927856
09BLA0756_15,7.675,27.925,0.27484333
09BLA0756_16,3.175,28.45,0.111599297
09BLA0768_02,7.083333333,,
09BLA0768_03,7.666666667,,
09BLA0768_05,5,14,0.357142857
09BLA0768_06,7.11,12.94333333,0.549317538
09BLA0768_07,11.24666667,17.44333333,0.644754443
09BLA0768_08,6.25,26.72333333,0.233878009
09BLA0768_09,6.433333333,25.33333333,0.253947368
09BLA0768_10,8.933333333,14.06666667,0.63507109
09BLA0768_11,8.066666667,10.93333333,0.737804878
09BLA0768_12,7.7,8.766666667,0.878326996
09BLA0768_13,8.005,13.25,0.604150943
09BLA0768_14,8.9,12.3,0.723577236
09BLA0768_15,11.5,8.9,1.292134831
09BLA0768_16,13,16,0.8125
09BLA0771_02,2.804333333,,
09BLA0771_05,2.583333333,8,0.322916667
09BLA0771_06,4.246666667,10.05666667,0.422273782
09BLA0771_07,3.447666667,9,0.383074074
09BLA0771_08,3.166666667,6.526666667,0.485188968
09BLA0771_09,3.553333333,8.443333333,0.420844848
09BLA0771_10,3.1,8.566666667,0.361867704
09BLA0771_11,3.666666667,14.46666667,0.253456221
09BLA0771_12,4.8,17.85,0.268907563
09BLA0771_13,3.9375,12.1875,0.323076923
09BLA0771_14,5.3525,10.865,0.492636908
09BLA0771_15,4.95,9.5,0.521052632
09BLA0771_16,3.325,11.025,0.301587302
09BLA0772_02,4.5,,
09BLA0772_03,3.5,,
09BLA0772_05,5.333333333,9.666666667,0.551724138
09BLA0772_06,7.75,15,0.516666667
09BLA0772_07,6.5,11.16666667,0.582089552
09BLA0772_08,7.366666667,14.06666667,0.523696682
09BLA0772_09,5.753333333,10.97,0.52446065
09BLA0772_10,4.366666667,10.53333333,0.414556962
09BLA0772_11,5,8.833333333,0.566037736
09BLA0772_12,6.5,10.975,0.592255125
09BLA0772_13,4.47,13.86,0.322510823
09BLA0772_14,5.225,19,0.275
09BLA0772_15,4.65,11.375,0.408791209
09BLA0772_16,6.5,10.75,0.604651163
09BLA0813_02,3.666666667,,
09BLA0813_06,3.625,8.625,0.420289855
09BLA0813_07,2.833333333,7.083333333,0.4
09BLA0813_08,1.916666667,8.473333333,0.226199843
09BLA0813_10,2.466666667,7.9,0.312236287
09BLA0813_11,2.866666667,8.266666667,0.346774194
09BLA0817_02,3.333333333,,
09BLA0817_03,6.39,,
09BLA0817_05,3.95,35.33333333,0.111792453
09BLA0817_06,6.333333333,9.36,0.676638177
09BLA0817_07,4.694333333,6.612333333,0.709935978
09BLA0817_08,3.833333333,7.833333333,0.489361702
09BLA0817_09,5.093333333,10.97,0.464296566
09BLA0817_10,4.566666667,11.1,0.411411411
09BLA0817_11,2.36,10.05333333,0.234748011
09BLA0817_12,5.25,19.9,0.263819095
09BLA0817_13,4.86,9.223333333,0.526924467
09BLA0817_14,4.9675,13.1,0.379198473
09BLA0817_15,5.125,27,0.189814815
09BLA0817_16,4.975,8.675,0.573487032
09COV1165_02,25.66666667,,
09COV1165_03,26.5,,
09COV1165_05,28.33333333,38.66666667,0.732758621
09COV1165_06,27.33333333,31.16666667,0.877005348
09COV1165_07,20,29,0.689655172
09COV1165_08,23.75,32.08333333,0.74025974
09COV1165_09,14.53333333,21.93333333,0.662613982
09COV1165_10,15.8,22.66666667,0.697058824
09COV1165_11,17.39333333,24.22,0.718139279
09COV1165_12,21.05,28.625,0.735371179
09COV1165_13,22.5,35.80666667,0.628374604
09COV1165_14,22.875,37.95,0.602766798
09COV1165_15,29,21.925,1.322690992
09COV1165_16,22.25,29.75,0.74789916
09COV1418_02,13.47233333,,
09COV1418_05,23.83333333,31,0.768817204
09COV1418_06,9,34.5,0.260869565
09COV1418_07,26.415,39.25,0.672993631
09COV1418_08,24.81666667,32.6,0.761247444
09COV1418_09,11.66666667,22,0.53030303
09COV1418_10,16.66666667,22.66666667,0.735294118
09COV1418_11,14.9,22.93333333,0.649709302
09COV1418_12,20.425,29.05,0.703098107
09COV1418_13,25.1225,35.915,0.699498817
09COV1418_14,24.5825,33.375,0.736554307
09COV1418_15,12.6,23.96666667,0.525730181
09COV1418_15_R,12.91666667,23.2,0.556752874
09COV1418_16,12.33333333,29.33333333,0.420454545
09COV1753_02,13,,
09COV1756_03,25.67,,
09COV1756_05,28,50,0.56
09COV1756_06,38.30666667,40.75666667,0.939887135
09COV1756_07,39.66666667,42.11133333,0.941947536
09COV1756_08,39.16666667,41.25,0.949494949
09COV1756_09,11.03333333,35.93333333,0.307050093
09COV1756_10,34.5,38.16666667,0.903930131
09COV1756_11,37.91666667,48,0.789930556
09COV1756_12,36.75,39,0.942307692
09COV1756_13,33.25,41.125,0.808510638
09COV1756_14,39.375,50.05,0.786713287
09COV1756_15,33.425,41.975,0.796307326
09COV1756_16,35,40.16666667,0.871369295
09COV1798_02,6,,
09COV1798_05,12,50,0.24
09COV1798_06,19,60,0.316666667
09COV1798_07,15.33,24,0.63875
09COV1798_08,12,31,0.387096774
09COV1798_09,11.83333333,32.6,0.362985685
09COV1798_10,10.15,18.4,0.551630435
09COV1798_11,8.5,17.35,0.489913545
09COV1798_12,12.5,15,0.833333333
09COV1862_02,2.666666667,,
09COV1862_05,5.666666667,16,0.354166667
09COV1862_06,4.415,14.96,0.295120321
09COV1862_07,8.75,14.5,0.603448276
09COV1862_08,3.666666667,12.5,0.293333333
09COV1862_09,3.633333333,10.23333333,0.35504886
09COV1862_10,5.366666667,12,0.447222222
09COV1862_11,7.466666667,8.233333333,0.906882591
09COV1862_13,5,16,0.3125
09COV1862_14,4.375,12.4525,0.351335073
09COV1862_15,4.5625,21.7575,0.209697805
09COV1862_16,5.125,15.4575,0.331554262
09COV1864_02,4.166666667,,
09COV1864_07,3.25,8,0.40625
09COV1864_08,4.376666667,8.983333333,0.487198516
09COV1864_09,3.1,8.8,0.352272727
09COV1864_10,6.5,9.666666667,0.672413793
09COV1864_11,2.166666667,7.466666667,0.290178571
09COV1864_12,5.86,16.31666667,0.359141982
09COV1864_13,4.55,15.4,0.295454545
09COV1864_14,4.6675,14.855,0.314203972
09DEE2163_02,8.666666667,,
09DEE2163_03,8.833333333,,
09DEE2163_05,10.5,14,0.75
09DEE2163_06,11.125,14.3,0.777972028
09DEE2163_07,11.9165,13.5,0.882703704
09DEE2163_08,13.83333333,17.1,0.808966862
09DEE2163_09,6.433333333,14.5,0.443678161
09DEE2163_10,9,14.16666667,0.635294118
09DEE2163_11,8.833333333,14.52666667,0.6080771
09DEE2163_12,8.875,17.05,0.520527859
09DEE2163_13,6.375,15.375,0.414634146
09DEE2163_14,6.3125,17.4375,0.362007168
09DEE2163_15,5.625,17.875,0.314685315
09DEE2163_16,9,15.5,0.580645161
09DEE2208_02,22.5,,
09DEE2208_03,19.02666667,,
09DEE2208_05,19,29.66666667,0.640449438
09DEE2208_06,17.615,28.425,0.619700967
09DEE2208_07,25.94333333,43.16666667,0.601003861
09DEE2208_08,22.73333333,36.16666667,0.628571429
09DEE2208_09,22.16666667,30.5,0.726775956
09DEE2208_10,24.66666667,41.33333333,0.596774194
09DEE2208_11,18.39,27.52666667,0.668079438
09DEE2208_12,22.325,34.5,0.647101449
09DEE2208_13,20.75,37.6,0.551861702
09DEE2208_14,18.6175,36.27,0.513303005
09DEE2208_15,18.25,43.6,0.418577982
09DEE2208_16,19.3,35.2,0.548295455
09DEE2211_02,9,,
09DEE2211_05,7.416666667,9,0.824074074
09DEE2211_06,7.4,9.1,0.813186813
09DEE2211_07,9.25,10.66,0.867729831
09DEE2211_08,9.823333333,13.05666667,0.752361501
09DEE2211_09,9.583333333,11,0.871212121
09DEE2211_10,8.333333333,10,0.833333333
09DEE2211_12,7.633333333,10.93333333,0.698170732
09DEE2211_13,8.6,12.35,0.696356275
09DEE2211_14,9.25,13.995,0.660950339
09DEE2211_16_R,6.7,12.3,0.544715447
09DEE2266_02,9,,
09DEE2266_03,9.166666667,,
09DEE2266_05,9.5,12.66666667,0.75
09DEE2294_02,20.33333333,,
09DEE2294_03,15.97,,
09DEE2294_05,19.5,28.5,0.684210526
09DEE2294_06,15.95,28.48333333,0.559976594
09DEE2294_07,20.889,28.75,0.726573913
09DEE2294_08,16.66666667,27.16666667,0.613496933
09DEE2294_09,13.72333333,33.94333333,0.404301286
09DEE2294_10,14.35,28.83333333,0.497687861
09DEE2294_11,17.36333333,31.80666667,0.545902327
09DEE2294_12,12.25,28.075,0.436331256
09DEE2294_13,14.2375,29.95,0.475375626
09DEE2294_14,15.2475,33.705,0.452380952
09DEE2294_15,14.9,25.825,0.57696031
09DEE2294_16,11.66666667,24.16666667,0.482758621
09DUW0024_02,2.11,,
09DUW0024_07,2.676666667,5.11,0.523809524
09DUW0091_02,4.972333333,,
09DUW0091_03,5.973333333,,
09DUW0091_06,5.333333333,10.25,0.520325203
09DUW0091_07,3.92,8.636666667,0.453878811
09DUW0091_08,3.35,6.6,0.507575758
09DUW0091_09,5.083333333,6.166666667,0.824324324
09DUW0091_10,5.666666667,12,0.472222222
09DUW0091_11,5.416666667,8.033333333,0.674273859
09DUW0091_12,2.45,8.05,0.304347826
09DUW0091_14,4.6,8,0.575
09DUW0091_15,5.9,8.5,0.694117647
09DUW0091_16,4.375,8.5,0.514705882
09DUW0144_02,3,,
09DUW0144_03,5,,
09DUW0144_05,4.5,7,0.642857143
09DUW0144_06,4.46,7.125,0.625964912
09DUW0144_07,4.025333333,4.636666667,0.868152408
09DUW0144_08,5.276666667,14.08333333,0.374674556
09DUW0144_10,3.75,4.5,0.833333333
09DUW0144_11,3.886666667,6.663333333,0.583291646
09DUW0225_02,5.778,,
09DUW0225_03,4.333333333,,
09DUW0225_07,4.496666667,10.11,0.444774151
09DUW0225_08,4.526666667,13.55666667,0.333907057
09DUW0225_09,4.916666667,13.41666667,0.366459627
09DUW0225_10,3.443333333,10.41666667,0.33056
09DUW0225_11,4.386666667,12.25,0.358095238
09DUW0225_12,5.45,12.975,0.420038536
09DUW0225_13,4.725,10.825,0.436489607
09DUW0225_14,3.8875,14.825,0.26222597
09DUW0225_15,3.855,10.875,0.354482759
09DUW0225_16,5.5,13,0.423076923
09DUW0277_02,5.083333333,,
09DUW0277_03,4.92,,
09DUW0277_05,4,8,0.5
09DUW0277_06,3.35,7.833333333,0.427659574
09DUW0277_07,4.666666667,7,0.666666667
09DUW0277_08,6.055666667,36.80566667,0.164530824
09DUW0277_09,4.026666667,11.66666667,0.345142857
09DUW0277_10,8.833333333,21.66666667,0.407692308
09DUW0277_12,4.666666667,11.13333333,0.419161677
09DUW0277_13,5.5,10.375,0.530120482
09DUW0277_14,5.633333333,8.966666667,0.628252788
09DUW0277_15,3.8,7.8,0.487179487
09DUW0277_16,3,5,0.6
09JEN1318_02,23.88666667,,
09JEN1318_03,13.86333333,,
09JEN1318_05,32,46,0.695652174
09JEN1318_06,30,44,0.681818182
09JEN1318_07,25.16,34.035,0.739239019
09JEN1318_08,25.11,36.52666667,0.687442964
09JEN1318_10,25,33.5,0.746268657
