SAMPLE_NUMBER,WW,BF,Expr1
09JEN1318_11,21.08333333,30.44,0.69261936
09JEN1318_12,16.475,24.475,0.673135853
09JEN1318_13,19,33,0.575757576
09JEN1318_15,20.75,32.75,0.633587786
09JEN1318_16_R,28.8,37,0.778378378
09JEN1357_02,15.66666667,,
09JEN1357_03,17.44333333,,
09JEN1357_05,27.83333333,34,0.818627451
09JEN1357_06,16.75,22.5,0.744444444
09JEN1357_07,19.08,27.5,0.693818182
09JEN1357_08,17.11,22.125,0.773333333
09JEN1357_09,15.05,18,0.836111111
09JEN1357_10,17.33333333,19.33333333,0.896551724
09JEN1357_11,18,23,0.782608696
09JEN1357_12,15.5,16.2,0.956790123
09JEN1357_13,17,23,0.739130435
09JEN1357_15,17,23,0.739130435
09JEN1357_16,30,38,0.789473684
09JEN1358_02,9,,
09JEN1358_03,20.97,,
09JEN1358_05,20,38,0.526315789
09JEN1358_06,22.6,25.9,0.872586873
09JEN1358_07,20.5,27.66,0.741142444
09JEN1358_08,14,16,0.875
09JEN1358_09,20,21,0.952380952
09JEN1358_11,17.25,25.75,0.669902913
09JEN1358_12,11.975,17.8,0.672752809
09LOW0325_02,6.5,,
09LOW0325_03,17,,
09LOW0325_05,15.5,27.5,0.563636364
09LOW0325_06,6.196666667,13.13666667,0.471707688
09LOW0325_07,10.91666667,19.25,0.567099567
09LOW0325_08,7.943333333,11.25333333,0.705864929
09LOW0325_09,3.75,25.25,0.148514851
09LOW0325_10,5.443333333,9.943333333,0.547435468
09LOW0325_11,7.25,14.5,0.5
09LOW0325_12,6.975,22.15,0.31489842
09LOW0325_13,6.975,10.845,0.643153527
09LOW0325_14,8.6,19.55,0.439897698
09LOW0325_15,8,13.4,0.597014925
09LOW0325_16,8,14,0.571428571
09LOW0406_02,7.222333333,,
09LOW0406_05,10,11,0.909090909
09LOW0406_06,8.67,11.5,0.753913043
09LOW0406_07,8.666666667,11.22,0.772430184
09LOW0406_08,7.915,11.25,0.703555556
09LOW0406_09,7.25,10.25,0.707317073
09LOW0406_10,7.835,10.18,0.769646365
09LOW0406_11,9.36,18.69333333,0.500713267
09LOW0751_02,2.833333333,,
09LOW0751_03,5,,
09LOW0751_05,3.666666667,10.33333333,0.35483871
09LOW0751_06,4.67,10.33,0.452081317
09LOW0751_07,3.5,10,0.35
09LOW0751_08,5.14,9.75,0.527179487
09LOW0751_09,3.543333333,10.07666667,0.351637446
09LOW0751_10,3.663333333,9.736666667,0.376241013
09LOW0751_11,4.36,12.5,0.3488
09LOW0751_12,5.375,11.325,0.474613687
09LOW0751_13,4.6375,11.0625,0.41920904
09LOW0751_14,6.05,15.625,0.3872
09LOW0751_15,6.1,13.2,0.462121212
09LOW0751_16,5,9.166666667,0.545454545
09LOW0753_02,3,,
09LOW0753_03,2.556666667,,
09LOW0753_05,4.166666667,10.33333333,0.403225806
09LOW0753_06,4.916666667,13.94666667,0.352533461
09LOW0753_07,4.166666667,9.443333333,0.44122838
09LOW0753_08,6.58,13,0.506153846
09LOW0753_10,7.61,10.5,0.724761905
09LOW0753_11,4.39,17.52666667,0.250475466
09LOW0753_12,3.125,5.125,0.609756098
09LOW0753_13,3.475,8.1,0.429012346
09LOW0753_14,4.1,17.66666667,0.232075472
09LOW0753_16,3.725,9.125,0.408219178
09LOW0788_02,4.527666667,,
09LOW0788_03,5.526666667,,
09LOW0788_06,5.72,8.25,0.693333333
09LOW0788_07,3.944233333,8.5,0.464027451
09LOW0788_08,5.566666667,8.866666667,0.627819549
09LOW0788_09,3.526666667,9.833333333,0.358644068
09LOW0788_10,5.666666667,8.833333333,0.641509434
09LOW0788_11,9.556666667,12.5,0.764533333
09LOW0788_12,3.35,9.9,0.338383838
09LOW0788_13,3.8325,7.73,0.495795602
09LOW0788_14,4.2075,12.25,0.343469388
09MID1374_02,8.443333333,,
09MID1374_03,7.693333333,,
09MID1374_05,6,8,0.75
09MID1374_06,12,22.1,0.542986425
09MID1374_07,7,20.705,0.338082589
09MID1374_08,7.583333333,14.33333333,0.529069767
09MID1374_09,7.556666667,17.91666667,0.421767442
09MID1374_10,7.75,12.16666667,0.636986301
09MID1374_11,7.36,11.41666667,0.644671533
09MID1374_12,8.375,12.4,0.675403226
09MID1374_13,8.975,11.9525,0.750888935
09MID1374_14,6.645,10.145,0.655002464
09MID1374_15,7.3525,12.5425,0.586206897
09MID1374_16_R,7.4125,13.475,0.550092764
09MID1495_02,25.833,,
09MID1495_03,15.5,,
09MID1495_05,10.25,17,0.602941176
09MID1495_06,16.66666667,18.5,0.900900901
09MID1495_07,18,19,0.947368421
09MID1495_08,24.75,36,0.6875
09MID1495_09,22.5,26.5,0.849056604
09MID1495_10,21,29.5,0.711864407
09MID1495_11,18.58,26.875,0.691348837
09MID1537_02,8.415666667,,
09MID1537_03,9.276666667,,
09MID1537_05,7.25,9,0.805555556
09MID1537_06,1.8,3,0.6
09MID1537_07,2,6.75,0.296296296
09MID1537_08,2,7.5,0.266666667
09MID1537_09,1.806666667,5.25,0.344126984
09MID1537_10,2.39,3.776666667,0.632833186
09MID1537_11,2.276666667,8.083333333,0.281649485
09MID1537_12,2.5,6.775,0.36900369
09MID1537_13,2.5,3.2,0.78125
09MID1537_14,3.05,8.9,0.342696629
09MID1537_15,2,3.3,0.606060606
09MID1537_16,1,1.5,0.666666667
09MID1704_02,3.914333333,,
09MID1704_03,2.78,,
09MID1704_06,4.125,6.375,0.647058824
09MID1704_07,4.0835,6.29,0.649205087
09MID1704_08,3.833333333,6.166666667,0.621621622
09MID1704_09,4.25,5.333333333,0.796875
09MID1704_10,3.163333333,5.693333333,0.555620609
09MID1704_11,4.25,5.473333333,0.776492083
09MID1744_02,11,,
09MID1744_03,10.19666667,,
09MID1744_05,16.33333333,21,0.777777778
09MID1744_06,13.75,13.75,1
09MID1744_07,10.4,19,0.547368421
09MID1744_08,17.36,19.77666667,0.877802124
09MID1744_09,8.86,14.66666667,0.604090909
09MID1744_10,12.5,20.16666667,0.619834711
09MID1744_11,15.7,24.73333333,0.634770889
09MID1744_12,15.75,22.325,0.705487122
09MID1744_13,15.825,23.8,0.664915966
09MID1744_14,10.4,26.9,0.3866171
09MID1744_15,11.16666667,23.66666667,0.471830986
09MID1744_15_R,9.666666667,24,0.402777778
09MID1744_16,11,21.5,0.511627907
09MID1817_02,6.666666667,,
09MID1817_03,6.946666667,,
09MID1817_05,8.25,15.66666667,0.526595745
09MID1817_06,6.4,11.6,0.551724138
09MID1817_07,10,16.25,0.615384615
09MID1817_08,6.625,10,0.6625
09MID1817_09,9.333333333,12.66666667,0.736842105
09MID1817_10,8.666666667,15.16666667,0.571428571
09MID1817_11,13.35,16.85,0.792284866
09MID1817_12,11.175,18.3,0.610655738
09MID1817_13,11.415,18.4575,0.618447785
09MID1817_14,8.8125,15.55,0.566720257
09MID1817_15,8.475,13.8,0.614130435
09MID1817_16,10.94333333,13,0.841794872
09MID1958_02,12.33333333,,
09MID1958_03,27,,
09MID1958_05,16,22,0.727272727
09MID1958_06,19.33333333,20.33333333,0.950819672
09MID1958_07,9.16,24.833,0.368864012
09MID1958_08,13.75,21.83333333,0.629770992
09MID1958_09,10.375,25.75,0.402912621
09MID1958_10,11.7,21.33333333,0.5484375
09MID1958_11,12.73666667,21.47,0.593230865
09MID1958_12,14.86666667,22.15,0.671181339
09MID1958_13,16.375,23.625,0.693121693
09MID1958_14,10.5,21,0.5
09MID1958_15,25.3,21.225,1.191990577
09MID2426_02,4.166666667,,
09MID2426_03,4.806666667,,
09MID2426_05,3.833333333,15.33333333,0.25
09MID2426_06,8.666666667,10.66666667,0.8125
09MID2426_07,7.966666667,16.13666667,0.493699649
09MID2426_08,6.943333333,11.52666667,0.602371313
09MID2426_09,8.916666667,16.16666667,0.551546392
09MID2426_10,5.166666667,16.33333333,0.316326531
09MID2426_11,5.333333333,10.01,0.532800533
09MID2426_12,5.8,11.6,0.5
09MID2426_13,4.216666667,10.62,0.397049592
09MID2426_14,2.05,5.075,0.403940887
09MID2426_15,5.3,10.35,0.512077295
09MID2426_16,7.166666667,9.5,0.754385965
09MIL0291_02,4.25,,
09MIL0291_03,4,,
09MIL0340_02,5.11,,
09MIL0340_03,6.333333333,,
09MIL0340_05,7.5,12.5,0.6
09MIL0340_06,6.2,13.725,0.451730419
09MIL0340_07,3.496666667,8.36,0.418261563
09MIL0340_09,5.833333333,10.33333333,0.564516129
09MIL0340_10,4.75,13,0.365384615
09MIL0340_11,5.11,10.55666667,0.48405431
09MIL0340_13,8.25,12.625,0.653465347
09MIL0340_14,8.775,14.675,0.597955707
09MIL0340_15,4.966666667,8.866666667,0.560150376
09MIL0340_16,8.333333333,18.33333333,0.454545455
09MIL0390_02,7.11,,
09MIL0390_03,8.386666667,,
09MIL0390_05,7.666666667,11.66666667,0.657142857
09MIL0390_06,7.7,12,0.641666667
09MIL0390_07,9.816666667,15.16666667,0.647252747
09MIL0390_08,7.806666667,11.611,0.672350932
09MIL0390_09,7.583333333,11.35,0.668135095
09MIL0390_10,14.33333333,16.33333333,0.87755102
09MIL0390_11,9.833333333,12.97,0.758159856
09MIL0390_12,9.225,10.825,0.852193995
09MIL0390_13,6.5,10.325,0.629539952
09mil0390_14,8.415,16.5,0.51
09MIL0390_15,10.275,25.25,0.406930693
09MIL0390_16,9.25,13.5,0.685185185
09MIL0497_06,5.25,14.5,0.362068966
09NEW1657_02,28.75,,
09NEW1657_03,17.36,,
09NEW1657_05,20.33333333,33,0.616161616
09NEW1657_06,19,26.65,0.712945591
09NEW1657_07,19.875,100,0.19875
09NEW1657_08,21.93333333,30.55666667,0.71779208
09NEW1657_09,26.66666667,37.5,0.711111111
09NEW1657_10,34.5,60,0.575
09NEW1657_11,24.4,30.98333333,0.787520172
09NEW1657_12,31.16666667,46.1,0.676066522
09NEW1657_13,24.5,31,0.790322581
09NEW1657_14,29.145,39.025,0.746828956
09NEW1657_15,22.875,34.75,0.658273381
09NEW1657_16,25.5,32.5,0.784615385
09NEW1875_02,14.917,,
09NEW1875_05,16,17,0.941176471
09NEW1875_06,16.5,23.5,0.70212766
09NEW1875_07,14.7085,18.0835,0.813365775
09NEW1875_08,15.65,18.95,0.82585752
09NEW1875_09,19,25.5,0.745098039
09NEW1875_10,16,18.625,0.859060403
09NEW1875_11,21.66666667,25.66666667,0.844155844
09NEW1875_13,17.83,24.5,0.727755102
09NEW1911_02,10.94433333,,
09NEW1911_05,17.66666667,26.66666667,0.6625
09NEW1911_06,14.35,22,0.652272727
09NEW1911_07,15.12,16.87,0.89626556
09NEW1911_08,13.92333333,18,0.773518519
09NEW1911_09,9.8,14.33333333,0.68372093
09NEW2076_02,10.86666667,,
09NEW2076_03,8.78,,
09NEW2076_05,9.666666667,12.66666667,0.763157895
09NEW2076_06,8.5,12.5,0.68
09NEW2076_07,4.5,12.125,0.371134021
09NEW2076_08,5.5,11.63333333,0.47277937
09NEW2076_10,10.35,12.75,0.811764706
09NEW2076_11,4.33,11.44333333,0.378386251
09NEW2076_12,6.85,12.1,0.566115702
09NEW2076_13,6.4,10.38666667,0.616174583
09NEW2076_14,6.133333333,9.066666667,0.676470588
09NEW2076_15,7.05,13.075,0.539196941
09NEW2076_16,5.3,9.766666667,0.542662116
09NEW2078_02,7.5,,
09NEW2078_05,5.125,7,0.732142857
09NEW2078_08,5.366666667,5.8,0.925287356
09NEW2102_02,11.00033333,,
09NEW2102_03,8.666666667,,
09NEW2102_05,8.866666667,13,0.682051282
09NEW2102_06,8.86,15.19333333,0.583150505
09NEW2102_07,9.333,11.9165,0.783199765
09NEW2102_08,7.866666667,13.26666667,0.592964824
09NEW2102_09,7.033333333,12.86666667,0.546632124
09NEW2102_10,9.75,13.66666667,0.713414634
09NEW2102_11,10.5,14.66666667,0.715909091
09NEW2102_12,7.566666667,13.7,0.552311436
09NEW2102_13,9.325,11.25,0.828888889
09NEW2102_14,10,12.075,0.82815735
09NEW2102_15,8.675,12.25,0.708163265
09NEW2102_16,9.833333333,14.16666667,0.694117647
09NEW2128_02,7.5,,
09NEW2128_03,9.666666667,,
09NEW2128_05,7.016666667,10.66666667,0.6578125
09NEW2128_06,9,13.13666667,0.685105303
09NEW2128_07,8,13.66666667,0.585365854
09NEW2128_08,8.466666667,16.66666667,0.508
09NEW2128_09,9.233333333,14.26666667,0.647196262
09NEW2128_10,7.433333333,15.86666667,0.468487395
09NEW2128_11,8.1,16.475,0.491654021
09NEW2128_12,10.85,16.325,0.664624809
09NEW2128_13,10.775,18.0625,0.596539792
09NEW2128_14,9.325,18.375,0.507482993
09NEW2128_15,9.15,14.7,0.62244898
09NEW2128_15_R,11.9875,16.915,0.708690511
09NEW2128_16,8.75,14.925,0.586264657
09NEW2151_02,8.722333333,,
09NEW2151_03,12.97333333,,
09NEW2151_05,11.5,17.5,0.657142857
09NEW2151_06,11.38333333,16.83333333,0.676237624
09NEW2151_07,3534.888667,14.47233333,244.2514683
09NEW2151_08,12.14,16.61333333,0.730738363
09NEW2151_09,10.06666667,17.1,0.588693957
09NEW2151_10,12.5,16.65,0.750750751
09NEW2151_11,11.58333333,16.91666667,0.684729064
09NEW2151_12,12.8,17.25,0.742028986
09NEW2151_13,13.11,15.83333333,0.828
09NEW2151_14,9.8,16.825,0.582466568
09NEW2151_16,8,18,0.444444444
09SOO0943_02,26.52666667,,
09SOO0943_03,29.55333333,,
09SOO0943_05,36,45,0.8
09SOO0943_06,39,43.2,0.902777778
09SOO0943_07,25.6265,36.25,0.706937931
09SOO0943_08,30.16666667,37.66666667,0.800884956
09SOO0943_09,22.83333333,41,0.556910569
09SOO0943_10,32.2,35.75,0.900699301
09SOO0943_11,33.5,43.16666667,0.776061776
09SOO0943_12,34.8,42.55,0.81786134
09SOO0943_13,24,36,0.666666667
09SOO0943_14,32.76666667,42.6,0.769170579
09SOO0943_15,24.2,43.5,0.556321839
09SOO0943_16,19.7,42.5,0.463529412
09SOO1020_02,12.66666667,,
09SOO1020_03,12.19333333,,
09SOO1022_02,7.75,,
09SOO1022_03,5.61,,
09SOO1022_06,13.63666667,21.58333333,0.631814672
09SOO1022_07,10.47,12.38666667,0.845263724
09SOO1022_08,8.066666667,16.13333333,0.5
09SOO1022_09,7.566666667,13.66666667,0.553658537
09SOO1022_10,13.66666667,22,0.621212121
09SOO1022_11,5.833333333,31.66666667,0.184210526
09SOO1022_12,7.2,15.75,0.457142857
09SOO1022_13,6.5,13,0.5
09SOO1022_14,7.366666667,26.33333333,0.279746835
09SOO1022_15,8.685,20.9975,0.413620669
09SOO1022_16,9,19.175,0.469361147
09SOO1040_02,5.941,,
09SOO1106_02,5.472,,
09SOO1106_03,8.306666667,,
09SOO1106_05,4.666666667,10.33333333,0.451612903
09SOO1106_07,9.973333333,14.11,0.706827309
09SOO1106_08,3.193333333,12.19333333,0.261891744
09SOO1106_10,5.993333333,12.72333333,0.471050563
09SOO1106_11,6.58,21.55666667,0.305241998
09SOO1130_02,39,,
09SOO1130_03,26.25,,
09SOO1130_05,32,50,0.64
09SOO1130_06,42.875,73.825,0.580765323
09SOO1130_07,56.38666667,69.27666667,0.813934466
09SOO1130_08,29.16666667,49.33333333,0.591216216
09SOO1130_09,43,60,0.716666667
09SOO1130_10,43.66666667,54.33333333,0.803680982
09SOO1130_11,43.33333333,110,0.393939394
09SOO1130_12,43,60.83333333,0.706849315
09SOO1130_13,39.66666667,39,1.017094017
09SOO1130_14,31.66666667,46.66666667,0.678571429
09SOO1130_15,27.925,55.275,0.505201266
09SOO1130_16,39,51.25,0.76097561
09SOO1134_02,37.83333333,,
09SOO1134_03,34.17,,
09SOO1134_05,26,41.66666667,0.624
09SOO1134_06,38,45,0.844444444
09SOO1134_07,34.833,47,0.74112766
09SOO1134_08,39.5,43.5,0.908045977
09SOO1134_09,30.5,39,0.782051282
09SOO1134_10,37,45,0.822222222
09SOO1134_11,32.47333333,39.75,0.816939203
09SOO1134_12,30.575,43.325,0.705712637
09SOO1134_13,30.5,38,0.802631579
09SOO1134_14,34.01,43.82,0.776129621
09SOO1134_15,32.5625,37.685,0.864070585
09SOO1134_16,32.85,45.5,0.721978022
09SOO1144_02,12.77666667,,
09SOO1144_03,14.91666667,,
09SOO1144_06,11.8,25.2,0.468253968
09SOO1144_07,21.80433333,26.971,0.808436222
09SOO1144_08,23.1,29.33333333,0.7875
09SOO1144_10,10.66666667,22.66666667,0.470588235
09SOO1144_11,11.83333333,22.33333333,0.529850746
09SOO1209_03,29,,
09SOO1209_05,34,51,0.666666667
09SOO1209_07,30.125,35.29,0.853641258
09SOO1209_08,36.75,59.5,0.617647059
09SOO1209_09,37.7,47.8,0.788702929
09SOO1209_10,8.5,9.5,0.894736842
09SOO1209_11,8.413333333,10.08,0.834656085
09SOO1209_12,9,11.1,0.810810811
09SOO1209_13,11.2,37.6,0.29787234
09SOO1209_14,9.775,14.875,0.657142857
09SOO1209_15,9.875,14.675,0.672913118
09SOO1209_16,9.15,13.35,0.685393258
09SOO1283_02,13.66666667,,
09SOO1283_03,16.53,,
09SOO1283_05,22.33333333,31.66666667,0.705263158
09SOO1283_06,25.9,32.725,0.79144385
09SOO1283_07,17.55333333,21.80666667,0.804952614
09SOO1283_08,22.97333333,26.89,0.854344862
09SOO1283_09,19.33333333,26.61,0.726543906
09SOO1283_10,16.66666667,21.66666667,0.769230769
09SOO1283_11,17.25,20.33333333,0.848360656
09SOO1283_12,17.83333333,24.6,0.724932249
09SOO1283_13,17.6,22.125,0.795480226
09SOO1283_14,20.3925,32.0625,0.636023392
09SOO1283_15,19.73333333,24.1,0.818810512
09SOO1283_15_R,20.46666667,23.7,0.863572433
09SOO1283_16_R,19.375,24.35,0.795687885
28A_08,11.68333333,16.33333333,0.715306122
28A_09,12,19.41666667,0.618025751
28A_10,11.66666667,19.5,0.598290598
28A_12,13.66666667,16.53333333,0.826612903
28A_13,11.75,16.25,0.723076923
28A_16,14.8,16.525,0.895612708
31I_08,10.51666667,16.16666667,0.650515464
31I_09,12.41666667,16.16666667,0.768041237
31I_10,17.85,19.625,0.90955414
31I_12,12.13333333,17.63333333,0.688090737
31Q_08,21.66333333,23.38666667,0.926311288
31Q_09,12.08333333,23.33333333,0.517857143
31Q_10,11.72333333,20.38666667,0.575049052
31Q_12,8.616666667,22.1,0.389894419
53E_08,9.566666667,16,0.597916667
53E_09,9.053333333,11.97333333,0.756124722
53E_10,8.433333333,13.26666667,0.635678392
53E_12,10.38666667,15.5,0.670107527
65A_08,4.7,8.766666667,0.536121673
65A_09,5.166666667,7.833333333,0.659574468
65A_10,3.133333333,7.6,0.412280702
65A_12,4.433333333,8.1,0.547325103
65B_08,5.415566667,11.55556667,0.468654357
65B_09,5.833333333,12.33333333,0.472972973
65B_10,6.526666667,19.77666667,0.33001854
65B_12,5.833333333,7.766666667,0.751072961
BMEP BEAR 09_02,27.46666667,,
BMEP BEAR01_02,14.76666667,,
BMEP CEDAR01_02,6.86,,
BMEP CEDAR02_02,4.333333333,,
BMEP CEDAR04_02,16.66666667,,
BMEP CEDAR05_02,8.5,,
BMEP CEDAR07_02,6,,
BMEP CEDAR09_02,3.193333333,,
BMEP ISSAQ03_02,16.16666667,,
BMEP ISSAQ04_02,16,,
BMEP ISSAQ06_02,15.9,,
BMEP ISSAQ07_02,12,,
BMEP ISSAQ08_02,2.833333333,,
BMEP SOOS03_02,8.166666667,,
BMEP SOOS04_02,15.33333333,,
BMEP SOOS05_02,23.33333333,,
BSE_1_MudMtnRd_14,29.9,59.35,0.50379107
BSE_1_MudMtnRd_15,15,32.75,0.458015267
BSE_1_MudMtnRd_16,22.1,40.23333333,0.549295775
BSE_21_GolfCrs_14,29.25,35.425,0.825688073
BSE_21_GolfCrs_16,26,36.66666667,0.709090909
BSE_8_268thAveSE_14,24.96666667,39.66666667,0.629411765
BSE_8_268thAveSE_15,49.8,111,0.448648649
BSE_8_268thAveSE_16,43,55,0.781818182
Colin N,6.58,6.58,1
Colin S,7.085,17.295,0.40965597
DM200th_12,7.5,10.16666667,0.737704918
Dmmouth_12,13.05,17.65,0.739376771
E1168_15,15.33333333,16.06666667,0.954356846
E1261_15,5.125,9.65,0.531088083
E1264_14,6.625,12.375,0.535353535
E1264_15,6.25,11.5,0.543478261
Evans Creek East,5.75,20.17,0.285076847
MackRed107_15,6.125,12.95,0.472972973
Mercer06_08,2.416666667,6.333333333,0.381578947
Mercer10_08,3.693333333,5.25,0.703492063
Mercer42_08,3.15,3.626666667,0.868566176
Miller_Cove_12,16.83333333,22.1,0.761689291
Miller_Cove_14,11.85,20.25,0.585185185
Miller_Cove_15,12.86666667,20.86666667,0.616613419
Miller_Cove_16,13.5,18.125,0.744827586
Miller_SWSSD_12,14.375,24.275,0.592173018
Miller_SWSSD_14,12.15,20.4,0.595588235
Miller_SWSSD_15,12.975,22.525,0.576026637
Miller_SWSSD_16,10.16666667,22.66666667,0.448529412
MontRed94_14,4.975,12.125,0.410309278
MontRed94_15,4.45,7.975,0.55799373
NPDES_BP1_14,11.76666667,19.16666667,0.613913043
NPDES_BP1_15,9.9,12.8,0.7734375
NPDES_BP7_15,6.525,13.4,0.486940299
NPDES_BP8_14,10.65,17.2625,0.616944243
NPDES_BP8_15,6.875,10.5,0.654761905
Rutherford Creek,10.83,42,0.257857143
VashChris_06,4.6,10.66666667,0.43125
VashChris_07,6,10.33333333,0.580645161
VashChris_08,3.916666667,9.666666667,0.405172414
VASHCHRIS_09,7.5,14,0.535714286
VASHCHRIS_10,5,9.333333333,0.535714286
VashChris_11,3.666666667,9.333333333,0.392857143
VashChris_12,5.75,11,0.522727273
VashChris_13,6.75,15.5,0.435483871
VashChris_14,3.125,6.75,0.462962963
VashChris_15,5.3,9.75,0.543589744
VashChris_16,5.6,8.025,0.697819315
VashJudd_06,9.666666667,23,0.420289855
VashJudd_07,12.33333333,20.66666667,0.596774194
VASHJUDD_09,11,18.33333333,0.6
VASHJUDD_10,9.333333333,14,0.666666667
VashJudd_11,11,16,0.6875
VashJudd_12,10.225,13.5,0.757407407
VashJudd_14,12.25,16.75,0.731343284
VashJudd_15,14.66666667,15.4,0.952380952
VashShing_06,17,21,0.80952381
VashShing_07,8.666666667,16.83333333,0.514851485
VashShing_08,9.833333333,21.33333333,0.4609375
VASHSHING_09,8.666666667,20.33333333,0.426229508
VASHSHING_10,6.333333333,19,0.333333333
VashShing_11,9.666666667,22.66666667,0.426470588
VashShing_12,7.5,12.725,0.589390963
VashShing_13,10.5,26,0.403846154
VashShing_14,11,18.5,0.594594595
VashShing_15,9.175,21.325,0.43024619
VashShing_16,11.125,27.75,0.400900901
WalkerPreserve_12,7.4,13.35,0.554307116
WalkerPreserve_14,5.9,12.15,0.485596708
WalkerPreserve_15,7.166666667,16.5,0.434343434
WalkerPreserve_16,6.5,13.4,0.485074627
WAM06600_017111_14,29.46666667,36.43333333,0.808783166
WAM06600_017111_15,33.33333333,39.33333333,0.847457627
WAM06600_036971_15,11.75,18.5,0.635135135
WAM06600_076119_14,13.25,19.75,0.670886076
WAM06600_076119_15,14.06666667,16.7,0.842315369
WAM06600_122423_15,5.5,20,0.275
