SAMPLE_NUMBER,pools_per_ft
08ISS4742_14,0.018927445
08WES1340_09,0.033333333
02O_09,0
02O_10,0.01
02P_10,0.009615385
02P_09,0.014814815
05B_09,0.041666667
05B_10,0.074074074
08BEA3312_02,
08BEA3312_03,
08BEA3312_05,
08BEA3312_06,0.058139535
08BEA3312_07,0.035714286
08BEA3312_08,0.043956044
08BEA3312_09,0.034090909
08BEA3312_10,0.046511628
08BEA3312_11,0.03030303
08BEA3321_02,
08BEA3321_03,
08BEA3321_05,
08BEA3321_06,0
08BEA3321_07,0.044444444
08BEA3321_08,0.030769231
08BEA3321_09,0.015151515
08BEA3321_10,
08BEA3321_11,0
08BEA3325_02,
08BEA3325_03,
08BEA3325_07,0.035714286
08EVA3474_02,
08EVA3474_03,
08EVA3474_05,
08EVA3474_06,0.018181818
08EVA3474_07,0
08EVA3474_08,0.002739726
08EVA3474_09,0
08BEA3474_10,0
08BEA3478_02,
08BEA3478_03,
08BEA3478_05,
08BEA3478_06,0.081081081
08BEA3478_07,0
08BEA3478_08,
08BEA3478_09,0.008264463
08BEA3478_10,0.0125
08BEA3478_11,0.02020202
08BEA3571_02,
08BEA3571_03,
08BEA3571_05,
08BEA3571_06,0.021428571
08BEA3571_07,0.041666667
08BEA3571_08,0.03
08BEA3571_09,0.016949153
08BEA3571_10,0.011904762
08BEA3571_11,0
08BEA3650_02,
08BEA3650_03,
08BEA3650_05,
08BEA3650_06,0.017391304
08BEA3650_07,0
08BEA3650_08,0
08BEA3650_09,0.025
08BEA3650_10,0
08BEA3650_11,0.003546099
08BEA3737_02,
08BEA3737_03,
08BEA3737_05,
08BEA3737_06,0.058139535
08BEA3737_07,0.069767442
08BEA3737_08,0.021978022
08BEA3737_09,0.02189781
08BEA3737_10,0.0625
08BEA3737_11,0.078947368
08BEA3747_02,
08BEA3747_03,
08BEA3747_05,
08BEA3747_06,0.049180328
08BEA3747_07,0.03125
08BEA3747_08,0.020833333
08BEA3747_09,0.030769231
08BEA3747_10,0.028368794
08BEA3747_11,0.011764706
08BEA3826_02,
08BEA3826_03,
08BEA3826_05,
08BEA3826_06,0.108108108
08BEA3826_07,0
08BEA3826_08,0.016666667
08BEA3826_09,0.046153846
08BEA3826_10,0.031746032
08BEA3826_11,0
08BEA3914_02,
08CED2433_02,
08CED2433_03,
08CED2433_05,
08CED2433_06,0.02189781
08CED2433_07,0.026785714
08CED2433_08,0
08CED2433_09,0.0625
08CED2433_10,0.02173913
08CED2433_11,0.016
08CED2518_02,
08CED2518_03,
08CED2518_05,
08CED2518_06,0.02
08CED2518_07,0.034883721
08CED2518_08,0.014285714
08CED2518_09,0.011235955
08CED2518_10,0.017699115
08CED2518_11,0
08CED2711_02,
08CED2711_03,
08CED2711_05,
08CED2711_06,0.074074074
08CED2711_08,0.113636364
08CED2711_09,0.06122449
08CED2711_10,0.030612245
08CED2711_11,0.043478261
08CED2898_02,
08CED2898_03,
08CED2898_05,
08CED2898_06,0
08CED2898_07,0
08CED2898_08,0
08CED2898_09,0
08CED2898_10,
08CED2898_11,0
08CED4115_02,
08CED4192_02,
08CED4192_03,
08CED4192_05,
08CED4192_06,0.038461538
08CED4192_07,0.02
08CED4192_08,0.012820513
08CED4192_09,0.021276596
08CED4192_10,0.021978022
08CED4192_11,0.006329114
08CED4479_02,
08CED4479_03,
08CED4479_05,
08CED4479_06,0.043478261
08CED4479_07,0.392156863
08CED4479_08,0.16
08CED4479_09,0
08CED4975_02,
08CED4975_03,
08CED4975_05,
08CED4975_06,0.058823529
08CED4975_07,0.047619048
08CED4975_08,0.046511628
08CED4975_10,0.05
08CED4975_11,0
08CED5032_02,
08CED5032_03,
08CED5032_06,0.012345679
08CED5032_07,0.025423729
08CED5032_08,0.017391304
08CED5032_09,0.033333333
08CED5032_10,0.064516129
08CED5032_11,0.025806452
08CED5046_02,
08CED5046_05,
08CED5046_06,0.034883721
08CED5046_07,0.046875
08CED5046_08,0.013605442
08CED5046_10,0.052083333
08CED5046_11,0.029411765
09COV1756_08,0.029850746
09COV1756_10,0.026666667
09DEE2208_10,0.012232416
09DUW0277_08,0.015625
08EAS1502_06,0.041666667
08EAS1502_07,0
08EAS1502_08,0
08EAS1502_10,0.052631579
08EAS1502_11,0.03125
08EAS1536_02,
08EAS1536_05,
08EAS1536_06,0.057142857
08EAS1536_07,0.043478261
08EAS1536_08,0.010869565
08EAS1536_09,0.024390244
08EAS1536_10,0.009433962
08EAS1536_11,0
08EAS1964_02,
08EAS1964_03,
08EAS1964_05,
08EAS1964_06,0.013559322
08EAS1964_07,0.011278195
08EAS1964_08,0.010526316
08EAS1964_09,0.010582011
08EAS1964_10,0.010204082
08EAS1964_11,0.022099448
08EAS2058_02,
08EAS2058_03,
08EAS2058_06,0.016666667
08EAS2058_07,0.02173913
08EAS2058_08,0.019685039
08EAS2058_09,0.015
08EAS2058_10,0.01863354
08EAS2058_11,0.004081633
08EAS2191_02,
08EAS2191_03,
08EAS2191_05,
08EAS2191_06,0.038834951
08EAS2191_07,0.06557377
08EAS2191_08,0.016393443
08EAS2191_09,0.030927835
08EAS2191_10,0.014925373
08EAS2191_11,0.013513514
08EAS2272_02,
08EAS2272_03,
08EAS2272_05,
08EAS2272_06,0
08EAS2272_07,0.005780347
08EAS2272_08,0.006666667
08EAS2272_09,0.008
08EAS2272_10,0.02020202
08EAS2272_11,0
08EAS2446_02,
08EAS2446_03,
08EAS2446_05,
08EAS2446_06,0.023952096
08EAS2446_07,0.014705882
08EAS2446_08,0.008510638
08EAS2446_10,0.034782609
08EAS2446_11,0.01910828
08EAS2540_02,
08EAS2540_07,0
08EAS2540_08,0.111111111
08EAS2540_09,0.010309278
08EAS2540_10,0.012658228
08EAS2540_11,
08EAS2546_02,
08EAS2546_03,
08EAS2546_05,
08EAS2546_06,0.096153846
08EAS2546_07,0
08EAS2546_08,0.055555556
08EAS2546_10,0.026315789
08EAS2546_11,0
08EAS2631_02,
08EAS2631_03,
08EAS2631_05,
08EAS2631_06,0.020408163
08EAS2631_07,0.008403361
08EAS2631_08,0.004048583
08EAS2631_09,0.016949153
08EAS2631_10,0.013071895
08EAS2631_11,0.012738854
08EVA3474_11,0
08EVA3555_02,
08EVA3555_03,
08EVA3555_05,
08EVA3555_06,0.015873016
08EVA3555_07,
08EVA3555_08,0.048780488
08EVA3555_09,0.022222222
08EVA3555_10,0
08EVA3555_11,0.012345679
08EVA3637_02,
08EVA3637_03,
08EVA3637_07,0.03
08EVA3637_08,0.032258065
08EVA3637_09,0.013888889
08EVA3637_10,0.039215686
08EVA3637_11,0.011494253
08EVA3640_02,
08EVA3640_03,
08EVA3640_05,
08EVA3640_06,0.027777778
08EVA3640_07,0.014388489
08EVA3640_08,0
08EVA3640_09,0.014705882
08EVA3640_10,0
08EVA3640_11,0
08EVA3642_02,
08EVA3642_05,
08EVA3642_06,0
08EVA3642_07,0.03125
08EVA3642_08,0.017857143
08EVA3642_09,0.013333333
08EVA3642_10,0.007042254
08EVA3642_11,0.053571429
08EVA3813_02,
08EVA3813_03,
08EVA3813_05,
08EVA3813_06,0.02173913
08EVA3813_07,0
08EVA3813_08,0
08EVA3813_09,0.047619048
08EVA3813_10,0
08EVA3813_11,0
08EVA3897_02,
08EVA3897_06,0.063492063
08EVA3897_07,0.03125
08EVA4077_02,
08EVA4077_08,0.041666667
08EVA4077_10,0.029850746
08EVA4077_11,0
08EVA4165_07,0.068965517
08EVA4249_02,
08EVA4249_03,
08EVA4249_05,
08EVA4249_06,0.08
08ISS0004_03,
08ISS3877_05,
08ISS3877_06,0.007407407
08ISS3877_07,0.044444444
08ISS3877_08,0
08ISS3877_09,0.018087855
08ISS3877_10,0.007751938
08ISS3877_11,0.003831418
08ISS3958_02,
08ISS3958_03,
08ISS3958_05,
08ISS3958_06,0.055555556
08ISS3958_07,0
08ISS3958_08,0
08ISS3958_09,0
08ISS3958_10,0
08ISS3958_11,0
08ISS3962_05,
08ISS3962_06,0
08ISS3962_07,0.01
08ISS3962_08,0
08ISS3962_09,0.006369427
08ISS3962_10,0.009756098
08ISS3962_11,0.004535147
08ISS4294_02,
08ISS4294_05,
08ISS4294_06,0.026666667
08ISS4294_07,0
08ISS4294_08,0.25
08ISS4294_09,0.015957447
08ISS4294_10,0.005524862
08ISS4294_11,0
08ISS4373_02,
08ISS4373_03,
08ISS4373_06,0.023529412
08ISS4373_08,0.066666667
08ISS4373_10,0.046511628
08ISS4373_11,0
08ISS4573_02,
08ISS4573_03,
08ISS4573_05,
08ISS4573_06,0.01
08ISS4573_07,0
08ISS4573_08,0.020833333
08ISS4573_09,0.014084507
08ISS4573_10,0.020547945
08ISS4573_11,0.012658228
08ISS4724_02,
08ISS4724_03,
08ISS4724_06,0.02
08ISS4724_07,0.008849558
08ISS4724_08,0.057142857
08ISS4724_09,0.01734104
08ISS4724_10,0.01875
08ISS4724_11,0.021978022
08ISS4730_02,
08ISS4730_03,
08ISS4730_05,
08ISS4730_06,0.017777778
08ISS4730_07,0.02
08ISS4730_08,0.01
08ISS4730_09,0.01875
08ISS4730_10,0.024539877
08ISS4730_11,0.007692308
08ISS4735_06,0
08ISS4735_02,
08ISS4735_03,
08ISS4735_05,
08ISS4735_07,0
08ISS4735_08,0.066666667
08ISS4735_09,0.076086957
08ISS4735_10,0.04
08ISS4735_11,0.007194245
08ISS4748_05,
08ISS4748_06,0.015
08ISS4748_07,0.036363636
08ISS4748_08,0.05
08ISS4748_09,0.01875
08ISS4748_10,0.041237113
08ISS4748_11,0
08ISS4884_02,
08ISS4884_03,
08ISS4884_05,
08ISS4884_06,0.012987013
08ISS4884_07,0.06
08ISS4884_08,0.06
08ISS4884_09,0.028571429
08ISS4884_10,0.007692308
08ISS4884_11,0.012820513
08LAK2827_02,
08LAK2827_05,
08LAK2827_06,0.053333333
08LAK2827_07,0.142857143
08LAK2827_08,0.133333333
08LAK2827_09,0.013333333
08LAK2827_10,0.026666667
08LAK2827_11,0.047619048
08LAK3121_02,
08LAK3121_03,
08LAK3121_05,
08LAK3121_06,0.013333333
08LAK3121_07,
08LAK3121_08,0.075
08LAK3121_09,0.075
08LAK3121_10,0.01
08LAK3121_11,0.016
08LAK3540_02,
08LAK3540_03,
08LAK3540_05,
08LAK3540_06,0.05
08LAK3540_07,0.022222222
08LAK3540_08,0.088888889
08LAK3540_09,0.05
08LAK3540_10,0.04
08LAK3540_11,0.032608696
08LAK3616_02,
08LAK3616_03,
08LAK3616_05,
08LAK3616_06,0.024096386
08LAK3616_07,0.057142857
08LAK3616_08,0.02
08LAK3616_10,0.04
08LAK3616_11,0.012
08LAK3627_02,
08LAK3627_03,
08LAK3627_05,
08LAK3627_06,0
08LAK3627_07,0
08LAK3627_08,0
08LAK3627_09,0.015384615
08LAK3627_10,0
08LAK3627_11,0
08LAK3628_02,
08LAK3628_05,
08LAK3628_06,0
08LAK3628_07,0.05
08LAK3628_08,
08LAK3628_09,0.01
08LAK3628_10,0.013333333
08LAK3628_11,0
08LAK3699_03,
08LAK3699_05,
08LAK3699_06,0.097826087
08LAK3699_07,0.030769231
08LAK3699_08,0.047058824
08LAK3699_09,0.066666667
08LAK3699_10,0.082352941
08LAK3699_11,0.016
08LAK3879_02,
08LAK3879_03,
08LAK3879_05,
08LAK3879_06,0.066666667
08LAK3879_07,0.04
08LAK3879_08,0.042857143
08LAK3879_09,0.04
08LAK3879_10,0.04
08LAK3879_11,0.009174312
08LAK3880_02,
08LAK3880_03,
08LAK3880_05,
08LAK3880_06,0
08LAK3880_07,0.2
08LAK3880_08,0
08LAK3880_09,0
08LAK3880_10,0.016666667
08LAK3880_11,0
08LIT2448_02,
08LIT2488_05,
08LIT2488_06,0.020618557
08LIT2488_07,0
08LIT2488_08,0
08LIT2488_09,0.007490637
08LIT2488_10,0.019138756
08LIT2488_11,0.015
08LIT2585_05,
08LIT2585_02,
08LIT2585_03,
08LIT2585_06,0.092592593
08LIT2585_07,0.02020202
08LIT2585_08,0.026315789
08LIT2585_09,0.023809524
08LIT2585_10,0.075
08LIT2585_11,0.010135135
08LIT2602_02,
08LIT2602_03,
08LIT2602_05,
08LIT2602_06,0.048387097
08LIT2602_07,0.045977011
08LIT2602_08,0.051282051
08LIT2602_09,0
08LIT2602_10,0.051282051
08LIT2602_11,0.012269939
08LIT2603_02,
08LIT2603_03,
08LIT2603_05,
08LIT2603_06,0.024096386
08LIT2603_07,0.00862069
08LIT2603_08,0.015625
08LIT2603_09,0.038461538
08LIT2603_10,0
08LIT2603_11,0.017964072
08LIT2682_02,
08LIT2682_03,
08LIT2682_05,
08LIT2682_06,0.022222222
08LIT2682_07,0.02739726
08LIT2682_08,0.019480519
08LIT2682_09,0.057471264
08LIT2682_10,0.029411765
08LIT2682_11,0.04
08LIT2685_02,
08LIT2685_03,
08LIT2685_05,
08LIT2685_06,0.02173913
08LIT2685_07,0.015
08LIT2685_08,0.023890785
08LIT2685_09,0.028169014
08LIT2685_10,0.020547945
08LIT2685_11,0.02
08LIT2692_02,
08LIT2692_05,
08LIT2692_03,
08LIT2692_06,0
08LIT2692_07,0
08LIT2692_08,0.014981273
08LIT2692_09,0.018987342
08LIT2692_10,0.027586207
08LIT2692_11,0.014492754
08LIT2781_02,
08LIT2781_03,
08LIT2781_05,
08LIT2781_06,0.009803922
08LIT2781_08,0.029850746
08LIT2781_09,0.013824885
08LIT2781_10,0.019230769
08LIT2781_11,0.02
08LIT2876_03,
08LIT2876_07,0.023529412
08LIT2876_08,0.043478261
08NOR0001_02,
08NOR0001_03,
08NOR1100_02,
08NOR1100_03,
08NOR1362_03,
08NOR1362_05,
08NOR1362_06,0
08NOR1362_07,0.022222222
08NOR1362_08,0.025
08NOR1362_10,0.016666667
08NOR1362_11,0.012987013
08NOR1370_02,
08NOR1370_03,
08NOR1370_05,
08NOR1370_06,0
08NOR1370_07,0
08NOR1370_08,0.016
08NOR1370_09,0.013392857
08NOR1370_10,0.02
08NOR1370_11,0.014150943
08NOR1750_03,
08NOR1750_05,
08NOR1750_06,0.016
08NOR1750_07,0.025
08NOR1750_08,0.066666667
08NOR1750_09,0.055555556
08NOR1750_10,0.03
08NOR1750_11,0.017021277
08NOR1756_07,0.026666667
08NOR1756_08,0.06
08NOR1756_09,0.015151515
08NOR1756_10,0.053333333
08NOR1756_11,0.033333333
08NOR2028_02,
08NOR2028_03,
08NOR2028_05,
08NOR2028_08,0.133333333
08NOR2115_09,0.011764706
08NOR2115_02,
08NOR2115_03,
08NOR2115_05,
08NOR2115_06,0.029850746
08NOR2115_07,0.032258065
08NOR2115_08,0.029850746
08CED5046_09,0.034883721
08NOR2115_10,0.025
08NOR2115_11,0.024691358
08NOR2306_03,
08NOR2306_05,
08NOR2306_06,0.007518797
08NOR2306_08,0.016666667
08NOR2306_09,0.009756098
08NOR2306_10,0.01
08SAM0000_02,
08SAM0000_03,
08SAM0000_05,
08SAM0000_06,0.043478261
08SAM0000_07,0.032679739
08SAM0000_08,0.04950495
08SAM0000_09,0.042553191
08SAM0000_10,0.054945055
08SAM0000_11,0.017647059
08SAM1914_02,
08SAM1914_05,
08SAM1914_06,0.038461538
08SAM1914_07,0.04
08SAM1914_08,0.022727273
08SAM1914_09,0.016949153
08SAM1914_10,0.029411765
08SAM1914_11,0.014492754
08SAM2674_10,0
08SAM2674_02,
08SAM2674_03,
08SAM2674_05,
08SAM2674_06,0.013333333
08SAM2674_07,0
08SAM2674_08,0.05
08SAM2674_09,0
08SAM2674_11,0
08SAM2855_02,
08SAM2855_05,
08SAM2855_06,0
08SAM2855_07,0.023121387
08SAM2855_08,0.038461538
08SAM2855_09,0.020547945
08SAM2855_10,0
08SAM2855_11,0.035714286
08SAM2862_02,
08SAM2862_03,
08SAM2862_05,
08SAM2862_06,0.01
08SAM2862_07,0
08SAM2862_08,0.090909091
08SAM2862_09,0.017241379
08SAM2862_10,0.068965517
08SAM2862_11,0
08SAM2865_02,
08SAM2865_03,
08SAM2865_05,
08SAM2865_06,0
08SAM2865_07,0
08SAM2865_08,0
08SAM2865_09,0.010989011
08SAM2865_10,0
08SAM2865_11,0
08SAM2946_02,
08SAM2946_03,
08SAM2946_05,
08SAM2946_06,0.095238095
08SAM2946_07,0.057692308
08SAM2946_08,0.057142857
08SAM2946_09,0.052631579
08SAM2946_10,0.133333333
08SAM2951_02,
08SAM2951_03,
08SAM2951_06,0.006289308
08SAM2951_07,0.01826484
08SAM3045_02,
08SAM3045_03,
08SAM3045_06,0.009708738
08SAM3045_07,0
08SAM3045_08,0.033898305
08SAM3045_09,0.015873016
08SAM3045_10,0
08SAM3045_11,0
08SAM3047_02,
08SAM3047_03,
08SAM3047_06,0.014705882
08SAM3047_07,0.085106383
08SAM3047_08,0
08SAM3047_09,0.035714286
08SAM3047_10,0.035714286
08SAM3047_11,0.034482759
VASHJUDD_09,0.026666667
08WES0622_02,
08WES0622_03,
08WES0622_05,
08WES0622_06,0
08WES0622_07,0
08WES0622_08,0
08WES0622_09,0
08WES0622_10,0
08WES0622_11,0
08WES0629_02,
08WES0629_03,
08WES0629_05,
08WES0629_06,0.03
08WES0629_07,0.029850746
08WES0629_08,0.04
08WES0629_09,0.06
08WES0629_10,0.03
08WES0629_11,0.033707865
08WES0903_02,
08WES0903_03,
08WES0903_05,
08WES0903_06,0.032
08WES0903_07,0.021052632
08WES0903_08,0.033333333
08WES0903_09,0.033333333
08WES0903_10,0.017647059
08WES0903_11,0.01369863
08WES0905_02,
08WES0905_03,
08WES0905_05,
08WES0905_06,0.04
08WES0905_07,0.014285714
08WES0905_08,0.166666667
08WES0905_09,0.025
08WES0905_10,0.011764706
08WES0905_11,0.014778325
08WES1036_02,
08WES1036_03,
08WES1036_05,
08WES1036_06,0.028571429
08WES1036_07,0
08WES1036_08,0.033333333
08WES1036_09,0.028571429
08WES1036_10,0.1
08WES1036_11,0
08WES1037_02,
08WES1037_03,
08WES1037_05,
08WES1037_06,0.028571429
08WES1037_07,0.015384615
08WES1037_08,0.025
08WES1037_09,0
08WES1037_10,0.025
08WES1037_11,0
08WES1178_02,
08WES1178_03,
08WES1178_05,
08WES1178_06,0.05
08WES1178_07,0.054545455
08WES1178_08,0.125
08WES1178_09,0.06
08WES1178_10,0.02
08WES1178_11,0.032
08WES1340_03,
08WES1340_05,
08WES1340_06,0.013333333
08WES1340_07,0.014285714
08WES1340_08,0.030769231
08WES1340_10,0.061538462
08WES1340_11,0.022727273
08WES1490_02,
08WES1490_03,
08WES1490_05,
08WES1490_06,0
08WES1490_08,0.133333333
08WES1490_09,0.033333333
08WES1490_10,0.185185185
08WES1490_11,0
08WES1579_02,
08WES1579_03,
08WES1579_05,
08WES1579_06,0.013333333
08WES1579_07,0.066666667
08WES1579_08,0.12
08WES1579_09,0.045454545
08WES1579_10,0.066666667
08WES1579_11,0
09BLA0675_02,
09BLA0675_03,
09BLA0675_05,
09BLA0675_07,0.016806723
09BLA0675_09,0.010582011
09BLA0675_10,0.04
09BLA0675_11,0
09BLA0716_02,
09BLA0716_03,
09BLA0716_05,
09BLA0716_06,0.01369863
09BLA0716_07,0.022727273
09BLA0716_08,0.005181347
09BLA0716_09,0
09BLA0716_10,0.025423729
09BLA0716_11,0.013333333
09BLA0722_02,
09BLA0722_03,
09BLA0722_05,
09BLA0722_06,0.057142857
09BLA0722_07,0.017699115
09BLA0722_08,0.008695652
09BLA0722_09,0.006944444
09BLA0722_10,0.061538462
09BLA0722_11,0.028571429
09BLA0756_02,
09BLA0756_03,
09BLA0756_05,
09BLA0756_06,0.047244094
09BLA0756_07,0.023255814
09BLA0756_08,0.015625
09BLA0756_09,0.008298755
09BLA0756_10,0.04
09BLA0756_11,0.03
09BLA0768_02,
09BLA0768_03,
09BLA0768_05,
09BLA0768_06,1.625
09BLA0768_07,0.040540541
09BLA0768_08,0.054054054
09BLA0768_09,0.02
09BLA0768_10,0.02
09BLA0768_11,0
09BLA0771_02,
09BLA0771_05,
09BLA0771_06,0.112903226
09BLA0771_07,0.055555556
09BLA0771_08,0.027027027
09BLA0771_09,0.017857143
09BLA0771_10,0.053333333
09BLA0771_11,0.03
09BLA0772_02,
09BLA0772_03,
09BLA0772_05,
09BLA0772_06,0
09BLA0772_07,0.010869565
09BLA0772_08,0.014285714
09BLA0772_09,0.026490066
09BLA0772_10,0.013333333
09BLA0772_11,0.026666667
09BLA0813_02,
09BLA0813_06,0.130434783
09BLA0813_07,0
09BLA0813_08,0.063829787
09BLA0813_10,0.044444444
09BLA0813_11,0.044444444
09BLA0817_02,
09BLA0817_03,
09BLA0817_05,
09BLA0817_06,0.051282051
09BLA0817_07,0
09BLA0817_08,0.03030303
09BLA0817_09,0.034482759
09BLA0817_10,0.056
09BLA0817_11,0.044444444
09BLA0675_08,0.007352941
09COV1165_02,
09COV1165_03,
09COV1165_05,
09COV1165_06,0.013157895
09COV1165_07,0
09COV1165_08,0.011952191
09COV1165_09,0.013333333
09COV1165_10,0.01
09COV1165_11,0.01
09COV1418_02,
09COV1418_05,
09COV1418_06,0.015873016
09COV1418_07,0.03
09COV1418_08,0
09COV1418_09,0.035294118
09COV1418_10,0.006666667
09COV1418_11,0.016
09COV1753_02,
09COV1756_03,
09COV1756_05,
09COV1756_06,0.068181818
09COV1756_07,0.022727273
09COV1756_09,0.033333333
09COV1756_11,0.028571429
09COV1798_02,
09COV1798_05,
09COV1798_06,0.044444444
09COV1798_07,0.018181818
09COV1798_08,0.029411765
09COV1798_09,0.022222222
09COV1798_10,0.04
09COV1798_11,0.01
09COV1862_02,
09COV1862_05,
09COV1862_06,0.0625
09COV1862_07,0.053763441
09COV1862_08,0.041666667
09COV1862_09,0.033333333
09COV1862_10,0.053333333
09COV1862_11,0.016
09COV1864_02,
09COV1864_07,0
09COV1864_08,0
09COV1864_09,0.06
09COV1864_10,0.05
09COV1864_11,0
09DEE2163_02,
09DEE2163_03,
09DEE2163_05,
09DEE2163_06,0.088235294
09DEE2163_07,0.016393443
09DEE2163_08,0.013888889
09DEE2163_09,0.03125
09DEE2163_10,0.03125
09DEE2163_11,0.051724138
09DEE2208_02,
09DEE2208_03,
09DEE2208_05,
09DEE2208_06,0.009090909
09DEE2208_07,0.009146341
09DEE2208_08,0.018292683
09DEE2208_09,0
09DEE2208_11,0.004098361
09DEE2211_02,
09DEE2211_05,
09DEE2211_06,0
09DEE2211_07,0.038461538
09DEE2211_08,0.023809524
09DEE2211_09,0.038461538
09DEE2211_10,0.074074074
09DEE2266_02,
09DEE2266_03,
09DEE2266_05,
09DEE2294_02,
09DEE2294_03,
09DEE2294_05,
09DEE2294_06,0.075
09DEE2294_07,0.03875969
09DEE2294_08,0.008064516
09DEE2294_09,0.024038462
09DEE2294_10,0.039370079
09DEE2294_11,0
09DUW0024_02,
09DUW0024_07,0
09DUW0091_02,
09DUW0091_03,
09DUW0091_06,0.085714286
09DUW0091_07,0.04494382
09DUW0091_08,0.033898305
09DUW0091_09,0.057142857
09DUW0091_10,0.037735849
09DUW0091_11,0
09DUW0144_02,
09DUW0144_03,
09DUW0144_05,
09DUW0144_06,0.00952381
09DUW0144_07,0
09DUW0144_08,0.0125
09DUW0144_10,0
09DUW0144_11,0
09DUW0225_10,0.03125
09DUW0225_02,
09DUW0225_03,
09DUW0225_07,0.037037037
09DUW0225_08,0.015873016
09DUW0225_09,0.076923077
09DUW0225_11,0
09DUW0277_02,
09DUW0277_03,
09DUW0277_05,
09DUW0277_06,0.034482759
09DUW0277_07,0.008695652
09DUW0277_09,0.046511628
09DUW0277_10,0
09JEN1318_02,
09JEN1318_03,
09JEN1318_05,
09JEN1318_06,0
09JEN1318_07,0
09JEN1318_08,0.02
09JEN1318_10,0.034482759
09JEN1318_11,0.023809524
09JEN1357_02,
09JEN1357_03,
09JEN1357_05,
09JEN1357_06,0
09JEN1357_07,0
09JEN1357_08,0.006666667
09JEN1357_09,0.008264463
09JEN1357_10,0.011111111
09JEN1357_11,0
09JEN1358_02,
09JEN1358_03,
09JEN1358_05,
09JEN1358_06,0
09JEN1358_07,0.0375
09JEN1358_08,0.058823529
09JEN1358_09,0.055555556
09JEN1358_11,0
09LOW0325_02,
09LOW0325_03,
09LOW0325_05,
09LOW0325_06,0.086956522
09LOW0325_07,0.02173913
09LOW0325_08,0.086206897
09LOW0325_09,0.016638935
09LOW0325_11,0
09LOW0406_02,
09LOW0406_05,
09LOW0406_06,0.01754386
09LOW0406_07,0.028571429
09LOW0406_08,
09LOW0406_09,0.028985507
09LOW0406_10,0.025974026
09LOW0406_11,0
09LOW0751_02,
09LOW0751_03,
09LOW0751_05,
09LOW0751_06,0
09LOW0751_07,0
09LOW0751_08,0
09LOW0751_09,0
09LOW0751_10,0
09LOW0751_11,0.014084507
09LOW0753_07,0.03030303
09LOW0753_02,
09LOW0753_03,
09LOW0753_05,
09LOW0753_06,0
09LOW0753_08,0.018867925
09LOW0753_10,0.00952381
09LOW0753_11,0.024390244
09LOW0788_02,
09LOW0788_03,
09LOW0788_06,0.040816327
09LOW0788_07,0
09LOW0788_08,0.050847458
09LOW0788_09,0.032258065
09LOW0788_10,0.058823529
09LOW0788_11,0
09LOW0325_10,0.023529412
09MID1374_02,
09MID1374_03,
09MID1374_05,
09MID1374_06,0.075471698
09MID1374_07,0.068493151
09MID1374_08,0.021978022
09MID1374_09,0.04040404
09MID1374_10,0.038961039
09MID1374_11,0.022222222
09MID1495_02,
09MID1495_03,
09MID1495_05,
09MID1495_06,0
09MID1495_07,0.014492754
09MID1495_08,0
09MID1495_09,0.024822695
09MID1495_10,0.035714286
09MID1495_11,0.02020202
09MID1537_02,
09MID1537_03,
09MID1537_05,
09MID1537_06,0
09MID1537_07,0
09MID1537_08,0
09MID1537_09,0.006849315
09MID1537_10,0.010752688
09MID1537_11,0.02173913
09MID1704_02,
09MID1704_03,
09MID1704_06,0.045454545
09MID1704_07,0.045454545
09MID1704_08,0.019230769
09MID1704_09,0.015873016
09MID1704_10,0.066666667
09MID1704_11,0
09MID1744_02,
09MID1744_03,
09MID1744_05,
