SAMPLE_NUMBER,pools_per_ft
09MID1744_06,0
09MID1744_07,0.010526316
09MID1744_08,0
09MID1744_09,0
09MID1744_10,0.081967213
09MID1744_11,0.068181818
09MID1817_02,
09MID1817_03,
09MID1817_05,
09MID1817_06,0.018867925
09MID1817_07,0.131578947
09MID1817_08,0.083333333
09MID1817_09,0.051948052
09MID1817_10,0.048387097
09MID1817_11,0
09MID1958_02,
09MID1958_03,
09MID1958_05,
09MID1958_06,0.041666667
09MID1958_07,0.018181818
09MID1958_08,0.005555556
09MID1958_09,0.011904762
09MID1958_10,0.009615385
09MID1958_11,0
09MID2426_02,
09MID2426_03,
09MID2426_05,
09MID2426_06,0.210526316
09MID2426_07,0.030612245
09MID2426_08,0.06
09MID2426_09,0.019047619
09MID2426_10,0.010989011
09MID2426_11,0
09MIL0291_02,
09MIL0291_03,
09MIL0340_02,
09MIL0340_03,
09MIL0340_05,
09MIL0340_06,0.121212121
09MIL0340_07,0.692307692
09MIL0340_09,0.036363636
09MIL0340_10,0
09MIL0340_11,0.021276596
09MIL0390_02,
09MIL0390_03,
09MIL0390_05,
09MIL0390_06,0
09MIL0390_07,0.02173913
09MIL0390_08,0.012121212
09MIL0390_09,0.019047619
09MIL0390_10,0.023529412
09MIL0390_11,0
09MIL0497_06,0.035714286
09NEW1657_02,
09NEW1657_03,
09NEW1657_05,
09NEW1657_06,0.011976048
09NEW1657_07,0.004694836
09NEW1657_08,0.00462963
09NEW1657_09,0.01
09NEW1657_10,0.002915452
09NEW1657_11,0.008097166
09NEW1875_02,
09NEW1875_05,
09NEW1875_06,0
09NEW1875_07,0.008333333
09NEW1875_08,0.014492754
09NEW1875_09,0.04
09NEW1875_10,0
09NEW1875_11,0.014634146
09NEW1911_02,
09NEW1911_05,
09NEW1911_06,0.02189781
09NEW1911_07,0.010869565
09NEW1911_08,0.019354839
09NEW1911_09,0.05
09NEW2076_02,
09NEW2076_03,
09NEW2076_05,
09NEW2076_06,0.038961039
09NEW2076_07,0.038461538
09NEW2076_08,0.0375
09NEW2076_10,0.014492754
09NEW2076_11,0.007142857
09NEW2078_02,
09NEW2078_05,
09NEW2078_08,0.022222222
09NEW2102_02,
09NEW2102_03,
09NEW2102_05,
09NEW2102_06,0.043010753
09NEW2102_07,0.023076923
09NEW2102_08,0.028037383
09NEW2102_09,0.032
09NEW2102_10,0.022222222
09NEW2102_11,0.030927835
09NEW2128_02,
09NEW2128_03,
09NEW2128_05,
09NEW2128_06,0.02238806
09NEW2128_07,0.006024096
09NEW2128_08,0.013245033
09NEW2128_09,0.02
09NEW2128_10,0.012903226
09NEW2128_11,0.007575758
09NEW2151_02,
09NEW2151_03,
09NEW2151_05,
09NEW2151_06,0.031578947
09NEW2151_07,0.021052632
09NEW2151_09,0.05
09NEW2151_10,
09NEW2151_11,0.01980198
09NEW2151_08,0.01010101
09SOO0943_02,
09SOO0943_03,
09SOO0943_05,
09SOO0943_06,0.071428571
09SOO0943_07,0.010526316
09SOO0943_08,0.017316017
09SOO0943_09,0.010344828
09SOO0943_10,0.010152284
09SOO0943_11,0
09SOO1020_02,
09SOO1020_03,
09SOO1022_02,
09SOO1022_03,
09SOO1022_06,0.098039216
09SOO1022_07,0.050632911
09SOO1022_09,0.037974684
09SOO1022_10,0.011560694
09SOO1022_11,0.01754386
09SOO1040_02,
09SOO1106_02,
09SOO1106_03,
09SOO1106_05,
09SOO1106_07,0.01754386
09SOO1106_08,0.078947368
09SOO1106_10,
09SOO1106_11,0.008403361
09SOO1130_02,
09SOO1130_03,
09SOO1130_05,
09SOO1130_06,0.011428571
09SOO1130_07,0.009569378
09SOO1130_08,0.017021277
09SOO1130_09,0.011441648
09SOO1130_10,0.00212766
09SOO1130_11,0.006060606
09SOO1134_02,
09SOO1134_03,
09SOO1134_05,
09SOO1134_06,0.013245033
09SOO1134_07,0
09SOO1134_08,0
09SOO1134_09,0.005464481
09SOO1134_10,0
09SOO1134_11,0
09SOO1144_02,
09SOO1144_03,
09SOO1144_06,0.1
09SOO1144_07,0.031914894
09SOO1144_08,0.066666667
09SOO1144_10,0.030927835
09SOO1144_11,0.032786885
09SOO1209_03,
09SOO1209_05,
09SOO1209_07,0.013986014
09SOO1209_08,0.025
09SOO1209_09,0.021505376
09SOO1209_10,0.03
09SOO1209_11,0.015748031
09SOO1283_02,
09SOO1283_03,
09SOO1283_05,
09SOO1283_06,0.021428571
09SOO1283_07,0.020746888
09SOO1283_08,0.018518519
09SOO1283_09,0.020134228
09SOO1283_10,0.024096386
09SOO1283_11,0.010309278
28A_09,0.021505376
28A_10,0.012903226
31I_09,0.007575758
31I_10,
31Q_09,0
31Q_10,0.042253521
53E_09,0.030612245
53E_10,0.035714286
65A_09,0.053571429
65A_10,0.042857143
65B_09,0.048192771
65B_10,0.027027027
02O_08,0.071428571
02P_08,0.034965035
BMEP BEAR 09_02,
BMEP BEAR01_02,
BMEP CEDAR01_02,
BMEP CEDAR02_02,
BMEP CEDAR04_02,
BMEP CEDAR05_02,
BMEP CEDAR07_02,
BMEP CEDAR09_02,
BMEP ISSAQ03_02,
BMEP ISSAQ04_02,
BMEP ISSAQ06_02,
BMEP ISSAQ07_02,
BMEP ISSAQ08_02,
BMEP SOOS03_02,
BMEP SOOS04_02,
BMEP SOOS05_02,
31I_08,0.030612245
31Q_08,0.013274336
Colin N,0
Colin S,0
Evans Creek East,0
Mercer10_08,0.033333333
Mercer42_08,0.00952381
Mercer06_08,0.013513514
Rutherford Creek,0
05B_08,0.042553191
53E_08,0.014184397
VashChris_06,
VashChris_07,0
VashChris_08,0.072
VASHCHRIS_09,0.048484848
VASHCHRIS_10,0.015
VashChris_11,0.032
65B_08,0.141025641
VashJudd_06,0.027777778
VashJudd_07,0.011764706
28A_08,0.022364217
VASHJUDD_10,0.02
VashJudd_11,0.02962963
VashShing_06,0.046153846
VashShing_07,0.011111111
VashShing_08,0.04
VASHSHING_09,0.03
VASHSHING_10,0.02
VashShing_11,0.026666667
65A_08,0.030075188
09BLA0675_12,0.031847134
09BLA0756_12,0.023809524
09BLA0716_12,0.047619048
09COV1756_12,0
09COV1798_12,0.01
09JEN1318_12,0.02
08BEA3312_12,0.027688048
08BEA3474_12,0
09JEN1357_12,0
09JEN1358_12,0.023255814
09MIL0390_12,0.005
VashChris_12,0.015
VashJudd_12,0.006666667
VashShing_12,0.024
02P_12,0
02O_12,0
05B_12,0.01832173
28A_12,0.009756098
31I_12,0
31Q_12,0
53E_12,0.02247191
65A_12,0.029325513
65B_12,0
08BEA3478_12,0
09BLA0722_12,0.019267823
09BLA0768_12,0
09BLA0771_12,0.031298905
09BLA0772_12,0
09BLA0817_12,0.007194245
09COV1165_12,0.005892752
09COV1418_12,0.005194805
09COV1864_12,0.01977066
09DEE2163_12,0.017964072
09DEE2208_12,0.003213368
09DEE2211_12,0
09DEE2294_12,0.006116208
09DUW0091_12,0.020576132
09DUW0225_12,0.013826478
09DUW0277_12,0
09LOW0325_12,0
09LOW0751_12,0.011223345
09LOW0753_12,0
09LOW0788_12,0
09MID1374_12,0.022988506
09MID1537_12,0.007042254
09MID1744_12,0
09MID1817_12,0
09MID1958_12,0
09MID2426_12,0
09NEW1657_12,0.004789272
09NEW2076_12,0.01059322
09NEW2102_12,0.009643202
09NEW2128_12,0
09NEW2151_12,0.009090909
09SOO0943_12,0
09SOO1022_12,0
09SOO1130_12,0.003777862
09SOO1134_12,0
09SOO1209_12,0
09SOO1283_12,0.009596929
08BEA3571_12,0
08BEA3737_12,0.012217471
08BEA3747_12,0.019157088
08BEA3826_12,0.008356313
08CED2433_12,0.009541985
08BEA3650_12,0
Miller_SWSSD_12,0.003895598
Miller_Cove_12,0.008361204
WalkerPreserve_12,0.018993352
DM200th_12,0
Dmmouth_12,0.006049607
08CED2518_12,0
08CED2898_12,0
08CED4192_12,0.013604208
08CED4975_12,0.016778523
08CED5032_12,0.013029316
08LAK2827_12,0
08LAK3540_12,0.023529412
08LAK3627_12,0
08LAK3628_12,0
08LAK3879_12,0.004487726
08LAK3880_12,0.010040161
08LIT2585_12,0
08LIT2603_12,0.006134969
08LIT2682_12,0
08LIT2685_12,0.003883495
08LIT2692_12,0.006053269
08CED5046_12,0
08EAS1536_12,0
08EAS1964_12,0.011111111
08EAS2058_12,0
08EAS2191_12,0.012820513
08EAS2272_12,0
08EAS2446_12,0
08EAS2540_12,0.027075812
08EAS2546_12,0.028195489
08EAS2631_12,0.004019293
08EVA3555_12,0
08EVA3640_12,0
08LIT2781_12,0
08NOR1362_12,0.002813731
08NOR1370_12,0.0125
08NOR1756_12,0.008948546
08NOR2115_12,0.005580357
08NOR2306_12,0
08SAM1914_12,0
08SAM2674_12,0
08SAM2862_12,0.005081301
08SAM2865_12,0
08SAM3045_12,0
08SAM3047_12,0
08WES0622_12,0
08WES0629_12,0.003795066
08WES0903_12,0.009784736
08WES0905_12,0.012160519
08EVA3642_12,0
08EVA3813_12,0
08EVA4077_12,0.022909507
08ISS3877_12,0.00181653
08ISS4294_12,0
08ISS4573_12,0.003846154
08ISS4724_12,0.009718173
08ISS4748_12,0.007905138
08ISS4735_12,0.022497188
08ISS4884_12,0.022701476
08WES1037_12,0
08WES1178_12,0.014255167
08WES1579_12,0.007044734
08ISS4730_12,0.009191176
08SAM2855_13,0.011990408
09BLA0771_13,0.019138756
08EVA4077_13,0.014760148
08SAM1914_13,0.012048193
08EAS1536_13,0
08EAS2191_13,0.016528926
09DEE2163_13,0.037327361
09NEW1657_13,0
08WES0905_13,0.01325381
09COV1864_13,0.013140604
09MID1744_13,0
09DEE2211_13,0.00965251
09NEW2128_13,0
09MID1817_13,0
09COV1862_13,0.013927577
08SAM2674_13,0
08EAS2446_13,0.00877193
08SAM2862_13,0
08EVA3813_13,0
08SAM2865_13,0
08WES1579_13,0.016393443
09LOW0325_13,0
09DEE2294_13,0.005938242
08EVA3637_13,0
08WES1178_13,0.021857923
09BLA0768_13,0
08BEA3747_13,0.019047619
08LAK3540_13,0.00819135
08EAS1964_13,0.008607704
09COV1165_13,0
09MID2426_13,0
09LOW0788_13,0.011134618
08SAM3045_13,0
09DUW0225_13,0.042283298
09MIL0390_13,0.005235602
08WES1037_13,0
08WES1490_13,0
08LIT2685_13,0
08CED2898_13,0
08LIT2781_13,0
09BLA0817_13,0.064405324
08NOR2115_13,0
09NEW2076_13,0.014204545
08NOR2306_13,0
08NOR1756_13,0.008
08EAS2631_13,0.00286944
08LIT2682_13,0.0234375
08LAK3628_13,0.008547009
08LAK3879_13,0.009708738
08LIT2585_13,0.019618101
08SAM3047_13,0.016863406
09MID1374_13,0.01957905
09LOW0753_13,0
09MID1537_13,0
08CED2433_13,0
08LAK3627_13,0
09MID1958_13,0
09JEN1357_13,0
09MIL0340_13,0
09JEN1318_13,0
08EAS2272_13,0
09COV1418_13,0
08NOR1370_13,0.0078125
08NOR1750_13,0.013069333
09COV1756_13,0
09DUW0277_13,0
08CED2518_13,0
09BLA0772_13,0
08EVA3640_13,0
09BLA0722_13,0
09DEE2208_13,0.02955665
08EVA3555_13,0
08EAS2540_13,0.038498556
08WES0629_13,0.012972973
08WES0903_13,0.006060606
08WES0622_13,0
08CED4192_13,0
08NOR1362_13,0
08BEA3571_13,0
08CED5046_13,0
08CED4975_13,0
08CED5032_13,0
08LIT2603_13,0.012288786
09BLA0716_13,0
09BLA0675_13,0
09BLA0756_13,0.006506181
09NEW2102_13,0
09NEW1875_13,0
09NEW2151_13,0
08EAS2546_13,0.016736402
08EAS2058_13,0.008380122
09LOW0751_13,0.01980198
08LAK3880_13,0
08LAK2827_13,0
08EVA3642_13,0.028248588
08BEA3474_13,
09SOO1209_13,0
08ISS4294_13,0
08LAK3616_13,0.02
08ISS4884_13,0.028571429
08ISS4748_13,0.013333333
08ISS4735_13,0.032
08ISS4730_13,
08ISS4573_13,0.010526316
08ISS3877_13,0.0025
08BEA3826_13,0.033333333
09SOO1283_13,0.011428571
09SOO1134_13,0
09SOO1130_13,0.008
09SOO1022_13,0.03
09SOO0943_13,0
08BEA3478_13,0.011111111
08BEA3312_13,0.02
08BEA3737_13,0.035714286
08BEA3650_13,0
08BEA3321_13,0
08ISS4724_13,0.016
VashChris_13,0.035
VashShing_13,0.029268293
28A_13,0.03
08NOR1362_14,0.003210273
09LOW0751_14,0.008396306
08CED2898_14,0
09MID1958_14,0
09COV1862_14,0.010169836
08NOR2115_14,0
09LOW0788_14,0
09COV1864_14,0.009719118
08EAS2058_14,0.007708119
08EAS2631_14,0
09NEW2128_14,0.006954103
08LIT2585_14,0.0041841
08EAS2540_14,0.025713551
08EAS2272_14,0
08WES0622_14,0
09LOW0753_14,0.010471204
08LIT2488_14,0.002409871
08WES0905_14,0.016592003
08WES0629_14,0.008126778
08CED2518_14,0
08CED2711_14,0.022210706
08ISS4884_14,0.014118311
08ISS3962_14,0.003664749
08WES1037_14,0
08WES1579_14,0
08WES1340_14,0.009203866
08SAM2865_14,0
08SAM2674_14,0
09BLA0675_14,0.004484305
09BLA0756_14,0
09BLA0716_14,
08LAK3699_14_R,0.012226434
09DEE2208_14,0.003363493
09DEE2211_14,0.006339948
09DEE2163_14,0.011133378
09BLA0722_14,0
08EVA3813_14,0.006514658
08EVA3640_14,0
08LIT2603_14,0
08NOR1750_14,0.008404068
09DUW0091_14,0
09BLA0772_14,0
08EAS1964_14,0.013089005
08EAS2446_14,0.005520897
08EVA3555_14,0
09BLA0817_14,0.010656436
09BLA0768_14,0.004610845
09SOO1134_14,0
08EAS2546_14,0
08EAS1536_14,0
09DEE2294_14,0
09mil0390_14,0.0163827
09LOW0325_14,0.003977725
09DUW0225_14,0.027014858
08ISS4294_14,0
08SAM0000_14,0.039164491
08SAM1914_14,0
08ISS4573_14,0.013795006
09MIL0340_14,0
09MID1537_14,0
08WES1178_14,0.017067759
09NEW2102_14,0.008064516
09NEW2076_14,0.016393443
09BLA0771_14,0
08LIT2692_14,0
08WES0903_14,0.009320968
08EVA4077_14,0.026143791
08EVA3642_14,0
09MID2426_14,0.028985507
09SOO1209_14,0
09SOO1022_14,0.018475751
08NOR1370_14,0.008413967
09SOO1130_14,0
08EAS2191_14,0
08NOR1756_14,0.017858737
08CED2433_14,0.014771049
08LIT2602_14,0.016554921
Miller_Cove_14,0.016657413
08NOR2306_14,0
Miller_SWSSD_14,0.007802747
WalkerPreserve_14,0.013550136
08WES1490_14,0
08SAM2855_14,0.008383635
08SAM2862_14,0.025461489
08SAM3047_14,0
09MID1744_14,0.009722897
08ISS4748_14,0
08CED4192_14,0
08LIT2781_14,0.007462687
08ISS3958_14,0
09DUW0277_14,0.014144272
09SOO0943_14,0.004607233
09COV1756_14,0.006142506
08LIT2685_14,0
08SAM3045_14,0
08LIT2682_14,0.025215911
09COV1165_14,0.010152284
09NEW2151_14,0.034052213
09COV1418_14,0
08EVA3637_14,0
09MID1817_14,0.005945303
09MID1374_14,0.018735363
08ISS4730_14,0.011785504
08ISS3877_14,0.003099814
09SOO1283_14,0.005758378
07RAG022147_14,0.022222222
07RAG012515_14,0.010905125
07RAG016851_14,0.021276596
07RAG018227_14,0.008362602
07RAG002867_14,0.03104144
07SFS011475_14,0.007092199
07LMS016051_14,0.002298322
07PAT001415_14,0
07SFS011059_14,0
08CED4975_14,0
08CED5046_14,0.007733952
08CED5032_14,0.024390244
08BEA3312_14,0.043956044
08BEA3474_14,0
08BEA3478_14,0.028571429
08BEA3571_14,0.02
08BEA3650_14,0
08BEA3737_14,0.057142857
08BEA3747_14,0.05
08BEA3826_14,0.026086957
08ISS4735_14,0.037037037
08LAK2827_14,0
08LAK3121_14,0.032
08LAK3540_14,0.036363636
08LAK3616_14,0.047619048
08LAK3627_14,0.032258065
08LAK3628_14,0.04
08LAK3699_14,0.053763441
08LAK3879_14,0.022346369
08LAK3880_14,0
08BEA3321_14,0
NPDES_BP8_14,0
MontRed94_14,0.023923445
WAM06600_017111_14,0.002797203
WAM06600_076119_14,0.005750431
NPDES_BP1_14,0
BSE_1_MudMtnRd_14,0
BSE_8_268thAveSE_14,0
BSE_21_GolfCrs_14,0.005988024
07STL005879_14,0.025125628
VashChris_14,0.064
VashJudd_14,0.03
VashShing_14,0.03
08EAS2446_15,0.008598452
08ISS4748_15,0.006680027
08CED2518_15,0
08CED2711_15,0.042735043
08SAM3047_15,0
08LAK3880_15,0
08ISS3958_15,0
08ISS3877_15,0.021288949
09BLA0722_15,0
09BLA0756_15,0.009451796
09COV1756_15,0.015806112
09BLA0817_15,0.008695652
08CED4192_15,0
08CED2898_15,0
08SAM2674_15,0
09DUW0225_15,0.04109589
09COV1862_15,0.01937609
08EVA3555_15,0.022727273
08LAK3628_15,0.021865889
08EVA3640_15,0
08LAK3121_15,0
08LAK2827_15,0
08SAM0000_15,0.01875
08ISS4573_15,0.005192108
08SAM2855_15,0
09BLA0716_15,0.007042254
08SAM2862_15,0.021857923
08LIT2685_15,0.01532567
08BEA3478_15,0.021037868
08LIT2692_15,0.004651163
09MID1537_15,0
09BLA0771_15,0.054151625
09SOO0943_15,0.01
09SOO1022_15,0.026785714
09SOO1130_15,0.01
09SOO1134_15,0
09SOO1209_15,0.011820331
08EAS1964_15,0.011428571
08EAS2058_15,0.025
08EAS2191_15,0.04
08EAS2272_15,0
08EAS2540_15,0.026666667
08EAS2631_15,0
08WES0622_15,0
08WES0629_15,0.026666667
08WES0903_15,0.008
08WES1037_15,0.013333333
08WES1178_15,0
08WES1340_15,0.03
08WES1490_15,0.02
08WES1579_15,0.04
08EAS1536_15,0.033333333
VashShing_15,0.006060606
VashChris_15,0.028
VashJudd_15,0
09DUW0277_15,0
08LAK3699_15,0.022779043
08ISS3962_15,0.003153579
08LAK3879_15,0.009063718
08EVA3813_15,0
08CED5046_15,0
08EVA3642_15,0
09NEW2076_15,0.005847953
09NEW2102_15,0
09MID1817_15,0.03562341
09MIL0340_15,0
08BEA3826_15,0.012658228
08BEA3474_15,0
08BEA3571_15,0
09BLA0772_15,0
08LIT2781_15,0.022338049
09DUW0091_15,0
08LIT2602_15,0.010169492
07RAG022147_15,0.029048656
07RAG018227_15,0.010460251
07RAG012515_15,0
07PAT001415_15,0
08SAM3045_15,0
07SFS011059_15,0
08NOR1750_15,0.011855365
09LOW0325_15,0.012552301
08SAM2865_15,0
09LOW0751_15,0.021668472
07SFS011475_15,0
09MID1958_15,0.011494253
09MID1374_15,0.045689918
09BLA0768_15,0
08CED2433_15,0.034042553
09JEN1318_15,0.017921147
09DEE2294_15,0.010277492
08ISS4724_15,0.017182131
08LIT2603_15,0.011947431
08ISS4294_15,0.007936508
08BEA3321_15,0
09COV1165_15,0.009629273
02O_15,0.026845638
08BEA3312_15,0.024783147
02P_15,0.009727626
08BEA3914_15,0.030272452
E1168_15,0.0066357
07SFS066611_15,0.025940337
09JEN1357_15,0
E1261_15,0.008271299
Miller_SWSSD_15,0.004440497
E1264_15,0.022271715
MackRed107_15,0.024370431
MontRed94_15,0
Miller_Cove_15,0.010309278
NPDES_BP1_15,0
07RAG042787_15,0.009771987
NPDES_BP7_15,0.035211268
NPDES_BP8_15,0
07RAG043443_15,0.003891051
08LIT2682_15,0.014031805
07RAG004615_15,0
07RAG002867_15,0.04
07SFS041891_15,0
07SFS009443_15,0
WalkerPreserve_15,0.015625
09MIL0390_15,0
09DEE2208_15,0.005521811
WAM06600_017111_15,0.005865103
07RAG054215_15,0
09BLA0675_15,0.01025641
WAM06600_036971_15,0
09NEW1657_15,0.002525253
WAM06600_076119_15,0.01610306
08NOR2115_15_R,0.012875536
07HAR055371_15,0.00785546
WAM06600_122423_15,0.00862069
08NOR1370_15,0.017857143
07STL184007_15,0
08NOR1362_15,0.003800258
07STL080295_15,0
08EVA3637_15,0
08NOR2306_15,0.005882353
08LAK3540_15,0.036231884
07STL195271_15,0
BSE_8_268thAveSE_15,0
09DEE2163_15,0.021810251
07CHR234411_15,0.00862069
BSE_1_MudMtnRd_15,0.012605042
09MID2426_15,0
07GRN077319_15,0
07GRN208791_15,0
08EVA3642_15_R,0
07LMS026663_15,0
07CHR013259_15,0.005479452
07RAG065475_15,0.048309179
07CHR070059_15,0.006849315
07CHR045515_15,0.00248139
07HAR070087_15,0.00842815
09COV1418_15,0.006418485
08WES0905_15,0.013333333
07HAR025863_15,0
09COV1418_15_R,0.009322561
08WES0905_15_R,0.008888889
07LMS093027_15,0
08EAS2546_15,0.082191781
09MID1744_15,0.00729927
07LMS029443_15,
08EAS2546_15_R,0.081081081
09MID1744_15_R,0.006493506
07LMS055075_15,0.02247191
08LIT2585_15,0.007312614
08LIT2585_15_R,0.011082788
08LAK3627_15,0.012944984
07LMS033235_15,0.01146789
08LAK3627_15_R,0.007272727
09SOO1283_15,0.02
09SOO1283_15_R,0.02
08NOR1756_15,0.014388489
08NOR1756_15_R,0.005797101
08SAM1914_15,0.021978022
08SAM1914_15_R,0.01980198
08BEA3650_15,0.003246753
08BEA3737_15,0.015748031
08BEA3650_15_R,0.00330033
08BEA3747_15,0.012338063
08BEA3737_15_R,0.017467249
08BEA3747_15_R,0
08ISS4735_15,0.04
09NEW2128_15,0.005376344
08ISS4735_15_R,0.034482759
09NEW2128_15_R,0.005434783
08EVA3813_15_R,0
08SAM2865_15_R,0
09NEW2076_16,0
07SFS041891_16,0
09NEW2128_16,0.036014406
07LMS026663_16,0
08LAK2827_16,0.016528926
09COV1862_16,0.026258206
09COV1756_16,0.034188034
09LOW0325_16,0
09MID1374_16_R,0.022099448
08SAM2862_16,0.009090909
09MID2426_16,0
09LOW0753_16,0
07RAG042787_16,0.01177163
08BEA3737_16,0.025862069
08SAM3045_16,0
07SFS009443_16,0
09NEW2102_16,0.016736402
08ISS3962_16,0.006779661
08ISS4294_16,0.013717421
08ISS4884_16,0.018867925
08LAK3627_16,0.01828655
08LIT2692_16,0.006984703
08BEA3474_16,0
07RAG004615_16,0
08LIT2781_16,0.005882353
07RAG022147_16,0.018248175
07RAG002867_16,0.02020202
09COV1418_16,0.016806723
08ISS4724_16,0.007017544
07RAG012515_16,0.006993007
09MID1744_16,0
07LMS093027_16,0
08SAM3047_16,0
09NEW1657_16,0.003913894
08EVA3642_16,0
08LIT2685_16,0
08LIT2585_16,0.005
WalkerPreserve_16,0.02739726
07SFS011059_16,0
09NEW2151_16,0.053571429
08BEA3571_16,0
08BEA3650_16,0
09DUW0225_16,0.016393443
09MIL0390_16,0
09DEE2208_16,0.007155635
BSE_21_GolfCrs_16,0.01010101
07PAT166087_16_R,0
07PAT001415_16,0
08SAM0000_16,0.012682308
07SFS066611_16,0
09JEN1318_16_R,0
08SAM2855_16,0
08LAK3616_16,0
07PAT228627_16,0
07LMS103591_16,0
07TKL072439_16,0.017857143
07TKL047047_16,0.010309278
08NOR1370_16,0.004768717
08NOR1756_16,0.017699115
08NOR2306_16,0
07RAG043443_16,0
08ISS3877_16,0
08ISS4730_16,0.009702458
08NOR2115_16_R,0
08LAK3540_16,0.014084507
08NOR1750_16,0.011111111
08LAK3699_16,0.019305019
08LAK3879_16,0.010857763
08ISS4573_16_R,0
08EVA3640_16,0
08CED4192_16,0
08BEA3321_16,0
07SFS011475_16_R,0
08SAM2674_16,0
BSE_1_MudMtnRd_16,0.016207455
08CED2898_16,0
08SAM1914_16,0.012121212
08ISS4748_16,0.018867925
08LAK3628_16,0.014925373
08LAK3880_16,0.033955857
08CED2518_16,0.024390244
08BEA3747_16,0
08BEA3826_16,0.025157233
08BEA3914_16,0.011494253
08CED2711_16,0.06122449
08NOR1362_16_R,0.008639309
Miller_SWSSD_16,0.010204082
Miller_Cove_16,0.007042254
09DUW0277_16,0
09DEE2294_16,0.00754717
09DEE2163_16,0.012658228
08LIT2682_16,0.006116208
09MIL0340_16,0.015873016
09LOW0751_16,0
09DUW0091_16,0
08SAM2865_16,0
08BEA3312_16,0.012170632
08LAK3121_16,0
08EVA3813_16,0
09MID1537_16,0
09MID1817_16,0.007968127
07LNT062039_16,0
09JEN1357_16,0
07LNT075179_16,0.028571429
07STL080295_16,0
07GRN022903_16,
07LNT130827_16,0
08LIT2602_16_R,0.013157895
08CED2433_16,0
09COV1165_16,
07RAG018227_16,0
07PAT231079_16,0.029585799
07STL184007_16,0.005208333
07CHR070059_16,0
07CHR234411_16,0.009090909
07CHR045515_16,0.010928962
07LMS033235_16,0.013953488
07LMS055075_16,0.025823112
09SOO1283_16_R,0
09BLA0756_16,0.032206119
08WES0622_16,0.005047956
08ISS4735_16,0.020338983
08EAS2540_16,0.01
08EAS2446_16,0.007692308
08EAS1536_16,0.006666667
08WES0629_16,0.008298755
08WES0903_16,0
09BLA0675_16,0
09BLA0716_16,0
08EAS2631_16,0.00862069
08EAS2191_16,0
08EAS2058_16,0.01
08EAS1964_16,0
07HAR070087_16,
07GRN077319_16,0.083333333
08EAS2272_16,0.026086957
08EAS2546_16,0
08WES0905_16,0.028571429
07HAR025863_16,0
07PAT187623_16_R,0
07LMS213875_16,0.012345679
09DEE2211_16_R,
08EAS2191_16_R,0.018181818
08WES1037_16,0.016233766
08WES1178_16,0.028571429
08WES1340_16,0.023837902
08WES1579_16,0
09BLA0722_16,0.018382353
09BLA0768_16,0
09BLA0771_16,0.033898305
09BLA0772_16,0.008928571
09BLA0817_16,0.016835017
09SOO0943_16,0
09SOO1022_16,0.033482143
09SOO1130_16,0.004347826
09SOO1134_16,0
09SOO1209_16,0.007535795
VashChris_16,0.007153076
VashShing_16,0.017751479
28A_16,0.006697924
08EVA3637_16,0
08LIT2603_16,0
08CED4975_16,0.025740026
08CED5032_16,0
08CED5046_16,0.010917031
09BLA0675_06,0.033812342
09NEW1657_14,0.00288767
08EAS2058_05,
09SOO1022_08,0.017857143
E1264_14,0.010152284
08ISS4730_15,0.018761726
BSE_8_268thAveSE_16,
