SITE_ID,SAMPLE_NUMBER,SampleID,Sand (A),Very Fine Gravel (B),Very Fine Gravel (C),Fine Gravel (D),Fine Gravel (E),Medium Gravel (F),Medium Gravel (G),Course Gravel (H),Course Gravel (I),Very Course Gravel (J),Very Course Gravel (K),Small Cobble (L),Medium Cobble (M),Large Cobble (N),Very Large Cobble (O),Small Boulder (P),Medium Boulder (Q),Large Boulder (R)
08ISS4742,08ISS4742_14,2381,17,0,0,4,2,4,12,20,23,22,14,2,0,0,0,0,0,0
09BLA0771,09BLA0771_13,1567,7,1,1,5,3,9,24,20,17,8,4,0,0,1,0,0,0,0
08SAM2855,08SAM2855_13,1559,7,0,4,8,3,5,8,7,6,20,17,20,2,4,5,0,0,0
08EVA4077,08EVA4077_13,1568,1,1,1,5,5,9,22,21,19,11,6,2,0,0,0,0,0,0
08EAS1536,08EAS1536_13,1571,13,16,5,5,6,2,9,13,14,17,9,3,0,0,0,0,0,0
08EAS2191,08EAS2191_13,1572,5,21,6,4,6,19,31,16,10,1,1,0,0,0,0,0,0,0
08SAM1914,08SAM1914_13,1570,8,7,6,5,5,11,17,27,18,9,11,5,1,1,0,0,0,0
09DEE2163,09DEE2163_13,1573,16,0,1,0,7,3,12,32,21,4,0,2,2,0,0,0,0,0
09NEW1657,09NEW1657_13,1575,3,5,0,5,5,4,6,8,8,10,7,11,20,9,2,3,0,0
08WES0905,08WES0905_13,1576,3,0,4,1,5,9,13,14,23,17,16,7,1,0,0,0,0,0
09COV1864,09COV1864_13,1578,2,0,1,2,6,14,6,17,4,7,10,13,12,2,1,4,1,0
09DEE2211,09DEE2211_13,1580,4,0,1,3,7,8,19,17,26,19,10,3,2,2,0,0,0,0
09MID1744,09MID1744_13,1579,19,0,0,2,5,6,11,15,21,14,10,20,8,2,1,3,2,0
09NEW2128,09NEW2128_13,1581,6,1,2,1,0,5,6,13,13,24,27,13,7,2,0,0,0,0
09MID1817,09MID1817_13,1582,21,7,4,7,7,6,15,9,14,6,11,4,2,4,0,2,1,0
09COV1862,09COV1862_13,1583,14,6,4,9,7,7,18,17,14,5,2,0,0,0,0,0,0,0
08SAM2674,08SAM2674_13,1584,18,0,0,2,4,7,13,12,20,17,3,3,1,0,0,0,0,0
08EAS2446,08EAS2446_13,1585,12,6,6,9,9,9,12,26,10,9,3,4,1,0,0,0,0,0
08SAM2862,08SAM2862_13,1586,18,2,1,1,3,8,11,7,14,20,8,8,2,0,0,0,0,0
08EVA3813,08EVA3813_13,1587,18,0,1,6,16,12,20,19,6,5,2,0,0,1,0,0,0,0
08SAM2865,08SAM2865_13,1588,26,0,1,8,5,6,14,13,8,4,11,3,2,2,0,0,0,0
08WES1579,08WES1579_13,1589,26,6,3,6,8,17,19,12,8,5,1,3,0,0,0,0,0,0
09LOW0325,09LOW0325_13,1590,7,1,3,0,3,7,9,17,12,16,4,8,2,5,3,6,2,0
09DEE2294,09DEE2294_13,1591,1,0,0,0,1,2,4,1,4,10,11,23,19,16,1,10,1,0
08EVA3637,08EVA3637_13,1593,12,3,2,6,4,12,12,8,23,13,6,5,1,0,0,0,0,0
08WES1178,08WES1178_13,1595,5,3,7,4,5,9,11,10,17,15,11,10,2,0,0,0,0,0
09BLA0768,09BLA0768_13,1596,9,3,4,2,2,12,14,16,14,11,12,12,3,0,0,0,0,0
08BEA3747,08BEA3747_13,1598,8,5,0,6,8,14,12,13,20,16,8,0,1,0,1,1,0,0
08LAK3540,08LAK3540_13,1599,4,1,1,4,7,18,19,24,21,12,7,0,0,0,0,0,0,0
09COV1165,09COV1165_13,1601,9,5,1,1,1,5,6,8,10,13,16,13,12,11,3,2,0,0
08EAS1964,08EAS1964_13,1600,1,0,0,1,2,5,10,19,30,25,20,6,1,0,0,0,0,0
09MID2426,09MID2426_13,1602,2,9,9,5,6,4,9,16,11,8,10,3,5,7,0,0,0,0
09LOW0788,09LOW0788_13,1603,21,17,18,23,21,9,7,1,0,0,0,0,0,0,0,0,0,0
08SAM3045,08SAM3045_13,1604,21,2,0,2,13,14,17,9,9,6,2,3,0,0,0,0,0,0
09DUW0225,09DUW0225_13,1605,0,1,2,2,12,7,16,11,12,24,16,11,1,3,4,3,0,0
08WES1037,08WES1037_13,1606,72,1,3,3,4,7,3,2,5,4,1,1,1,0,0,0,0,0
09MIL0390,09MIL0390_13,1597,5,0,1,1,6,6,11,5,19,15,12,10,11,7,2,1,0,0
08WES1490,08WES1490_13,1607,11,3,0,1,8,17,21,18,12,7,5,7,1,0,0,0,0,0
08LIT2685,08LIT2685_13,1610,17,2,8,9,10,10,11,25,17,7,6,2,0,0,0,0,0,0
08CED2898,08CED2898_13,1611,51,16,0,4,6,9,8,7,2,0,0,0,0,0,0,0,0,0
08LIT2781,08LIT2781_13,1612,3,1,1,2,7,10,29,35,22,12,0,1,1,2,1,0,0,0
09BLA0817,09BLA0817_13,1608,2,2,4,2,11,12,23,18,18,8,3,2,0,0,0,0,0,0
08NOR2115,08NOR2115_13,1613,10,14,1,1,2,8,5,14,15,25,18,10,4,3,3,5,0,0
09NEW2076,09NEW2076_13,1614,3,4,1,1,2,12,9,15,13,12,10,15,7,1,2,0,0,0
08NOR2306,08NOR2306_13,1615,9,2,1,4,9,7,11,15,26,12,6,0,0,0,0,0,0,0
08NOR1756,08NOR1756_13,1616,9,1,4,6,10,20,48,45,24,15,8,1,0,0,0,0,0,0
08EAS2631,08EAS2631_13,1623,5,0,1,2,5,8,12,9,8,18,8,15,15,6,0,0,0,0
08LIT2682,08LIT2682_13,1624,15,7,9,12,13,15,23,36,26,19,10,1,0,0,0,0,0,0
08LAK3628,08LAK3628_13,1625,0,0,0,4,4,6,16,26,24,12,12,3,1,1,0,0,0,0
08LAK3879,08LAK3879_13,1626,8,0,0,1,2,5,7,16,15,16,18,19,10,2,1,0,0,0
08LIT2585,08LIT2585_13,1627,14,1,1,1,6,19,24,24,21,14,2,1,0,0,0,0,0,0
08SAM3047,08SAM3047_13,1628,4,0,4,2,13,9,10,15,9,7,3,3,1,11,3,1,0,0
09MID1374,09MID1374_13,1629,10,2,2,5,3,5,18,23,22,19,9,1,0,0,0,0,0,0
09MID1537,09MID1537_13,1647,28,3,4,9,11,9,14,13,8,5,0,1,1,0,0,0,0,0
08CED2433,08CED2433_13,1649,11,2,3,2,8,8,14,13,8,4,10,14,6,3,0,0,0,0
08LAK3627,08LAK3627_13,1650,19,11,3,3,7,11,17,16,16,3,0,0,0,0,0,0,0,0
09MID1958,09MID1958_13,1651,0,0,0,0,1,4,7,6,6,14,15,23,8,24,7,3,0,0
09JEN1357,09JEN1357_13,1652,6,6,5,4,8,4,15,12,11,15,7,4,7,5,1,0,0,0
09MIL0340,09MIL0340_13,1653,22,6,2,6,3,2,10,7,12,14,8,7,3,2,1,0,0,0
09JEN1318,09JEN1318_13,1654,45,4,4,2,6,3,6,4,3,5,9,3,3,5,1,0,0,0
08EAS2272,08EAS2272_13,1656,3,0,1,3,1,6,15,14,15,10,8,7,16,6,2,3,1,0
09COV1418,09COV1418_13,1657,3,2,1,2,5,4,10,19,14,15,12,12,1,1,0,0,0,0
08NOR1370,08NOR1370_13,1658,10,5,2,8,10,19,19,15,11,9,3,1,0,0,0,0,0,0
08NOR1750,08NOR1750_13,1659,3,25,5,10,10,12,25,22,15,16,8,2,0,0,0,0,0,0
09COV1756,09COV1756_13,1660,18,8,7,3,4,3,10,11,8,8,16,9,2,3,2,5,0,0
09DUW0277,09DUW0277_13,1661,24,3,0,4,5,9,14,9,13,8,6,6,0,0,0,0,0,0
09LOW0753,09LOW0753_13,1636,27,0,1,0,1,1,6,24,38,13,1,0,0,0,0,0,0,0
08CED2518,08CED2518_13,1662,10,0,3,6,3,4,8,8,11,14,7,7,10,4,3,1,0,0
09BLA0772,09BLA0772_13,1663,1,7,6,19,12,7,12,10,18,17,8,2,2,2,1,0,0,0
08EVA3640,08EVA3640_13,1664,33,3,1,5,9,3,7,8,7,7,14,7,7,5,2,0,0,0
09BLA0722,09BLA0722_13,1672,4,2,1,1,2,0,5,8,16,15,21,19,6,2,0,0,0,0
09DEE2208,09DEE2208_13,1673,1,8,2,2,3,2,10,21,23,21,19,11,5,6,0,0,0,0
08EVA3555,08EVA3555_13,1674,43,0,7,1,10,10,14,5,8,10,7,0,0,0,0,0,0,0
08EAS2540,08EAS2540_13,1675,3,3,4,4,8,13,21,23,20,19,6,2,3,2,1,0,0,0
08WES0629,08WES0629_13,1676,10,0,0,1,2,2,2,4,8,16,20,12,16,10,1,3,0,0
08WES0903,08WES0903_13,1677,19,2,2,3,6,7,14,20,20,23,7,0,0,0,0,0,0,0
08WES0622,08WES0622_13,1678,13,8,2,11,10,18,19,19,8,0,1,0,0,0,0,0,0,0
08CED4192,08CED4192_13,1679,7,1,1,10,6,6,11,32,7,8,13,7,2,2,0,0,0,0
08NOR1362,08NOR1362_13,1680,6,2,1,3,2,6,2,7,10,10,15,19,20,14,2,0,0,0
08BEA3571,08BEA3571_13,1681,5,5,0,1,5,4,14,16,28,19,4,1,1,0,0,0,0,0
08CED5046,08CED5046_13,1682,6,3,1,1,1,1,4,6,6,6,5,16,11,10,10,18,1,0
08CED4975,08CED4975_13,1683,41,4,10,11,21,13,11,0,0,0,0,0,0,0,0,0,0,0
08CED5032,08CED5032_13,1684,8,1,1,2,3,4,3,7,7,4,16,9,8,11,10,12,0,0
08LIT2603,08LIT2603_13,1685,9,22,6,3,7,13,22,22,25,10,2,0,0,0,0,0,0,0
09BLA0716,09BLA0716_13,1686,5,2,0,2,5,7,8,11,19,15,17,13,4,0,0,0,0,0
09BLA0675,09BLA0675_13,1687,14,10,4,9,7,1,21,13,7,8,6,0,0,0,0,0,0,0
09BLA0756,09BLA0756_13,1688,10,9,6,9,19,22,34,22,25,10,3,0,0,0,0,0,0,0
09NEW2102,09NEW2102_13,1689,8,0,4,6,6,8,12,13,18,22,11,0,1,0,0,0,0,0
09NEW1875,09NEW1875_13,1690,32,16,5,3,9,7,6,2,4,5,5,5,5,5,2,1,0,0
09NEW2151,09NEW2151_13,1691,21,16,1,1,4,6,8,12,8,14,8,7,4,4,0,0,0,0
08EAS2546,08EAS2546_13,1692,11,0,7,6,3,8,11,12,17,17,7,5,4,0,0,0,0,0
08EAS2058,08EAS2058_13,1693,0,0,0,0,1,2,8,24,25,28,21,18,5,3,0,0,0,0
09LOW0751,09LOW0751_13,1694,0,0,1,0,3,10,10,7,22,19,22,11,2,1,0,1,0,0
08LAK3880,08LAK3880_13,1695,9,4,3,3,7,12,9,18,24,15,9,4,4,0,0,0,0,0
08LAK2827,08LAK2827_13,1696,13,0,2,3,7,9,20,26,20,10,2,1,0,0,0,0,0,0
08EVA3642,08EVA3642_13,1697,35,0,3,5,1,9,8,3,7,3,15,9,6,2,0,0,0,0
08BEA3474,08BEA3474_13,1699,18,7,0,1,1,3,3,0,6,7,13,12,18,11,0,0,0,0
09SOO1209,09SOO1209_13,1702,7,2,4,3,10,9,11,14,13,9,12,4,1,2,0,0,0,0
08ISS4294,08ISS4294_13,1703,4,0,0,2,3,2,4,5,6,21,14,16,14,14,6,1,1,0
08LAK3616,08LAK3616_13,1706,8,12,12,8,13,9,8,6,16,9,4,0,0,0,0,0,0,0
08ISS4884,08ISS4884_13,1707,4,14,10,9,8,11,7,7,15,21,6,7,5,2,0,0,0,0
08ISS4748,08ISS4748_13,1708,6,5,11,2,10,3,7,1,14,11,7,16,21,9,7,3,4,0
08ISS4735,08ISS4735_13,1709,4,4,6,5,7,17,18,19,9,13,6,5,5,0,1,0,0,0
08ISS4730,08ISS4730_13,1710,5,3,2,4,8,6,3,14,12,13,15,17,12,4,1,1,0,0
08ISS4573,08ISS4573_13,1711,12,12,8,3,2,6,9,8,12,18,9,13,14,2,2,1,0,0
08ISS3877,08ISS3877_13,1713,13,6,4,2,1,0,8,13,25,22,15,5,0,0,0,0,1,0
08BEA3826,08BEA3826_13,1715,11,2,13,18,22,12,5,6,10,2,8,3,1,0,0,0,0,0
09SOO1283,09SOO1283_13,1716,21,8,9,6,8,11,16,13,9,3,1,1,0,1,2,0,0,0
09SOO1134,09SOO1134_13,1717,4,6,3,3,6,12,9,3,7,6,10,5,14,7,6,8,4,0
09SOO1130,09SOO1130_13,1718,6,0,0,0,0,6,5,11,8,7,19,27,5,4,6,4,1,0
09SOO1022,09SOO1022_13,1719,0,0,0,0,2,2,12,15,30,10,16,14,7,0,4,0,2,0
09SOO0943,09SOO0943_13,1720,15,2,6,11,33,29,7,13,6,2,0,0,0,0,0,0,4,0
08BEA3478,08BEA3478_13,1721,42,1,8,21,13,16,6,4,1,0,0,0,0,0,0,0,0,0
08BEA3312,08BEA3312_13,1722,0,0,2,4,4,11,0,20,23,37,0,0,0,0,0,0,0,0
08BEA3737,08BEA3737_13,1723,3,7,9,5,18,14,20,31,10,1,1,0,0,0,0,0,0,0
08BEA3650,08BEA3650_13,1724,9,12,3,3,6,8,5,2,12,21,15,12,10,2,1,0,0,0
08BEA3321,08BEA3321_13,1725,21,12,3,8,14,10,28,25,16,3,2,0,1,0,0,0,0,0
08ISS4724,08ISS4724_13,1726,4,6,3,3,7,10,13,17,23,17,12,4,3,0,0,0,0,0
VashChris,VashChris_13,1727,65,2,2,5,4,16,15,11,8,3,0,0,0,0,0,0,0,0
28A,28A_13,1729,24,0,2,3,14,7,13,9,14,6,8,4,3,3,6,4,1,2
VashShing,VashShing_13,1728,43,3,5,9,19,10,16,13,1,3,2,0,0,0,0,0,0,0
08NOR1362,08NOR1362_14,1734,3,0,1,1,4,0,3,6,9,13,20,23,12,9,2,0,0,0
09LOW0751,09LOW0751_14,1735,1,0,0,0,1,7,14,27,30,25,10,2,0,0,0,0,0,0
09MID1958,09MID1958_14,1737,0,0,0,3,1,3,3,16,15,13,15,15,8,10,5,1,0,0
08CED2898,08CED2898_14,1736,23,1,2,10,13,19,24,15,9,3,0,0,0,0,0,0,0,0
09COV1862,09COV1862_14,1738,5,1,0,2,5,20,35,21,15,4,0,0,0,0,0,0,0,0
08NOR2115,08NOR2115_14,1739,14,1,1,0,7,8,6,28,24,16,4,2,0,0,1,0,0,0
09LOW0788,09LOW0788_14,1740,53,10,14,21,13,7,5,0,0,0,0,0,0,0,0,0,0,0
09COV1864,09COV1864_14,1742,3,0,2,2,4,7,12,20,25,20,3,2,1,0,2,0,0,0
08EAS2058,08EAS2058_14,1743,2,0,0,0,1,4,13,16,18,17,21,13,9,4,0,0,0,0
08EAS2631,08EAS2631_14,1744,2,0,0,0,1,0,2,13,22,26,26,24,15,8,3,0,0,0
09NEW2128,09NEW2128_14,1745,12,3,0,0,2,2,3,7,17,30,25,14,3,3,1,0,0,0
08LIT2585,08LIT2585_14,1746,15,2,0,6,14,14,15,20,18,4,0,0,0,0,0,0,0,0
08EAS2540,08EAS2540_14,1747,6,0,6,10,21,14,17,19,17,9,4,3,3,0,0,0,0,0
08EAS2272,08EAS2272_14,1748,5,1,0,0,5,9,10,7,20,18,14,16,6,6,1,1,0,0
08WES0622,08WES0622_14,1750,46,1,2,2,5,11,8,11,11,4,4,2,0,0,0,0,0,0
09LOW0753,09LOW0753_14,1751,33,1,0,0,0,1,3,17,33,25,0,1,0,0,0,0,0,0
08LIT2488,08LIT2488_14,1752,10,1,1,1,5,4,5,11,10,22,14,14,13,10,3,2,0,0
08WES0905,08WES0905_14,1753,5,9,3,4,2,4,17,20,15,17,10,3,0,0,0,0,0,0
08WES0629,08WES0629_14,1754,0,0,1,0,2,5,14,17,30,19,9,4,1,0,0,0,0,0
08CED2518,08CED2518_14,1755,6,0,0,0,2,4,5,9,15,22,22,11,10,3,1,0,0,0
08CED2711,08CED2711_14,1756,2,1,0,0,3,6,8,17,15,22,18,8,7,0,2,0,1,0
08ISS4884,08ISS4884_14,1757,2,0,1,1,4,2,2,2,12,13,30,21,14,3,2,0,0,0
08ISS3962,08ISS3962_14,1758,7,0,0,0,1,0,2,14,29,29,24,7,4,1,0,0,0,0
08WES1037,08WES1037_14,1759,42,0,2,4,8,10,14,16,10,13,8,0,1,0,1,0,0,0
08WES1579,08WES1579_14,1760,20,2,4,5,10,11,28,20,15,10,5,1,0,2,0,0,0,0
08WES1340,08WES1340_14,1761,5,0,0,0,1,5,3,10,13,21,32,8,6,5,0,0,1,0
08SAM2865,08SAM2865_14,1762,8,1,2,2,4,10,9,12,13,15,16,8,5,0,0,0,0,0
08SAM2674,08SAM2674_14,1763,6,1,0,6,7,8,26,16,17,17,0,2,0,0,0,0,0,0
09BLA0675,09BLA0675_14,1764,11,0,1,4,8,7,10,23,22,19,8,4,1,0,0,0,0,0
09BLA0756,09BLA0756_14,1765,12,0,3,7,11,23,19,37,29,14,5,0,0,0,0,0,0,0
09BLA0716,09BLA0716_14,1766,5,0,1,6,2,2,8,14,16,21,21,16,4,1,0,0,0,0
08LAK3699,08LAK3699_14_R,1767,13,0,0,4,3,4,15,15,24,18,7,0,0,0,0,0,0,0
09DEE2208,09DEE2208_14,1769,5,0,2,3,1,2,4,5,11,18,27,16,11,8,1,0,0,0
09DEE2211,09DEE2211_14,1770,2,0,0,2,12,11,12,10,22,19,12,10,1,1,0,0,0,0
09DEE2163,09DEE2163_14,1771,6,1,1,2,5,7,18,37,43,19,0,0,0,0,0,0,0,0
09BLA0722,09BLA0722_14,1772,20,1,1,0,3,8,10,8,14,18,11,15,2,1,0,0,0,0
08EVA3813,08EVA3813_14,1773,6,8,2,3,5,18,23,25,10,8,5,5,2,1,0,0,0,0
08EVA3640,08EVA3640_14,1774,14,1,1,0,0,7,17,13,16,14,20,5,5,9,3,1,0,0
08LIT2603,08LIT2603_14,1775,14,0,2,4,6,14,27,26,18,9,2,0,0,0,0,0,0,0
08NOR1750,08NOR1750_14,1776,4,1,0,2,5,9,32,34,25,11,6,3,0,0,0,0,0,0
09DUW0091,09DUW0091_14,1777,9,1,0,7,7,6,15,19,15,11,13,8,5,3,5,1,0,0
09BLA0772,09BLA0772_14,1778,12,4,0,2,3,6,7,11,11,18,16,17,9,3,0,0,0,0
08EAS1964,08EAS1964_14,1779,31,1,0,3,2,3,7,15,11,10,15,3,2,0,0,0,0,0
08EAS2446,08EAS2446_14,1780,0,2,0,1,2,72,7,19,19,25,21,8,4,1,1,0,0,0
08EVA3555,08EVA3555_14,1781,32,0,3,14,20,17,24,14,3,4,0,0,1,2,0,0,0,0
09BLA0817,09BLA0817_14,1782,3,0,5,4,9,15,19,27,15,10,2,0,0,0,0,0,0,0
09BLA0768,09BLA0768_14,1783,31,0,0,2,3,3,13,14,20,11,16,5,0,0,0,0,0,0
09SOO1134,09SOO1134_14,1785,18,1,0,1,1,4,4,6,6,6,12,15,17,16,5,4,0,0
08EAS2546,08EAS2546_14,1786,22,0,1,0,6,5,6,15,14,9,11,8,3,0,0,0,0,0
08EAS1536,08EAS1536_14,1787,7,1,0,3,4,8,20,20,21,13,17,7,1,0,0,0,0,0
09DEE2294,09DEE2294_14,1788,0,0,0,1,1,0,1,3,8,19,29,22,13,10,4,5,0,0
09mil0390,09mil0390_14,1789,30,0,0,1,3,5,7,10,12,13,8,11,7,5,4,2,0,0
09LOW0325,09LOW0325_14,1790,6,1,2,4,3,4,9,14,18,24,11,8,7,2,0,0,0,0
09DUW0225,09DUW0225_14,1791,1,2,1,1,0,5,7,24,24,14,11,10,6,3,3,0,0,0
08ISS4294,08ISS4294_14,1792,24,0,1,0,2,6,3,3,5,16,12,21,13,14,0,2,0,0
08SAM0000,08SAM0000_14,1793,20,1,2,2,13,12,22,14,15,2,1,0,1,0,0,0,0,0
08SAM1914,08SAM1914_14,1794,11,0,3,2,7,9,20,26,18,26,12,4,2,0,0,0,0,0
08ISS4573,08ISS4573_14,1795,10,7,3,1,5,9,14,8,13,13,9,8,3,1,0,0,0,0
09MIL0340,09MIL0340_14,1797,10,0,0,0,3,2,3,6,9,15,27,18,4,7,2,0,0,0
09MID1537,09MID1537_14,1798,7,2,2,1,11,10,23,22,20,20,7,1,1,1,0,0,0,0
08WES1178,08WES1178_14,1799,6,0,1,1,1,3,10,15,18,17,16,10,5,2,0,0,0,0
09NEW2102,09NEW2102_14,1800,13,6,2,3,7,4,12,18,18,18,8,4,0,0,0,0,0,0
09NEW2076,09NEW2076_14,1801,6,1,0,0,5,7,21,24,29,9,0,2,0,0,0,0,0,0
09BLA0771,09BLA0771_14,1802,10,4,3,3,7,13,20,24,16,20,9,3,2,0,0,0,0,0
08LIT2692,08LIT2692_14,1803,9,1,0,2,2,4,7,9,18,15,20,14,2,0,0,0,0,0
08WES0903,08WES0903_14,1804,3,0,0,0,2,1,15,21,27,28,6,1,0,0,0,0,0,0
08EVA4077,08EVA4077_14,1805,1,2,3,6,6,11,17,22,32,11,7,2,0,0,1,0,0,0
08EVA3642,08EVA3642_14,1806,30,0,0,6,5,15,11,16,18,6,5,0,2,1,1,0,0,0
09MID2426,09MID2426_14,1807,2,2,1,0,8,7,25,27,18,16,7,1,1,0,0,0,0,0
09SOO1209,09SOO1209_14,1808,7,0,1,1,7,7,10,10,24,22,9,5,5,2,3,0,0,0
09SOO1022,09SOO1022_14,1809,10,0,0,3,5,5,7,15,17,5,19,16,7,1,3,0,0,0
08NOR1370,08NOR1370_14,1811,1,0,0,1,1,2,10,29,23,35,23,26,14,31,0,0,0,0
09SOO1130,09SOO1130_14,1813,21,1,0,1,0,2,3,16,14,16,29,17,16,10,1,1,1,0
08EAS2191,08EAS2191_14,1814,6,1,6,3,10,14,23,23,23,7,1,1,0,0,0,0,0,0
08CED2433,08CED2433_14,1817,3,2,4,3,4,8,8,20,14,14,8,5,5,2,1,1,0,0
08NOR1756,08NOR1756_14,1816,20,1,2,2,2,8,17,18,15,24,3,0,0,0,0,0,0,0
08LIT2602,08LIT2602_14,1818,7,0,1,7,10,13,45,30,14,7,1,0,0,0,0,0,0,0
Miller_Cove,Miller_Cove_14,1819,3,1,1,2,7,9,21,34,22,11,1,0,0,0,0,0,0,0
08NOR2306,08NOR2306_14,1820,6,0,0,5,2,6,21,24,23,30,13,2,0,1,1,0,0,0
09NEW1657,09NEW1657_14,1822,2,1,4,2,1,7,9,5,9,14,20,20,15,22,5,0,0,0
MILLER_SWSSD,MILLER_SWSSD_14,1821,8,3,3,5,1,1,8,14,30,23,21,10,2,1,0,0,0,0
WalkerPreserve,WalkerPreserve_14,1823,3,0,2,2,11,18,20,31,16,4,0,0,1,0,0,0,0,0
08WES1490,08WES1490_14,1824,5,0,3,1,3,3,10,19,11,7,13,15,9,5,2,0,0,0
08SAM2855,08SAM2855_14,1826,9,0,0,4,3,6,6,10,16,22,37,14,6,7,0,0,0,0
08SAM2862,08SAM2862_14,1827,1,0,2,3,9,12,25,18,22,12,4,0,0,0,0,0,0,0
