Subkingdom,Phylum,Subphylum,Superclass,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Custom Subfamily,Tribe,Genus Group,Subtribe,Genus,Species Group,Subgenus,Species,Subspecies,Taxon Name,TSN,Taxonomic Rank,Excluded
,Annelida,,,Clitellata,Oligochaeta,,,Haplotaxida,Lumbricina,,,Lumbricidae,,,,,,,,,,,Lumbricidae,69165,Family,TRUE
,Annelida,,,Clitellata,Oligochaeta,,,Lumbriculida,,,,Lumbriculidae,,,,,,Eiseniella,,,tetraedra,,Eiseniella tetraedra,-121,Species,TRUE
,Arthropoda,Chelicerata,,Arachnida,,,,,,,,,,,,,,,,,,,Arachnida,82708,Class,TRUE
,Arthropoda,Chelicerata,,Arachnida,,,,Araneae,,,,,,,,,,,,,,,Araneae,82732,Order,TRUE
,Arthropoda,Chelicerata,,Arachnida,,,,Opiliones,,,,,,,,,,,,,,,Opiliones,82753,Order,TRUE
,Arthropoda,Chelicerata,,Arachnida,,,,Pseudoscorpiones,,,,,,,,,,,,,,,Pseudoscorpiones,690741,Order,TRUE
,Arthropoda,Chelicerata,,Arachnida,Acari,,,,,,,,,,,,,,,,,,Acari,733321,Subclass,FALSE
,Arthropoda,Crustacea,,Branchiopoda,Phyllopoda,,,Diplostraca,Cladocera,,,,,,,,,,,,,,Cladocera,83832,Suborder,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,,,,,,,,,,,,,,,Isopoda,92120,Order,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Anthuridea,,,,,,,,,,,,,,Anthuridea,92143,Suborder,FALSE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Asellota,,,,,,,,,,,,,,Asellota,92650,Suborder,FALSE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Calabozoida,,,,,,,,,,,,,,Calabozoida,621166,Suborder,FALSE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Epicaridea,,,,,,,,,,,,,,Epicaridea,93076,Suborder,FALSE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Flabellifera,,,,,,,,,,,,,,Flabellifera,92224,Suborder,FALSE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Flabellifera,,,Sphaeromatidae,,,,,,Gnorimosphaeroma,,,,,Gnorimosphaeroma,92295,Genus,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Gnathiidea,,,,,,,,,,,,,,Gnathiidea,92121,Suborder,FALSE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Microcerberidea,,,,,,,,,,,,,,Microcerberidea,93071,Suborder,FALSE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,,,,,,,,,,,,,,Oniscidea,93223,Suborder,FALSE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,,Ligiidae,,,,,,Ligia,,,,,Ligia,93226,Genus,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,,Ligiidae,,,,,,Ligidium,,,,,Ligidium,93233,Genus,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Armadilloidea,Armadillidiidae,,,,,,Armadillidium,,,,,Armadillidium,93249,Genus,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Armadilloidea,Cylisticidae,,,,,,Cylisticus,,,,,Cylisticus,553075,Genus,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Armadilloidea,Porcellionidae,,,,,,Porcellio,,,,,Porcellio,93267,Genus,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Armadilloidea,Porcellionidae,,,,,,Porcellionides,,,,,Porcellionides,93272,Genus,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Armadilloidea,Trachelipodidae,,,,,,Trachelipus,,,,,Trachelipus,593883,Genus,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Oniscoidea,Oniscidae,,,,,,,,,,,Oniscidae,93262,Family,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Oniscoidea,Oniscidae,,,,,,Oniscus,,,,,Oniscus,206378,Genus,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Oniscoidea,Philosciidae,,,,,,Philoscia,,,,,Philoscia,93263,Genus,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Trichoniscoidea,Trichoniscidae,,,,,,Trichoniscus,,,,,Trichoniscus,593937,Genus,TRUE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Phreatoicidea,,,,,,,,,,,,,,Phreatoicidea,331607,Suborder,FALSE
,Arthropoda,Crustacea,,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Valvifera,,,,,,,,,,,,,,Valvifera,92538,Suborder,FALSE
,Arthropoda,Crustacea,,Maxillopoda,Copepoda,,,,,,,,,,,,,,,,,,Copepoda,85257,Subclass,TRUE
,Arthropoda,Hexapoda,,Entognatha,,,,Collembola,,,,,,,,,,,,,,,Collembola,99237,Order,TRUE
,Arthropoda,Hexapoda,,Entognatha,,,,Collembola,Entomobryomorpha,,,,,,,,,,,,,,Entomobryomorpha,723381,Suborder,TRUE
,Arthropoda,Hexapoda,,Entognatha,,,,Collembola,Entomobryomorpha,,Entomobryoidea,Entomobryidae,,,,,,,,,,,Entomobryidae,99643,Family,TRUE
,Arthropoda,Hexapoda,,Entognatha,,,,Collembola,Entomobryomorpha,,Isotomoidea,Isotomidae,,,,,,,,,,,Isotomidae,99245,Family,TRUE
,Arthropoda,Hexapoda,,Entognatha,,,,Collembola,Poduromorpha,,,,,,,,,,,,,,Poduromorpha,723383,Suborder,TRUE
,Arthropoda,Hexapoda,,Entognatha,,,,Collembola,Poduromorpha,,Hypogastruroidea,Hypogastruridae,,,,,,,,,,,Hypogastruridae,99917,Family,TRUE
,Arthropoda,Hexapoda,,Entognatha,,,,Collembola,Poduromorpha,,Poduroidea,Poduridae,,,,,,,,,,,Poduridae,99239,Family,TRUE
,Arthropoda,Hexapoda,,Entognatha,,,,Collembola,Symphypleona,,Sminthuroidea,Sminthuridae,,,,,,,,,,,Sminthuridae,100258,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Adephaga,,,Carabidae,,,,,,,,,,,Carabidae,109234,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Bostrichiformia,Bostrichoidea,Bostrichidae,,,,,,,,,,,Bostrichidae,114476,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Bostrichiformia,Bostrichoidea,Dermestidae,,,,,,,,,,,Dermestidae,114976,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Chrysomeloidea,Cerambycidae,,,,,,,,,,,Cerambycidae,114497,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Chrysomeloidea,Chrysomelidae,,,,,,,,,,,Chrysomelidae,114509,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Cleroidea,Cleridae,,,,,,,,,,,Cleridae,113852,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Cleroidea,Melyridae,,,,,,,,,,,Melyridae,113869,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Cucujoidea,Coccinellidae,,,,,,,,,,,Coccinellidae,114329,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Cucujoidea,Corylophidae,,,,,,,,,,,Corylophidae,114328,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Cucujoidea,Cryptophagidae,,,,,,,,,,,Cryptophagidae,114314,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Cucujoidea,Latridiidae,,,,,,,,,,,Latridiidae,678391,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Cucujoidea,Nitidulidae,,,,,,,,,,,Nitidulidae,114290,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Cucujoidea,Phalacridae,,,,,,,,,,,Phalacridae,114324,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Curculionoidea,Brentidae,,,,,,,,,,,Brentidae,114663,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Curculionoidea,Curculionidae,,,,,,,,,,,Curculionidae,114666,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Tenebrionoidea,Anthicidae,,,,,,,,,,,Anthicidae,114405,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Tenebrionoidea,Melandryidae,,,,,,,,,,,Melandryidae,114452,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Tenebrionoidea,Meloidae,,,,,,,,,,,Meloidae,114387,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Tenebrionoidea,Mordellidae,,,,,,,,,,,Mordellidae,114383,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Tenebrionoidea,Oedemeridae,,,,,,,,,,,Oedemeridae,114449,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Tenebrionoidea,Salpingidae,,,,,,,,,,,Salpingidae,114429,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Tenebrionoidea,Scraptiidae,,,,,,,,,,,Scraptiidae,678380,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Cucujiformia,Tenebrionoidea,Tenebrionidae,,,,,,,,,,,Tenebrionidae,114419,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Elateriformia,Buprestoidea,Buprestidae,,,,,,,,,,,Buprestidae,114968,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Byrrhidae,,,,,,,,,,,Byrrhidae,113997,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Heteroceridae,,,,,,,,,,,Heteroceridae,114262,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Cantharidae,,,,,,,,,,,Cantharidae,113837,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Elateridae,,,,,,,,,,,Elateridae,113879,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Eucnemidae,,,,,,,,,,,Eucnemidae,113915,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Lampyridae,,,,,,,,,,,Lampyridae,113835,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Elateriformia,Scirtoidea,Scirtidae,,,,,,,,,,,Scirtidae,113924,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Scarabeiformia,Scarabaeoidea,Scarabaeidae,,,,,,,,,,,Scarabaeidae,114493,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Staphyliniformia,Staphylinoidea,Ptiliidae,,,,,,,,,,,Ptiliidae,113805,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Coleoptera,Polyphaga,Staphyliniformia,Staphylinoidea,Staphylinidae,,,,,,,,,,,Staphylinidae,113265,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,,,,,,,,,,,,Muscomorpha,131750,Infraorder,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Agromyzidae,,,,,,,,,,,Agromyzidae,143384,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Anthomyiidae,,,,,,,,,,,Anthomyiidae,148685,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Asilidae,,,,,,,,,,,Asilidae,132394,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Bombyliidae,,,,,,,,,,,Bombyliidae,134153,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Calliphoridae,,,,,,,,,,,Calliphoridae,151495,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Carnidae,,,,,,,,,,,Carnidae,144580,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Chloropidae,,,,,,,,,,,Chloropidae,147644,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Conopidae,,,,,,,,,,,Conopidae,141828,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Dolichopodidae,,,,,,,,,,,Dolichopodidae,136824,Family,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Drosophilidae,,,,,,,,,,,Drosophilidae,146185,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Empididae,,,,,,,,,,,Empididae,135830,Family,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Ephydridae,,,,,,,,,,,Ephydridae,146893,Family,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Fanniidae,,,,,,,,,,,Fanniidae,151314,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Heleomyzidae,,,,,,,,,,,Heleomyzidae,145445,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Hippoboscidae,,,,,,,,,,,Hippoboscidae,152644,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Hybotidae,,,,,,,,,,,Hybotidae,136392,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Lauxaniidae,,,,,,,,,,,Lauxaniidae,145056,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Lonchaeidae,,,,,,,,,,,Lonchaeidae,142167,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Lonchopteridae,,,,,,,,,,,Lonchopteridae,138792,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Milichiidae,,,,,,,,,,,Milichiidae,144487,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Muscidae,,,,,,,,,,,Muscidae,150025,Family,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Nemestrinidae,,,,,,,,,,,Nemestrinidae,134137,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Phoridae,,,,,,,,,,,Phoridae,138921,Family,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Piophilidae,,,,,,,,,,,Piophilidae,143239,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Pipunculidae,,,,,,,,,,,Pipunculidae,141593,Family,TRUE
