Subkingdom,Phylum,Subphylum,Superclass,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Custom Subfamily,Tribe,Genus Group,Subtribe,Genus,Species Group,Subgenus,Species,Subspecies,Taxon Name,TSN,Taxonomic Rank,Excluded
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Scathophagidae,,,,,,,,,,,Scathophagidae,678096,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Sciomyzidae,,,,,,,,,,,Sciomyzidae,144653,Family,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Sepsidae,,,,,,,,,,,Sepsidae,144975,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Sphaeroceridae,,,,,,,,,,,Sphaeroceridae,145784,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Syrphidae,,,,,,,,,,,Syrphidae,139621,Family,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Tachinidae,,,,,,,,,,,Tachinidae,152643,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Tephritidae,,,,,,,,,,,Tephritidae,142604,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Muscomorpha,,Therevidae,,,,,,,,,,,Therevidae,131751,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Tabanomorpha,,Rhagionidae,,,,,,,,,,,Rhagionidae,130742,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Brachycera,Xylophagomorpha,,Xylophagidae,,,,,,,,,,,Xylophagidae,130075,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Bibionomorpha,,Bibionidae,,,,,,,,,,,Bibionidae,121316,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Bibionomorpha,,Cecidomyiidae,,,,,,,,,,,Cecidomyiidae,122975,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Bibionomorpha,,Mycetophilidae,,,,,,,,,,,Mycetophilidae,121636,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Bibionomorpha,,Sciaridae,,,,,,,,,,,Sciaridae,122702,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Psychodomorpha,,Scatopsidae,,,,,,,,,,,Scatopsidae,125618,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Auchenorrhyncha,Cicadomorpha,Cercopoidea,Cercopidae,,,,,,,,,,,Cercopidae,109172,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Auchenorrhyncha,Cicadomorpha,Cicadelloidea,Cicadellidae,,,,,,,,,,,Cicadellidae,109171,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Auchenorrhyncha,Cicadomorpha,Cicadoidea,,,,,,,,,,,,Cicadoidea,109168,Superfamily,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Auchenorrhyncha,Cicadomorpha,Membracoidea,Membracidae,,,,,,,,,,,Membracidae,109170,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Auchenorrhyncha,Fulgoromorpha,Fulgoroidea,Achilidae,,,,,,,,,,,Achilidae,109180,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Auchenorrhyncha,Fulgoromorpha,Fulgoroidea,Cixiidae,,,,,,,,,,,Cixiidae,109174,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Auchenorrhyncha,Fulgoromorpha,Fulgoroidea,Delphacidae,,,,,,,,,,,Delphacidae,109175,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Cimicomorpha,Cimicoidea,Anthocoridae,,,,,,,,,,,Anthocoridae,106903,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Cimicomorpha,Cimicoidea,Nabidae,,,,,,,,,,,Nabidae,107084,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Cimicomorpha,Miroidea,Miridae,,,,,,,,,,,Miridae,104419,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Cimicomorpha,Reduvoidea,Reduviidae,,,,,,,,,,,Reduviidae,107202,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Cimicomorpha,Tingoidea,Tingidae,,,,,,,,,,,Tingidae,104177,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Gerromorpha,Gerroidea,Gerridae,,,,,,,,,,,Gerridae,103801,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Gerromorpha,Gerroidea,Veliidae,,,,,,,,,,,Veliidae,103885,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Gerromorpha,Hebroidea,Hebridae,,,,,,,,,,,Hebridae,103964,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Gerromorpha,Hydrometroidea,Hydrometridae,,,,,,,,,,,Hydrometridae,103938,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Gerromorpha,Hydrometroidea,Macroveliidae,,,,,,,,,,,Macroveliidae,103990,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Gerromorpha,Mesovelioidea,Mesoveliidae,,,,,,,,,,,Mesoveliidae,103953,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Leptopodomorpha,Leptopodoidea,Saldidae,,,,,,,,,,,Saldidae,104063,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Pentatomomorpha,Coreoidea,Coreidae,,,,,,,,,,,Coreidae,108313,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Pentatomomorpha,Coreoidea,Rhopalidae,,,,,,,,,,,Rhopalidae,108477,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Pentatomomorpha,Lygaeoidea,Berytidae,,,,,,,,,,,Berytidae,107642,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Pentatomomorpha,Lygaeoidea,Geocoridae,,,,,,,,,,,Geocoridae,107676,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Pentatomomorpha,Lygaeoidea,Lygaeidae,,,,,,,,,,,Lygaeidae,107674,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Pentatomomorpha,Lygaeoidea,Piesmatidae,,,,,,,,,,,Piesmatidae,107629,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Pentatomomorpha,Pentatomoidea,Pentatomidae,,,,,,,,,,,Pentatomidae,108628,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Pentatomomorpha,Pentatomoidea,Scutelleridae,,,,,,,,,,,Scutelleridae,109020,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Pentatomomorpha,Pentatomoidea,Thyreocoridae,,,,,,,,,,,Thyreocoridae,109110,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Sternorrhyncha,,Aphidoidea,Aphididae,,,,,,,,,,,Aphididae,109191,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Sternorrhyncha,,Coccoidea,,,,,,,,,,,,Coccoidea,109195,Superfamily,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Sternorrhyncha,,Coccoidea,Pseudococcidae,,,,,,,,,,,Pseudococcidae,109211,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Sternorrhyncha,,Psylloidea,Psyllidae,,,,,,,,,,,Psyllidae,109187,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,,,,,,,,,,,,,,,Hymenoptera,152741,Order,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Apoidea,,,,,,,,,,,,Apoidea,154344,Superfamily,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Apoidea,Andrenidae,,,,,,,,,,,Andrenidae,154361,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Apoidea,Apidae,,,,,,,,,,,Apidae,154394,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Apoidea,Colletidae,,,,,,,,,,,Colletidae,154345,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Apoidea,Crabronidae,,,,,,,,,,,Crabronidae,709291,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Apoidea,Halictidae,,,,,,,,,,,Halictidae,154348,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Apoidea,Sphecidae,,,,,,,,,,,Sphecidae,154310,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Chrysidoidea,Bethylidae,,,,,,,,,,,Bethylidae,154164,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Chrysidoidea,Chrysididae,,,,,,,,,,,Chrysididae,154152,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Vespoidea,Formicidae,,,,,,,,,,,Formicidae,154193,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Vespoidea,Pompilidae,,,,,,,,,,,Pompilidae,154286,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Vespoidea,Tiphiidae,,,,,,,,,,,Tiphiidae,154175,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Aculeata,Vespoidea,Vespidae,,,,,,,,,,,Vespidae,154249,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Ceraphronoidea,Megaspilidae,,,,,,,,,,,Megaspilidae,610669,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Chalcidoidea,,,,,,,,,,,,Chalcidoidea,153658,Superfamily,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Chalcidoidea,Chalcididae,,,,,,,,,,,Chalcididae,154021,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Chalcidoidea,Mymaridae,,,,,,,,,,,Mymaridae,153659,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Chalcidoidea,Perilampidae,,,,,,,,,,,Perilampidae,153960,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Cynipoidea,Cynipidae,,,,,,,,,,,Cynipidae,154031,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Cynipoidea,Figitidae,,,,,,,,,,,Figitidae,154028,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Ichneumonoidea,Braconidae,,,,,,,,,,,Braconidae,152867,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Ichneumonoidea,Ichneumonidae,,,,,,,,,,,Ichneumonidae,153360,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Mymarommatoidea,Mymarommatidae,,,,,,,,,,,Mymarommatidae,709278,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Proctotrupoidea,,,,,,,,,,,,Proctotrupoidea,154056,Superfamily,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Proctotrupoidea,Diapriidae,,,,,,,,,,,Diapriidae,154067,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Apocrita,Terebrantes,Proctotrupoidea,Proctotrupidae,,,,,,,,,,,Proctotrupidae,154065,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Symphyta,,,,,,,,,,,,,,Symphyta,152742,Suborder,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Symphyta,,Cephoidea,Cephidae,,,,,,,,,,,Cephidae,152855,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Symphyta,,Pamphilioidea,Pamphiliidae,,,,,,,,,,,Pamphiliidae,152747,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Symphyta,,Tenthredinoidea,Cimbicidae,,,,,,,,,,,Cimbicidae,152766,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hymenoptera,Symphyta,,Tenthredinoidea,Tenthredinidae,,,,,,,,,,,Tenthredinidae,152795,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Bombycoidea,Bombycidae,,,,,,,,,,,Bombycidae,117538,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Gelechioidea,Coleophoridae,,,,,,,,,,,Coleophoridae,118725,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Geometroidea,Geometridae,,,,,,,,,,,Geometridae,117556,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Noctuoidea,Noctuidae,,,,,,,,,,,Noctuidae,117318,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Papilionoidea,Nymphalidae,,,,,,,,,,,Nymphalidae,117276,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Papilionoidea,Papilionidae,,,,,,,,,,,Papilionidae,117268,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Papilionoidea,Pieridae,,,,,,,,,,,Pieridae,117267,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Pyraloidea,Crambidae,,,,,,,,,,,Crambidae,693963,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Pyraloidea,Crambidae,Nymphulinae,,Argyractini,,,Petrophila,,,,,Petrophila,117682,Genus,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Pyraloidea,Crambidae,Nymphulinae,,Nymphulini,,,Parapoynx,,,,,Parapoynx,117714,Genus,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Pyraloidea,Pyralidae,,,,,,,,,,,Pyralidae,117641,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Tortricoidea,Tortricidae,,,,,,,,,,,Tortricidae,117856,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Orthoptera,,,,,,,,,,,,,,,Orthoptera,102160,Order,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Orthoptera,Caelifera,Acrididea,Acridoidea,Acrididae,,,,,,,,,,,Acrididae,102195,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Orthoptera,Caelifera,Acrididea,Tetrigoidea,Tetrigidae,,,,,,,,,,,Tetrigidae,102162,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Orthoptera,Ensifera,Tettigoniidea,Tettigonioidea,Tettigoniidae,,,,,,,,,,,Tettigoniidae,102232,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,Neuropterida,Neuroptera,,,,,,,,,,,,,,,Neuroptera,114999,Order,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,Neuropterida,Neuroptera,Hemerobiiformia,,,Chrysopidae,,,,,,,,,,,Chrysopidae,115081,Family,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,Neuropterida,Neuroptera,Hemerobiiformia,,,Hemerobiidae,,,,,,,,,,,Hemerobiidae,115080,Family,TRUE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Carychiidae,,,,,,Carychium,,,occidentale,,Carychium occidentale,76752,Species,TRUE
,Mollusca,,,Gastropoda,,,,Stylommatophora,,,,Arionidae,,,,,,,,,,,Arionidae,77067,Family,TRUE
,Mollusca,,,Gastropoda,,,,Stylommatophora,,,,Cionellidae,,,,,,Cionella,,,,,Cionella,566959,Genus,TRUE
,Mollusca,,,Gastropoda,,,,Stylommatophora,,,,Pupillidae,,,,,,Columella,,,,,Columella,76770,Genus,TRUE
