"","SiteName","SampleName","SampleDate","Left Bank","Right Bank"
"311","08LAK3628","08LAK3628_19","2019-08-22 15:15:00.0000000",5,3
"312","08LAK3628","08LAK3628_20","2020-08-19 16:40:00.0000000",2,2
"313","08LAK3628","08LAK3628_21","2021-09-21 16:00:00.0000000",2,4
"314","08LAK3699","08LAK3699_18","2018-08-08 19:35:00.0000000",8,5
"315","08LAK3699","08LAK3699_19","2019-09-09 18:15:00.0000000",8,8
"316","08LAK3699","08LAK3699_20","2020-10-07 21:50:00.0000000",6,1
"317","08LAK3699","08LAK3699_21","2021-08-26 20:00:00.0000000",5,5
"318","08LAK3879","08LAK3879_18","2018-08-01 16:40:00.0000000",6,5
"319","08LAK3879","08LAK3879_19","2019-08-12 15:15:00.0000000",9,5
"320","08LAK3879","08LAK3879_20","2020-08-06 17:15:00.0000000",6,5
"321","08LAK3879","08LAK3879_21","2021-09-21 20:45:00.0000000",4,5
"322","08LAK3880","08LAK3880_18","2018-10-04 18:40:00.0000000",9,8
"323","08LAK3880","08LAK3880_19","2019-09-19 14:45:00.0000000",10,8
"324","08LAK3880","08LAK3880_20","2020-10-01 19:30:00.0000000",6,5
"325","08LAK3880","08LAK3880_21","2021-09-23 16:00:00.0000000",9,8
"326","08LIT2585","08LIT2585_18","2018-09-10 17:50:00.0000000",4,3
"327","08LIT2585","08LIT2585_19","2019-09-17 18:00:00.0000000",8,6
"328","08LIT2585","08LIT2585_20","2020-09-21 16:30:00.0000000",9,8
"329","08LIT2585","08LIT2585_21","2021-08-31 17:15:00.0000000",8,9
"330","08LIT2602","08LIT2602_19","2019-10-01 15:15:00.0000000",5,4
"331","08LIT2602","08LIT2602_20","2020-09-22 21:45:00.0000000",4,4
"332","08LIT2602","08LIT2602_21","2021-08-12 22:00:00.0000000",5,5
"333","08LIT2603","08LIT2603_19","2019-10-07 20:15:00.0000000",4,5
"334","08LIT2603","08LIT2603_20","2020-09-29 22:00:00.0000000",6,5
"335","08LIT2603","08LIT2603_21","2021-09-16 20:30:00.0000000",5,5
"336","08LIT2682","08LIT2682_18","2018-09-10 20:45:00.0000000",1,2
"337","08LIT2682","08LIT2682_19","2019-07-17 18:30:00.0000000",9,2
"338","08LIT2682","08LIT2682_20","2020-08-27 20:30:00.0000000",7,3
"339","08LIT2682","08LIT2682_21","2021-09-29 21:40:00.0000000",4,4
"340","08LIT2685","08LIT2685_18","2018-10-02 16:00:00.0000000",1,1
"341","08LIT2685","08LIT2685_20","2020-08-11 17:30:00.0000000",4,5
"342","08LIT2692","08LIT2692_19","2019-10-01 17:45:00.0000000",2,2
"343","08LIT2692","08LIT2692_20","2020-08-11 21:23:00.0000000",3,3
"344","08LIT2692","08LIT2692_21","2021-08-12 18:15:00.0000000",1,1
"345","08LIT2781","08LIT2781_18","2018-09-17 15:30:00.0000000",8,9
"346","08LIT2781","08LIT2781_19","2019-08-05 15:45:00.0000000",7,7
"347","08LIT2781","08LIT2781_20","2020-08-21 07:10:00.0000000",2,1
"348","08LIT2781","08LIT2781_21","2021-09-16 18:00:00.0000000",5,5
"349","08NOR1362","08NOR1362_18","2018-09-13 17:50:00.0000000",1,2
"350","08NOR1362","08NOR1362_19","2019-08-06 19:40:00.0000000",2,2
"351","08NOR1362","08NOR1362_20","2020-08-25 19:00:00.0000000",1,1
"352","08NOR1362","08NOR1362_21","2021-10-04 17:15:00.0000000",3,3
"353","08NOR1370","08NOR1370_18","2018-09-13 15:19:00.0000000",5,5
"354","08NOR1370","08NOR1370_19","2019-08-22 19:30:00.0000000",3,4
"355","08NOR1370","08NOR1370_20","2020-07-30 18:30:00.0000000",6,6
"356","08NOR1370","08NOR1370_21","2021-08-09 21:00:00.0000000",6,6
"357","08NOR1750","08NOR1750_18","2018-09-13 20:15:00.0000000",4,6
"358","08NOR1750","08NOR1750_19","2019-08-19 21:15:00.0000000",4,6
"359","08NOR1750","08NOR1750_20","2020-08-12 16:45:00.0000000",3,8
"360","08NOR1750","08NOR1750_21","2021-09-29 16:20:00.0000000",4,4
"361","08NOR2115","08NOR2115_18","2018-10-02 18:05:00.0000000",2,3
"362","08NOR2115","08NOR2115_20","2020-08-18 21:40:00.0000000",6,6
"363","08NOR2115","08NOR2115_21","2021-08-24 20:30:00.0000000",7,7
"364","08NOR2306","08NOR2306_18","2018-09-13 21:06:00.0000000",5,6
"365","08NOR2306","08NOR2306_19","2019-08-05 19:00:00.0000000",8,8
"366","08NOR2306","08NOR2306_20","2020-08-25 16:00:00.0000000",6,5
"367","08NOR2306","08NOR2306_21","2021-09-29 19:00:00.0000000",7,4
"368","08SAM0000","08SAM0000_18","2018-08-17 16:12:00.0000000",2,3
"369","08SAM0000","08SAM0000_19","2019-09-24 19:30:00.0000000",9,8
"370","08SAM0000","08SAM0000_20","2020-09-09 19:00:00.0000000",5,5
"371","08SAM0000","08SAM0000_21","2021-08-19 16:45:00.0000000",4,5
"372","08SAM1914","08SAM1914_18","2018-08-27 18:30:00.0000000",7,4
"373","08SAM1914","08SAM1914_19","2019-10-01 20:45:00.0000000",3,4
"374","08SAM1914","08SAM1914_20","2020-08-21 16:45:00.0000000",0,1
"375","08SAM1914","08SAM1914_21","2021-07-19 16:00:00.0000000",0,0
"376","08SAM2674","08SAM2674_18","2018-09-21 16:45:00.0000000",6,6
"377","08SAM2674","08SAM2674_19","2019-08-06 16:45:00.0000000",4,7
"378","08SAM2674","08SAM2674_20","2020-08-20 16:15:00.0000000",6,5
"379","08SAM2674","08SAM2674_21","2021-08-26 16:45:00.0000000",8,8
"380","08SAM2855","08SAM2855_18","2018-09-10 16:00:00.0000000",2,1
"381","08SAM2855","08SAM2855_19","2019-07-25 19:00:00.0000000",8,8
"382","08SAM2855","08SAM2855_20","2020-08-12 20:30:00.0000000",7,6
"383","08SAM2855","08SAM2855_21","2021-07-19 18:45:00.0000000",7,3
"384","08SAM2862","08SAM2862_18","2018-08-08 19:00:00.0000000",2,2
"385","08SAM2862","08SAM2862_19","2019-09-18 16:45:00.0000000",6,5
"386","08SAM2862","08SAM2862_20","2020-09-30 17:00:00.0000000",4,6
"387","08SAM2862","08SAM2862_21","2021-08-31 21:00:00.0000000",4,4
"388","08SAM2865","08SAM2865_18","2018-08-28 15:45:00.0000000",6,4
"389","08SAM2865","08SAM2865_19","2019-08-27 15:30:00.0000000",8,8
"390","08SAM2865","08SAM2865_20","2020-09-02 16:15:00.0000000",1,1
"391","08SAM2865","08SAM2865_21","2021-09-23 19:45:00.0000000",8,8
"392","08SAM3045","08SAM3045_18","2018-08-08 17:00:00.0000000",5,5
"393","08SAM3045","08SAM3045_19","2019-09-18 20:00:00.0000000",8,8
"394","08SAM3045","08SAM3045_20","2020-09-30 20:00:00.0000000",7,7
"395","08SAM3045","08SAM3045_21","2021-09-09 19:45:00.0000000",5,5
"396","08SAM3047","08SAM3047_18","2018-08-27 21:00:00.0000000",6,7
"397","08SAM3047","08SAM3047_19","2019-08-28 16:15:00.0000000",7,7
"398","08SAM3047","08SAM3047_20","2020-08-20 20:35:00.0000000",7,7
"399","08SAM3047","08SAM3047_21","2021-09-08 18:30:00.0000000",6,6
"400","08WES0622","08WES0622_18","2018-08-02 16:50:00.0000000",5,3
"401","08WES0622","08WES0622_19","2019-08-28 20:05:00.0000000",9,10
"402","08WES0622","08WES0622_20","2020-08-06 19:01:00.0000000",7,9
"403","08WES0622","08WES0622_21","2021-07-22 17:00:00.0000000",4,6
"404","08WES0629","08WES0629_18","2018-08-02 19:30:00.0000000",3,1
"405","08WES0629","08WES0629_19","2019-09-25 18:30:00.0000000",5,1
"406","08WES0629","08WES0629_20","2020-08-06 20:45:00.0000000",7,3
"407","08WES0629","08WES0629_21","2021-08-19 21:00:00.0000000",6,8
"408","08WES0903","08WES0903_18","2018-08-14 21:20:00.0000000",4,3
"409","08WES0903","08WES0903_19","2019-10-01 17:15:00.0000000",5,3
"410","08WES0903","08WES0903_21","2021-08-04 17:30:00.0000000",6,4
"411","08WES0905","08WES0905_18","2018-08-02 20:52:00.0000000",10,10
"412","08WES0905","08WES0905_19","2019-07-18 21:30:00.0000000",9,10
"413","08WES0905","08WES0905_20","2020-08-25 22:15:00.0000000",10,10
"414","08WES0905","08WES0905_21","2021-07-26 22:30:00.0000000",10,8
"415","08WES1037","08WES1037_18","2018-09-19 21:30:00.0000000",4,5
"416","08WES1037","08WES1037_19","2019-09-18 20:15:00.0000000",2,2
"417","08WES1037","08WES1037_20","2020-09-01 22:05:00.0000000",1,3
"418","08WES1037","08WES1037_21","2021-09-28 21:40:00.0000000",3,7
"419","08WES1178","08WES1178_18","2018-08-02 16:43:00.0000000",8,6
"420","08WES1178","08WES1178_19","2019-07-18 18:10:00.0000000",8,8
"421","08WES1178","08WES1178_20","2020-07-30 15:30:00.0000000",8,7
"422","08WES1178","08WES1178_21","2021-07-14 19:30:00.0000000",0,0
"423","08WES1340","08WES1340_18","2018-08-28 21:00:00.0000000",1,1
"424","08WES1340","08WES1340_19","2019-08-26 18:15:00.0000000",7,5
"425","08WES1340","08WES1340_20","2020-09-01 20:00:00.0000000",5,1
"426","08WES1340","08WES1340_21","2021-08-30 16:45:00.0000000",5,1
"427","08WES1490","08WES1490_18","2018-10-02 18:20:00.0000000",5,5
"428","08WES1490","08WES1490_19","2019-09-23 19:15:00.0000000",3,4
"429","08WES1490","08WES1490_20","2020-09-01 17:45:00.0000000",6,4
"430","08WES1490","08WES1490_21","2021-08-12 15:30:00.0000000",3,3
"431","08WES1579","08WES1579_18","2018-10-02 20:30:00.0000000",9,9
"432","08WES1579","08WES1579_20","2020-09-01 15:52:00.0000000",5,4
"433","08WES1579","08WES1579_21","2021-08-12 18:20:00.0000000",6,3
"434","09BLA0675","09BLA0675_18","2018-08-07 20:20:00.0000000",2,2
"435","09BLA0675","09BLA0675_19","2019-09-24 15:10:00.0000000",5,7
"436","09BLA0675","09BLA0675_20","2020-07-27 17:00:00.0000000",6,9
"437","09BLA0675","09BLA0675_21","2021-09-13 19:30:00.0000000",3,5
"438","09BLA0716","09BLA0716_18","2018-08-09 16:09:00.0000000",4,6
"439","09BLA0716","09BLA0716_19","2019-09-26 15:00:00.0000000",5,5
"440","09BLA0716","09BLA0716_20","2020-07-27 19:45:00.0000000",5,5
"441","09BLA0716","09BLA0716_21","2021-09-13 16:45:00.0000000",2,4
"442","09BLA0722","09BLA0722_18","2018-08-07 17:39:00.0000000",1,2
"443","09BLA0722","09BLA0722_20","2020-08-17 19:40:00.0000000",4,2
"444","09BLA0722","09BLA0722_21","2021-09-20 18:00:00.0000000",2,5
"445","09BLA0756","09BLA0756_18","2018-08-29 19:00:00.0000000",5,6
"446","09BLA0756","09BLA0756_21","2021-09-20 20:30:00.0000000",4,3
"447","09BLA0768","09BLA0768_18","2018-08-15 21:05:00.0000000",5,6
"448","09BLA0768","09BLA0768_19","2019-08-28 18:20:00.0000000",3,3
"449","09BLA0768","09BLA0768_20","2020-08-19 19:40:00.0000000",2,3
"450","09BLA0768","09BLA0768_21","2021-10-07 17:15:00.0000000",9,9
"451","09BLA0771","09BLA0771_18","2018-07-30 18:37:00.0000000",5,6
"452","09BLA0771","09BLA0771_19","2019-09-19 15:15:00.0000000",7,7
"453","09BLA0771","09BLA0771_20","2020-08-11 15:30:00.0000000",4,4
"454","09BLA0771","09BLA0771_21","2021-09-13 21:45:00.0000000",5,7
"455","09BLA0772","09BLA0772_18","2018-07-30 16:18:00.0000000",10,8
"456","09BLA0772","09BLA0772_20","2020-08-11 17:30:00.0000000",4,7
"457","09BLA0772","09BLA0772_21","2021-09-15 21:00:00.0000000",5,4
"458","09BLA0817","09BLA0817_18","2018-08-08 17:00:00.0000000",5,6
"459","09BLA0817","09BLA0817_19","2019-09-04 18:55:00.0000000",8,8
"460","09BLA0817","09BLA0817_20","2020-08-13 18:30:00.0000000",7,6
"461","09BLA0817","09BLA0817_21","2021-09-23 19:00:00.0000000",8,8
"462","09COV1165","09COV1165_19","2019-09-12 15:30:00.0000000",8,5
"463","09COV1165","09COV1165_20","2020-07-23 16:35:00.0000000",8,8
"464","09COV1165","09COV1165_21","2021-10-04 22:45:00.0000000",9,8
"465","09COV1418","09COV1418_18","2018-09-27 18:30:00.0000000",3,6
"466","09COV1418","09COV1418_19","2019-09-19 17:15:00.0000000",8,8
"467","09COV1418","09COV1418_20","2020-07-29 21:00:00.0000000",2,7
"468","09COV1418","09COV1418_21","2021-10-05 19:15:00.0000000",7,9
"469","09COV1756","09COV1756_18","2018-09-11 18:45:00.0000000",10,10
"470","09COV1756","09COV1756_19","2019-08-13 19:47:00.0000000",6,6
"471","09COV1756","09COV1756_20","2020-07-28 19:50:00.0000000",6,5
"472","09COV1756","09COV1756_21","2021-10-04 20:20:00.0000000",7,6
"473","09COV1862","09COV1862_18","2018-09-20 07:00:00.0000000",4,4
"474","09COV1862","09COV1862_19","2019-07-18 15:30:00.0000000",4,7
"475","09COV1862","09COV1862_20","2020-07-30 16:30:00.0000000",1,4
"476","09COV1862","09COV1862_21","2021-07-22 15:30:00.0000000",5,3
"477","09COV1864","09COV1864_18","2018-09-20 19:18:00.0000000",9,8
"478","09COV1864","09COV1864_19","2019-07-18 18:56:00.0000000",5,7
"479","09COV1864","09COV1864_20","2020-08-03 21:00:00.0000000",4,3
"480","09COV1864","09COV1864_21","2021-07-22 19:00:00.0000000",5,4
"481","09DEE2163","09DEE2163_20","2020-08-24 17:50:00.0000000",2,6
"482","09DEE2163","09DEE2163_21","2021-10-07 18:15:00.0000000",7,5
"483","09DEE2208","09DEE2208_18","2018-09-06 16:10:00.0000000",5,9
"484","09DEE2208","09DEE2208_19","2019-08-28 21:00:00.0000000",3,4
"485","09DEE2208","09DEE2208_20","2020-08-06 19:00:00.0000000",1,8
"486","09DEE2208","09DEE2208_21","2021-10-07 16:20:00.0000000",5,9
"487","09DEE2211","09DEE2211_18","2018-08-23 16:40:00.0000000",2,1
"488","09DEE2211","09DEE2211_19","2019-08-19 16:20:00.0000000",6,7
"489","09DEE2211","09DEE2211_20","2020-08-06 16:35:00.0000000",8,8
"490","09DEE2211","09DEE2211_21","2021-07-28 17:00:00.0000000",7,7
"491","09DEE2294","09DEE2294_19","2019-09-30 16:15:00.0000000",7,9
"492","09DEE2294","09DEE2294_20","2020-09-30 16:30:00.0000000",6,9
"493","09DEE2294","09DEE2294_21","2021-10-06 15:05:00.0000000",9,9
"494","09DUW0091","09DUW0091_18","2018-09-19 15:40:00.0000000",7,4
"495","09DUW0091","09DUW0091_19","2019-07-23 19:30:00.0000000",1,5
"496","09DUW0091","09DUW0091_20","2020-07-28 15:30:00.0000000",5,3
"497","09DUW0091","09DUW0091_21","2021-07-28 16:15:00.0000000",3,2
"498","09DUW0225","09DUW0225_18","2018-08-15 15:56:00.0000000",8,6
"499","09DUW0225","09DUW0225_19","2019-07-23 15:45:00.0000000",8,8
"500","09DUW0225","09DUW0225_20","2020-07-22 22:15:00.0000000",5,5
"501","09DUW0225","09DUW0225_21","2021-07-28 19:30:00.0000000",7,3
"502","09DUW0277","09DUW0277_18","2018-08-20 20:00:00.0000000",7,7
"503","09DUW0277","09DUW0277_19","2019-08-12 19:20:00.0000000",9,9
"504","09DUW0277","09DUW0277_20","2020-08-24 20:30:00.0000000",9,9
"505","09DUW0277","09DUW0277_21","2021-08-18 18:30:00.0000000",9,9
"506","09JEN1318","09JEN1318_18","2018-08-23 20:30:00.0000000",7,7
"507","09JEN1318","09JEN1318_19","2019-09-05 20:15:00.0000000",7,6
"508","09JEN1318","09JEN1318_20","2020-07-23 20:30:00.0000000",4,4
"509","09JEN1318","09JEN1318_21","2021-08-02 20:30:00.0000000",6,5
"510","09JEN1357","09JEN1357_18","2018-08-23 19:00:00.0000000",6,4
"511","09JEN1357","09JEN1357_19","2019-09-24 20:00:00.0000000",6,5
"512","09JEN1357","09JEN1357_20","2020-08-17 22:00:00.0000000",8,6
"513","09JEN1357","09JEN1357_21","2021-08-02 22:15:00.0000000",8,7
"514","09LOW0325","09LOW0325_18","2018-08-15 18:10:00.0000000",9,10
"515","09LOW0325","09LOW0325_19","2019-09-10 15:15:00.0000000",5,5
"516","09LOW0325","09LOW0325_20","2020-08-24 22:10:00.0000000",8,8
"517","09LOW0325","09LOW0325_21","2021-10-04 22:15:00.0000000",4,4
"518","09LOW0751","09LOW0751_18","2018-10-04 15:15:00.0000000",6,4
"519","09LOW0751","09LOW0751_19","2019-09-05 18:15:00.0000000",9,8
"520","09LOW0751","09LOW0751_20","2020-10-01 18:30:00.0000000",7,7
"521","09LOW0751","09LOW0751_21","2021-10-06 18:00:00.0000000",6,8
"522","09LOW0753","09LOW0753_18","2018-08-09 19:32:00.0000000",4,5
"523","09LOW0753","09LOW0753_19","2019-09-05 16:15:00.0000000",8,7
"524","09LOW0753","09LOW0753_20","2020-08-05 19:10:00.0000000",2,3
"525","09LOW0753","09LOW0753_21","2021-08-12 16:00:00.0000000",6,6
"526","09MID1374","09MID1374_18","2018-08-23 22:00:00.0000000",4,7
"527","09MID1374","09MID1374_19","2019-08-07 16:00:00.0000000",9,7
"528","09MID1374","09MID1374_20","2020-07-29 17:30:00.0000000",4,5
"529","09MID1374","09MID1374_21","2021-09-21 17:00:00.0000000",7,6
"530","09MID1537","09MID1537_18","2018-09-06 18:50:00.0000000",3,4
"531","09MID1537","09MID1537_19","2019-09-26 17:30:00.0000000",6,7
"532","09MID1537","09MID1537_20","2020-09-22 20:00:00.0000000",2,2
"533","09MID1744","09MID1744_18","2018-10-05 19:00:00.0000000",6,5
"534","09MID1744","09MID1744_19","2019-09-11 18:15:00.0000000",7,8
"535","09MID1744","09MID1744_20","2020-09-29 20:25:00.0000000",3,4
"536","09MID1744","09MID1744_21","2021-08-05 20:15:00.0000000",5,5
"537","09MID1817","09MID1817_18","2018-08-23 20:20:00.0000000",1,2
"538","09MID1817","09MID1817_19","2019-08-13 15:45:00.0000000",1,1
"539","09MID1817","09MID1817_20","2020-08-03 18:15:00.0000000",4,2
"540","09MID1817","09MID1817_21","2021-07-19 21:45:00.0000000",3,2
"541","09MID1958","09MID1958_19","2019-07-29 20:45:00.0000000",5,4
"542","09MID1958","09MID1958_20","2020-09-29 17:45:00.0000000",2,4
"543","09MID1958","09MID1958_21","2021-08-05 16:45:00.0000000",7,6
"544","09MID2426","09MID2426_18","2018-08-23 17:40:00.0000000",5,5
"545","09MID2426","09MID2426_19","2019-09-30 20:15:00.0000000",4,7
"546","09MID2426","09MID2426_20","2020-09-23 16:30:00.0000000",5,9
"547","09MID2426","09MID2426_21","2021-10-05 16:30:00.0000000",7,7
"548","09MIL0340","09MIL0340_18","2018-08-24 15:15:00.0000000",2,5
"549","09MIL0340","09MIL0340_19","2019-09-10 17:15:00.0000000",9,7
"550","09MIL0340","09MIL0340_20","2020-07-22 17:00:00.0000000",9,8
"551","09MIL0340","09MIL0340_21","2021-07-19 16:00:00.0000000",8,3
"552","09MIL0390","09MIL0390_18","2018-08-24 17:40:00.0000000",8,5
"553","09MIL0390","09MIL0390_19","2019-09-24 17:30:00.0000000",5,5
"554","09MIL0390","09MIL0390_20","2020-07-22 18:45:00.0000000",6,6
"555","09MIL0390","09MIL0390_21","2021-07-19 19:15:00.0000000",4,5
"556","09NEW1657","09NEW1657_18","2018-08-23 18:50:00.0000000",8,9
"557","09NEW1657","09NEW1657_19","2019-08-07 20:00:00.0000000",5,9
"558","09NEW1657","09NEW1657_20","2020-10-01 17:53:00.0000000",3,10
"559","09NEW1657","09NEW1657_21","2021-09-15 16:45:00.0000000",2,7
"560","09NEW2076","09NEW2076_19","2019-10-07 16:00:00.0000000",3,2
"561","09NEW2076","09NEW2076_20","2020-10-01 21:00:00.0000000",1,1
"562","09NEW2076","09NEW2076_21","2021-09-21 20:00:00.0000000",3,1
"563","09NEW2102","09NEW2102_18","2018-08-15 16:45:00.0000000",1,3
"564","09NEW2102","09NEW2102_19","2019-10-03 16:15:00.0000000",7,4
"565","09NEW2102","09NEW2102_20","2020-08-06 21:45:00.0000000",2,6
"566","09NEW2102","09NEW2102_21","2021-07-28 21:00:00.0000000",6,2
"567","09NEW2128","09NEW2128_18","2018-09-27 15:55:00.0000000",4,4
"568","09NEW2128","09NEW2128_19","2019-09-10 19:30:00.0000000",5,2
"569","09NEW2128","09NEW2128_20","2020-09-30 18:45:00.0000000",5,3
"570","09NEW2128","09NEW2128_21","2021-07-28 19:30:00.0000000",6,7
"571","09NEW2151","09NEW2151_18","2018-08-23 16:00:00.0000000",3,4
"572","09SOO0943","09SOO0943_18","2018-09-25 21:30:00.0000000",1,3
"573","09SOO0943","09SOO0943_21","2021-08-12 19:15:00.0000000",6,4
"574","09SOO1022","09SOO1022_18","2018-09-24 20:29:00.0000000",7,9
"575","09SOO1022","09SOO1022_19","2019-09-19 20:15:00.0000000",9,6
"576","09SOO1022","09SOO1022_20","2020-10-01 20:45:00.0000000",8,9
"577","09SOO1022","09SOO1022_21","2021-08-04 17:30:00.0000000",7,7
"578","09SOO1130","09SOO1130_18","2018-08-23 17:10:00.0000000",7,8
"579","09SOO1130","09SOO1130_19","2019-08-15 19:00:00.0000000",7,6
"580","09SOO1130","09SOO1130_20","2020-09-02 16:45:00.0000000",5,4
"581","09SOO1130","09SOO1130_21","2021-10-06 20:30:00.0000000",8,9
"582","09SOO1134","09SOO1134_18","2018-08-16 17:00:00.0000000",4,1
"583","09SOO1134","09SOO1134_19","2019-08-15 15:15:00.0000000",7,4
"584","09SOO1134","09SOO1134_20","2020-08-04 16:00:00.0000000",6,4
"585","09SOO1134","09SOO1134_21","2021-08-04 20:30:00.0000000",7,5
"586","09SOO1209","09SOO1209_18","2018-08-21 17:00:00.0000000",6,6
"587","09SOO1209","09SOO1209_19","2019-09-26 19:45:00.0000000",7,7
"588","09SOO1209","09SOO1209_20","2020-10-01 18:15:00.0000000",5,5
"589","09SOO1209","09SOO1209_21","2021-10-07 14:30:00.0000000",9,5
"590","09SOO1283","09SOO1283_18","2018-08-21 18:20:00.0000000",7,9
"591","09SOO1283","09SOO1283_19","2019-09-19 16:15:00.0000000",8,8
"592","09SOO1283","09SOO1283_20","2020-10-06 21:00:00.0000000",8,8
"593","09SOO1283","09SOO1283_21","2021-10-07 16:30:00.0000000",8,7
"594","28A","28A_18","2018-08-29 17:20:00.0000000",7,4
"595","28A","28A_19","2019-09-30 19:00:00.0000000",6,3
"596","28A","28A_20","2020-10-05 20:30:00.0000000",7,4
"597","28A","28A_21","2021-09-13 18:30:00.0000000",4,4
"598","BSE_1_MudMtnRd","BSE_1_MudMtnRd_18","2018-08-23 21:45:00.0000000",6,8
"599","BSE_1_MudMtnRd","BSE_1_MudMtnRd_20","2020-08-31 18:00:00.0000000",5,5
"600","BSE_1_MudMtnRd","BSE_1_MudMtnRd_21","2021-09-01 16:30:00.0000000",7,7
"601","BSE_21_GolfCrs","BSE_21_GolfCrs_18","2018-08-09 17:00:00.0000000",5,7
"602","BSE_21_GolfCrs","BSE_21_GolfCrs_19","2019-09-10 16:45:00.0000000",2,2
"603","BSE_21_GolfCrs","BSE_21_GolfCrs_20","2020-09-02 20:15:00.0000000",4,6
"604","BSE_21_GolfCrs","BSE_21_GolfCrs_21","2021-09-01 21:00:00.0000000",6,7
"605","BSE_8_268hAveSE","BSE_8_268hAveSE_18","2018-10-03 15:34:00.0000000",9,9
"606","BSE_8_268hAveSE","BSE_8_268hAveSE_20","2020-08-31 20:50:00.0000000",6,4
"607","BSE_8_268hAveSE","BSE_8_268hAveSE_21","2021-09-01 19:15:00.0000000",7,5
"608","Miller_Cove","Miller_Cove_18","2018-08-30 16:00:00.0000000",3,5
"609","Miller_Cove","Miller_Cove_19","2019-08-26 17:00:00.0000000",4,5
"610","Miller_Cove","Miller_Cove_20","2020-08-27 16:15:00.0000000",6,2
"611","Miller_Cove","Miller_Cove_21","2021-09-14 16:30:00.0000000",5,6
"612","Miller_SWSSD","Miller_SWSSD_18","2018-08-30 18:00:00.0000000",5,6
"613","Miller_SWSSD","Miller_SWSSD_19","2019-08-26 15:20:00.0000000",6,6
"614","Miller_SWSSD","Miller_SWSSD_20","2020-08-27 18:55:00.0000000",3,4
"615","Miller_SWSSD","Miller_SWSSD_21","2021-09-14 19:50:00.0000000",6,8
"616","VashChris","VashChris_18","2018-09-26 21:50:00.0000000",9,9
"617","VashChris","VashChris_19","2019-09-30 17:45:00.0000000",7,7
"618","VashChris","VashChris_20","2020-10-05 22:00:00.0000000",9,9
"619","VashChris","VashChris_21","2021-09-13 21:00:00.0000000",8,8
"620","VashShing","VashShin_18","2018-08-29 19:19:00.0000000",7,8
"621","VashShing","VashShin_19","2019-09-30 15:45:00.0000000",8,7
"622","VashShing","VashShin_20","2020-09-22 21:20:00.0000000",9,8
"623","VashShing","VashShin_21","2021-09-13 16:30:00.0000000",7,5
"624","WalkerPreserve","WalkerPreserve_18","2018-08-30 21:00:00.0000000",3,3
"625","WalkerPreserve","WalkerPreserve_19","2019-08-26 15:15:00.0000000",1,1
"626","WalkerPreserve","WalkerPreserve_20","2020-08-27 21:15:00.0000000",1,1
"627","WalkerPreserve","WalkerPreserve_21","2021-09-20 16:15:00.0000000",3,3
"628","ZAK","ZAK_21","2021-07-28 16:30:00.0000000",9,9
