"","SiteName","SampleName","SampleDate","US + RB + LB + DS"
"1","08WES0622","08WES0622_17",2017-07-25 08:30:00,56
"2","08WES0905","08WES0905_17",2017-07-25 10:35:00,67.75
"3","08WES0903","08WES0903_17",2017-07-25 13:29:59,56.6666666666667
"4","09NEW2102","09NEW2102_17",2017-07-26 08:59:59,61.25
"5","08EVA3637","08EVA3637_17",2017-07-26 10:29:59,68
"6","08BEA3474","08BEA3474_17",2017-07-27 10:29:59,13.5
"7","08WES1178","08WES1178_17",2017-07-27 11:00:00,60.6666666666667
"8","08WES0629","08WES0629_17",2017-07-27 13:15:00,51.75
"9","08CED5046","08CED5046_17",2017-07-31 09:15:00,60.3333333333333
"10","08LIT2585","08LIT2585_17",2017-07-31 10:45:00,47
"11","08CED5032","08CED5032_17",2017-07-31 11:45:00,54.3333333333333
"12","08CED4975","08CED4975_17",2017-07-31 14:00:00,56.6666666666667
"13","08LIT2682","08LIT2682_17",2017-07-31 14:30:00,37.75
"14","08LIT2781","08LIT2781_17",2017-08-01 10:15:00,63.6666666666667
"15","09SOO1209","09SOO1209_17",2017-08-01 11:00:00,66
"16","08LIT2692","08LIT2692_17",2017-08-01 13:00:00,64.5
"17","09SOO1134","09SOO1134_17",2017-08-02 09:30:00,62.75
"18","09SOO1022","09SOO1022_17",2017-08-02 11:14:59,60
"19","08EAS2631","08EAS2631_17",2017-08-03 08:45:00,58.5
"20","VashShing","VashShing_17",2017-08-03 08:59:59,62.6666666666667
"21","09COV1864","09COV1864_17",2017-08-03 09:15:00,61.75
"22","08EAS2058","08EAS2058_17",2017-08-03 11:00:00,59.25
"23","28A","28A_17",2017-08-03 11:00:00,53.25
"24","09COV1165","09COV1165_17",2017-08-03 12:30:00,49.75
"25","07RAG002867","07RAG002867_17",2017-08-06 23:59:59,50.25
"26","07RAG043443","07RAG043443_17",2017-08-06 23:59:59,42
"27","07RAG004615","07RAG004615_17",2017-08-07 08:59:59,52
"28","09MID1958","09MID1958_17",2017-08-07 13:29:59,54.6666666666667
"29","07PAT001415","07PAT001415_17",2017-08-07 13:45:00,63
"30","07HAR070087","07HAR070087_17",2017-08-08 10:29:59,58.6666666666667
"31","08NOR1370","08NOR1370_17",2017-08-08 11:30:00,42.75
"32","09SOO0943","09SOO0943_17",2017-08-08 11:59:59,37.6666666666667
"33","08NOR1362","08NOR1362_17",2017-08-08 12:44:59,45.6666666666667
"34","07TKL072439","07TKL072439_17",2017-08-09 09:15:00,60.3333333333333
"35","08ISS4730","08ISS4730_17",2017-08-09 10:00:00,62.3333333333333
"36","08CED4192","08CED4192_17",2017-08-10 09:44:59,59
"37","08NOR1750","08NOR1750_17",2017-08-10 10:45:00,49.6666666666667
"38","08CED2898","08CED2898_17",2017-08-10 12:15:00,61.3333333333333
"39","08NOR1756","08NOR1756_17",2017-08-10 12:44:59,60.75
"40","07STL080295","07STL080295_17",2017-08-10 14:00:00,20.6666666666667
"41","08CED2518","08CED2518_17",2017-08-10 14:00:00,66.5
"42","08EAS2546","08EAS2546_17",2017-08-14 10:00:00,66
"43","07LMS026663","07LMS026663_17",2017-08-14 10:15:00,5
"44","08EAS2272","08EAS2272_17",2017-08-14 12:15:00,61
"45","07TKL047047","07TKL047047_17",2017-08-14 13:15:00,51.6666666666667
"46","07LMS033235","07LMS033235_17",2017-08-14 14:14:59,47
"47","07PAT231079","07PAT231079_17",2017-08-15 08:59:59,67.25
"48","08ISS3958","08ISS3958_17",2017-08-15 09:44:59,67.6666666666667
"49","08LAK3699","08LAK3699_17",2017-08-15 11:59:59,62.5
"50","08EAS2446","08EAS2446_17",2017-08-15 12:44:59,54.5
"51","08LAK3879","08LAK3879_17",2017-08-15 13:45:00,53.75
"52","09DEE2163","09DEE2163_17",2017-08-16 09:30:00,61.6666666666667
"53","09MID2426","09MID2426_17",2017-08-16 09:30:00,60.5
"54","09MID1817","09MID1817_17",2017-08-16 11:59:59,62
"55","09DEE2294","09DEE2294_17",2017-08-16 12:44:59,54.3333333333333
"56","07LNT130827","07LNT130827_17",2017-08-16 13:00:00,2.5
"57","09LOW0751","09LOW0751_17",2017-08-17 01:15:00,63.75
"58","07HAR025863","07HAR025863_17",2017-08-17 09:30:00,53
"59","09COV1418","09COV1418_17",2017-08-17 10:15:00,45
"60","09DEE2211","09DEE2211_17",2017-08-18 09:30:00,63
"61","08NOR2306","08NOR2306_17",2017-08-20 23:59:59,22
"62","08NOR2115","08NOR2115_17",2017-08-21 08:14:59,60.25
"63","08EAS1536","08EAS1536_17",2017-08-21 08:59:59,62.75
"64","08EAS2191","08EAS2191_17",2017-08-21 11:45:00,63.5
"65","08BEA3321","08BEA3321_17",2017-08-21 13:29:59,58.5
"66","08SAM0000","08SAM0000_17",2017-08-21 13:45:00,67.25
"67","07RAG022147","07RAG022147_17",2017-08-22 08:59:59,55.25
"68","07CHR070059","07CHR070059_17",2017-08-22 09:30:00,57.6666666666667
"69","08BEA3826","08BEA3826_17",2017-08-22 09:30:00,62
"70","07RAG042787","07RAG042787_17",2017-08-22 11:14:59,51.3333333333333
"71","07CHR045515","07CHR045515_17",2017-08-22 11:59:59,43.75
"72","08BEA3914","08BEA3914_17",2017-08-22 13:00:00,62.5
"73","07STL184007","07STL184007_17",2017-08-23 08:59:59,16
"74","09BLA0675","09BLA0675_17",2017-08-23 09:15:00,47.3333333333333
"75","08BEA3312","08BEA3312_17",2017-08-23 10:29:59,62
"76","07SFS011059","07SFS011059_17",2017-08-23 11:14:59,8
"77","09BLA0716","09BLA0716_17",2017-08-23 11:14:59,60
"78","08EVA3813","08EVA3813_17",2017-08-23 11:45:00,67.6666666666667
"79","08SAM3045","08SAM3045_17",2017-08-23 13:00:00,62.25
"80","07SFS041891","07SFS041891_17",2017-08-23 13:29:59,21.3333333333333
"81","09BLA0756","09BLA0756_17",2017-08-23 13:45:00,57.75
"82","08SAM2862","08SAM2862_17",2017-08-24 09:15:00,58.5
"83","07SFS066611","07SFS066611_17",2017-08-24 10:15:00,56
"84","09MID1537","09MID1537_17",2017-08-24 11:30:00,50
"85","07SFS011475","07SFS011475_17",2017-08-24 11:45:00,13.3333333333333
"86","08SAM2865","08SAM2865_17",2017-08-24 11:59:59,59.3333333333333
"87","09MID1374","09MID1374_17",2017-08-24 13:29:59,66.75
"88","07RAG018227","07RAG018227_17",2017-08-24 14:30:00,38.3333333333333
"89","08CED2433","08CED2433_17",2017-08-28 08:30:00,67
"90","09LOW0753","09LOW0753_17",2017-08-28 09:30:00,65.6666666666667
"91","08LAK3540","08LAK3540_17",2017-08-28 11:45:00,59.25
"92","09LOW0325","09LOW0325_17",2017-08-28 12:15:00,46.25
"93","09BLA0817","09BLA0817_17",2017-08-28 14:30:00,62.75
"94","09BLA0772","09BLA0772_17",2017-08-29 09:15:00,63.3333333333333
"95","09DEE2208","09DEE2208_17",2017-08-29 09:15:00,36
"96","09NEW2076","09NEW2076_17",2017-08-29 11:59:59,55
"97","09DUW0225","09DUW0225_17",2017-08-31 13:00:00,66
"98","09DUW0277","09DUW0277_17",2017-08-31 14:30:00,65.3333333333333
"99","07LMS093027","07LMS093027_17",2017-09-05 09:15:00,1.33333333333333
"100","09DUW0091","09DUW0091_17",2017-09-05 14:14:59,65.3333333333333
"101","09NEW1657","09NEW1657_17",2017-09-07 09:30:00,54.25
"102","08EVA3640","08EVA3640_17",2017-09-07 10:00:00,67.75
"103","08EVA3642","08EVA3642_17",2017-09-07 11:59:59,57.3333333333333
"104","07GRN077319","07GRN077319_17",2017-09-08 13:15:00,58.5
"105","07GRN022903","07GRN022903_17",2017-09-11 11:30:00,40.75
"106","07SFS009443","07SFS009443_17",2017-09-11 13:45:00,9.66666666666667
"107","09MID1744","09MID1744_17",2017-09-12 09:30:00,51
"108","07LMS103591","07LMS103591_17",2017-09-12 10:00:00,64
"109","09BLA0722","09BLA0722_17",2017-09-12 10:29:59,63.75
"110","07LMS213875","07LMS213875_17",2017-09-12 11:45:00,1.33333333333333
"111","08WES1579","08WES1579_17",2017-09-12 12:44:59,62.25
"112","07LMS055075","07LMS055075_17",2017-09-12 13:00:00,63
"113","08SAM1914","08SAM1914_17",2017-09-14 08:45:00,61.6666666666667
"114","08WES1037","08WES1037_17",2017-09-17 23:59:59,66
"115","08BEA3737","08BEA3737_17",2017-09-18 00:44:59,60.5
"116","08SAM2674","08SAM2674_17",2017-09-18 09:15:00,59.3333333333333
"117","08WES1340","08WES1340_17",2017-09-18 09:44:59,62.75
"118","08BEA3650","08BEA3650_17",2017-09-18 11:00:00,53.6666666666667
"119","VashChris","VashChris_17",2017-09-20 14:59:59,67
"120","08LIT2603","08LIT2603_17",2017-09-20 23:59:59,63.6666666666667
"121","08CED2711","08CED2711_17",2017-09-21 10:15:00,58.3333333333333
"122","08LIT2602","08LIT2602_17",2017-09-21 11:14:59,62
"123","08LIT2685","08LIT2685_17",2017-09-24 23:59:59,17.25
"124","08LAK3628","08LAK3628_17",2017-09-25 09:15:00,61.75
"125","07LNT062039","07LNT062039_17",2017-09-27 10:29:59,24.6666666666667
"126","07LNT075179","07LNT075179_17",2017-09-27 13:15:00,52.25
"127","08LAK3880","08LAK3880_17",2017-09-28 14:00:00,65.3333333333333
"128","09NEW2128","09NEW2128_17",2017-10-07 12:15:00,65.3333333333333
"129","08ISS4294","08ISS4294_17",2017-10-10 09:44:59,48.25
"130","08ISS4724","08ISS4724_17",2017-10-26 14:14:59,42.75
"131","08ISS3877","08ISS3877_18",2018-07-25 16:30:00,38.6666666666667
"132","08LAK2827","08LAK2827_18",2018-07-26 17:00:00,43.6666666666667
"133","08ISS4735","08ISS4735_18",2018-07-27 16:15:00,57.6666666666667
"134","09BLA0772","09BLA0772_18",2018-07-30 16:18:00,64
"135","09BLA0771","09BLA0771_18",2018-07-30 18:37:00,62.3333333333333
"136","08EAS2540","08EAS2540_18",2018-07-31 15:30:00,67.6666666666667
"137","08CED2518","08CED2518_18",2018-08-01 16:00:00,63
"138","08ISS4573","08ISS4573_18",2018-08-01 16:00:00,67.6666666666667
"139","08LAK3879","08LAK3879_18",2018-08-01 16:40:00,61.6666666666667
"140","08ISS4748","08ISS4748_18",2018-08-01 18:26:00,58
"141","08CED2711","08CED2711_18",2018-08-01 18:45:00,66.3333333333333
"142","08ISS4294","08ISS4294_18",2018-08-01 20:24:00,63.6666666666667
"143","08CED2898","08CED2898_18",2018-08-01 21:30:00,67
"144","08ISS3962","08ISS3962_18",2018-08-01 21:43:00,30
"145","08WES1178","08WES1178_18",2018-08-02 16:43:00,66.6666666666667
"146","08WES0622","08WES0622_18",2018-08-02 16:50:00,65.3333333333333
"147","08WES0629","08WES0629_18",2018-08-02 19:30:00,63.3333333333333
"148","08WES0905","08WES0905_18",2018-08-02 20:52:00,61.3333333333333
"149","07LMS033235","07LMS033235_18",2018-08-06 18:45:00,49
"150","08BEA3826","08BEA3826_18",2018-08-06 18:45:00,65
"151","07LMS213875","07LMS213875_18",2018-08-06 20:56:00,6.33333333333333
"152","08BEA3914","08BEA3914_18",2018-08-06 21:30:00,61.6666666666667
"153","08LAK3540","08LAK3540_18",2018-08-07 16:30:00,67.3333333333333
"154","07HAR070087","07HAR070087_18",2018-08-07 16:45:00,60.6666666666667
"155","09BLA0722","09BLA0722_18",2018-08-07 17:39:00,65.6666666666667
"156","07STL080295","07STL080295_18",2018-08-07 19:55:00,29.3333333333333
"157","09BLA0675","09BLA0675_18",2018-08-07 20:20:00,66.3333333333333
"158","07RAG043443","07RAG043443_18",2018-08-08 16:30:00,37
"159","08SAM3045","08SAM3045_18",2018-08-08 17:00:00,66
"160","09BLA0817","09BLA0817_18",2018-08-08 17:00:00,59.6666666666667
"161","08SAM2862","08SAM2862_18",2018-08-08 19:00:00,65.3333333333333
"162","08LAK3699","08LAK3699_18",2018-08-08 19:35:00,64.3333333333333
"163","09BLA0716","09BLA0716_18",2018-08-09 16:09:00,62.6666666666667
"164","BSE_21_GolfCrs","BSE_21_GolfCrs_18",2018-08-09 17:00:00,54.6666666666667
"165","09LOW0753","09LOW0753_18",2018-08-09 19:32:00,68
"166","08EVA3637","08EVA3637_18",2018-08-13 15:32:00,67
"167","07LMS026663","07LMS026663_18",2018-08-13 15:38:00,0
"168","07LMS093027","07LMS093027_18",2018-08-13 19:36:00,0
"169","08EAS2631","08EAS2631_18",2018-08-14 15:21:00,54.3333333333333
"170","08EAS2446","08EAS2446_18",2018-08-14 15:50:00,58.6666666666667
"171","08EAS1964","08EAS1964_18",2018-08-14 18:27:00,61.3333333333333
"172","07GRN077319","07GRN077319_18",2018-08-14 18:30:00,57
"173","08LAK3121","08LAK3121_18",2018-08-14 20:00:00,65
"174","08EAS2058","08EAS2058_18",2018-08-14 21:00:00,63.3333333333333
"175","08WES0903","08WES0903_18",2018-08-14 21:20:00,59.3333333333333
"176","09DUW0225","09DUW0225_18",2018-08-15 15:56:00,64
"177","09NEW2102","09NEW2102_18",2018-08-15 16:45:00,64.6666666666667
"178","09LOW0325","09LOW0325_18",2018-08-15 18:10:00,67.3333333333333
"179","09BLA0768","09BLA0768_18",2018-08-15 21:05:00,56.6666666666667
"180","09SOO1134","09SOO1134_18",2018-08-16 17:00:00,64
"181","08SAM0000","08SAM0000_18",2018-08-17 16:12:00,66.6666666666667
"182","09DUW0277","09DUW0277_18",2018-08-20 20:00:00,65.6666666666667
"183","09SOO1209","09SOO1209_18",2018-08-21 17:00:00,62.6666666666667
"184","09SOO1283","09SOO1283_18",2018-08-21 18:20:00,61
"185","09NEW2151","09NEW2151_18",2018-08-23 16:00:00,62.6666666666667
"186","09DEE2211","09DEE2211_18",2018-08-23 16:40:00,43
"187","09SOO1130","09SOO1130_18",2018-08-23 17:10:00,43.3333333333333
"188","09MID2426","09MID2426_18",2018-08-23 17:40:00,64.6666666666667
"189","09NEW1657","09NEW1657_18",2018-08-23 18:50:00,54.6666666666667
"190","09JEN1357","09JEN1357_18",2018-08-23 19:00:00,60.3333333333333
"191","09MID1817","09MID1817_18",2018-08-23 20:20:00,67.6666666666667
"192","09JEN1318","09JEN1318_18",2018-08-23 20:30:00,52.6666666666667
"193","BSE_1_MudMtnRd","BSE_1_MudMtnRd_18",2018-08-23 21:45:00,21.3333333333333
"194","09MID1374","09MID1374_18",2018-08-23 22:00:00,65
"195","09MIL0340","09MIL0340_18",2018-08-24 15:15:00,65
"196","09MIL0390","09MIL0390_18",2018-08-24 17:40:00,62
"197","08ISS3958","08ISS3958_18",2018-08-27 15:15:00,68
"198","08ISS4730","08ISS4730_18",2018-08-27 17:15:00,61
"199","08SAM1914","08SAM1914_18",2018-08-27 18:30:00,67.6666666666667
"200","07RAG018227","07RAG018227_18",2018-08-27 20:30:00,50
"201","08SAM3047","08SAM3047_18",2018-08-27 21:00:00,65
"202","08SAM2865","08SAM2865_18",2018-08-28 15:45:00,62.6666666666667
"203","07HAR025863","07HAR025863_18",2018-08-28 17:15:00,61.3333333333333
"204","08BEA3312","08BEA3312_18",2018-08-28 20:10:00,66
"205","08WES1340","08WES1340_18",2018-08-28 21:00:00,65
"206","08CED2433","08CED2433_18",2018-08-29 15:47:00,68
"207","08ISS4884","08ISS4884_18",2018-08-29 16:30:00,68
"208","28A","28A_18",2018-08-29 17:20:00,61.3333333333333
"209","07SFS066611","07SFS066611_18",2018-08-29 17:35:00,66.6666666666667
"210","09BLA0756","09BLA0756_18",2018-08-29 19:00:00,66.3333333333333
"211","VashShing","VashShin_18",2018-08-29 19:19:00,61.6666666666667
"212","07PAT228627","07PAT228627_18",2018-08-29 19:50:00,58.6666666666667
"213","07LMS055075","07LMS055075_18",2018-08-29 20:51:00,57
"214","08EVA3642","08EVA3642_18",2018-08-30 15:13:00,63
"215","Miller_Cove","Miller_Cove_18",2018-08-30 16:00:00,54.3333333333333
"216","08CED4192","08CED4192_18",2018-08-30 16:40:00,57
"217","08EVA3640","08EVA3640_18",2018-08-30 17:05:00,67.6666666666667
"218","Miller_SWSSD","Miller_SWSSD_18",2018-08-30 18:00:00,66
"219","08EVA3813","08EVA3813_18",2018-08-30 20:40:00,66.3333333333333
"220","WalkerPreserve","WalkerPreserve_18",2018-08-30 21:00:00,68
"221","08CED5032","08CED5032_18",2018-08-30 21:36:00,61
"222","08EAS2272","08EAS2272_18",2018-08-31 19:50:00,58
"223","07PAT231079","07PAT231079_18",2018-09-05 15:45:00,67.6666666666667
"224","09DEE2208","09DEE2208_18",2018-09-06 16:10:00,55.6666666666667
"225","07GRN022903","07GRN022903_18",2018-09-06 16:38:00,51.6666666666667
"226","09MID1537","09MID1537_18",2018-09-06 18:50:00,66.6666666666667
"227","07PAT187623","07PAT187623_18",2018-09-06 19:08:00,46.3333333333333
"228","07RAG004615","07RAG004615_18",2018-09-06 20:52:00,41
"229","08SAM2855","08SAM2855_18",2018-09-10 16:00:00,67.6666666666667
"230","08LIT2585","08LIT2585_18",2018-09-10 17:50:00,57.3333333333333
"231","08LIT2682","08LIT2682_18",2018-09-10 20:45:00,37
"232","09COV1756","09COV1756_18",2018-09-11 18:45:00,54.3333333333333
"233","07RAG042787","07RAG042787_18",2018-09-12 16:50:00,43.6666666666667
"234","07SFS011059","07SFS011059_18",2018-09-12 20:45:00,3.33333333333333
"235","08ISS4724","08ISS4724_18",2018-09-12 21:00:00,56
"236","08NOR1370","08NOR1370_18",2018-09-13 15:19:00,40.3333333333333
"237","08NOR1362","08NOR1362_18",2018-09-13 17:50:00,48
"238","08NOR1750","08NOR1750_18",2018-09-13 20:15:00,62.3333333333333
"239","08NOR2306","08NOR2306_18",2018-09-13 21:06:00,38
"240","08LIT2781","08LIT2781_18",2018-09-17 15:30:00,64
"241","08CED5046","08CED5046_18",2018-09-17 16:32:00,60.3333333333333
"242","08EAS1536","08EAS1536_18",2018-09-17 21:00:00,68
"243","07TKL072439","07TKL072439_18",2018-09-17 21:22:00,66.6666666666667
"244","07SFS009443","07SFS009443_18",2018-09-18 17:00:00,5
"245","07SFS041891","07SFS041891_18",2018-09-18 17:23:00,13.3333333333333
"246","07SFS011475","07SFS011475_18",2018-09-18 19:30:00,10.6666666666667
"247","07LMS103591","07LMS103591_18",2018-09-18 21:15:00,64.6666666666667
"248","09DUW0091","09DUW0091_18",2018-09-19 15:40:00,61.6666666666667
"249","08BEA3737","08BEA3737_18",2018-09-19 16:30:00,65.3333333333333
"250","07LST069191","07LST069191_18",2018-09-19 17:11:00,56
"251","08BEA3650","08BEA3650_18",2018-09-19 17:55:00,46.3333333333333
"252","08BEA3321","08BEA3321_18",2018-09-19 19:56:00,56.6666666666667
"253","07LNT163403","07LNT163403_18",2018-09-19 20:48:00,63
"254","08WES1037","08WES1037_18",2018-09-19 21:30:00,68
"255","09COV1862","09COV1862_18",2018-09-20 07:00:00,68
"256","07LNT062039","07LNT062039_18",2018-09-20 17:30:00,38.3333333333333
"257","09COV1864","09COV1864_18",2018-09-20 19:18:00,62.3333333333333
"258","07LNT130827","07LNT130827_18",2018-09-20 21:30:00,0
"259","08SAM2674","08SAM2674_18",2018-09-21 16:45:00,57
