"","SiteName","SampleName","SampleDate","US + RB + LB + DS"
"260","08EAS2191","08EAS2191_18",2018-09-24 15:35:00,64.3333333333333
"261","07PAT001415","07PAT001415_18",2018-09-24 16:21:00,61.3333333333333
"262","08EAS2546","08EAS2546_18",2018-09-24 17:40:00,68
"263","07PAT166087","07PAT166087_18",2018-09-24 17:50:00,59.3333333333333
"264","09SOO1022","09SOO1022_18",2018-09-24 20:29:00,52
"265","08LAK3627","08LAK3627_18",2018-09-25 16:15:00,67
"266","07CHR070059","07CHR070059_18",2018-09-25 17:12:00,61.6666666666667
"267","08LAK3628","08LAK3628_18",2018-09-25 17:50:00,65.6666666666667
"268","07CHR234411","07CHR234411_18",2018-09-25 21:15:00,55.6666666666667
"269","09SOO0943","09SOO0943_18",2018-09-25 21:30:00,50.3333333333333
"270","07STL184007","07STL184007_18",2018-09-26 16:30:00,13.6666666666667
"271","07CHR045515","07CHR045515_18",2018-09-26 19:45:00,45.3333333333333
"272","VashChris","VashChris_18",2018-09-26 21:50:00,65.6666666666667
"273","09NEW2128","09NEW2128_18",2018-09-27 15:55:00,68
"274","08BEA3747","08BEA3747_18",2018-09-27 16:24:00,33.6666666666667
"275","09COV1418","09COV1418_18",2018-09-27 18:30:00,47.3333333333333
"276","07LNT075179","07LNT075179_18",2018-09-28 18:30:00,54.6666666666667
"277","07RAG022147","07RAG022147_18",2018-10-01 16:30:00,68
"278","07RAG002867","07RAG002867_18",2018-10-01 20:15:00,55.6666666666667
"279","08LIT2685","08LIT2685_18",2018-10-02 16:00:00,40.3333333333333
"280","08NOR2115","08NOR2115_18",2018-10-02 18:05:00,66
"281","08WES1490","08WES1490_18",2018-10-02 18:20:00,67.3333333333333
"282","08WES1579","08WES1579_18",2018-10-02 20:30:00,65.3333333333333
"283","BSE_8_268hAveSE","BSE_8_268hAveSE_18",2018-10-03 15:34:00,3.66666666666667
"284","09LOW0751","09LOW0751_18",2018-10-04 15:15:00,63
"285","08LAK3880","08LAK3880_18",2018-10-04 18:40:00,68
"286","09MID1744","09MID1744_18",2018-10-05 19:00:00,65
"287","07TKL047047","07TKL047047_18",2018-10-08 16:40:00,61.6666666666667
"288","08BEA3312","08BEA3312_19",2019-06-16 16:13:00,66.6666666666667
"289","08ISS3877","08ISS3877_19",2019-07-15 16:00:00,43
"290","08BEA3737","08BEA3737_19",2019-07-16 19:30:00,65.3333333333333
"291","08BEA3474","08BEA3474_19",2019-07-17 15:11:00,17.6666666666667
"292","08LIT2682","08LIT2682_19",2019-07-17 18:30:00,25.3333333333333
"293","08EAS1536","08EAS1536_19",2019-07-18 15:10:00,61.6666666666667
"294","09COV1862","09COV1862_19",2019-07-18 15:30:00,66
"295","08ISS3962","08ISS3962_19",2019-07-18 16:50:00,50.3333333333333
"296","08WES1178","08WES1178_19",2019-07-18 18:10:00,62.3333333333333
"297","09COV1864","09COV1864_19",2019-07-18 18:56:00,65
"298","08WES0905","08WES0905_19",2019-07-18 21:30:00,65
"299","07PAT166087","07PAT166087_19",2019-07-22 16:37:00,60.3333333333333
"300","07TKL072439","07TKL072439_19",2019-07-22 18:35:00,65.6666666666667
"301","08ISS4748","08ISS4748_19",2019-07-22 19:50:00,67.3333333333333
"302","09DUW0225","09DUW0225_19",2019-07-23 15:45:00,63.3333333333333
"303","08CED4192","08CED4192_19",2019-07-23 16:00:00,62.3333333333333
"304","09DUW0091","09DUW0091_19",2019-07-23 19:30:00,63
"305","08ISS4735","08ISS4735_19",2019-07-23 20:00:00,65.6666666666667
"306","08SAM2855","08SAM2855_19",2019-07-25 19:00:00,66
"307","07RAG004615","07RAG004615_19",2019-07-29 15:30:00,37.6666666666667
"308","08ISS4884","08ISS4884_19",2019-07-29 16:00:00,62.3333333333333
"309","07RAG018227","07RAG018227_19",2019-07-29 18:30:00,50
"310","08ISS4294","08ISS4294_19",2019-07-29 18:45:00,64.6666666666667
"311","09MID1958","09MID1958_19",2019-07-29 20:45:00,63.3333333333333
"312","08ISS4730","08ISS4730_19",2019-07-29 22:00:00,64.6666666666667
"313","08CED5032","08CED5032_19",2019-07-31 16:00:00,62.6666666666667
"314","08CED4975","08CED4975_19",2019-07-31 17:30:00,62.3333333333333
"315","08CED5046","08CED5046_19",2019-07-31 20:00:00,64
"316","08CED2898","08CED2898_19",2019-08-01 15:12:00,67.6666666666667
"317","07SFS066611","07SFS066611_19",2019-08-01 16:15:00,65.3333333333333
"318","08CED2518","08CED2518_19",2019-08-01 17:30:00,66.6666666666667
"319","07LMS055075","07LMS055075_19",2019-08-01 19:30:00,63.6666666666667
"320","08CED2711","08CED2711_19",2019-08-01 20:45:00,67.6666666666667
"321","08LIT2781","08LIT2781_19",2019-08-05 15:45:00,56.6666666666667
"322","08NOR2306","08NOR2306_19",2019-08-05 19:00:00,31.6666666666667
"323","08EVA3642","08EVA3642_19",2019-08-06 07:00:00,67.3333333333333
"324","08SAM2674","08SAM2674_19",2019-08-06 16:45:00,57.6666666666667
"325","08BEA3650","08BEA3650_19",2019-08-06 17:30:00,64
"326","08BEA3826","08BEA3826_19",2019-08-06 17:40:00,64.6666666666667
"327","08BEA3914","08BEA3914_19",2019-08-06 19:25:00,67.6666666666667
"328","08NOR1362","08NOR1362_19",2019-08-06 19:40:00,46
"329","08LAK3121","08LAK3121_19",2019-08-06 20:17:00,67
"330","07RAG002867","07RAG002867_19",2019-08-07 15:45:00,60
"331","09MID1374","09MID1374_19",2019-08-07 16:00:00,58
"332","07RAG043443","07RAG043443_19",2019-08-07 18:45:00,26.3333333333333
"333","09NEW1657","09NEW1657_19",2019-08-07 20:00:00,54.3333333333333
"334","08EVA3637","08EVA3637_19",2019-08-08 16:00:00,66.3333333333333
"335","07CHR045515","07CHR045515_19",2019-08-08 16:30:00,48.3333333333333
"336","08LAK3879","08LAK3879_19",2019-08-12 15:15:00,65.6666666666667
"337","07TKL047047","07TKL047047_19",2019-08-12 15:30:00,60.6666666666667
"338","07PAT001415","07PAT001415_19",2019-08-12 18:30:00,65
"339","09DUW0277","09DUW0277_19",2019-08-12 19:20:00,64.3333333333333
"340","09MID1817","09MID1817_19",2019-08-13 15:45:00,67.3333333333333
"341","09COV1756","09COV1756_19",2019-08-13 19:47:00,56
"342","07LMS033235","07LMS033235_19",2019-08-14 16:05:00,58.6666666666667
"343","07RAG022147","07RAG022147_19",2019-08-14 17:15:00,68
"344","09SOO1134","09SOO1134_19",2019-08-15 15:15:00,49.3333333333333
"345","09SOO1130","09SOO1130_19",2019-08-15 19:00:00,27.3333333333333
"346","08BEA3747","08BEA3747_19",2019-08-19 15:45:00,56
"347","09DEE2211","09DEE2211_19",2019-08-19 16:20:00,34
"348","08BEA3571","08BEA3571_19",2019-08-19 18:45:00,65.6666666666667
"349","08NOR1750","08NOR1750_19",2019-08-19 21:15:00,62.3333333333333
"350","07HAR025863","07HAR025863_19",2019-08-20 15:54:00,68
"351","08EAS2546","08EAS2546_19",2019-08-20 17:45:00,62.3333333333333
"352","07GRN022903","07GRN022903_19",2019-08-20 18:39:00,58
"353","08EAS1964","08EAS1964_19",2019-08-20 21:00:00,65.3333333333333
"354","08LAK3628","08LAK3628_19",2019-08-22 15:15:00,59.3333333333333
"355","07STL080295","07STL080295_19",2019-08-22 17:30:00,27.3333333333333
"356","08NOR1370","08NOR1370_19",2019-08-22 19:30:00,25.3333333333333
"357","07CHR234411","07CHR234411_19",2019-08-22 21:15:00,48
"358","WalkerPreserve","WalkerPreserve_19",2019-08-26 15:15:00,65.6666666666667
"359","Miller_SWSSD","Miller_SWSSD_19",2019-08-26 15:20:00,64.3333333333333
"360","Miller_Cove","Miller_Cove_19",2019-08-26 17:00:00,66
"361","08WES1340","08WES1340_19",2019-08-26 18:15:00,65
"362","08SAM2865","08SAM2865_19",2019-08-27 15:30:00,67.6666666666667
"363","07LNT163403","07LNT163403_19",2019-08-27 16:30:00,55.3333333333333
"364","07SFS041891","07SFS041891_19",2019-08-27 20:27:00,24.3333333333333
"365","07PAT187623","07PAT187623_19",2019-08-28 15:45:00,45.3333333333333
"366","08SAM3047","08SAM3047_19",2019-08-28 16:15:00,65
"367","07PAT231079","07PAT231079_19",2019-08-28 17:53:00,68
"368","09BLA0768","09BLA0768_19",2019-08-28 18:20:00,66.6666666666667
"369","08WES0622","08WES0622_19",2019-08-28 20:05:00,61.3333333333333
"370","09DEE2208","09DEE2208_19",2019-08-28 21:00:00,52.6666666666667
"371","08LAK3540","08LAK3540_19",2019-08-29 15:15:00,68
"372","08ISS3958","08ISS3958_19",2019-08-29 16:15:00,63.6666666666667
"373","08ISS4573","08ISS4573_19",2019-08-29 18:00:00,67.3333333333333
"374","07CHR070059","07CHR070059_19",2019-09-03 16:00:00,65.6666666666667
"375","07GRN077319","07GRN077319_19",2019-09-03 18:00:00,62.3333333333333
"376","09BLA0817","09BLA0817_19",2019-09-04 18:55:00,66.3333333333333
"377","08EAS2058","08EAS2058_19",2019-09-04 21:10:00,60.3333333333333
"378","09LOW0753","09LOW0753_19",2019-09-05 16:15:00,67.6666666666667
"379","07LMS026663","07LMS026663_19",2019-09-05 17:15:00,1.33333333333333
"380","09LOW0751","09LOW0751_19",2019-09-05 18:15:00,61.6666666666667
"381","07LMS103591","07LMS103591_19",2019-09-05 19:45:00,57
"382","09JEN1318","09JEN1318_19",2019-09-05 20:15:00,52.6666666666667
"383","08LAK3699","08LAK3699_19",2019-09-09 18:15:00,59.3333333333333
"384","09LOW0325","09LOW0325_19",2019-09-10 15:15:00,46.6666666666667
"385","BSE_21_GolfCrs","BSE_21_GolfCrs_19",2019-09-10 16:45:00,53.3333333333333
"386","09MIL0340","09MIL0340_19",2019-09-10 17:15:00,66.6666666666667
"387","08EVA3813","08EVA3813_19",2019-09-10 18:15:00,62
"388","09NEW2128","09NEW2128_19",2019-09-10 19:30:00,62.6666666666667
"389","08EAS2446","08EAS2446_19",2019-09-11 15:24:00,58
"390","08EAS2540","08EAS2540_19",2019-09-11 17:30:00,67.6666666666667
"391","09MID1744","09MID1744_19",2019-09-11 18:15:00,58.3333333333333
"392","08LAK2827","08LAK2827_19",2019-09-11 20:00:00,37.3333333333333
"393","07SFS011475","07SFS011475_19",2019-09-12 15:30:00,2.33333333333333
"394","09COV1165","09COV1165_19",2019-09-12 15:30:00,48.3333333333333
"395","07LMS093027","07LMS093027_19",2019-09-12 17:15:00,0
"396","07SFS011059","07SFS011059_19",2019-09-12 19:30:00,3.66666666666667
"397","08EVA3640","08EVA3640_19",2019-09-16 15:40:00,61.6666666666667
"398","08EAS2191","08EAS2191_19",2019-09-16 18:05:00,67.6666666666667
"399","08LIT2585","08LIT2585_19",2019-09-17 18:00:00,49
"400","08SAM2862","08SAM2862_19",2019-09-18 16:45:00,56.6666666666667
"401","08EAS2631","08EAS2631_19",2019-09-18 17:00:00,62
"402","08SAM3045","08SAM3045_19",2019-09-18 20:00:00,64.3333333333333
"403","08WES1037","08WES1037_19",2019-09-18 20:15:00,67.3333333333333
"404","08LAK3880","08LAK3880_19",2019-09-19 14:45:00,64.3333333333333
"405","07HAR070087","07HAR070087_19",2019-09-19 15:00:00,54.3333333333333
"406","09BLA0771","09BLA0771_19",2019-09-19 15:15:00,67.3333333333333
"407","09SOO1283","09SOO1283_19",2019-09-19 16:15:00,51
"408","09COV1418","09COV1418_19",2019-09-19 17:15:00,50.6666666666667
"409","07SFS009443","07SFS009443_19",2019-09-19 17:45:00,9.66666666666667
"410","09SOO1022","09SOO1022_19",2019-09-19 20:15:00,65
"411","08LAK3627","08LAK3627_19",2019-09-23 15:15:00,66.6666666666667
"412","08CED2433","08CED2433_19",2019-09-23 17:15:00,68
"413","08WES1490","08WES1490_19",2019-09-23 19:15:00,66.6666666666667
"414","09BLA0675","09BLA0675_19",2019-09-24 15:10:00,68
"415","09MIL0390","09MIL0390_19",2019-09-24 17:30:00,64.6666666666667
"416","08SAM0000","08SAM0000_19",2019-09-24 19:30:00,64.6666666666667
"417","09JEN1357","09JEN1357_19",2019-09-24 20:00:00,66.6666666666667
"418","07PAT228627","07PAT228627_19",2019-09-25 15:30:00,66.6666666666667
"419","08WES0629","08WES0629_19",2019-09-25 18:30:00,63.3333333333333
"420","09BLA0716","09BLA0716_19",2019-09-26 15:00:00,65.6666666666667
"421","09MID1537","09MID1537_19",2019-09-26 17:30:00,63.6666666666667
"422","09SOO1209","09SOO1209_19",2019-09-26 19:45:00,60.6666666666667
"423","VashShing","VashShin_19",2019-09-30 15:45:00,58
"424","09DEE2294","09DEE2294_19",2019-09-30 16:15:00,58.3333333333333
"425","VashChris","VashChris_19",2019-09-30 17:45:00,65.3333333333333
"426","28A","28A_19",2019-09-30 19:00:00,52
"427","09MID2426","09MID2426_19",2019-09-30 20:15:00,67.6666666666667
"428","08LIT2602","08LIT2602_19",2019-10-01 15:15:00,66.6666666666667
"429","08BEA3321","08BEA3321_19",2019-10-01 16:00:00,60.3333333333333
"430","08WES0903","08WES0903_19",2019-10-01 17:15:00,54
"431","08LIT2692","08LIT2692_19",2019-10-01 17:45:00,62.3333333333333
"432","08SAM1914","08SAM1914_19",2019-10-01 20:45:00,66
"433","07LNT075179","07LNT075179_19",2019-10-02 17:15:00,62.6666666666667
"434","09NEW2102","09NEW2102_19",2019-10-03 16:15:00,61.3333333333333
"435","08EAS2272","08EAS2272_19",2019-10-03 19:30:00,63.3333333333333
"436","09NEW2076","09NEW2076_19",2019-10-07 16:00:00,66
"437","08LIT2603","08LIT2603_19",2019-10-07 20:15:00,41.3333333333333
"438","08ISS4724","08ISS4724_19",2019-10-11 15:15:00,42.3333333333333
"439","08ISS3877","08ISS3877_20",2020-07-20 17:30:00,49
"440","08BEA3737","08BEA3737_20",2020-07-21 20:20:00,68
"441","09MIL0340","09MIL0340_20",2020-07-22 17:00:00,59.6666666666667
"442","09MIL0390","09MIL0390_20",2020-07-22 18:45:00,67.3333333333333
"443","09DUW0225","09DUW0225_20",2020-07-22 22:15:00,67.6666666666667
"444","09COV1165","09COV1165_20",2020-07-23 16:35:00,52
"445","09JEN1318","09JEN1318_20",2020-07-23 20:30:00,54.6666666666667
"446","09BLA0675","09BLA0675_20",2020-07-27 17:00:00,66.6666666666667
"447","08EAS2058","08EAS2058_20",2020-07-27 19:30:00,59.6666666666667
"448","09BLA0716","09BLA0716_20",2020-07-27 19:45:00,66
"449","09DUW0091","09DUW0091_20",2020-07-28 15:30:00,63
"450","08CED5046","08CED5046_20",2020-07-28 17:45:00,61.6666666666667
"451","08ISS4724","08ISS4724_20",2020-07-28 18:15:00,62
"452","09COV1756","09COV1756_20",2020-07-28 19:50:00,52
"453","08CED5032","08CED5032_20",2020-07-28 21:30:00,59
"454","08ISS4294","08ISS4294_20",2020-07-29 15:50:00,64.6666666666667
"455","07PAT231079","07PAT231079_20",2020-07-29 16:30:00,67
"456","09MID1374","09MID1374_20",2020-07-29 17:30:00,65.3333333333333
"457","09COV1418","09COV1418_20",2020-07-29 21:00:00,42.3333333333333
"458","08WES1178","08WES1178_20",2020-07-30 15:30:00,66.6666666666667
"459","09COV1862","09COV1862_20",2020-07-30 16:30:00,63.3333333333333
"460","08NOR1370","08NOR1370_20",2020-07-30 18:30:00,28
"461","08ISS4884","08ISS4884_20",2020-08-03 17:00:00,65
"462","09MID1817","09MID1817_20",2020-08-03 18:15:00,65.3333333333333
"463","08ISS4748","08ISS4748_20",2020-08-03 20:00:00,66.6666666666667
"464","09COV1864","09COV1864_20",2020-08-03 21:00:00,65.6666666666667
"465","08ISS3962","08ISS3962_20",2020-08-03 22:20:00,44.3333333333333
"466","08EVA3640","08EVA3640_20",2020-08-04 16:00:00,66.6666666666667
"467","09SOO1134","09SOO1134_20",2020-08-04 16:00:00,64.6666666666667
"468","07HAR025863","07HAR025863_20",2020-08-05 16:40:00,66.6666666666667
"469","08CED2898","08CED2898_20",2020-08-05 16:50:00,68
"470","09LOW0753","09LOW0753_20",2020-08-05 19:10:00,65.3333333333333
"471","08CED4192","08CED4192_20",2020-08-05 19:30:00,57.6666666666667
"472","08CED2518","08CED2518_20",2020-08-05 23:10:00,68
"473","09DEE2211","09DEE2211_20",2020-08-06 16:35:00,29
"474","08LAK3879","08LAK3879_20",2020-08-06 17:15:00,65.6666666666667
"475","09DEE2208","09DEE2208_20",2020-08-06 19:00:00,66
"476","08WES0622","08WES0622_20",2020-08-06 19:01:00,61
"477","08WES0629","08WES0629_20",2020-08-06 20:45:00,54.6666666666667
"478","09NEW2102","09NEW2102_20",2020-08-06 21:45:00,63.6666666666667
"479","07PAT166087","07PAT166087_20",2020-08-10 17:15:00,63.3333333333333
"480","08BEA3650","08BEA3650_20",2020-08-10 17:45:00,54
"481","07PAT187623","07PAT187623_20",2020-08-10 20:00:00,66.3333333333333
"482","09BLA0771","09BLA0771_20",2020-08-11 15:30:00,66.3333333333333
"483","08LIT2685","08LIT2685_20",2020-08-11 17:30:00,37
"484","09BLA0772","09BLA0772_20",2020-08-11 17:30:00,65.6666666666667
"485","08CED2711","08CED2711_20",2020-08-11 20:00:00,67.3333333333333
"486","08LIT2692","08LIT2692_20",2020-08-11 21:23:00,64.3333333333333
"487","08NOR1750","08NOR1750_20",2020-08-12 16:45:00,56.3333333333333
"488","07LMS033235","07LMS033235_20",2020-08-12 17:30:00,59
"489","07LMS213875","07LMS213875_20",2020-08-12 20:30:00,12
"490","08SAM2855","08SAM2855_20",2020-08-12 20:30:00,66.6666666666667
"491","08BEA3571","08BEA3571_20",2020-08-12 21:00:00,66
"492","08LAK3121","08LAK3121_20",2020-08-13 16:30:00,63
"493","09BLA0817","09BLA0817_20",2020-08-13 18:30:00,67.6666666666667
"494","08LAK2827","08LAK2827_20",2020-08-13 19:45:00,41
"495","07TKL072439","07TKL072439_20",2020-08-13 20:00:00,66.6666666666667
"496","08CED2433","08CED2433_20",2020-08-17 16:20:00,67.6666666666667
"497","09BLA0722","09BLA0722_20",2020-08-17 19:40:00,66.3333333333333
"498","09JEN1357","09JEN1357_20",2020-08-17 22:00:00,56.3333333333333
"499","08ISS4730","08ISS4730_20",2020-08-18 16:30:00,63.6666666666667
"500","08ISS4735","08ISS4735_20",2020-08-18 19:45:00,63.3333333333333
"501","08NOR2115","08NOR2115_20",2020-08-18 21:40:00,66.6666666666667
"502","08LAK3628","08LAK3628_20",2020-08-19 16:40:00,66
"503","09BLA0768","09BLA0768_20",2020-08-19 19:40:00,64.3333333333333
"504","08EAS1964","08EAS1964_20",2020-08-19 22:00:00,65.3333333333333
"505","08SAM2674","08SAM2674_20",2020-08-20 16:15:00,61
"506","08BEA3914","08BEA3914_20",2020-08-20 17:00:00,52.3333333333333
"507","08BEA3826","08BEA3826_20",2020-08-20 18:24:00,59
"508","08EAS2191","08EAS2191_20",2020-08-20 18:40:00,68
