"","SiteName","SampleName","SampleDate","US + RB + LB + DS"
"509","08SAM3047","08SAM3047_20",2020-08-20 20:35:00,66
"510","08EVA3637","08EVA3637_20",2020-08-20 21:30:00,68
"511","08LIT2781","08LIT2781_20",2020-08-21 07:10:00,63.3333333333333
"512","08SAM1914","08SAM1914_20",2020-08-21 16:45:00,63.6666666666667
"513","07SFS066611","07SFS066611_20",2020-08-24 17:40:00,67.3333333333333
"514","09DEE2163","09DEE2163_20",2020-08-24 17:50:00,67
"515","09DUW0277","09DUW0277_20",2020-08-24 20:30:00,65.6666666666667
"516","07SFS009443","07SFS009443_20",2020-08-24 21:30:00,4
"517","09LOW0325","09LOW0325_20",2020-08-24 22:10:00,52.6666666666667
"518","07PAT001415","07PAT001415_20",2020-08-25 16:00:00,62.6666666666667
"519","08NOR2306","08NOR2306_20",2020-08-25 16:00:00,40.3333333333333
"520","08NOR1362","08NOR1362_20",2020-08-25 19:00:00,44.3333333333333
"521","07STL080295","07STL080295_20",2020-08-25 19:15:00,13
"522","08WES0905","08WES0905_20",2020-08-25 22:15:00,68
"523","07RAG002867","07RAG002867_20",2020-08-26 18:40:00,64
"524","07LNT130827","07LNT130827_20",2020-08-26 20:00:00,5.33333333333333
"525","Miller_Cove","Miller_Cove_20",2020-08-27 16:15:00,66.3333333333333
"526","07RAG012515","07RAG012515_20",2020-08-27 17:10:00,67.6666666666667
"527","Miller_SWSSD","Miller_SWSSD_20",2020-08-27 18:55:00,62.3333333333333
"528","08EVA3813","08EVA3813_20",2020-08-27 20:00:00,62.6666666666667
"529","08LIT2682","08LIT2682_20",2020-08-27 20:30:00,34.3333333333333
"530","WalkerPreserve","WalkerPreserve_20",2020-08-27 21:15:00,67
"531","08EAS1536","08EAS1536_20",2020-08-31 17:45:00,67.3333333333333
"532","BSE_1_MudMtnRd","BSE_1_MudMtnRd_20",2020-08-31 18:00:00,17
"533","BSE_8_268hAveSE","BSE_8_268hAveSE_20",2020-08-31 20:50:00,55
"534","08BEA3747","08BEA3747_20",2020-08-31 21:00:00,27
"535","08WES1579","08WES1579_20",2020-09-01 15:52:00,65.3333333333333
"536","07RAG004615","07RAG004615_20",2020-09-01 16:15:00,51.6666666666667
"537","08WES1490","08WES1490_20",2020-09-01 17:45:00,68
"538","07RAG018227","07RAG018227_20",2020-09-01 19:30:00,53
"539","08WES1340","08WES1340_20",2020-09-01 20:00:00,65.6666666666667
"540","08WES1037","08WES1037_20",2020-09-01 22:05:00,67.6666666666667
"541","08EVA3642","08EVA3642_20",2020-09-02 16:00:00,66.6666666666667
"542","08SAM2865","08SAM2865_20",2020-09-02 16:15:00,67.6666666666667
"543","07HAR070087","07HAR070087_20",2020-09-02 16:30:00,42.6666666666667
"544","09SOO1130","09SOO1130_20",2020-09-02 16:45:00,40
"545","BSE_21_GolfCrs","BSE_21_GolfCrs_20",2020-09-02 20:15:00,60
"546","07RAG022147","07RAG022147_20",2020-09-03 16:50:00,67.3333333333333
"547","08EAS2631","08EAS2631_20",2020-09-03 18:20:00,57.6666666666667
"548","07SFS041891","07SFS041891_20",2020-09-03 20:25:00,30
"549","08EAS2272","08EAS2272_20",2020-09-03 21:00:00,62.6666666666667
"550","08SAM0000","08SAM0000_20",2020-09-09 19:00:00,68
"551","07STL184007","07STL184007_20",2020-09-10 18:00:00,30
"552","08LAK3540","08LAK3540_20",2020-09-21 16:00:00,68
"553","08LIT2585","08LIT2585_20",2020-09-21 16:30:00,43.6666666666667
"554","07LMS055075","07LMS055075_20",2020-09-21 16:45:00,61.3333333333333
"555","08LAK3627","08LAK3627_20",2020-09-21 17:55:00,68
"556","08BEA3312","08BEA3312_20",2020-09-21 18:50:00,60.6666666666667
"557","07TKL047047","07TKL047047_20",2020-09-21 20:00:00,48.3333333333333
"558","08EAS2546","08EAS2546_20",2020-09-21 22:00:00,67.6666666666667
"559","08EAS2446","08EAS2446_20",2020-09-22 15:10:00,65.6666666666667
"560","07LMS103591","07LMS103591_20",2020-09-22 16:42:00,50.6666666666667
"561","07LNT062039","07LNT062039_20",2020-09-22 17:15:00,13.6666666666667
"562","08EAS2540","08EAS2540_20",2020-09-22 17:15:00,66.3333333333333
"563","07LMS026663","07LMS026663_20",2020-09-22 18:55:00,4
"564","09MID1537","09MID1537_20",2020-09-22 20:00:00,67
"565","07LNT075179","07LNT075179_20",2020-09-22 20:15:00,60.6666666666667
"566","07SFS011475","07SFS011475_20",2020-09-22 21:11:00,9.33333333333333
"567","VashShing","VashShin_20",2020-09-22 21:20:00,61
"568","08LIT2602","08LIT2602_20",2020-09-22 21:45:00,66.6666666666667
"569","07GRN022903","07GRN022903_20",2020-09-23 16:30:00,40.3333333333333
"570","09MID2426","09MID2426_20",2020-09-23 16:30:00,68
"571","07LNT163403","07LNT163403_20",2020-09-29 17:45:00,64
"572","09MID1958","09MID1958_20",2020-09-29 17:45:00,61.6666666666667
"573","07CHR070059","07CHR070059_20",2020-09-29 18:15:00,66.3333333333333
"574","09MID1744","09MID1744_20",2020-09-29 20:25:00,51
"575","07CHR045515","07CHR045515_20",2020-09-29 21:45:00,51.6666666666667
"576","08LIT2603","08LIT2603_20",2020-09-29 22:00:00,46
"577","07RAG043443","07RAG043443_20",2020-09-30 16:30:00,24
"578","09DEE2294","09DEE2294_20",2020-09-30 16:30:00,60.6666666666667
"579","08SAM2862","08SAM2862_20",2020-09-30 17:00:00,65.6666666666667
"580","09NEW2128","09NEW2128_20",2020-09-30 18:45:00,61.3333333333333
"581","07GRN077319","07GRN077319_20",2020-09-30 19:45:00,56
"582","08SAM3045","08SAM3045_20",2020-09-30 20:00:00,62.6666666666667
"583","08ISS4573","08ISS4573_20",2020-10-01 17:40:00,60.6666666666667
"584","09NEW1657","09NEW1657_20",2020-10-01 17:53:00,33
"585","09SOO1209","09SOO1209_20",2020-10-01 18:15:00,66
"586","09LOW0751","09LOW0751_20",2020-10-01 18:30:00,53.6666666666667
"587","08LAK3880","08LAK3880_20",2020-10-01 19:30:00,68
"588","09SOO1022","09SOO1022_20",2020-10-01 20:45:00,67.3333333333333
"589","09NEW2076","09NEW2076_20",2020-10-01 21:00:00,63
"590","07CHR234411","07CHR234411_20",2020-10-02 16:30:00,26.6666666666667
"591","28A","28A_20",2020-10-05 20:30:00,55
"592","VashChris","VashChris_20",2020-10-05 22:00:00,62.3333333333333
"593","09SOO1283","09SOO1283_20",2020-10-06 21:00:00,65.6666666666667
"594","07SFS011059","07SFS011059_20",2020-10-07 16:30:00,7
"595","07PAT228627","07PAT228627_20",2020-10-07 19:00:00,51
"596","07LMS093027","07LMS093027_20",2020-10-07 19:21:00,0
"597","08LAK3699","08LAK3699_20",2020-10-07 21:50:00,64
"598","08CED5046","08CED5046_21",2021-07-12 20:45:00,58
"599","08CED5032","08CED5032_21",2021-07-13 20:45:00,55
"600","08WES1178","08WES1178_21",2021-07-14 19:30:00,58
"601","08ISS4724","08ISS4724_21",2021-07-14 20:45:00,36.6666666666667
"602","08SAM1914","08SAM1914_21",2021-07-19 16:00:00,57.6666666666667
"603","09MIL0340","09MIL0340_21",2021-07-19 16:00:00,58
"604","08SAM2855","08SAM2855_21",2021-07-19 18:45:00,65
"605","09MIL0390","09MIL0390_21",2021-07-19 19:15:00,66.6666666666667
"606","08BEA3312","08BEA3312_21",2021-07-19 21:00:00,65.6666666666667
"607","09MID1817","09MID1817_21",2021-07-19 21:45:00,57.3333333333333
"608","07HAR070087","07HAR070087_21",2021-07-20 17:15:00,56.6666666666667
"609","07TKL072439","07TKL072439_21",2021-07-20 19:30:00,65.6666666666667
"610","08EVA3642","08EVA3642_21",2021-07-20 20:15:00,64.6666666666667
"611","07LMS055075","07LMS055075_21",2021-07-21 16:15:00,61.6666666666667
"612","07PAT231079","07PAT231079_21",2021-07-21 16:30:00,65
"613","08EAS2540","08EAS2540_21",2021-07-21 19:45:00,65.6666666666667
"614","08EAS2446","08EAS2446_21",2021-07-21 22:00:00,57.3333333333333
"615","09COV1862","09COV1862_21",2021-07-22 15:30:00,64.3333333333333
"616","08CED2898","08CED2898_21",2021-07-22 16:15:00,64
"617","08WES0622","08WES0622_21",2021-07-22 17:00:00,59.3333333333333
"618","08EAS2631","08EAS2631_21",2021-07-22 18:36:00,55.6666666666667
"619","09COV1864","09COV1864_21",2021-07-22 19:00:00,59.6666666666667
"620","08ISS4730","08ISS4730_21",2021-07-26 17:00:00,56
"621","07SFS066611","07SFS066611_21",2021-07-26 17:20:00,67
"622","08ISS4735","08ISS4735_21",2021-07-26 20:30:00,56.3333333333333
"623","08ISS4748","08ISS4748_21",2021-07-26 20:50:00,66.6666666666667
"624","08WES0905","08WES0905_21",2021-07-26 22:30:00,62
"625","08ISS3877","08ISS3877_21",2021-07-27 15:45:00,62
"626","09DUW0091","09DUW0091_21",2021-07-28 16:15:00,64.6666666666667
"627","ZAK","ZAK_21",2021-07-28 16:30:00,63.3333333333333
"628","09DEE2211","09DEE2211_21",2021-07-28 17:00:00,13.3333333333333
"629","09DUW0225","09DUW0225_21",2021-07-28 19:30:00,58.6666666666667
"630","09NEW2128","09NEW2128_21",2021-07-28 19:30:00,63
"631","08LAK3540","08LAK3540_21",2021-07-28 20:00:00,66.5
"632","09NEW2102","09NEW2102_21",2021-07-28 21:00:00,62.3333333333333
"633","08EAS2058","08EAS2058_21",2021-07-29 16:45:00,61.6666666666667
"634","08CED4192","08CED4192_21",2021-08-02 17:00:00,61.6666666666667
"635","09JEN1318","09JEN1318_21",2021-08-02 20:30:00,44.6666666666667
"636","09JEN1357","09JEN1357_21",2021-08-02 22:15:00,62
"637","08BEA3650","08BEA3650_21",2021-08-04 15:30:00,61.3333333333333
"638","08WES0903","08WES0903_21",2021-08-04 17:30:00,63.6666666666667
"639","09SOO1022","09SOO1022_21",2021-08-04 17:30:00,66.6666666666667
"640","08BEA3737","08BEA3737_21",2021-08-04 18:00:00,62
"641","09SOO1134","09SOO1134_21",2021-08-04 20:30:00,54.6666666666667
"642","08EAS2191","08EAS2191_21",2021-08-04 21:30:00,67
"643","07LMS033235","07LMS033235_21",2021-08-05 16:00:00,41.3333333333333
"644","09MID1958","09MID1958_21",2021-08-05 16:45:00,65.6666666666667
"645","09MID1744","09MID1744_21",2021-08-05 20:15:00,63.3333333333333
"646","08LAK2827","08LAK2827_21",2021-08-05 20:30:00,43.3333333333333
"647","07RAG004615","07RAG004615_21",2021-08-09 17:00:00,43.6666666666667
"648","08BEA3747","08BEA3747_21",2021-08-09 17:00:00,63.3333333333333
"649","07PAT166087","07PAT166087_21",2021-08-09 20:00:00,62
"650","08NOR1370","08NOR1370_21",2021-08-09 21:00:00,30.6666666666667
"651","08WES1490","08WES1490_21",2021-08-12 15:30:00,67.3333333333333
"652","09LOW0753","09LOW0753_21",2021-08-12 16:00:00,62.3333333333333
"653","07STL184007","07STL184007_21",2021-08-12 17:30:00,31
"654","08LIT2692","08LIT2692_21",2021-08-12 18:15:00,61
"655","08WES1579","08WES1579_21",2021-08-12 18:20:00,63.3333333333333
"656","09SOO0943","09SOO0943_21",2021-08-12 19:15:00,55.3333333333333
"657","08LIT2602","08LIT2602_21",2021-08-12 22:00:00,61.6666666666667
"658","07PAT228627","07PAT228627_21",2021-08-17 16:45:00,58.3333333333333
"659","07RAG043443","07RAG043443_21",2021-08-17 21:30:00,41.6666666666667
"660","09DUW0277","09DUW0277_21",2021-08-18 18:30:00,67.3333333333333
"661","08EAS2546","08EAS2546_21",2021-08-19 16:00:00,66
"662","08SAM0000","08SAM0000_21",2021-08-19 16:45:00,68
"663","08WES0629","08WES0629_21",2021-08-19 21:00:00,66.6666666666667
"664","07GRN022903","07GRN022903_21",2021-08-23 17:05:00,53
"665","07CHR045515","07CHR045515_21",2021-08-23 17:45:00,48.3333333333333
"666","07LNT062039","07LNT062039_21",2021-08-23 20:45:00,30.3333333333333
"667","07CHR234411","07CHR234411_21",2021-08-23 22:00:00,36.6666666666667
"668","08LAK3121","08LAK3121_21",2021-08-24 16:45:00,66.6666666666667
"669","07LNT075179","07LNT075179_21",2021-08-24 18:30:00,59.3333333333333
"670","08NOR2115","08NOR2115_21",2021-08-24 20:30:00,62.6666666666667
"671","08ISS3962","08ISS3962_21",2021-08-25 17:15:00,42.3333333333333
"672","07LNT130827","07LNT130827_21",2021-08-25 18:00:00,0
"673","08SAM2674","08SAM2674_21",2021-08-26 16:45:00,60.6666666666667
"674","08ISS4573","08ISS4573_21",2021-08-26 17:00:00,59.6666666666667
"675","08LAK3699","08LAK3699_21",2021-08-26 20:00:00,55
"676","08BEA3474","08BEA3474_21",2021-08-26 21:00:00,9.33333333333333
"677","08WES1340","08WES1340_21",2021-08-30 16:45:00,66
"678","08LIT2585","08LIT2585_21",2021-08-31 17:15:00,51.3333333333333
"679","08SAM2862","08SAM2862_21",2021-08-31 21:00:00,65.6666666666667
"680","BSE_1_MudMtnRd","BSE_1_MudMtnRd_21",2021-09-01 16:30:00,49
"681","BSE_8_268hAveSE","BSE_8_268hAveSE_21",2021-09-01 19:15:00,53.6666666666667
"682","BSE_21_GolfCrs","BSE_21_GolfCrs_21",2021-09-01 21:00:00,56.6666666666667
"683","07PAT001415","07PAT001415_21",2021-09-02 17:00:00,64.6666666666667
"684","08BEA3914","08BEA3914_21",2021-09-02 17:00:00,61.6666666666667
"685","07STL080295","07STL080295_21",2021-09-02 20:30:00,5.66666666666667
"686","08BEA3826","08BEA3826_21",2021-09-02 20:30:00,63.3333333333333
"687","07SFS041891","07SFS041891_21",2021-09-02 20:45:00,15.6666666666667
"688","08SAM3047","08SAM3047_21",2021-09-08 18:30:00,66.3333333333333
"689","08EVA3813","08EVA3813_21",2021-09-09 16:30:00,66
"690","08SAM3045","08SAM3045_21",2021-09-09 19:45:00,65.3333333333333
"691","VashShing","VashShin_21",2021-09-13 16:30:00,51.6666666666667
"692","09BLA0716","09BLA0716_21",2021-09-13 16:45:00,64.6666666666667
"693","07LMS213875","07LMS213875_21",2021-09-13 17:15:00,12
"694","28A","28A_21",2021-09-13 18:30:00,64
"695","09BLA0675","09BLA0675_21",2021-09-13 19:30:00,66.3333333333333
"696","VashChris","VashChris_21",2021-09-13 21:00:00,66.6666666666667
"697","07SFS009443","07SFS009443_21",2021-09-13 21:15:00,18.6666666666667
"698","09BLA0771","09BLA0771_21",2021-09-13 21:45:00,66.6666666666667
"699","08CED2433","08CED2433_21",2021-09-14 16:15:00,66
"700","Miller_Cove","Miller_Cove_21",2021-09-14 16:30:00,67
"701","08CED2518","08CED2518_21",2021-09-14 18:00:00,63.6666666666667
"702","Miller_SWSSD","Miller_SWSSD_21",2021-09-14 19:50:00,63.3333333333333
"703","08CED2711","08CED2711_21",2021-09-14 21:00:00,63
"704","09NEW1657","09NEW1657_21",2021-09-15 16:45:00,46.6666666666667
"705","09BLA0772","09BLA0772_21",2021-09-15 21:00:00,63.3333333333333
"706","08EVA3637","08EVA3637_21",2021-09-16 15:45:00,60
"707","07LMS103591","07LMS103591_21",2021-09-16 16:30:00,45.3333333333333
"708","07SFS011475","07SFS011475_21",2021-09-16 17:00:00,5
"709","08LIT2781","08LIT2781_21",2021-09-16 18:00:00,55
"710","08BEA3571","08BEA3571_21",2021-09-16 18:30:00,56
"711","07LMS026663","07LMS026663_21",2021-09-16 19:15:00,2.66666666666667
"712","07SFS011059","07SFS011059_21",2021-09-16 20:00:00,3.66666666666667
"713","07LMS093027","07LMS093027_21",2021-09-16 20:30:00,14.6666666666667
"714","08LIT2603","08LIT2603_21",2021-09-16 20:30:00,37.3333333333333
"715","08EAS1536","08EAS1536_21",2021-09-20 16:00:00,67.3333333333333
"716","WalkerPreserve","WalkerPreserve_21",2021-09-20 16:15:00,67.3333333333333
"717","08EAS2272","08EAS2272_21",2021-09-20 18:00:00,58.6666666666667
"718","09BLA0722","09BLA0722_21",2021-09-20 18:00:00,64.6666666666667
"719","08EAS1964","08EAS1964_21",2021-09-20 20:30:00,64.3333333333333
"720","09BLA0756","09BLA0756_21",2021-09-20 20:30:00,65.3333333333333
"721","08LAK3628","08LAK3628_21",2021-09-21 16:00:00,58.6666666666667
"722","09MID1374","09MID1374_21",2021-09-21 17:00:00,67
"723","08ISS4294","08ISS4294_21",2021-09-21 17:15:00,58.3333333333333
"724","09NEW2076","09NEW2076_21",2021-09-21 20:00:00,63.3333333333333
"725","08LAK3879","08LAK3879_21",2021-09-21 20:45:00,66
"726","07RAG018227","07RAG018227_21",2021-09-22 17:00:00,42
"727","08BEA3321","08BEA3321_21",2021-09-22 18:00:00,57.3333333333333
"728","07RAG022147","07RAG022147_21",2021-09-22 21:15:00,66.6666666666667
"729","07RAG012515","07RAG012515_21",2021-09-22 21:30:00,50
"730","08LAK3880","08LAK3880_21",2021-09-23 16:00:00,67.3333333333333
"731","08EVA3640","08EVA3640_21",2021-09-23 16:30:00,61.3333333333333
"732","07CHR070059","07CHR070059_21",2021-09-23 16:45:00,64.3333333333333
"733","09BLA0817","09BLA0817_21",2021-09-23 19:00:00,59.6666666666667
"734","07HAR025863","07HAR025863_21",2021-09-23 19:45:00,64
"735","08SAM2865","08SAM2865_21",2021-09-23 19:45:00,66.3333333333333
"736","07GRN077319","07GRN077319_21",2021-09-23 21:35:00,62.3333333333333
"737","08WES1037","08WES1037_21",2021-09-28 21:40:00,62.6666666666667
"738","07PAT187623","07PAT187623_21",2021-09-29 15:45:00,66.3333333333333
"739","07TKL047047","07TKL047047_21",2021-09-29 16:00:00,52.6666666666667
"740","08NOR1750","08NOR1750_21",2021-09-29 16:20:00,45
"741","08NOR2306","08NOR2306_21",2021-09-29 19:00:00,37.6666666666667
"742","07RAG002867","07RAG002867_21",2021-09-29 19:30:00,62
"743","07LNT163403","07LNT163403_21",2021-09-29 20:00:00,46.6666666666667
"744","08LIT2682","08LIT2682_21",2021-09-29 21:40:00,44.6666666666667
"745","08NOR1362","08NOR1362_21",2021-10-04 17:15:00,43.3333333333333
"746","09COV1756","09COV1756_21",2021-10-04 20:20:00,56
"747","09LOW0325","09LOW0325_21",2021-10-04 22:15:00,51.6666666666667
"748","09COV1165","09COV1165_21",2021-10-04 22:45:00,56.3333333333333
"749","09MID2426","09MID2426_21",2021-10-05 16:30:00,68
"750","09COV1418","09COV1418_21",2021-10-05 19:15:00,53
"751","09DEE2294","09DEE2294_21",2021-10-06 15:05:00,66.6666666666667
"752","09LOW0751","09LOW0751_21",2021-10-06 18:00:00,63
"753","09SOO1130","09SOO1130_21",2021-10-06 20:30:00,44.6666666666667
"754","09SOO1209","09SOO1209_21",2021-10-07 14:30:00,66.3333333333333
"755","09DEE2208","09DEE2208_21",2021-10-07 16:20:00,55
"756","09SOO1283","09SOO1283_21",2021-10-07 16:30:00,62
"757","09BLA0768","09BLA0768_21",2021-10-07 17:15:00,62.3333333333333
"758","09DEE2163","09DEE2163_21",2021-10-07 18:15:00,58
