"","SiteName","SampleName","SampleDate","RiffleFlowTime","ReachFlowDistance","speed"
"1","08ISS3877","08ISS3877_17",2017-07-19 10:15:00,4.86333333333333,10,2.05620287868403
"2","09MIL0390","09MIL0390_17",2017-07-20 02:00:00,5.47666666666667,7,1.27814972611077
"3","08EAS2540","08EAS2540_17",2017-07-20 09:15:00,7.56833333333333,4.6,0.607795639726932
"4","08ISS3962","08ISS3962_17",2017-07-20 09:15:00,3.25333333333333,10,3.07377049180328
"5","09MIL0340","09MIL0340_17",2017-07-20 11:30:00,2.77888888888889,3.66666666666667,1.31947221111555
"6","08ISS4748","08ISS4748_17",2017-07-20 13:15:00,3.49166666666667,6,1.71837708830549
"7","08LAK3121","08LAK3121_17",2017-07-20 13:29:59,3.79222222222222,3,0.791092880164079
"8","08BEA3747","08BEA3747_17",2017-07-24 09:44:59,4.25444444444444,6.66666666666667,1.56698876991382
"9","08BEA3571","08BEA3571_17",2017-07-24 12:15:00,3.44666666666667,10,2.90135396518375
"10","08WES0622","08WES0622_17",2017-07-25 08:30:00,6.93333333333333,10,1.44230769230769
"11","08WES0905","08WES0905_17",2017-07-25 10:35:00,4.33833333333333,5.75,1.32539377641183
"12","08WES0903","08WES0903_17",2017-07-25 13:29:59,5.81111111111111,10,1.7208413001912
"13","09BLA0768","09BLA0768_17",2017-07-26 08:45:00,4.05777777777778,9.33333333333333,2.30010952902519
"14","09NEW2102","09NEW2102_17",2017-07-26 08:59:59,4.16833333333333,7.5,1.79928028788485
"15","08EVA3637","08EVA3637_17",2017-07-26 10:29:59,2.83666666666667,4,1.41010575793184
"16","09COV1756","09COV1756_17",2017-07-26 11:59:59,8.24333333333333,10,1.21310149615851
"17","09BLA0771","09BLA0771_17",2017-07-26 13:00:00,5.09166666666667,4.075,0.800327332242226
"18","09COV1862","09COV1862_17",2017-07-26 14:00:00,2.41083333333333,3.25,1.34808157621846
"19","08SAM2855","08SAM2855_17",2017-07-27 09:30:00,3.29777777777778,3,0.909703504043127
"20","08BEA3474","08BEA3474_17",2017-07-27 10:29:59,4.13666666666667,10,2.4174053182917
"21","08WES1178","08WES1178_17",2017-07-27 11:00:00,5.44333333333333,4,0.734843845682792
"22","08SAM3047","08SAM3047_17",2017-07-27 11:59:59,3.42,4.66666666666667,1.364522417154
"23","08WES0629","08WES0629_17",2017-07-27 13:15:00,2.75666666666667,5,1.81378476420798
"24","09JEN1357","09JEN1357_17",2017-07-30 23:59:59,2.24,5,2.23214285714286
"25","08CED5046","08CED5046_17",2017-07-31 09:15:00,4.29333333333333,6.16666666666667,1.43633540372671
"26","08LIT2585","08LIT2585_17",2017-07-31 10:45:00,3.45583333333333,10,2.89365806607186
"27","09JEN1318","09JEN1318_17",2017-07-31 11:00:00,3.6,6,1.66666666666667
"28","08CED5032","08CED5032_17",2017-07-31 11:45:00,2.31111111111111,3.33333333333333,1.44230769230769
"29","08CED4975","08CED4975_17",2017-07-31 14:00:00,4.76444444444444,4.66666666666667,0.979477611940298
"30","08LIT2682","08LIT2682_17",2017-07-31 14:30:00,2.15666666666667,5,2.31839258114374
"31","08LAK2827","08LAK2827_17",2017-08-01 08:30:00,4.73888888888889,6,1.26611957796014
"32","08LIT2781","08LIT2781_17",2017-08-01 10:15:00,4.73,10,2.11416490486258
"33","08LAK3627","08LAK3627_17",2017-08-01 11:00:00,5.69,10,1.75746924428822
"34","09SOO1209","09SOO1209_17",2017-08-01 11:00:00,3.64833333333333,6,1.64458656920968
"35","08LIT2692","08LIT2692_17",2017-08-01 13:00:00,3.34,5,1.49700598802395
"36","08EAS1964","08EAS1964_17",2017-08-01 13:45:00,7.82666666666667,8,1.0221465076661
"37","09SOO1130","09SOO1130_17",2017-08-02 00:15:00,5.34555555555556,10,1.87071294949075
"38","08ISS4573","08ISS4573_17",2017-08-02 08:59:59,5.73166666666667,7.5,1.30851991858098
"39","09SOO1283","09SOO1283_17",2017-08-02 09:15:00,7.03444444444444,7.66666666666667,1.08987521718528
"40","09SOO1134","09SOO1134_17",2017-08-02 09:30:00,4.87166666666667,10,2.05268559698939
"41","09SOO1022","09SOO1022_17",2017-08-02 11:14:59,3.78545454545455,4.09090909090909,1.0806916426513
"42","08ISS4884","08ISS4884_17",2017-08-02 13:00:00,2.89666666666667,3.33333333333333,1.15074798619102
"43","08EAS2631","08EAS2631_17",2017-08-03 08:45:00,10.5533333333333,10,0.947567909033481
"44","VashShing","VashShing_17",2017-08-03 08:59:59,4.53555555555556,10,2.20480156785889
"45","09COV1864","09COV1864_17",2017-08-03 09:15:00,3.61,2.75,0.761772853185596
"46","08EAS2058","08EAS2058_17",2017-08-03 11:00:00,5.13833333333333,9,1.75154070710347
"47","28A","28A_17",2017-08-03 11:00:00,2.665,5,1.87617260787993
"48","09COV1165","09COV1165_17",2017-08-03 12:30:00,4.80666666666667,10,2.08044382801664
"49","07RAG002867","07RAG002867_17",2017-08-06 23:59:59,3.03083333333333,4.875,1.60846851800935
"50","07RAG043443","07RAG043443_17",2017-08-06 23:59:59,8.31363636363636,10,1.20284308365227
"51","07RAG004615","07RAG004615_17",2017-08-07 08:59:59,4.32666666666667,10,2.31124807395994
"52","09MID1958","09MID1958_17",2017-08-07 13:29:59,5.83666666666667,10,1.71330668189606
"53","07PAT001415","07PAT001415_17",2017-08-07 13:45:00,4.06,10,2.46305418719212
"54","07HAR070087","07HAR070087_17",2017-08-08 10:29:59,4.24333333333333,5.5,1.29615082482325
"55","08NOR1370","08NOR1370_17",2017-08-08 11:30:00,2.31666666666667,5,2.15827338129496
"56","09SOO0943","09SOO0943_17",2017-08-08 11:59:59,3.59333333333333,10,2.78293135435993
"57","08NOR1362","08NOR1362_17",2017-08-08 12:44:59,2.74333333333333,5,1.82260024301337
"58","07TKL072439","07TKL072439_17",2017-08-09 09:15:00,3.86222222222222,4.33333333333333,1.12197928653625
"59","08ISS4730","08ISS4730_17",2017-08-09 10:00:00,6.48666666666667,8.33333333333333,1.2846865364851
"60","08CED4192","08CED4192_17",2017-08-10 09:44:59,4.93777777777778,9.66666666666667,1.95769576957696
"61","08NOR1750","08NOR1750_17",2017-08-10 10:45:00,4.72888888888889,8.33333333333333,1.76221804511278
"62","08CED2898","08CED2898_17",2017-08-10 12:15:00,4.02666666666667,5,1.24172185430464
"63","08NOR1756","08NOR1756_17",2017-08-10 12:44:59,4.60416666666667,5.5,1.19457013574661
"64","07STL080295","07STL080295_17",2017-08-10 14:00:00,7.01,10,1.4265335235378
"65","08CED2518","08CED2518_17",2017-08-10 14:00:00,7.255,10,1.37835975189524
"66","08EAS2546","08EAS2546_17",2017-08-14 10:00:00,2.98,2,0.671140939597315
"67","07LMS026663","07LMS026663_17",2017-08-14 10:15:00,9.97333333333333,6,0.601604278074866
"68","08EAS2272","08EAS2272_17",2017-08-14 12:15:00,5.24333333333333,9.5,1.81182453909727
"69","07TKL047047","07TKL047047_17",2017-08-14 13:15:00,3.03333333333333,5,1.64835164835165
"70","07LMS033235","07LMS033235_17",2017-08-14 14:14:59,2.74833333333333,6,2.18314129775622
"71","07PAT231079","07PAT231079_17",2017-08-15 08:59:59,5.29,6,1.13421550094518
"72","08ISS3958","08ISS3958_17",2017-08-15 09:44:59,4.65666666666667,5,1.07372942018611
"73","08LAK3699","08LAK3699_17",2017-08-15 11:59:59,5.68666666666667,8,1.40679953106682
"74","08EAS2446","08EAS2446_17",2017-08-15 12:44:59,6.28666666666667,5.5,0.874867444326617
"75","08LAK3879","08LAK3879_17",2017-08-15 13:45:00,3.65833333333333,6.5,1.77676537585421
"76","09DEE2163","09DEE2163_17",2017-08-16 09:30:00,4.82,4,0.829875518672199
"77","09MID2426","09MID2426_17",2017-08-16 09:30:00,3.15833333333333,5,1.58311345646438
"78","09MID1817","09MID1817_17",2017-08-16 11:59:59,2.42666666666667,3,1.23626373626374
"79","09DEE2294","09DEE2294_17",2017-08-16 12:44:59,4.40555555555556,7.33333333333333,1.66456494325347
"80","07LNT130827","07LNT130827_17",2017-08-16 13:00:00,4.39333333333333,10,2.27617602427921
"81","09LOW0751","09LOW0751_17",2017-08-17 01:15:00,4.125,4.25,1.03030303030303
"82","07HAR025863","07HAR025863_17",2017-08-17 09:30:00,4.01888888888889,4,0.995299972352778
"83","09COV1418","09COV1418_17",2017-08-17 10:15:00,7.11333333333333,8,1.12464854732896
"84","09DEE2211","09DEE2211_17",2017-08-18 09:30:00,4.40888888888889,4.66666666666667,1.05846774193548
"85","08NOR2306","08NOR2306_17",2017-08-20 23:59:59,5.21166666666667,10,1.91877198592901
"86","08NOR2115","08NOR2115_17",2017-08-21 08:14:59,3.13,7.5,2.3961661341853
"87","08EAS1536","08EAS1536_17",2017-08-21 08:59:59,7.1475,6.875,0.961874781392095
"88","08EAS2191","08EAS2191_17",2017-08-21 11:45:00,3.575,4,1.11888111888112
"89","08BEA3321","08BEA3321_17",2017-08-21 13:29:59,2.49,5,2.00803212851406
"90","08SAM0000","08SAM0000_17",2017-08-21 13:45:00,5.33583333333333,7,1.31188505388099
"91","07RAG022147","07RAG022147_17",2017-08-22 08:59:59,2.28666666666667,2,0.87463556851312
"92","07CHR070059","07CHR070059_17",2017-08-22 09:30:00,4.23,5.33333333333333,1.26083530338849
"93","08BEA3826","08BEA3826_17",2017-08-22 09:30:00,4.44333333333333,2.5,0.562640660165041
"94","07RAG042787","07RAG042787_17",2017-08-22 11:14:59,2.77777777777778,5,1.8
"95","07CHR045515","07CHR045515_17",2017-08-22 11:59:59,5.12916666666667,5.75,1.12103980503656
"96","08BEA3914","08BEA3914_17",2017-08-22 13:00:00,3.65333333333333,4,1.09489051094891
"97","07STL184007","07STL184007_17",2017-08-23 08:59:59,6.11666666666667,10,1.63487738419619
"98","09BLA0675","09BLA0675_17",2017-08-23 09:15:00,7.06666666666667,10,1.41509433962264
"99","08BEA3312","08BEA3312_17",2017-08-23 10:29:59,5.56111111111111,6.66666666666667,1.1988011988012
"100","07SFS011059","07SFS011059_17",2017-08-23 11:14:59,2.56666666666667,10,3.8961038961039
"101","09BLA0716","09BLA0716_17",2017-08-23 11:14:59,4.63916666666667,5.25,1.13166876234956
"102","08EVA3813","08EVA3813_17",2017-08-23 11:45:00,4.69,10,2.13219616204691
"103","08SAM3045","08SAM3045_17",2017-08-23 13:00:00,2.94833333333333,3.5,1.18711136235161
"104","07SFS041891","07SFS041891_17",2017-08-23 13:29:59,4.89666666666667,10,2.04220558202859
"105","09BLA0756","09BLA0756_17",2017-08-23 13:45:00,4.955,5.25,1.05953582240161
"106","08SAM2862","08SAM2862_17",2017-08-24 09:15:00,3.8575,6.25,1.6202203499676
"107","07SFS066611","07SFS066611_17",2017-08-24 10:15:00,2.07666666666667,2,0.963081861958267
"108","09MID1537","09MID1537_17",2017-08-24 11:30:00,3.01666666666667,5,1.65745856353591
"109","07SFS011475","07SFS011475_17",2017-08-24 11:45:00,5.18666666666667,10,1.9280205655527
"110","08SAM2865","08SAM2865_17",2017-08-24 11:59:59,3.83333333333333,10,2.60869565217391
"111","09MID1374","09MID1374_17",2017-08-24 13:29:59,3.70333333333333,5.75,1.55265526552655
"112","07RAG018227","07RAG018227_17",2017-08-24 14:30:00,3.42333333333333,3.66666666666667,1.07108081791626
"113","08CED2433","08CED2433_17",2017-08-28 08:30:00,1.95222222222222,4,2.04894706886739
"114","09LOW0753","09LOW0753_17",2017-08-28 09:30:00,10.21,8,0.783545543584721
"115","08LAK3540","08LAK3540_17",2017-08-28 11:45:00,2.745,3.75,1.36612021857923
"116","09LOW0325","09LOW0325_17",2017-08-28 12:15:00,4.65583333333333,4.25,0.912833363164489
"117","09BLA0817","09BLA0817_17",2017-08-28 14:30:00,4.76666666666667,5.25,1.1013986013986
"118","09BLA0772","09BLA0772_17",2017-08-29 09:15:00,5.60777777777778,8.66666666666667,1.54547255795522
"119","09DEE2208","09DEE2208_17",2017-08-29 09:15:00,5.6125,10,1.78173719376392
"120","09NEW2076","09NEW2076_17",2017-08-29 11:59:59,2.39555555555556,3,1.25231910946197
"121","BSE_21_GolfCrs","BSE_21_GolfCrs_17",2017-08-30 09:15:00,4.385,7,1.5963511972634
"122","BSE_1_MudMtnRd","BSE_1_MudMtnRd_17",2017-08-30 11:14:59,5.36,10,1.86567164179104
"123","BSE_8_268hAveSE","BSE_8_268hAveSE_17",2017-08-30 13:45:00,3.87333333333333,10,2.58175559380379
"124","09DUW0225","09DUW0225_17",2017-08-31 13:00:00,2.83111111111111,3,1.0596546310832
"125","09DUW0277","09DUW0277_17",2017-08-31 14:30:00,5.33333333333333,10,1.875
"126","07LMS093027","07LMS093027_17",2017-09-05 09:15:00,8,10,1.25
"127","09DUW0091","09DUW0091_17",2017-09-05 14:14:59,3.16111111111111,3,0.949033391915642
"128","09NEW1657","09NEW1657_17",2017-09-07 09:30:00,5.57,8.66666666666667,1.55595451825254
"129","08EVA3640","08EVA3640_17",2017-09-07 10:00:00,3.25166666666667,6,1.84520758585341
"130","08EVA3642","08EVA3642_17",2017-09-07 11:59:59,1.41666666666667,2.66666666666667,1.88235294117647
"131","07GRN077319","07GRN077319_17",2017-09-08 13:15:00,5.86777777777778,8.33333333333333,1.4201855709146
"132","07GRN022903","07GRN022903_17",2017-09-11 11:30:00,4.60833333333333,6,1.30198915009042
"133","07SFS009443","07SFS009443_17",2017-09-11 13:45:00,4.17,10,2.39808153477218
"134","09MID1744","09MID1744_17",2017-09-12 09:30:00,2.71166666666667,4.25,1.56730178242163
"135","07LMS103591","07LMS103591_17",2017-09-12 10:00:00,3.33333333333333,5.5,1.65
"136","09BLA0722","09BLA0722_17",2017-09-12 10:29:59,3.64333333333333,4.5,1.23513266239707
"137","07LMS213875","07LMS213875_17",2017-09-12 11:45:00,8.01333333333333,10,1.24792013311148
"138","08WES1579","08WES1579_17",2017-09-12 12:44:59,4.2925,3.5,0.81537565521258
"139","07LMS055075","07LMS055075_17",2017-09-12 13:00:00,4.09083333333333,5.25,1.28335709920554
"140","Miller_Cove","Miller_Cove_17",2017-09-13 09:15:00,4.64,10,2.1551724137931
"141","WalkerPreserve","WalkerPreserve_17",2017-09-13 11:30:00,4.81333333333333,6,1.24653739612188
"142","Miller_SWSSD","Miller_SWSSD_17",2017-09-13 13:00:00,4.32083333333333,8.25,1.90935390549662
"143","08SAM1914","08SAM1914_17",2017-09-14 08:45:00,6.67,4.66666666666667,0.699650174912544
"144","08WES1037","08WES1037_17",2017-09-17 23:59:59,3.37666666666667,5,1.48075024679171
"145","08BEA3737","08BEA3737_17",2017-09-18 00:44:59,2.97083333333333,6.25,2.10378681626928
"146","08SAM2674","08SAM2674_17",2017-09-18 09:15:00,5.28333333333333,10,1.89274447949527
"147","08WES1340","08WES1340_17",2017-09-18 09:44:59,2.56083333333333,6,2.34298730881874
"148","08BEA3650","08BEA3650_17",2017-09-18 11:00:00,4.75666666666667,10,2.10231254379818
"149","VashChris","VashChris_17",2017-09-20 14:59:59,4.23333333333333,10,2.36220472440945
"150","08LIT2603","08LIT2603_17",2017-09-20 23:59:59,4.94777777777778,10,2.02110936447339
"151","08CED2711","08CED2711_17",2017-09-21 10:15:00,3.03,6,1.98019801980198
"152","08LIT2602","08LIT2602_17",2017-09-21 11:14:59,2.57444444444444,5,1.94216659473457
"153","08LIT2685","08LIT2685_17",2017-09-24 23:59:59,2.32,5,2.1551724137931
"154","08LAK3628","08LAK3628_17",2017-09-25 09:15:00,4.69666666666667,5,1.06458481192335
"155","07LNT062039","07LNT062039_17",2017-09-27 10:29:59,4.44888888888889,10,2.24775224775225
"156","07LNT075179","07LNT075179_17",2017-09-27 13:15:00,4.035,5.75,1.42503097893432
"157","08LAK3880","08LAK3880_17",2017-09-28 14:00:00,4.15333333333333,5,1.20385232744783
"158","09NEW2128","09NEW2128_17",2017-10-07 12:15:00,4.47666666666667,4.66666666666667,1.04244229337305
"159","08ISS4294","08ISS4294_17",2017-10-10 09:44:59,3.63666666666667,5.5,1.51237396883593
"160","08ISS4724","08ISS4724_17",2017-10-26 14:14:59,3.18333333333333,6,1.8848167539267
"1100","08ISS3877","08ISS3877_18",2018-07-25 16:30:00,2.59333333333333,9.84,3.79434447300771
"2100","08LAK2827","08LAK2827_18",2018-07-26 17:00:00,6.40666666666667,9.84,1.53590010405827
"3100","08ISS4735","08ISS4735_18",2018-07-27 16:15:00,11.4166666666667,6.56,0.574598540145985
"4100","09BLA0772","09BLA0772_18",2018-07-30 16:18:00,10.99,6.888,0.626751592356688
"5100","09BLA0771","09BLA0771_18",2018-07-30 18:37:00,6.45666666666667,4.92,0.762003097573567
"628","08EAS2540","08EAS2540_18",2018-07-31 15:30:00,10.7666666666667,6.56,0.609287925696594
"710","08CED2518","08CED2518_18",2018-08-01 16:00:00,4.72,8.2,1.73728813559322
"810","08ISS4573","08ISS4573_18",2018-08-01 16:00:00,4.96,4.592,0.925806451612903
"910","08LAK3879","08LAK3879_18",2018-08-01 16:40:00,6.43,9.84,1.5303265940902
"1010","08ISS4748","08ISS4748_18",2018-08-01 18:26:00,7.72,6.56,0.849740932642487
"1110","08CED2711","08CED2711_18",2018-08-01 18:45:00,5.77333333333333,8.2,1.4203233256351
"1210","08ISS4294","08ISS4294_18",2018-08-01 20:24:00,3.48,4.92,1.41379310344828
"1310","08CED2898","08CED2898_18",2018-08-01 21:30:00,2.87666666666667,5.904,2.05237543453071
"1410","08ISS3962","08ISS3962_18",2018-08-01 21:43:00,5.79333333333333,6.56,1.13233601841197
"1510","08WES1178","08WES1178_18",2018-08-02 16:43:00,7.04333333333333,4.92,0.698532891623284
"1610","08WES0622","08WES0622_18",2018-08-02 16:50:00,3.50333333333333,4.92,1.40437678401522
"1710","08WES0629","08WES0629_18",2018-08-02 19:30:00,3.41,6.56,1.92375366568915
"1810","08WES0905","08WES0905_18",2018-08-02 20:52:00,4.05666666666667,6.56,1.61709120788825
"1910","07LMS033235","07LMS033235_18",2018-08-06 18:45:00,3.7,8.2,2.21621621621622
"2010","08BEA3826","08BEA3826_18",2018-08-06 18:45:00,6.75333333333333,4.92,0.72852912142152
"2110","07LMS213875","07LMS213875_18",2018-08-06 20:56:00,4.38333333333333,6.56,1.49657794676806
"2210","08BEA3914","08BEA3914_18",2018-08-06 21:30:00,4.39333333333333,4.92,1.11987860394537
"2310","08LAK3540","08LAK3540_18",2018-08-07 16:30:00,5.90666666666667,9.84,1.66591422121896
"2410","07HAR070087","07HAR070087_18",2018-08-07 16:45:00,7.30333333333333,6.56,0.898219990871748
"2510","09BLA0722","09BLA0722_18",2018-08-07 17:39:00,6.25333333333333,6.56,1.04904051172708
"2610","07STL080295","07STL080295_18",2018-08-07 19:55:00,3.15666666666667,6.888,2.18204857444562
"2710","09BLA0675","09BLA0675_18",2018-08-07 20:20:00,4.11,6.56,1.59610705596107
"2810","07RAG043443","07RAG043443_18",2018-08-08 16:30:00,7.32666666666667,9.84,1.34303912647862
"2910","08SAM3045","08SAM3045_18",2018-08-08 17:00:00,4.80333333333333,9.84,2.04857737682165
"3010","09BLA0817","09BLA0817_18",2018-08-08 17:00:00,6.46666666666667,6.56,1.01443298969072
"3110","08SAM2862","08SAM2862_18",2018-08-08 19:00:00,6.69333333333333,9.84,1.47011952191235
"3210","08LAK3699","08LAK3699_18",2018-08-08 19:35:00,9.96,9.84,0.987951807228916
"3310","09BLA0716","09BLA0716_18",2018-08-09 16:09:00,6.01333333333333,7.544,1.25454545454545
"3410","BSE_21_GolfCrs","BSE_21_GolfCrs_18",2018-08-09 17:00:00,3.89666666666667,7.216,1.85183917878529
"3510","09LOW0753","09LOW0753_18",2018-08-09 19:32:00,5.9,4.92,0.833898305084746
"3610","08EVA3637","08EVA3637_18",2018-08-13 15:32:00,4.55666666666667,6.56,1.43964886613021
"3710","07LMS026663","07LMS026663_18",2018-08-13 15:38:00,5.29666666666667,14.76,2.78665827564506
"3810","07LMS093027","07LMS093027_18",2018-08-13 19:36:00,4.05666666666667,9.84,2.42563681183237
"3910","08EAS2631","08EAS2631_18",2018-08-14 15:21:00,6.33666666666667,6.56,1.035244608101
"4010","08EAS2446","08EAS2446_18",2018-08-14 15:50:00,8.4,6.56,0.780952380952381
"4110","08EAS1964","08EAS1964_18",2018-08-14 18:27:00,5.07,6.56,1.29388560157791
"4210","07GRN077319","07GRN077319_18",2018-08-14 18:30:00,5.61,9.84,1.75401069518717
"4310","08LAK3121","08LAK3121_18",2018-08-14 20:00:00,6.09666666666667,6.56,1.07599781301258
"4410","08EAS2058","08EAS2058_18",2018-08-14 21:00:00,3.04,6.56,2.15789473684211
"4510","08WES0903","08WES0903_18",2018-08-14 21:20:00,3.93,9.84,2.50381679389313
"4610","09DUW0225","09DUW0225_18",2018-08-15 15:56:00,4.09333333333333,4.92,1.20195439739414
"4710","09NEW2102","09NEW2102_18",2018-08-15 16:45:00,4.45,6.56,1.47415730337079
"4810","09LOW0325","09LOW0325_18",2018-08-15 18:10:00,7.68333333333333,6.56,0.853796095444685
"4910","09BLA0768","09BLA0768_18",2018-08-15 21:05:00,2.32,6.56,2.82758620689655
"5010","09SOO1134","09SOO1134_18",2018-08-16 17:00:00,17.4466666666667,32.8,1.88001528467711
"5110","08SAM0000","08SAM0000_18",2018-08-17 16:12:00,4.38666666666667,6.56,1.49544072948328
"5210","09DUW0277","09DUW0277_18",2018-08-20 20:00:00,3.50333333333333,6.888,1.96612749762131
"5310","09SOO1209","09SOO1209_18",2018-08-21 17:00:00,4.66,8.2,1.75965665236051
"5410","09SOO1283","09SOO1283_18",2018-08-21 18:20:00,5.67,9.84,1.73544973544974
"5510","09NEW2151","09NEW2151_18",2018-08-23 16:00:00,3.43333333333333,4.92,1.43300970873786
"5610","09DEE2211","09DEE2211_18",2018-08-23 16:40:00,8.38333333333333,6.56,0.782504970178926
"5710","09SOO1130","09SOO1130_18",2018-08-23 17:10:00,4.41666666666667,9.84,2.22792452830189
"5810","09MID2426","09MID2426_18",2018-08-23 17:40:00,3.49666666666667,4.92,1.40705433746425
"5910","09NEW1657","09NEW1657_18",2018-08-23 18:50:00,4.56333333333333,9.84,2.1563184806428
"6010","09JEN1357","09JEN1357_18",2018-08-23 19:00:00,2.42,9.84,4.06611570247934
"6110","09MID1817","09MID1817_18",2018-08-23 20:20:00,9.78666666666667,6.56,0.670299727520436
"629","09JEN1318","09JEN1318_18",2018-08-23 20:30:00,3.83666666666667,9.84,2.56472632493484
"631","BSE_1_MudMtnRd","BSE_1_MudMtnRd_18",2018-08-23 21:45:00,3.65666666666667,4.92,1.34548769371012
"641","09MID1374","09MID1374_18",2018-08-23 22:00:00,5.24333333333333,6.56,1.2511125238398
"651","09MIL0340","09MIL0340_18",2018-08-24 15:15:00,3.56333333333333,6.56,1.84097287184284
"661","09MIL0390","09MIL0390_18",2018-08-24 17:40:00,3.46666666666667,4.92,1.41923076923077
"671","08ISS3958","08ISS3958_18",2018-08-27 15:15:00,4.75,6.56,1.38105263157895
"681","08ISS4730","08ISS4730_18",2018-08-27 17:15:00,4.87666666666667,9.84,2.01777170198223
"691","08SAM1914","08SAM1914_18",2018-08-27 18:30:00,12.41,9.84,0.792908944399678
"701","07RAG018227","07RAG018227_18",2018-08-27 20:30:00,8.15333333333333,9.84,1.20686835650041
"711","08SAM3047","08SAM3047_18",2018-08-27 21:00:00,4.89,9.84,2.01226993865031
"721","08SAM2865","08SAM2865_18",2018-08-28 15:45:00,3.16,9.84,3.11392405063291
"731","07HAR025863","07HAR025863_18",2018-08-28 17:15:00,8.66,9.84,1.13625866050808
"741","08BEA3312","08BEA3312_18",2018-08-28 20:10:00,7.57,6.56,0.866578599735799
"751","08WES1340","08WES1340_18",2018-08-28 21:00:00,4.59,6.56,1.42919389978213
"761","08CED2433","08CED2433_18",2018-08-29 15:47:00,3.70666666666667,7.216,1.94676258992806
"771","08ISS4884","08ISS4884_18",2018-08-29 16:30:00,8.09666666666667,6.56,0.810209962947715
"781","28A","28A_18",2018-08-29 17:20:00,4.35,9.84,2.26206896551724
"791","07SFS066611","07SFS066611_18",2018-08-29 17:35:00,4.76,6.56,1.3781512605042
"801","09BLA0756","09BLA0756_18",2018-08-29 19:00:00,4.06333333333333,4.92,1.21082854799016
"811","VashShing","VashShin_18",2018-08-29 19:19:00,3.01666666666667,9.84,3.26187845303867
"821","07PAT228627","07PAT228627_18",2018-08-29 19:50:00,4.10333333333333,6.56,1.59870024370431
"831","07LMS055075","07LMS055075_18",2018-08-29 20:51:00,4.10666666666667,5.904,1.43766233766234
"841","08EVA3642","08EVA3642_18",2018-08-30 15:13:00,5.28333333333333,4.92,0.931230283911672
"851","Miller_Cove","Miller_Cove_18",2018-08-30 16:00:00,3.68666666666667,6.56,1.77938517179023
"861","08CED4192","08CED4192_18",2018-08-30 16:40:00,5.40333333333333,9.84,1.82109808760025
"871","08EVA3640","08EVA3640_18",2018-08-30 17:05:00,4.66666666666667,6.56,1.40571428571429
"881","Miller_SWSSD","Miller_SWSSD_18",2018-08-30 18:00:00,5.45333333333333,9.84,1.80440097799511
"891","08EVA3813","08EVA3813_18",2018-08-30 20:40:00,2.54666666666667,4.92,1.93193717277487
"901","WalkerPreserve","WalkerPreserve_18",2018-08-30 21:00:00,5.17333333333333,14.104,2.72628865979381
"911","08CED5032","08CED5032_18",2018-08-30 21:36:00,2.81333333333333,4.92,1.74881516587678
"921","08EAS2272","08EAS2272_18",2018-08-31 19:50:00,3.69666666666667,9.84,2.66185752930568
"931","07PAT231079","07PAT231079_18",2018-09-05 15:45:00,3.59333333333333,6.56,1.82560296846011
"941","09DEE2208","09DEE2208_18",2018-09-06 16:10:00,6.64666666666667,8.856,1.33239719157472
"951","07GRN022903","07GRN022903_18",2018-09-06 16:38:00,6.31666666666667,11.48,1.81741424802111
"961","09MID1537","09MID1537_18",2018-09-06 18:50:00,4.40333333333333,6.56,1.48978046934141
"971","07PAT187623","07PAT187623_18",2018-09-06 19:08:00,2.10666666666667,4.92,2.33544303797468
"981","07RAG004615","07RAG004615_18",2018-09-06 20:52:00,3.66333333333333,4.92,1.34303912647862
"991","08SAM2855","08SAM2855_18",2018-09-10 16:00:00,3.60333333333333,4.92,1.36540240518039
"1001","08LIT2585","08LIT2585_18",2018-09-10 17:50:00,3.37666666666667,9.84,2.91411648568608
