"","SiteName","SampleName","SampleDate","RiffleFlowTime","ReachFlowDistance","speed"
"1011","08LIT2682","08LIT2682_18",2018-09-10 20:45:00,4.15666666666667,6.56,1.57818765036087
"1021","09COV1756","09COV1756_18",2018-09-11 18:45:00,6.32666666666667,9.84,1.55532139093783
"1031","07RAG042787","07RAG042787_18",2018-09-12 16:50:00,5.89666666666667,6.56,1.11249293386094
"1041","07SFS011059","07SFS011059_18",2018-09-12 20:45:00,7.5,9.84,1.312
"1051","08ISS4724","08ISS4724_18",2018-09-12 21:00:00,2.43666666666667,6.56,2.6922024623803
"1061","08NOR1370","08NOR1370_18",2018-09-13 15:19:00,4.78666666666667,6.56,1.37047353760446
"1071","08NOR1362","08NOR1362_18",2018-09-13 17:50:00,3.65333333333333,4.92,1.34671532846715
"1081","08NOR1750","08NOR1750_18",2018-09-13 20:15:00,3.89,9.84,2.52956298200514
"1091","08NOR2306","08NOR2306_18",2018-09-13 21:06:00,3.54,6.56,1.85310734463277
"1101","08LIT2781","08LIT2781_18",2018-09-17 15:30:00,3.09,4.92,1.59223300970874
"1111","08CED5046","08CED5046_18",2018-09-17 16:32:00,3.76,8.2,2.18085106382979
"1121","08EAS1536","08EAS1536_18",2018-09-17 21:00:00,3.57,4.92,1.3781512605042
"1131","07TKL072439","07TKL072439_18",2018-09-17 21:22:00,6.23,6.56,1.0529695024077
"1141","07SFS009443","07SFS009443_18",2018-09-18 17:00:00,3.7,9.84,2.65945945945946
"1151","07SFS041891","07SFS041891_18",2018-09-18 17:23:00,3.75,13.12,3.49866666666667
"1161","07SFS011475","07SFS011475_18",2018-09-18 19:30:00,3.62,9.84,2.71823204419889
"1171","07LMS103591","07LMS103591_18",2018-09-18 21:15:00,1.87666666666667,5.576,2.97122557726465
"1181","09DUW0091","09DUW0091_18",2018-09-19 15:40:00,5.01333333333333,4.92,0.981382978723404
"1191","08BEA3737","08BEA3737_18",2018-09-19 16:30:00,4.16,6.56,1.57692307692308
"1201","07LST069191","07LST069191_18",2018-09-19 17:11:00,3.41,3.28,0.961876832844575
"1211","08BEA3650","08BEA3650_18",2018-09-19 17:55:00,6.33333333333333,13.12,2.07157894736842
"1221","08BEA3321","08BEA3321_18",2018-09-19 19:56:00,4.23,9.84,2.32624113475177
"1231","07LNT163403","07LNT163403_18",2018-09-19 20:48:00,5.33666666666667,4.92,0.921923797626483
"1241","08WES1037","08WES1037_18",2018-09-19 21:30:00,6.69666666666667,6.56,0.979591836734694
"1251","09COV1862","09COV1862_18",2018-09-20 07:00:00,4.84666666666667,4.92,1.01513067400275
"1261","07LNT062039","07LNT062039_18",2018-09-20 17:30:00,5.55666666666667,8.2,1.47570485902819
"1271","09COV1864","09COV1864_18",2018-09-20 19:18:00,5.07333333333333,4.92,0.969776609724047
"1281","07LNT130827","07LNT130827_18",2018-09-20 21:30:00,2.58,4.92,1.90697674418605
"1291","08SAM2674","08SAM2674_18",2018-09-21 16:45:00,4.24333333333333,9.84,2.31893165750196
"1301","08EAS2191","08EAS2191_18",2018-09-24 15:35:00,4.45333333333333,5.576,1.25209580838323
"1311","07PAT001415","07PAT001415_18",2018-09-24 16:21:00,4.22,9.84,2.33175355450237
"1321","08EAS2546","08EAS2546_18",2018-09-24 17:40:00,3.10333333333333,4.92,1.58539205155746
"1331","07PAT166087","07PAT166087_18",2018-09-24 17:50:00,4.83666666666667,9.84,2.03445899379738
"1341","09SOO1022","09SOO1022_18",2018-09-24 20:29:00,6.73,9.84,1.46210995542348
"1351","08LAK3627","08LAK3627_18",2018-09-25 16:15:00,2.49333333333333,6.56,2.63101604278075
"1361","07CHR070059","07CHR070059_18",2018-09-25 17:12:00,29.83,26.24,0.879651357693597
"1371","08LAK3628","08LAK3628_18",2018-09-25 17:50:00,5.89666666666667,4.92,0.834369700395704
"1381","07CHR234411","07CHR234411_18",2018-09-25 21:15:00,11.5133333333333,13.12,1.13954834973943
"1391","09SOO0943","09SOO0943_18",2018-09-25 21:30:00,13.79,17.712,1.28440899202321
"1401","07STL184007","07STL184007_18",2018-09-26 16:30:00,2.91333333333333,4.92,1.68878718535469
"1411","07CHR045515","07CHR045515_18",2018-09-26 19:45:00,5.48,9.84,1.7956204379562
"1421","VashChris","VashChris_18",2018-09-26 21:50:00,7.95333333333333,8.2,1.03101424979044
"1431","09NEW2128","09NEW2128_18",2018-09-27 15:55:00,5.3,6.56,1.2377358490566
"1441","08BEA3747","08BEA3747_18",2018-09-27 16:24:00,4.44,13.12,2.95495495495495
"1451","09COV1418","09COV1418_18",2018-09-27 18:30:00,3.95666666666667,6.56,1.65796124684077
"1461","07LNT075179","07LNT075179_18",2018-09-28 18:30:00,5.18,6.56,1.26640926640927
"1471","07RAG022147","07RAG022147_18",2018-10-01 16:30:00,3.47333333333333,3.936,1.13320537428023
"1481","07RAG002867","07RAG002867_18",2018-10-01 20:15:00,3.47,4.92,1.4178674351585
"1491","08LIT2685","08LIT2685_18",2018-10-02 16:00:00,3.94,9.84,2.49746192893401
"1501","08NOR2115","08NOR2115_18",2018-10-02 18:05:00,4.34666666666667,6.56,1.50920245398773
"1511","08WES1490","08WES1490_18",2018-10-02 18:20:00,6.04333333333333,7.544,1.24831770546056
"1521","08WES1579","08WES1579_18",2018-10-02 20:30:00,14.3266666666667,9.84,0.686831084225221
"1531","BSE_8_268hAveSE","BSE_8_268hAveSE_18",2018-10-03 15:34:00,6.74,15.744,2.33590504451039
"1541","09LOW0751","09LOW0751_18",2018-10-04 15:15:00,7.63666666666667,7.872,1.03081623745089
"1551","08LAK3880","08LAK3880_18",2018-10-04 18:40:00,3.84,6.56,1.70833333333333
"1561","09MID1744","09MID1744_18",2018-10-05 19:00:00,18.32,22.96,1.25327510917031
"1571","07TKL047047","07TKL047047_18",2018-10-08 16:40:00,4.33333333333333,6.56,1.51384615384615
"1581","08BEA3312","08BEA3312_19",2019-06-16 16:13:00,6.13333333333333,9.84,1.60434782608696
"1591","08ISS3877","08ISS3877_19",2019-07-15 16:00:00,9.59666666666667,16.4,1.70892671066342
"1601","08BEA3737","08BEA3737_19",2019-07-16 19:30:00,4.27333333333333,4.92,1.15132605304212
"161","08BEA3474","08BEA3474_19",2019-07-17 15:11:00,3.62666666666667,9.84,2.71323529411765
"162","08LIT2682","08LIT2682_19",2019-07-17 18:30:00,6.14666666666667,9.84,1.60086767895879
"163","08EAS1536","08EAS1536_19",2019-07-18 15:10:00,10.1066666666667,9.84,0.973614775725594
"164","09COV1862","09COV1862_19",2019-07-18 15:30:00,5.04666666666667,9.84,1.94980184940555
"165","08ISS3962","08ISS3962_19",2019-07-18 16:50:00,3.59,9.84,2.74094707520891
"166","08WES1178","08WES1178_19",2019-07-18 18:10:00,10.3666666666667,9.84,0.9491961414791
"167","09COV1864","09COV1864_19",2019-07-18 18:56:00,4.65666666666667,4.264,0.915676449534717
"168","08WES0905","08WES0905_19",2019-07-18 21:30:00,5.63,9.84,1.74777975133215
"169","07PAT166087","07PAT166087_19",2019-07-22 16:37:00,2.76333333333333,6.56,2.37394451145959
"170","07TKL072439","07TKL072439_19",2019-07-22 18:35:00,9.07,9.84,1.08489525909592
"171","08ISS4748","08ISS4748_19",2019-07-22 19:50:00,5.39666666666667,7.872,1.45867819641754
"172","09DUW0225","09DUW0225_19",2019-07-23 15:45:00,4.61333333333333,3.28,0.710982658959537
"173","08CED4192","08CED4192_19",2019-07-23 16:00:00,4.58,9.84,2.14847161572052
"174","09DUW0091","09DUW0091_19",2019-07-23 19:30:00,4.73333333333333,4.92,1.03943661971831
"175","08ISS4735","08ISS4735_19",2019-07-23 20:00:00,5.39666666666667,9.84,1.82334774552193
"176","08SAM2855","08SAM2855_19",2019-07-25 19:00:00,4.3,3.28,0.762790697674419
"177","07RAG004615","07RAG004615_19",2019-07-29 15:30:00,6.44666666666667,9.84,1.52637021716649
"178","08ISS4884","08ISS4884_19",2019-07-29 16:00:00,8.79,6.56,0.746302616609784
"179","07RAG018227","07RAG018227_19",2019-07-29 18:30:00,6.44333333333333,9.84,1.52715985514744
"180","08ISS4294","08ISS4294_19",2019-07-29 18:45:00,5.96333333333333,9.84,1.65008384572387
"181","09MID1958","09MID1958_19",2019-07-29 20:45:00,4.87666666666667,9.84,2.01777170198223
"182","08ISS4730","08ISS4730_19",2019-07-29 22:00:00,5.36666666666667,9.84,1.83354037267081
"183","08CED5032","08CED5032_19",2019-07-31 16:00:00,4.42,4.92,1.1131221719457
"184","08CED4975","08CED4975_19",2019-07-31 17:30:00,7.62333333333333,6.56,0.860515959772628
"185","08CED5046","08CED5046_19",2019-07-31 20:00:00,2.95,5.904,2.00135593220339
"186","08CED2898","08CED2898_19",2019-08-01 15:12:00,3.58333333333333,6.56,1.8306976744186
"187","07SFS066611","07SFS066611_19",2019-08-01 16:15:00,4.12666666666667,6.56,1.58966074313409
"188","08CED2518","08CED2518_19",2019-08-01 17:30:00,5.29333333333333,9.84,1.85894206549118
"189","07LMS055075","07LMS055075_19",2019-08-01 19:30:00,7.94666666666667,9.84,1.23825503355705
"190","08CED2711","08CED2711_19",2019-08-01 20:45:00,3.55333333333333,4.92,1.38461538461538
"191","08LIT2781","08LIT2781_19",2019-08-05 15:45:00,4.05333333333333,9.84,2.42763157894737
"192","08NOR2306","08NOR2306_19",2019-08-05 19:00:00,2.23333333333333,6.56,2.93731343283582
"193","08EVA3642","08EVA3642_19",2019-08-06 07:00:00,2.54333333333333,3.28,1.28964613368283
"194","08SAM2674","08SAM2674_19",2019-08-06 16:45:00,4.94666666666667,9.84,1.98921832884097
"195","08BEA3650","08BEA3650_19",2019-08-06 17:30:00,4.12333333333333,6.56,1.5909458367017
"196","08BEA3826","08BEA3826_19",2019-08-06 17:40:00,4.13666666666667,4.92,1.18936341659952
"197","08BEA3914","08BEA3914_19",2019-08-06 19:25:00,2.66666666666667,3.28,1.23
"198","08NOR1362","08NOR1362_19",2019-08-06 19:40:00,7.40666666666667,9.84,1.32853285328533
"199","08LAK3121","08LAK3121_19",2019-08-06 20:17:00,6.54333333333333,6.56,1.00254712175242
"200","07RAG002867","07RAG002867_19",2019-08-07 15:45:00,2.81,3.28,1.16725978647687
"201","09MID1374","09MID1374_19",2019-08-07 16:00:00,7.08666666666667,8.2,1.15710253998119
"202","07RAG043443","07RAG043443_19",2019-08-07 18:45:00,6.60333333333333,9.84,1.49015648662292
"203","09NEW1657","09NEW1657_19",2019-08-07 20:00:00,5.48666666666667,9.84,1.79343863912515
"204","08EVA3637","08EVA3637_19",2019-08-08 16:00:00,2.50333333333333,3.28,1.31025299600533
"205","07CHR045515","07CHR045515_19",2019-08-08 16:30:00,4.54333333333333,8.2,1.8048422597212
"206","08LAK3879","08LAK3879_19",2019-08-12 15:15:00,6.71,9.84,1.46646795827124
"207","07TKL047047","07TKL047047_19",2019-08-12 15:30:00,4.2,9.84,2.34285714285714
"208","07PAT001415","07PAT001415_19",2019-08-12 18:30:00,4.52,6.56,1.45132743362832
"209","09DUW0277","09DUW0277_19",2019-08-12 19:20:00,3.95,6.56,1.66075949367089
"210","09MID1817","09MID1817_19",2019-08-13 15:45:00,6.98666666666667,6.56,0.938931297709924
"211","09COV1756","09COV1756_19",2019-08-13 19:47:00,5.95,8.2,1.3781512605042
"212","07LMS033235","07LMS033235_19",2019-08-14 16:05:00,6.07,9.84,1.62108731466227
"213","07RAG022147","07RAG022147_19",2019-08-14 17:15:00,5.43,4.92,0.906077348066298
"214","09SOO1134","09SOO1134_19",2019-08-15 15:15:00,5.96,9.84,1.6510067114094
"215","09SOO1130","09SOO1130_19",2019-08-15 19:00:00,5.22333333333333,9.84,1.88385449904276
"216","08BEA3747","08BEA3747_19",2019-08-19 15:45:00,4.42666666666667,4.92,1.11144578313253
"217","09DEE2211","09DEE2211_19",2019-08-19 16:20:00,8.88666666666667,6.56,0.738184546136534
"218","08BEA3571","08BEA3571_19",2019-08-19 18:45:00,3.10333333333333,9.84,3.17078410311493
"219","08NOR1750","08NOR1750_19",2019-08-19 21:15:00,5.22,8.2,1.57088122605364
"220","07HAR025863","07HAR025863_19",2019-08-20 15:54:00,5.36,4.92,0.917910447761194
"221","08EAS2546","08EAS2546_19",2019-08-20 17:45:00,4.13666666666667,3.28,0.792908944399678
"222","07GRN022903","07GRN022903_19",2019-08-20 18:39:00,5.57333333333333,8.2,1.47129186602871
"223","08EAS1964","08EAS1964_19",2019-08-20 21:00:00,5.65,9.84,1.74159292035398
"224","08LAK3628","08LAK3628_19",2019-08-22 15:15:00,9.82333333333333,9.84,1.00169664065151
"225","07STL080295","07STL080295_19",2019-08-22 17:30:00,7.50333333333333,9.84,1.31141714793425
"226","08NOR1370","08NOR1370_19",2019-08-22 19:30:00,3.35333333333333,4.92,1.46719681908549
"227","07CHR234411","07CHR234411_19",2019-08-22 21:15:00,12.4066666666667,9.84,0.793121977431488
"228","WalkerPreserve","WalkerPreserve_19",2019-08-26 15:15:00,4.43666666666667,6.56,1.47858752817431
"229","Miller_SWSSD","Miller_SWSSD_19",2019-08-26 15:20:00,7.21666666666667,9.84,1.3635103926097
"230","Miller_Cove","Miller_Cove_19",2019-08-26 17:00:00,4.35,9.84,2.26206896551724
"231","08WES1340","08WES1340_19",2019-08-26 18:15:00,7.14666666666667,8.2,1.14738805970149
"232","08SAM2865","08SAM2865_19",2019-08-27 15:30:00,3.22,6.56,2.03726708074534
"233","07LNT163403","07LNT163403_19",2019-08-27 16:30:00,6.81,6.56,0.963289280469897
"234","07SFS041891","07SFS041891_19",2019-08-27 20:27:00,3.25666666666667,6.56,2.014329580348
"235","07PAT187623","07PAT187623_19",2019-08-28 15:45:00,2.99,4.92,1.64548494983278
"236","08SAM3047","08SAM3047_19",2019-08-28 16:15:00,4.18333333333333,4.92,1.17609561752988
"237","07PAT231079","07PAT231079_19",2019-08-28 17:53:00,5.05,4.92,0.974257425742574
"238","09BLA0768","09BLA0768_19",2019-08-28 18:20:00,3.67666666666667,9.84,2.67633726201269
"239","08WES0622","08WES0622_19",2019-08-28 20:05:00,6.46,9.84,1.52321981424149
"240","09DEE2208","09DEE2208_19",2019-08-28 21:00:00,4.52666666666667,6.56,1.44918998527246
"241","08LAK3540","08LAK3540_19",2019-08-29 15:15:00,4.21,6.56,1.55819477434679
"242","08ISS3958","08ISS3958_19",2019-08-29 16:15:00,1.90666666666667,3.28,1.72027972027972
"243","08ISS4573","08ISS4573_19",2019-08-29 18:00:00,3.07,4.92,1.60260586319218
"244","07CHR070059","07CHR070059_19",2019-09-03 16:00:00,8.00333333333333,6.56,0.819658475635152
"245","07GRN077319","07GRN077319_19",2019-09-03 18:00:00,4.67333333333333,6.56,1.4037089871612
"246","09BLA0817","09BLA0817_19",2019-09-04 18:55:00,5.81333333333333,6.56,1.12844036697248
"247","08EAS2058","08EAS2058_19",2019-09-04 21:10:00,10.1966666666667,6.56,0.643347499182739
"248","09LOW0753","09LOW0753_19",2019-09-05 16:15:00,6.86333333333333,5.412,0.788538125303545
"249","07LMS026663","07LMS026663_19",2019-09-05 17:15:00,8.44,19.68,2.33175355450237
"250","09LOW0751","09LOW0751_19",2019-09-05 18:15:00,6.39666666666667,4.92,0.769150599270453
"251","07LMS103591","07LMS103591_19",2019-09-05 19:45:00,2.76,9.84,3.56521739130435
"252","09JEN1318","09JEN1318_19",2019-09-05 20:15:00,5.89333333333333,4.92,0.834841628959276
"253","08LAK3699","08LAK3699_19",2019-09-09 18:15:00,11.1666666666667,13.12,1.17492537313433
"254","09LOW0325","09LOW0325_19",2019-09-10 15:15:00,10.02,9.84,0.982035928143713
"255","BSE_21_GolfCrs","BSE_21_GolfCrs_19",2019-09-10 16:45:00,4.29333333333333,4.92,1.14596273291925
"256","09MIL0340","09MIL0340_19",2019-09-10 17:15:00,10.9933333333333,9.84,0.895087932080048
"257","08EVA3813","08EVA3813_19",2019-09-10 18:15:00,2.11333333333333,6.56,3.10410094637224
"258","09NEW2128","09NEW2128_19",2019-09-10 19:30:00,3.88,4.92,1.2680412371134
"259","08EAS2446","08EAS2446_19",2019-09-11 15:24:00,4.33333333333333,6.56,1.51384615384615
"260","08EAS2540","08EAS2540_19",2019-09-11 17:30:00,8.95,6.56,0.732960893854749
"261","09MID1744","09MID1744_19",2019-09-11 18:15:00,4.11,6.56,1.59610705596107
"262","08LAK2827","08LAK2827_19",2019-09-11 20:00:00,5.43666666666667,9.84,1.80993255671367
"263","07SFS011475","07SFS011475_19",2019-09-12 15:30:00,8.8,32.8,3.72727272727273
"264","09COV1165","09COV1165_19",2019-09-12 15:30:00,4.46666666666667,6.56,1.46865671641791
"265","07LMS093027","07LMS093027_19",2019-09-12 17:15:00,10.6166666666667,32.8,3.0894819466248
"266","07SFS011059","07SFS011059_19",2019-09-12 19:30:00,8.05333333333333,16.4,2.0364238410596
"267","08EVA3640","08EVA3640_19",2019-09-16 15:40:00,4.96333333333333,6.56,1.3216924110141
"268","08EAS2191","08EAS2191_19",2019-09-16 18:05:00,3.12666666666667,4.92,1.57356076759062
"269","08LIT2585","08LIT2585_19",2019-09-17 18:00:00,7.48333333333333,13.12,1.7532293986637
"270","08SAM2862","08SAM2862_19",2019-09-18 16:45:00,2.46,6.56,2.66666666666667
"271","08EAS2631","08EAS2631_19",2019-09-18 17:00:00,3.74666666666667,9.84,2.62633451957295
"272","08SAM3045","08SAM3045_19",2019-09-18 20:00:00,2.53,6.56,2.59288537549407
"273","08WES1037","08WES1037_19",2019-09-18 20:15:00,6.53666666666667,6.56,1.00356960734319
"274","08LAK3880","08LAK3880_19",2019-09-19 14:45:00,4.06333333333333,6.56,1.61443806398687
"275","07HAR070087","07HAR070087_19",2019-09-19 15:00:00,3.86333333333333,4.92,1.27351164797239
"276","09BLA0771","09BLA0771_19",2019-09-19 15:15:00,4.76666666666667,4.92,1.03216783216783
"277","09SOO1283","09SOO1283_19",2019-09-19 16:15:00,17.8666666666667,9.84,0.550746268656716
"278","09COV1418","09COV1418_19",2019-09-19 17:15:00,5.77666666666667,6.56,1.13560300057703
"279","07SFS009443","07SFS009443_19",2019-09-19 17:45:00,3.45666666666667,9.84,2.8466730954677
"280","09SOO1022","09SOO1022_19",2019-09-19 20:15:00,2.53666666666667,6.56,2.58607095926413
"281","08LAK3627","08LAK3627_19",2019-09-23 15:15:00,4.10333333333333,6.56,1.59870024370431
"282","08CED2433","08CED2433_19",2019-09-23 17:15:00,6.00333333333333,8.2,1.3659078289839
"283","08WES1490","08WES1490_19",2019-09-23 19:15:00,3.48666666666667,6.56,1.88145315487572
"284","09BLA0675","09BLA0675_19",2019-09-24 15:10:00,2.76,6.56,2.3768115942029
"285","09MIL0390","09MIL0390_19",2019-09-24 17:30:00,6.53666666666667,9.84,1.50535441101479
"286","08SAM0000","08SAM0000_19",2019-09-24 19:30:00,4.69666666666667,9.84,2.09510290986515
"287","09JEN1357","09JEN1357_19",2019-09-24 20:00:00,2.79,6.56,2.35125448028674
"288","07PAT228627","07PAT228627_19",2019-09-25 15:30:00,3.95,6.56,1.66075949367089
"289","08WES0629","08WES0629_19",2019-09-25 18:30:00,2.08,4.92,2.36538461538462
"290","09BLA0716","09BLA0716_19",2019-09-26 15:00:00,7.10666666666667,6.56,0.923076923076923
"291","09MID1537","09MID1537_19",2019-09-26 17:30:00,2.78,4.92,1.76978417266187
"292","09SOO1209","09SOO1209_19",2019-09-26 19:45:00,4.47,6.56,1.4675615212528
"293","VashShing","VashShin_19",2019-09-30 15:45:00,8.13666666666667,13.12,1.61245391233101
"294","09DEE2294","09DEE2294_19",2019-09-30 16:15:00,2.98666666666667,4.92,1.64732142857143
"295","VashChris","VashChris_19",2019-09-30 17:45:00,6.21666666666667,9.84,1.5828418230563
"296","28A","28A_19",2019-09-30 19:00:00,3.77,9.84,2.61007957559682
"297","09MID2426","09MID2426_19",2019-09-30 20:15:00,2.54333333333333,4.92,1.93446920052425
"298","08LIT2602","08LIT2602_19",2019-10-01 15:15:00,4.25,6.56,1.54352941176471
"299","08BEA3321","08BEA3321_19",2019-10-01 16:00:00,4.16666666666667,9.84,2.3616
"300","08WES0903","08WES0903_19",2019-10-01 17:15:00,9.26,19.68,2.12526997840173
"301","08LIT2692","08LIT2692_19",2019-10-01 17:45:00,2.55333333333333,6.56,2.56919060052219
"302","08SAM1914","08SAM1914_19",2019-10-01 20:45:00,4,6.56,1.64
"303","07LNT075179","07LNT075179_19",2019-10-02 17:15:00,2.22,4.92,2.21621621621622
"304","09NEW2102","09NEW2102_19",2019-10-03 16:15:00,4.91666666666667,9.84,2.00135593220339
"305","08EAS2272","08EAS2272_19",2019-10-03 19:30:00,3.67666666666667,6.56,1.78422484134179
"306","09NEW2076","09NEW2076_19",2019-10-07 16:00:00,2.01,4.92,2.44776119402985
"307","08LIT2603","08LIT2603_19",2019-10-07 20:15:00,3.68333333333333,6.56,1.78099547511312
"308","08ISS4724","08ISS4724_19",2019-10-11 15:15:00,3.90666666666667,9.84,2.51877133105802
"309","08ISS3877","08ISS3877_20",2020-07-20 17:30:00,5.23333333333333,9.84,1.88025477707006
"310","08BEA3737","08BEA3737_20",2020-07-21 20:20:00,3.58333333333333,4.92,1.37302325581395
"311","09MIL0340","09MIL0340_20",2020-07-22 17:00:00,3.11333333333333,3.28,1.05353319057816
"312","09MIL0390","09MIL0390_20",2020-07-22 18:45:00,4.91,4.92,1.0020366598778
"313","09DUW0225","09DUW0225_20",2020-07-22 22:15:00,8.61666666666667,4.92,0.570986460348162
"314","09COV1165","09COV1165_20",2020-07-23 16:35:00,3.05333333333333,4.92,1.61135371179039
"315","09JEN1318","09JEN1318_20",2020-07-23 20:30:00,5.18666666666667,4.92,0.948586118251928
"316","09BLA0675","09BLA0675_20",2020-07-27 17:00:00,3.08666666666667,4.92,1.5939524838013
"317","08EAS2058","08EAS2058_20",2020-07-27 19:30:00,12.1,13.12,1.08429752066116
"318","09BLA0716","09BLA0716_20",2020-07-27 19:45:00,3.66,4.92,1.34426229508197
"319","09DUW0091","09DUW0091_20",2020-07-28 15:30:00,7.94333333333333,4.92,0.619387326898867
"320","08CED5046","08CED5046_20",2020-07-28 17:45:00,3.18,4.92,1.54716981132075
"321","08ISS4724","08ISS4724_20",2020-07-28 18:15:00,1.79333333333333,4.92,2.74349442379182
"322","09COV1756","09COV1756_20",2020-07-28 19:50:00,2,4.92,2.46
"323","08CED5032","08CED5032_20",2020-07-28 21:30:00,7.17666666666667,3.28,0.45703669298653
"324","08ISS4294","08ISS4294_20",2020-07-29 15:50:00,3.08,4.92,1.5974025974026
"325","07PAT231079","07PAT231079_20",2020-07-29 16:30:00,5.97666666666667,6.56,1.09760178471835
"326","09MID1374","09MID1374_20",2020-07-29 17:30:00,3.31333333333333,4.92,1.48490945674044
"327","09COV1418","09COV1418_20",2020-07-29 21:00:00,4.22333333333333,4.92,1.16495659037095
"328","08WES1178","08WES1178_20",2020-07-30 15:30:00,5.87666666666667,3.28,0.558139534883721
"329","09COV1862","09COV1862_20",2020-07-30 16:30:00,4.67,4.92,1.05353319057816
"330","08NOR1370","08NOR1370_20",2020-07-30 18:30:00,2.24666666666667,3.28,1.45994065281899
"331","08ISS4884","08ISS4884_20",2020-08-03 17:00:00,6.03333333333333,4.92,0.815469613259668
"332","09MID1817","09MID1817_20",2020-08-03 18:15:00,5.94666666666667,4.92,0.827354260089686
"333","08ISS4748","08ISS4748_20",2020-08-03 20:00:00,3.63333333333333,4.92,1.35412844036697
"334","09COV1864","09COV1864_20",2020-08-03 21:00:00,5.94666666666667,3.28,0.551569506726457
"335","08ISS3962","08ISS3962_20",2020-08-03 22:20:00,2.38333333333333,4.92,2.06433566433566
"336","08EVA3640","08EVA3640_20",2020-08-04 16:00:00,2.58333333333333,3.28,1.26967741935484
"337","09SOO1134","09SOO1134_20",2020-08-04 16:00:00,2.96333333333333,4.92,1.66029246344207
"338","07HAR025863","07HAR025863_20",2020-08-05 16:40:00,4.92666666666667,6.56,1.33152909336942
"339","08CED2898","08CED2898_20",2020-08-05 16:50:00,3.05,3.28,1.07540983606557
"340","09LOW0753","09LOW0753_20",2020-08-05 19:10:00,4.80333333333333,3.28,0.682859125607217
"341","08CED4192","08CED4192_20",2020-08-05 19:30:00,2.41,4.92,2.04149377593361
"342","08CED2518","08CED2518_20",2020-08-05 23:10:00,3.85666666666667,4.92,1.27571305099395
"343","09DEE2211","09DEE2211_20",2020-08-06 16:35:00,3.33,4.92,1.47747747747748
"344","08LAK3879","08LAK3879_20",2020-08-06 17:15:00,3.09666666666667,4.92,1.58880516684607
"345","09DEE2208","09DEE2208_20",2020-08-06 19:00:00,1.8,4.92,2.73333333333333
"346","08WES0622","08WES0622_20",2020-08-06 19:01:00,7.63666666666667,13.12,1.71802706241816
"347","08WES0629","08WES0629_20",2020-08-06 20:45:00,11.3633333333333,13.12,1.15459078908771
"348","09NEW2102","09NEW2102_20",2020-08-06 21:45:00,2.6,4.92,1.89230769230769
"349","07PAT166087","07PAT166087_20",2020-08-10 17:15:00,5.35666666666667,4.92,0.918481642812695
"350","08BEA3650","08BEA3650_20",2020-08-10 17:45:00,2.99666666666667,3.28,1.09454949944383
"351","07PAT187623","07PAT187623_20",2020-08-10 20:00:00,2.84333333333333,4.92,1.73036342321219
"352","09BLA0771","09BLA0771_20",2020-08-11 15:30:00,6.64333333333333,4.92,0.740592072252885
"353","08LIT2685","08LIT2685_20",2020-08-11 17:30:00,1.76666666666667,3.28,1.85660377358491
"354","09BLA0772","09BLA0772_20",2020-08-11 17:30:00,5.88,4.92,0.836734693877551
"355","08CED2711","08CED2711_20",2020-08-11 20:00:00,5.53666666666667,4.92,0.888621312462372
"356","08LIT2692","08LIT2692_20",2020-08-11 21:23:00,3.01,4.92,1.63455149501661
"357","08NOR1750","08NOR1750_20",2020-08-12 16:45:00,6.82333333333333,6.56,0.961406936980948
"358","07LMS033235","07LMS033235_20",2020-08-12 17:30:00,1.63666666666667,4.92,3.0061099796334
"359","07LMS213875","07LMS213875_20",2020-08-12 20:30:00,1.63666666666667,4.92,3.0061099796334
"360","08SAM2855","08SAM2855_20",2020-08-12 20:30:00,9.34,4.92,0.526766595289079
"361","08BEA3571","08BEA3571_20",2020-08-12 21:00:00,2.19,3.28,1.49771689497717
"362","08LAK3121","08LAK3121_20",2020-08-13 16:30:00,4.69666666666667,4.92,1.04755145493258
"363","09BLA0817","09BLA0817_20",2020-08-13 18:30:00,7.66666666666667,9.84,1.28347826086957
