"","SITE_CODE","SITE_WATER_YEAR","water_year","G_ID","hpc","hpdur","hpr","tqm","RBI","maxtomeanQ","LFI","length_of_record.x","length_of_record.y","Site.Number","Year","hprange","Site","SampleID"
"123","12121600","12121600_2002",2002,"12121600",14,4.28571428571429,154,0.347945205479452,0.249204087735036,10.3218893369732,0.90016059905852,21,21,17,2002,154,"08ISS3877","08ISS3877_02"
"124","12121600","12121600_2003",2003,"12121600",3,6,57,0.347945205479452,0.196377256142843,5.12354651871497,0.637613757666452,21,21,17,2003,57,"08ISS3877","08ISS3877_03"
"125","12121600","12121600_2004",2004,"12121600",8,4.125,109,0.314207650273224,0.256683033278778,9.34953744291053,0.800461371120321,21,21,17,2004,109,"08ISS3877","08ISS3877_04"
"126","12121600","12121600_2005",2005,"12121600",5,3.4,143,0.295890410958904,0.237598481310537,8.60157444747769,0.90777830163504,21,21,17,2005,143,"08ISS3877","08ISS3877_05"
"127","12121600","12121600_2006",2006,"12121600",6,7.16666666666667,204,0.252054794520548,0.207795007912651,10.5462782356031,0.972210849778176,21,21,17,2006,204,"08ISS3877","08ISS3877_06"
"128","12121600","12121600_2007",2007,"12121600",9,5.33333333333333,144,0.358904109589041,0.216679292630383,12.3413894246419,0.848927081675356,21,21,17,2007,144,"08ISS3877","08ISS3877_07"
"129","12121600","12121600_2008",2008,"12121600",5,2.6,71,0.434426229508197,0.179232941362321,10.3218893369732,1.01905161668486,21,21,17,2008,71,"08ISS3877","08ISS3877_08"
"130","12121600","12121600_2009",2009,"12121600",8,3.625,158,0.265753424657534,0.258427403748159,14.8096673095703,0.956173362466233,21,21,17,2009,158,"08ISS3877","08ISS3877_09"
"131","12121600","12121600_2010",2010,"12121600",13,2.84615384615385,229,0.372602739726027,0.167679426447701,4.27086870392153,1.65270898981621,21,21,17,2010,229,"08ISS3877","08ISS3877_10"
"132","12121600","12121600_2011",2011,"12121600",10,6.5,197,0.378082191780822,0.202246564406014,12.2665931250986,1.19621377579829,21,21,17,2011,197,"08ISS3877","08ISS3877_11"
"133","12121600","12121600_2012",2012,"12121600",11,3.81818181818182,164,0.39344262295082,0.200434004465502,7.55442625387171,1.03171387041588,21,21,17,2012,164,"08ISS3877","08ISS3877_12"
"134","12121600","12121600_2013",2013,"12121600",15,3.46666666666667,334,0.424657534246575,0.185440639387216,5.79671321460453,1.23234313296132,21,21,17,2013,334,"08ISS3877","08ISS3877_13"
"135","12121600","12121600_2014",2014,"12121600",11,3.36363636363636,216,0.353424657534247,0.201602396671849,6.26045027177289,1.17441035941157,21,21,17,2014,216,"08ISS3877","08ISS3877_14"
"136","12121600","12121600_2015",2015,"12121600",10,3.2,152,0.468493150684932,0.154922998133613,4.85427984035915,0.879942310441624,21,21,17,2015,152,"08ISS3877","08ISS3877_15"
"137","12121600","12121600_2016",2016,"12121600",8,9.25,136,0.363387978142077,0.212764029467999,12.3413894246419,0.991536760599817,21,21,17,2016,136,"08ISS3877","08ISS3877_16"
"138","12121600","12121600_2017",2017,"12121600",17,4.23529411764706,209,0.465753424657534,0.202227375262253,8.30238924930455,1.05532257055949,21,21,17,2017,209,"08ISS3877","08ISS3877_17"
"139","12121600","12121600_2018",2018,"12121600",11,5.81818181818182,179,0.372602739726027,0.207929608103183,6.08841878282334,0.822786683854127,21,21,17,2018,179,"08ISS3877","08ISS3877_18"
"140","12121600","12121600_2019",2019,"12121600",4,2.75,139,0.386301369863014,0.195289086210972,4.98891317953706,1.12764024222872,21,21,17,2019,139,"08ISS3877","08ISS3877_19"
"141","12121600","12121600_2020",2020,"12121600",6,7,118,0.275956284153005,0.260946466187259,18.2502970885614,1.02675243658355,21,21,17,2020,118,"08ISS3877","08ISS3877_20"
"142","12121600","12121600_2021",2021,"12121600",6,7.16666666666667,73,0.358904109589041,0.192062751372131,8.45198184839112,0.79671693575674,21,21,17,2021,73,"08ISS3877","08ISS3877_21"
"143","12121600","12121600_2022",2022,"12121600",13,3.76923076923077,225,0.375342465753425,0.25199000716386,13.3137413187046,0.969534991487693,21,21,17,2022,225,"08ISS3877","08ISS3877_22"
"144","12144000","12144000_2002",2002,"12144000",15,3.86666666666667,249,0.358904109589041,0.211207876020883,7.75822611638294,1.00330414847006,21,21,18,2002,249,"07SFS011059","07SFS011059_02"
"145","12144000","12144000_2003",2003,"12144000",7,3.14285714285714,133,0.36986301369863,0.234712797368217,10.0569597804964,0.73591304918991,21,21,18,2003,133,"07SFS011059","07SFS011059_03"
"146","12144000","12144000_2004",2004,"12144000",6,2.5,310,0.363387978142077,0.249249430616238,8.97942837544322,1.43881453789416,21,21,18,2004,310,"07SFS011059","07SFS011059_04"
"147","12144000","12144000_2005",2005,"12144000",5,3.6,332,0.284931506849315,0.236658291457286,11.0087791882934,0.95043737927259,21,21,18,2005,332,"07SFS011059","07SFS011059_05"
"148","12144000","12144000_2006",2006,"12144000",12,2.83333333333333,216,0.36986301369863,0.162000874342268,6.73457128158242,0.84475258597782,21,21,18,2006,216,"07SFS011059","07SFS011059_06"
"149","12144000","12144000_2007",2007,"12144000",10,3.3,143,0.358904109589041,0.228877303041624,15.821752797531,0.844936734134025,21,21,18,2007,143,"07SFS011059","07SFS011059_07"
"150","12144000","12144000_2008",2008,"12144000",4,11.5,213,0.292349726775956,0.143918399326765,5.60316330627657,1.22292248923312,21,21,18,2008,213,"07SFS011059","07SFS011059_08"
"151","12144000","12144000_2009",2009,"12144000",11,3.45454545454545,210,0.279452054794521,0.263187678978257,17.8870213238829,0.877741412817918,21,21,18,2009,210,"07SFS011059","07SFS011059_09"
"152","12144000","12144000_2010",2010,"12144000",11,2.36363636363636,229,0.375342465753425,0.151238594783909,3.80727763118793,1.34682170162543,21,21,18,2010,229,"07SFS011059","07SFS011059_10"
"153","12144000","12144000_2011",2011,"12144000",10,4.4,218,0.361643835616438,0.216825164594001,11.4577506070656,1.2122093994398,21,21,18,2011,218,"07SFS011059","07SFS011059_11"
"154","12144000","12144000_2012",2012,"12144000",14,2.78571428571429,213,0.39344262295082,0.204796165214164,7.84802040013738,0.944615047863177,21,21,18,2012,213,"07SFS011059","07SFS011059_12"
"155","12144000","12144000_2013",2013,"12144000",11,3.36363636363636,337,0.391780821917808,0.164340517407564,4.34604333371452,1.13419015855367,21,21,18,2013,337,"07SFS011059","07SFS011059_13"
"156","12144000","12144000_2014",2014,"12144000",14,3.07142857142857,227,0.383561643835616,0.193767348664498,7.54271983537231,1.30063120577742,21,21,18,2014,227,"07SFS011059","07SFS011059_14"
"157","12144000","12144000_2015",2015,"12144000",12,2.25,154,0.361643835616438,0.242311609230594,9.62594721847513,0.631641445281587,21,21,18,2015,154,"07SFS011059","07SFS011059_15"
"158","12144000","12144000_2016",2016,"12144000",6,4.16666666666667,173,0.35792349726776,0.263311393630539,12.5891585823714,0.890069280770899,21,21,18,2016,173,"07SFS011059","07SFS011059_16"
"159","12144000","12144000_2017",2017,"12144000",10,2.6,245,0.410958904109589,0.178807909601618,4.79501475248668,0.746469465338031,21,21,18,2017,245,"07SFS011059","07SFS011059_17"
"160","12144000","12144000_2018",2018,"12144000",12,4.08333333333333,210,0.364383561643836,0.190600742914823,8.00965011089536,0.9529568608643,21,21,18,2018,210,"07SFS011059","07SFS011059_18"
"161","12144000","12144000_2019",2019,"12144000",7,3,163,0.394520547945205,0.172515166236905,5.15419188750441,0.924702674442984,21,21,18,2019,163,"07SFS011059","07SFS011059_19"
"162","12144000","12144000_2020",2020,"12144000",11,3.18181818181818,203,0.311475409836066,0.253365338277883,9.82349464273489,1.06723334734542,21,21,18,2020,203,"07SFS011059","07SFS011059_20"
"163","12144000","12144000_2021",2021,"12144000",8,2.5,234,0.424657534246575,0.158328397077737,5.19010960100618,1.06397284175614,21,21,18,2021,234,"07SFS011059","07SFS011059_21"
"164","12144000","12144000_2022",2022,"12144000",13,3.76923076923077,230,0.372602739726027,0.249489609839735,10.3443014885106,0.865664233951536,21,21,18,2022,230,"07SFS011059","07SFS011059_22"
"165","15c","15c_2002",2002,"80",11,7.72727272727273,154,0.358904109589041,0.199479404578049,13.4637143006241,0.921297797999789,21,21,20,2002,154,"08LAK3879","08LAK3879_02"
"166","15c","15c_2003",2003,"80",6,5,100,0.306849315068493,0.226315898986676,6.46337349102631,0.531387959485727,21,21,20,2003,100,"08LAK3879","08LAK3879_03"
"167","15c","15c_2004",2004,"80",5,7.4,111,0.300546448087432,0.222623303997066,8.33452341095646,0.911592302329036,21,21,20,2004,111,"08LAK3879","08LAK3879_04"
"168","15c","15c_2005",2005,"80",4,7.25,130,0.293150684931507,0.251373209891342,5.52450425303319,1.06427278646296,21,21,20,2005,130,"08LAK3879","08LAK3879_05"
"169","15c","15c_2006",2006,"80",2,24,48,0.210958904109589,0.20607407087854,12.0405861925082,0.7903460355168,21,21,20,2006,48,"08LAK3879","08LAK3879_06"
"170","15c","15c_2007",2007,"80",6,13.5,147,0.276712328767123,0.180282020691948,10.3292087569383,1.79224934316688,21,21,20,2007,147,"08LAK3879","08LAK3879_07"
"171","15c","15c_2008",2008,"80",8,4.375,118,0.330601092896175,0.230566705511675,11.9005793763163,1.3990721487305,21,21,20,2008,118,"08LAK3879","08LAK3879_08"
"172","15c","15c_2009",2009,"80",5,5.8,158,0.293150684931507,0.190435367929081,7.75637761703438,0.633174948908345,21,21,20,2009,158,"08LAK3879","08LAK3879_09"
"173","15c","15c_2010",2010,"80",10,6.2,228,0.331506849315069,0.217591348598405,5.30543476416813,1.49187793320406,21,21,20,2010,228,"08LAK3879","08LAK3879_10"
"174","15c","15c_2011",2011,"80",12,7.33333333333333,203,0.347945205479452,0.184652093842581,9.732944433862,0.48249028809643,21,21,20,2011,203,"08LAK3879","08LAK3879_11"
"175","15c","15c_2012",2012,"80",7,6.85714285714286,134,0.33879781420765,0.179631653760693,4.84094156221364,0.691885418297535,21,21,20,2012,134,"08LAK3879","08LAK3879_12"
"176","15c","15c_2013",2013,"80",12,6.25,334,0.342465753424658,0.208233421242674,5.8901691141463,1.11566523700478,21,21,20,2013,334,"08LAK3879","08LAK3879_13"
"177","15c","15c_2014",2014,"80",10,5.3,205,0.326027397260274,0.205744722751015,5.54426992120147,1.63707407988044,21,21,20,2014,205,"08LAK3879","08LAK3879_14"
"178","15c","15c_2015",2015,"80",9,5.11111111111111,154,0.378082191780822,0.217699169771649,5.35649607360285,0.553840971858363,21,21,20,2015,154,"08LAK3879","08LAK3879_15"
"179","15c","15c_2016",2016,"80",6,13.6666666666667,136,0.311475409836066,0.186261463901469,9.14162152782774,0.837634828922026,21,21,20,2016,136,"08LAK3879","08LAK3879_16"
"180","15c","15c_2017",2017,"80",13,8.38461538461539,193,0.419178082191781,0.169637652545082,10.2814417255317,1.35366716815472,21,21,20,2017,193,"08LAK3879","08LAK3879_17"
"181","15c","15c_2018",2018,"80",6,10.8333333333333,149,0.287671232876712,0.170518151287382,5.88522769710423,0.847725956024648,21,21,20,2018,149,"08LAK3879","08LAK3879_18"
"182","15c","15c_2019",2019,"80",5,3,138,0.361643835616438,0.201829684156064,2.64695239553499,1.71690701276093,21,21,20,2019,138,"08LAK3879","08LAK3879_19"
"183","15c","15c_2020",2020,"80",4,9.75,102,0.210382513661202,0.243087112843435,16.0233683284159,0.775876316432212,21,21,20,2020,102,"08LAK3879","08LAK3879_20"
"184","15c","15c_2021",2021,"80",7,6.71428571428571,102,0.235616438356164,0.260925546411442,9.75929865808637,0.636667639721867,21,21,20,2021,102,"08LAK3879","08LAK3879_21"
"185","15c","15c_2022",2022,"80",13,5.23076923076923,191,0.336986301369863,0.223469536925917,16.3676203823467,0.815293827041951,21,21,20,2022,191,"08LAK3879","08LAK3879_22"
"186","16b","16b_2002",2002,"86",18,4.38888888888889,188,0.323287671232877,0.40299536725961,10.4007454203342,1.28855129136932,15,15,21,2002,188,"08EAS1536","08EAS1536_02"
"187","16b","16b_2003",2003,"86",11,2.54545454545455,120,0.257534246575342,0.519092726736373,12.6925641403347,0.49895340739285,15,15,21,2003,120,"08EAS1536","08EAS1536_03"
"188","16b","16b_2004",2004,"86",10,2.3,327,0.199453551912568,0.631680581586869,14.6493661703683,1.62495080696186,15,15,21,2004,327,"08EAS1536","08EAS1536_04"
"189","16b","16b_2007",2007,"86",20,3.55,331,0.265753424657534,0.440484708956849,11.9159345408661,0.956378823885738,15,15,21,2007,331,"08EAS1536","08EAS1536_07"
"190","16b","16b_2008",2008,"86",12,1.75,228,0.177595628415301,0.836183367682282,61.7725092204771,1.09300437015513,15,15,21,2008,228,"08EAS1536","08EAS1536_08"
"191","16b","16b_2009",2009,"86",9,2.44444444444444,182,0.221917808219178,0.491663119057755,14.2915074333583,0.690383551318325,15,15,21,2009,182,"08EAS1536","08EAS1536_09"
"192","16b","16b_2010",2010,"86",23,2.04347826086957,338,0.232876712328767,0.730197969646005,13.4006675986737,0.665682887586005,15,15,21,2010,338,"08EAS1536","08EAS1536_10"
"193","16b","16b_2011",2011,"86",20,2.75,217,0.175342465753425,0.818889272529282,68.5261411295814,0.568115265843344,15,15,21,2011,217,"08EAS1536","08EAS1536_11"
"194","16b","16b_2012",2012,"86",13,2.92307692307692,198,0.284153005464481,0.482550318536003,10.3626753419289,1.02013741214479,15,15,21,2012,198,"08EAS1536","08EAS1536_12"
"195","16b","16b_2013",2013,"86",16,3.3125,311,0.293150684931507,0.490230939456413,17.2229034705681,0.976911250613228,15,15,21,2013,311,"08EAS1536","08EAS1536_13"
"196","16b","16b_2014",2014,"86",8,5.125,113,0.254794520547945,0.401135035074045,14.0707009786074,1.11894006707406,15,15,21,2014,113,"08EAS1536","08EAS1536_14"
"197","16b","16b_2015",2015,"86",15,2.4,147,0.323287671232877,0.426996712434732,9.34239724066626,0.815121903166537,15,15,21,2015,147,"08EAS1536","08EAS1536_15"
"198","16b","16b_2016",2016,"86",15,4.93333333333333,139,0.284153005464481,0.434455610318121,19.5147221905686,0.891693960736727,15,15,21,2016,139,"08EAS1536","08EAS1536_16"
"199","16b","16b_2017",2017,"86",25,3.2,214,0.334246575342466,0.456830300530168,17.5426921291728,1.15599106267254,15,15,21,2017,214,"08EAS1536","08EAS1536_17"
"200","16b","16b_2018",2018,"86",11,3.81818181818182,147,0.293150684931507,0.387999135591999,11.8093383213312,1.63518393907954,15,15,21,2018,147,"08EAS1536","08EAS1536_18"
"201","18a","18a_2002",2002,"87",9,6.55555555555556,154,0.36986301369863,0.149573184026137,6.02675091301906,0.843765951182938,21,21,22,2002,154,"08EVA3555","08EVA3555_02"
"202","18a","18a_2003",2003,"87",5,5.4,98,0.378082191780822,0.136307326227477,4.73745059113441,0.695398505116028,21,21,22,2003,98,"08EVA3555","08EVA3555_03"
"203","18a","18a_2004",2004,"87",8,4.75,112,0.314207650273224,0.143401385161284,6.09840439092947,1.01251914141953,21,21,22,2004,112,"08EVA3555","08EVA3555_04"
"204","18a","18a_2005",2005,"87",3,6,113,0.331506849315069,0.11577060163856,4.0851728018984,1.09031114117101,21,21,22,2005,113,"08EVA3555","08EVA3555_05"
"205","18a","18a_2006",2006,"87",2,27.5,67,0.276712328767123,0.107876278458728,7.047928543368,0.69649933530119,21,21,22,2006,67,"08EVA3555","08EVA3555_06"
"206","18a","18a_2007",2007,"87",6,7.66666666666667,141,0.394520547945205,0.095273069086335,3.52904935721312,1.34741614663898,21,21,22,2007,141,"08EVA3555","08EVA3555_07"
"207","18a","18a_2008",2008,"87",4,10,74,0.363387978142077,0.117786984010939,8.49579107766083,1.14669810954434,21,21,22,2008,74,"08EVA3555","08EVA3555_08"
"208","18a","18a_2009",2009,"87",5,5,150,0.465753424657534,0.109539004114535,6.74282341162047,0.993111912969993,21,21,22,2009,150,"08EVA3555","08EVA3555_09"
"209","18a","18a_2010",2010,"87",6,3.16666666666667,204,0.471232876712329,0.0878346038766053,3.08248639165537,1.30986560587844,21,21,22,2010,204,"08EVA3555","08EVA3555_10"
"210","18a","18a_2011",2011,"87",8,6.25,157,0.405479452054795,0.121481708374531,6.3087420196342,0.935372072483587,21,21,22,2011,157,"08EVA3555","08EVA3555_11"
"211","18a","18a_2012",2012,"87",7,7.14285714285714,165,0.352459016393443,0.122744945114312,4.45453492351397,0.653730044033207,21,21,22,2012,165,"08EVA3555","08EVA3555_12"
"212","18a","18a_2013",2013,"87",9,7.11111111111111,173,0.397260273972603,0.138722750688064,4.60338924536656,1.17780675514727,21,21,22,2013,173,"08EVA3555","08EVA3555_13"
"213","18a","18a_2014",2014,"87",9,7.33333333333333,134,0.361643835616438,0.132012258382011,5.87928343267442,1.18518639453669,21,21,22,2014,134,"08EVA3555","08EVA3555_14"
"214","18a","18a_2015",2015,"87",7,4.71428571428571,138,0.410958904109589,0.133174399012532,4.64083396608103,0.812779620045029,21,21,22,2015,138,"08EVA3555","08EVA3555_15"
"215","18a","18a_2016",2016,"87",5,11.2,119,0.366120218579235,0.13703638440524,9.99404218674228,0.908184902759118,21,21,22,2016,119,"08EVA3555","08EVA3555_16"
"216","18a","18a_2017",2017,"87",13,5.07692307692308,187,0.438356164383562,0.151105756998281,6.72895499654103,0.865823326374529,21,21,22,2017,187,"08EVA3555","08EVA3555_17"
"217","18a","18a_2018",2018,"87",6,10.5,150,0.347945205479452,0.112877400244714,4.82112336211366,1.09862852479224,21,21,22,2018,150,"08EVA3555","08EVA3555_18"
"218","18a","18a_2019",2019,"87",0,NA,NA,0.416438356164384,0.0884189058753931,1.98595703937485,1.35561121579519,21,21,22,2019,NA,"08EVA3555","08EVA3555_19"
"219","18a","18a_2020",2020,"87",5,9,60,0.204918032786885,0.237778093257042,20.074068546977,1.05619899592709,21,21,22,2020,60,"08EVA3555","08EVA3555_20"
"220","18a","18a_2021",2021,"87",2,29.5,70,0.33972602739726,0.114011060322514,6.1432455996863,0.794228592850622,21,21,22,2021,70,"08EVA3555","08EVA3555_21"
"221","18a","18a_2022",2022,"87",13,4.76923076923077,227,0.435616438356164,0.132856738391846,9.21417497877548,1.02086370603298,21,21,22,2022,227,"08EVA3555","08EVA3555_22"
"222","28a","28a_2002",2002,"319",13,3.69230769230769,183,0.254794520547945,0.391795842417563,14.022833712931,1.00672172922911,21,21,28,2002,183,"28A","28A_02"
"223","28a","28a_2003",2003,"319",8,3.75,120,0.282191780821918,0.290747831963059,8.70261689276034,0.913219290529741,21,21,28,2003,120,"28A","28A_03"
"224","28a","28a_2004",2004,"319",12,3.08333333333333,121,0.30327868852459,0.320492098530539,11.8647379610946,0.898367698209552,21,21,28,2004,121,"28A","28A_04"
"225","28a","28a_2005",2005,"319",8,2.25,130,0.227397260273973,0.313968735625871,11.1735726796263,0.806799949697485,21,21,28,2005,130,"28A","28A_05"
"226","28a","28a_2006",2006,"319",4,9.75,66,0.197260273972603,0.318922260850866,15.8792430024174,0.83476191316929,21,21,28,2006,66,"28A","28A_06"
"227","28a","28a_2007",2007,"319",15,3.86666666666667,139,0.315068493150685,0.366548501013333,12.5974050839444,1.12308765373022,21,21,28,2007,139,"28A","28A_07"
"228","28a","28a_2008",2008,"319",9,2.44444444444444,70,0.278688524590164,0.313422718104584,21.636825381762,0.900211344152748,21,21,28,2008,70,"28A","28A_08"
"229","28a","28a_2009",2009,"319",10,2.4,189,0.216438356164384,0.346621796531193,17.7388447412409,0.845311664955356,21,21,28,2009,189,"28A","28A_09"
"230","28a","28a_2010",2010,"319",15,2.33333333333333,147,0.287671232876712,0.334372848975234,7.3538070478626,1.02762776378251,21,21,28,2010,147,"28A","28A_10"
"231","28a","28a_2011",2011,"319",14,3.92857142857143,218,0.26027397260274,0.396670015689945,32.251719427407,1.24558768417813,21,21,28,2011,218,"28A","28A_11"
"232","28a","28a_2012",2012,"319",8,4.25,131,0.254098360655738,0.284526949916746,7.93483282720316,1.0615303641824,21,21,28,2012,131,"28A","28A_12"
"233","28a","28a_2013",2013,"319",11,3.72727272727273,335,0.249315068493151,0.369596240488047,14.6756896023548,1.0843710889231,21,21,28,2013,335,"28A","28A_13"
"234","28a","28a_2014",2014,"319",9,3.33333333333333,178,0.221917808219178,0.340747326638391,12.7666048988073,1.19877956217587,21,21,28,2014,178,"28A","28A_14"
"235","28a","28a_2015",2015,"319",12,2.41666666666667,312,0.293150684931507,0.334961777957779,6.60837012766468,0.916906582416133,21,21,28,2015,312,"28A","28A_15"
"236","28a","28a_2016",2016,"319",9,9.44444444444444,137,0.289617486338798,0.314925758750133,15.5935187867527,1.13496892758637,21,21,28,2016,137,"28A","28A_16"
"237","28a","28a_2017",2017,"319",17,3.35294117647059,182,0.30958904109589,0.374467905761369,21.2776748313454,1.34408258192121,21,21,28,2017,182,"28A","28A_17"
"238","28a","28a_2018",2018,"319",17,3.47058823529412,182,0.287671232876712,0.340721080331735,10.2318001252006,1.17511943923819,21,21,28,2018,182,"28A","28A_18"
"239","28a","28a_2019",2019,"319",11,2,136,0.33972602739726,0.240568677283219,5.20049997003177,0.834352214070802,21,21,28,2019,136,"28A","28A_19"
"240","28a","28a_2020",2020,"319",5,5.2,50,0.19672131147541,0.327552713916474,12.9246311409906,0.832610992902228,21,21,28,2020,50,"28A","28A_20"
"241","28a","28a_2021",2021,"319",8,5.375,67,0.273972602739726,0.311090980566428,18.0437236529279,0.83424978929618,21,21,28,2021,67,"28A","28A_21"
"242","28a","28a_2022",2022,"319",16,3.0625,191,0.213698630136986,0.41976849667985,14.4282747787345,0.981331765653371,21,21,28,2022,191,"28A","28A_22"
"243","31q","31q_2011",2011,"865",8,8.75,196,0.304109589041096,0.224408029262877,13.0512435348258,1.14910258220748,10,10,32,2011,196,"08CED4975","08CED4975_11"
"244","31q","31q_2012",2012,"865",8,2.25,149,0.437158469945355,0.196694536591971,5.06689323563931,0.789253307829771,10,10,32,2012,149,"08CED4975","08CED4975_12"
"245","31q","31q_2013",2013,"865",8,4.375,335,0.465753424657534,0.165059979431557,5.54227388725541,0.851240766727051,10,10,32,2013,335,"08CED4975","08CED4975_13"
"246","31q","31q_2014",2014,"865",13,3.53846153846154,222,0.301369863013699,0.284144042783249,8.76131652548376,1.41621217781939,10,10,32,2014,222,"08CED4975","08CED4975_14"
"247","31q","31q_2015",2015,"865",11,5.18181818181818,145,0.326027397260274,0.282753598268381,14.4697180598093,0.715512382700021,10,10,32,2015,145,"08CED4975","08CED4975_15"
"248","31q","31q_2016",2016,"865",10,4.7,112,0.333333333333333,0.306397048498079,15.4243130779739,1.07290630967985,10,10,32,2016,112,"08CED4975","08CED4975_16"
"249","31q","31q_2017",2017,"865",14,3.07142857142857,215,0.457534246575342,0.213713475394224,6.38313536242582,0.559497193942973,10,10,32,2017,215,"08CED4975","08CED4975_17"
"250","31q","31q_2018",2018,"865",11,4.72727272727273,179,0.356164383561644,0.232318877364756,7.90895390551619,0.901928504663598,10,10,32,2018,179,"08CED4975","08CED4975_18"
"251","31q","31q_2019",2019,"865",7,2.14285714285714,168,0.364383561643836,0.242872058469199,5.45409844381049,1.14487926083206,10,10,32,2019,168,"08CED4975","08CED4975_19"
