"","SiteName","SampleName","OBJECTID.x","ASubstrateClass","BSubstrateClass","CSubstrateClass","DSubstrateClass","ESubstrateClass","FSubstrateClass","GSubstrateClass","HSubstrateClass","ISubstrateClass","JSubstrateClass","KSubstrateClass","LSubstrateClass","MSubstrateClass","NSubstrateClass","OSubstrateClass","PSubstrateClass","QSubstrateClass","RSubstrateClass"
"1","07CHR045515","07CHR045515_17",1,1,3,2,2,2,5,12,1,3,11,9,17,15,12,10,4,NA,NA
"2","07CHR070059","07CHR070059_17",2,1,2,NA,1,4,5,7,18,14,16,22,10,7,2,2,NA,NA,NA
"3","07GRN022903","07GRN022903_17",3,NA,NA,NA,NA,1,2,7,9,25,39,22,10,1,NA,NA,NA,NA,NA
"4","07GRN077319","07GRN077319_17",4,1,1,NA,1,1,NA,3,6,9,18,17,19,12,14,12,4,NA,NA
"5","07HAR025863","07HAR025863_17",5,5,1,1,5,7,5,4,6,15,20,16,5,2,7,8,1,NA,NA
"6","07HAR070087","07HAR070087_17",6,26,NA,NA,6,8,9,9,13,10,9,7,4,NA,NA,NA,NA,NA,NA
"7","07LMS026663","07LMS026663_17",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,17,31,38,13,NA
"8","07LMS033235","07LMS033235_17",8,13,NA,1,NA,NA,7,11,10,14,28,19,22,14,6,NA,NA,NA,NA
"9","07LMS055075","07LMS055075_17",9,7,NA,NA,NA,4,2,8,10,11,17,19,17,9,5,1,NA,NA,NA
"10","07LMS093027","07LMS093027_17",10,1,NA,NA,NA,NA,NA,NA,2,4,3,10,14,22,39,22,49,NA,NA
"11","07LMS103591","07LMS103591_17",11,NA,3,NA,NA,NA,2,9,7,9,12,18,15,6,8,7,5,8,6
"12","07LMS213875","07LMS213875_17",12,4,2,NA,1,NA,NA,1,8,23,21,32,18,10,1,1,NA,NA,NA
"13","07LNT062039","07LNT062039_17",13,NA,NA,NA,NA,NA,2,6,4,16,22,25,22,14,5,2,5,4,2
"14","07LNT075179","07LNT075179_17",14,NA,1,4,1,3,9,10,13,7,9,12,9,6,4,5,9,2,NA
"15","07LNT130827","07LNT130827_17",15,NA,NA,1,NA,1,2,1,6,5,16,18,17,20,17,11,17,NA,NA
"16","07PAT001415","07PAT001415_17",16,2,1,1,1,4,7,10,8,9,17,15,14,9,1,1,NA,NA,NA
"17","07PAT231079","07PAT231079_17",17,16,2,3,2,5,11,14,9,11,14,12,5,3,3,2,NA,NA,NA
"18","07RAG002867","07RAG002867_17",18,NA,2,2,4,6,8,11,12,9,8,13,7,5,1,4,4,2,2
"19","07RAG004615","07RAG004615_17",19,NA,NA,1,4,8,4,10,7,11,17,8,6,11,1,9,6,1,1
"20","07RAG018227","07RAG018227_17",20,NA,2,NA,NA,2,4,6,5,12,9,18,22,14,4,NA,1,NA,NA
"21","07RAG022147","07RAG022147_17",21,2,NA,2,2,9,4,13,15,15,17,13,6,4,4,3,2,NA,NA
"22","07RAG042787","07RAG042787_17",22,NA,4,NA,4,6,3,9,6,10,9,3,5,7,7,6,12,7,3
"23","07RAG043443","07RAG043443_17",23,1,3,3,1,7,7,15,19,20,22,19,9,6,1,NA,NA,NA,NA
"24","07SFS009443","07SFS009443_17",24,NA,NA,NA,NA,2,NA,5,10,17,13,20,21,8,9,3,2,NA,NA
"25","07SFS011059","07SFS011059_17",25,4,1,NA,NA,NA,NA,2,2,18,27,28,28,18,5,NA,1,NA,NA
"26","07SFS011475","07SFS011475_17",26,NA,NA,NA,NA,NA,1,1,7,6,14,14,22,17,14,6,15,1,NA
"27","07SFS041891","07SFS041891_17",27,1,9,1,1,1,3,11,4,8,8,11,11,16,15,6,5,3,1
"28","07SFS066611","07SFS066611_17",28,7,4,1,1,4,NA,7,14,16,16,21,22,2,NA,NA,NA,NA,NA
"29","07STL080295","07STL080295_17",29,1,2,2,NA,1,NA,5,2,10,24,31,28,13,8,1,NA,NA,NA
"30","07STL184007","07STL184007_17",30,1,NA,NA,4,3,2,7,9,11,25,25,22,15,8,7,7,4,NA
"31","07TKL047047","07TKL047047_17",31,NA,NA,1,6,10,5,6,8,12,15,12,15,10,3,2,2,NA,NA
"32","07TKL072439","07TKL072439_17",32,3,2,NA,3,6,8,12,19,15,19,21,6,2,NA,NA,NA,NA,NA
"33","08BEA3312","08BEA3312_17",33,NA,NA,1,1,2,6,14,20,21,26,15,5,NA,NA,NA,NA,NA,NA
"34","08BEA3321","08BEA3321_17",34,70,2,2,4,7,3,7,16,5,7,9,1,NA,NA,NA,NA,NA,NA
"35","08BEA3474","08BEA3474_17",35,4,22,2,4,3,5,7,3,11,7,5,18,19,9,5,NA,NA,NA
"36","08BEA3571","08BEA3571_17",36,13,3,2,5,1,5,11,15,31,19,8,2,3,2,3,2,NA,NA
"37","08BEA3650","08BEA3650_17",37,5,NA,NA,NA,1,6,11,10,13,18,17,26,8,NA,NA,NA,NA,NA
"38","08BEA3737","08BEA3737_17",38,4,1,NA,1,5,14,30,40,20,3,2,NA,NA,NA,NA,NA,NA,NA
"39","08BEA3747","08BEA3747_17",39,9,2,3,3,9,13,14,16,21,14,10,2,1,3,1,NA,NA,NA
"40","08BEA3826","08BEA3826_17",40,6,6,1,4,5,8,17,14,18,20,10,1,6,3,NA,NA,NA,NA
"41","08BEA3914","08BEA3914_17",41,1,NA,1,NA,1,3,3,12,30,23,23,14,NA,NA,NA,NA,NA,NA
"42","08CED2433","08CED2433_17",42,1,NA,3,3,1,3,7,8,8,15,18,25,11,6,1,2,2,NA
"43","08CED2518","08CED2518_17",43,3,4,2,NA,1,3,7,10,19,21,16,11,5,2,NA,NA,NA,NA
"44","08CED2711","08CED2711_17",44,NA,NA,NA,1,1,1,1,6,11,23,25,20,11,6,1,2,1,NA
"45","08CED2898","08CED2898_17",45,12,NA,1,3,7,10,15,31,17,9,NA,1,NA,NA,NA,NA,NA,NA
"46","08CED4192","08CED4192_17",46,NA,1,1,1,2,6,5,8,8,12,16,11,15,10,1,8,NA,NA
"47","08CED4975","08CED4975_17",47,19,9,4,9,15,19,14,12,7,1,NA,NA,NA,NA,NA,NA,NA,NA
"48","08CED5032","08CED5032_17",48,12,2,1,2,7,5,6,10,8,9,21,10,13,6,7,14,NA,NA
"49","08CED5046","08CED5046_17",49,NA,4,1,1,1,5,5,8,11,8,15,11,10,4,4,15,4,NA
"50","08EAS1536","08EAS1536_17",50,12,NA,2,3,4,6,8,12,10,16,19,15,4,NA,NA,NA,NA,NA
"51","08EAS1964","08EAS1964_17",51,5,NA,NA,1,1,5,4,16,19,25,20,4,NA,NA,NA,NA,NA,NA
"52","08EAS2058","08EAS2058_17",52,11,NA,1,3,3,2,7,5,12,12,18,20,14,7,1,2,NA,1
"53","08EAS2191","08EAS2191_17",53,2,6,6,9,16,16,25,17,7,3,3,NA,NA,NA,NA,NA,NA,NA
"54","08EAS2272","08EAS2272_17",54,NA,6,NA,1,NA,1,14,11,19,13,15,10,12,5,4,3,1,NA
"55","08EAS2446","08EAS2446_17",55,1,1,3,3,9,6,10,8,15,20,17,14,9,2,NA,NA,NA,NA
"56","08EAS2540","08EAS2540_17",56,NA,NA,1,3,9,8,10,13,24,19,11,5,5,2,1,2,NA,NA
"57","08EAS2546","08EAS2546_17",57,2,3,5,3,4,4,13,10,16,9,17,8,3,3,NA,NA,NA,NA
"58","08EAS2631","08EAS2631_17",58,1,3,NA,3,3,2,8,23,31,18,16,7,1,2,NA,NA,NA,NA
"59","08EVA3637","08EVA3637_17",59,34,4,9,9,5,10,10,9,10,8,5,NA,NA,NA,NA,NA,NA,NA
"60","08EVA3640","08EVA3640_17",60,22,5,6,4,11,12,14,13,6,8,6,8,9,2,NA,NA,2,NA
"61","08EVA3642","08EVA3642_17",61,7,3,4,5,3,11,11,14,24,8,12,5,5,NA,NA,NA,NA,NA
"62","08EVA3813","08EVA3813_17",62,2,1,4,2,12,15,25,24,10,6,4,2,3,NA,NA,NA,2,NA
"63","08ISS3877","08ISS3877_17",63,NA,1,1,3,2,7,9,22,16,17,16,10,NA,NA,NA,NA,NA,1
"64","08ISS3958","08ISS3958_17",64,4,1,NA,4,6,3,11,15,3,4,6,8,16,17,3,NA,NA,NA
"65","08ISS3962","08ISS3962_17",65,9,NA,2,4,7,5,15,17,13,23,20,6,1,NA,NA,NA,NA,NA
"66","08ISS4294","08ISS4294_17",66,8,NA,1,2,3,2,5,12,14,24,20,21,21,1,1,4,NA,NA
"67","08ISS4573","08ISS4573_17",67,13,NA,1,NA,2,5,3,8,11,14,27,10,5,3,NA,NA,NA,NA
"68","08ISS4724","08ISS4724_17",68,25,1,1,1,5,4,9,21,17,22,11,6,NA,NA,NA,NA,NA,NA
"69","08ISS4730","08ISS4730_17",69,2,NA,NA,1,5,3,7,8,15,13,24,19,8,6,12,1,NA,NA
"70","08ISS4748","08ISS4748_17",70,2,6,3,4,4,1,3,NA,2,6,9,11,7,10,15,9,3,1
"71","08ISS4884","08ISS4884_17",71,3,2,3,4,8,8,8,8,12,13,16,7,10,2,3,1,NA,NA
"72","08LAK2827","08LAK2827_17",72,4,5,NA,2,2,4,9,19,30,15,10,10,10,1,1,NA,NA,NA
"73","08LAK3121","08LAK3121_17",73,1,5,3,2,3,7,15,17,14,17,7,13,3,1,NA,NA,NA,NA
"74","08LAK3540","08LAK3540_17",74,5,NA,NA,1,3,8,24,19,23,20,10,1,1,NA,1,1,NA,NA
"75","08LAK3627","08LAK3627_17",75,10,2,2,9,9,11,20,18,19,14,6,NA,NA,NA,NA,NA,NA,NA
"76","08LAK3628","08LAK3628_17",76,12,1,NA,NA,8,4,13,22,21,15,13,4,2,1,NA,NA,NA,NA
"77","08LAK3699","08LAK3699_17",77,6,6,1,2,2,6,11,18,22,15,15,2,NA,NA,1,NA,NA,NA
"78","08LAK3879","08LAK3879_17",78,2,2,1,NA,1,3,13,22,12,27,9,13,3,NA,NA,NA,NA,NA
"79","08LAK3880","08LAK3880_17",79,19,NA,NA,NA,3,7,13,21,18,11,14,12,6,NA,NA,NA,NA,NA
"80","08LIT2585","08LIT2585_17",80,2,2,NA,1,3,5,6,18,18,34,23,7,NA,NA,NA,NA,NA,NA
"81","08LIT2602","08LIT2602_17",81,11,3,1,8,12,27,34,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","08LIT2603","08LIT2603_17",82,1,4,8,10,13,13,23,10,21,6,2,1,NA,NA,NA,NA,NA,NA
"83","08LIT2682","08LIT2682_17",83,NA,NA,1,1,11,2,7,17,28,25,15,1,1,NA,NA,NA,NA,NA
"84","08LIT2685","08LIT2685_17",84,9,1,3,4,6,14,18,18,27,9,4,4,NA,NA,NA,NA,NA,NA
"85","08LIT2692","08LIT2692_17",85,NA,NA,NA,2,7,6,13,15,21,23,12,2,NA,NA,NA,NA,NA,NA
"86","08LIT2781","08LIT2781_17",86,6,NA,NA,1,6,11,14,29,32,12,6,1,NA,NA,NA,NA,NA,NA
"87","08NOR1362","08NOR1362_17",87,8,5,6,4,3,2,4,5,22,19,27,30,32,NA,NA,NA,NA,NA
"88","08NOR1370","08NOR1370_17",88,3,NA,1,1,4,6,24,27,20,13,5,2,2,1,NA,NA,NA,NA
"89","08NOR1750","08NOR1750_17",89,7,1,4,6,9,7,9,13,13,12,18,5,3,NA,NA,NA,NA,NA
"90","08NOR1756","08NOR1756_17",90,7,1,3,6,17,23,28,25,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","08NOR2115","08NOR2115_17",91,6,NA,3,1,3,12,10,18,16,11,12,8,6,1,2,NA,NA,NA
"92","08NOR2306","08NOR2306_17",92,20,1,NA,NA,3,4,9,10,24,20,8,3,1,NA,NA,2,1,NA
"93","08SAM0000","08SAM0000_17",93,16,1,NA,2,8,11,14,22,18,9,NA,NA,1,NA,NA,NA,NA,NA
"94","08SAM1914","08SAM1914_17",94,9,4,1,1,2,3,5,4,12,17,15,18,7,1,1,1,NA,NA
"95","08SAM2674","08SAM2674_17",95,19,2,NA,4,8,12,13,10,13,15,7,7,1,NA,NA,NA,NA,NA
"96","08SAM2855","08SAM2855_17",96,2,NA,2,2,6,7,7,10,15,8,25,24,7,7,2,2,NA,NA
"97","08SAM2862","08SAM2862_17",97,11,1,1,1,6,9,13,19,14,20,12,9,5,NA,NA,NA,NA,NA
"98","08SAM2865","08SAM2865_17",98,23,1,1,NA,6,4,15,10,16,9,13,5,4,NA,NA,NA,NA,NA
"99","08SAM3045","08SAM3045_17",99,21,NA,3,4,9,10,11,20,18,11,5,NA,NA,NA,NA,NA,NA,NA
"100","08SAM3047","08SAM3047_17",100,6,NA,2,8,5,14,20,13,18,4,3,5,3,NA,NA,NA,NA,NA
"101","08WES0622","08WES0622_17",101,21,2,7,3,16,20,23,9,2,NA,1,NA,NA,NA,NA,NA,1,NA
"102","08WES0629","08WES0629_17",102,7,4,3,11,11,8,14,16,13,20,5,2,NA,NA,NA,NA,NA,NA
"103","08WES0903","08WES0903_17",103,5,2,1,1,2,7,7,21,28,21,7,1,NA,NA,NA,NA,NA,NA
"104","08WES0905","08WES0905_17",104,1,3,NA,1,8,6,22,13,22,18,10,5,3,NA,NA,NA,NA,NA
"105","08WES1037","08WES1037_17",105,27,7,14,19,22,9,7,4,1,1,1,NA,NA,NA,NA,NA,NA,NA
"106","08WES1178","08WES1178_17",106,NA,NA,NA,1,9,5,6,11,26,22,18,8,3,NA,NA,NA,NA,NA
"107","08WES1340","08WES1340_17",107,NA,NA,NA,3,6,12,12,19,23,19,18,5,1,NA,NA,NA,NA,NA
"108","08WES1579","08WES1579_17",108,8,1,7,4,9,10,19,20,17,7,5,NA,NA,NA,NA,NA,NA,NA
"109","09BLA0675","09BLA0675_17",109,1,1,NA,NA,1,3,5,13,18,28,24,8,4,NA,NA,NA,NA,NA
"110","09BLA0716","09BLA0716_17",110,10,2,2,4,3,6,10,17,14,12,11,3,3,5,NA,NA,NA,NA
"111","09BLA0722","09BLA0722_17",111,2,NA,NA,NA,1,1,5,6,22,26,21,12,7,1,NA,NA,NA,NA
"112","09BLA0756","09BLA0756_17",112,NA,NA,NA,NA,NA,5,17,22,26,30,11,NA,NA,NA,NA,NA,NA,NA
"113","09BLA0768","09BLA0768_17",113,12,5,3,3,7,6,8,14,18,21,5,6,1,NA,NA,NA,NA,NA
"114","09BLA0771","09BLA0771_17",114,NA,NA,1,4,2,3,27,23,17,12,9,6,8,NA,NA,NA,NA,NA
"115","09BLA0772","09BLA0772_17",115,1,NA,NA,1,6,4,13,15,26,18,17,7,2,NA,NA,NA,NA,NA
"116","09BLA0817","09BLA0817_17",116,42,7,2,5,7,7,29,21,12,5,2,NA,NA,NA,NA,NA,NA,NA
"117","09COV1165","09COV1165_17",117,NA,NA,1,3,2,4,7,12,13,17,14,17,15,10,1,5,NA,NA
"118","09COV1418","09COV1418_17",118,3,NA,1,NA,2,4,13,14,14,24,14,15,4,NA,NA,NA,NA,NA
"119","09COV1756","09COV1756_17",119,14,NA,1,7,5,6,19,17,24,11,12,8,1,3,NA,NA,NA,NA
"120","09COV1862","09COV1862_17",120,3,1,3,NA,3,9,24,27,26,22,11,4,NA,NA,NA,NA,NA,NA
"121","09COV1864","09COV1864_17",121,3,1,5,4,6,9,20,20,13,13,5,5,NA,2,NA,NA,NA,NA
"122","09DEE2163","09DEE2163_17",122,2,NA,NA,NA,1,3,5,8,4,9,14,16,10,12,8,15,1,NA
"123","09DEE2208","09DEE2208_17",123,NA,2,NA,4,NA,2,11,11,12,13,21,16,12,1,NA,NA,NA,NA
"124","09DEE2211","09DEE2211_17",124,1,2,NA,2,5,5,12,11,14,15,22,10,2,1,NA,NA,NA,NA
"125","09DEE2294","09DEE2294_17",125,NA,2,1,1,1,4,2,3,7,6,13,18,17,9,11,6,1,NA
"126","09DUW0091","09DUW0091_17",126,1,7,11,15,14,18,13,21,14,7,5,5,3,1,NA,NA,NA,NA
"127","09DUW0225","09DUW0225_17",127,NA,1,1,1,3,1,2,13,24,26,18,5,9,7,4,4,2,NA
"128","09DUW0277","09DUW0277_17",128,27,NA,NA,4,3,3,8,14,20,17,9,2,NA,1,NA,NA,NA,NA
"129","09JEN1318","09JEN1318_17",129,8,3,9,2,14,23,22,15,17,13,6,2,4,3,NA,NA,NA,NA
"130","09JEN1357","09JEN1357_17",130,NA,6,2,8,4,5,8,13,9,16,14,13,14,7,1,NA,NA,NA
"131","09LOW0325","09LOW0325_17",131,16,NA,NA,1,NA,2,10,17,19,23,12,1,3,NA,NA,NA,NA,NA
"132","09LOW0751","09LOW0751_17",132,5,NA,NA,3,1,2,4,9,23,16,28,18,4,NA,NA,NA,NA,NA
"133","09LOW0753","09LOW0753_17",133,28,NA,NA,NA,NA,NA,NA,2,20,38,29,1,NA,NA,NA,NA,NA,NA
"134","09MID1374","09MID1374_17",134,NA,NA,2,4,2,8,16,13,20,19,13,4,5,3,1,NA,NA,NA
"135","09MID1537","09MID1537_17",135,21,6,8,12,9,10,17,8,7,3,7,2,1,NA,NA,NA,NA,NA
"136","09MID1744","09MID1744_17",136,NA,NA,NA,1,3,9,7,9,9,20,8,8,15,8,6,2,NA,NA
"137","09MID1817","09MID1817_17",137,NA,11,3,1,NA,2,3,5,9,12,29,14,5,3,3,9,1,NA
"138","09MID1958","09MID1958_17",138,NA,NA,NA,2,6,4,8,4,14,15,11,10,12,7,5,4,NA,NA
"139","09MID2426","09MID2426_17",139,5,3,4,3,5,5,9,9,16,12,15,13,3,2,1,NA,NA,NA
"140","09MIL0340","09MIL0340_17",140,2,NA,4,2,5,7,8,15,16,17,12,10,8,9,NA,1,NA,NA
"141","09MIL0390","09MIL0390_17",141,NA,NA,NA,1,NA,3,3,14,17,24,24,15,9,1,NA,NA,NA,NA
"142","09NEW1657","09NEW1657_17",142,3,2,1,NA,2,5,5,7,14,18,18,18,18,9,11,8,NA,NA
"143","09NEW2076","09NEW2076_17",143,5,1,NA,2,3,7,19,23,21,12,7,6,4,NA,1,1,NA,NA
"144","09NEW2102","09NEW2102_17",144,2,5,NA,2,4,2,9,18,20,24,18,1,1,NA,NA,1,NA,NA
"145","09NEW2128","09NEW2128_17",145,2,1,NA,1,2,4,6,13,10,26,27,17,9,NA,NA,NA,NA,NA
"146","09SOO0943","09SOO0943_17",146,3,5,2,7,13,13,29,48,11,3,NA,NA,NA,NA,NA,NA,NA,NA
"147","09SOO1022","09SOO1022_17",147,1,1,NA,5,4,4,11,17,15,16,11,13,7,2,4,3,NA,NA
"148","09SOO1130","09SOO1130_17",148,17,2,NA,NA,4,5,12,13,22,20,22,20,13,17,4,2,1,NA
"149","09SOO1134","09SOO1134_17",149,NA,NA,NA,NA,1,3,4,7,8,14,18,34,19,11,1,1,NA,1
"150","09SOO1209","09SOO1209_17",150,1,8,1,2,2,4,10,10,12,17,11,25,9,6,NA,NA,NA,NA
"151","09SOO1283","09SOO1283_17",151,13,2,6,10,10,16,26,14,21,5,1,NA,2,1,3,4,NA,NA
"152","28A","28A_17",152,7,2,3,6,9,10,11,27,13,15,3,NA,NA,NA,NA,NA,NA,NA
"153","BSE_1_MudMtnRd","BSE_1_MudMtnRd_17",153,5,NA,1,NA,3,10,20,20,29,11,10,1,1,NA,NA,NA,NA,NA
"154","BSE_21_GolfCrs","BSE_21_GolfCrs_17",154,NA,3,NA,2,2,2,5,11,7,18,10,22,10,9,2,2,NA,NA
"155","BSE_8_268hAveSE","BSE_8_268hAveSE_17",155,NA,NA,4,1,2,6,9,27,42,37,11,NA,NA,NA,NA,NA,NA,NA
"156","Miller_Cove","Miller_Cove_17",156,29,NA,2,2,12,14,15,14,9,5,1,NA,NA,NA,NA,NA,NA,NA
"157","Miller_SWSSD","Miller_SWSSD_17",157,NA,NA,NA,NA,NA,11,17,13,20,16,16,7,5,NA,NA,NA,NA,NA
"158","VashChris","VashChris_17",158,33,7,4,6,7,11,17,14,8,4,2,NA,NA,NA,NA,NA,NA,NA
"159","VashShing","VashShing_17",159,8,2,6,8,13,11,22,17,23,5,2,NA,NA,NA,NA,NA,NA,NA
"160","WalkerPreserve","WalkerPreserve_17",160,38,1,3,1,2,10,20,19,7,1,NA,NA,NA,NA,NA,NA,NA,NA
"1100","08EVA3640","08EVA3640_18",4401,11,5,2,1,0,1,7,10,13,18,19,12,4,4,4,0,0,0
"2100","07RAG018227","07RAG018227_18",4402,3,0,0,2,2,7,11,10,10,23,25,18,14,7,1,0,0,0
"3100","07SFS066611","07SFS066611_18",4403,21,1,1,6,9,10,12,15,24,10,6,0,0,0,0,0,0,0
"4100","07LMS055075","07LMS055075_18",4801,0,0,0,0,0,1,4,2,2,12,31,26,17,10,4,1,0,0
"5100","07PAT228627","07PAT228627_18",4802,19,6,1,4,0,3,7,11,11,18,10,13,2,2,0,0,0,0
"624","07RAG043443","07RAG043443_18",4803,0,0,0,1,1,0,5,6,7,16,12,8,15,12,11,21,2,2
"710","07LMS213875","07LMS213875_18",4805,10,0,0,0,0,0,0,1,3,11,32,42,23,16,23,9,0,0
"810","07LMS026663","07LMS026663_18",4806,4,0,0,1,0,1,0,1,2,6,7,15,14,21,34,13,3,0
"910","07LMS033235","07LMS033235_18",4807,7,1,2,0,1,4,3,18,9,23,17,15,8,1,0,0,1,0
"1010","07LMS093027","07LMS093027_18",5201,0,0,0,0,0,0,0,0,0,0,1,5,18,24,42,42,7,0
"1110","07STL080295","07STL080295_18",5601,0,0,0,0,0,0,0,0,0,2,9,23,38,44,16,3,1,0
"1210","08WES0622","08WES0622_18",5602,33,0,0,6,11,11,12,18,9,1,0,0,2,0,0,0,0,0
"1310","08ISS3877","08ISS3877_18",6001,3,0,1,1,2,4,12,16,26,28,29,15,2,1,0,0,0,0
"1410","08WES0629","08WES0629_18",6002,5,0,2,4,6,4,10,16,22,20,16,9,2,1,1,0,0,0
"1510","09BLA0756","09BLA0756_18",6003,4,5,3,14,20,14,4,9,6,16,11,NA,NA,NA,NA,NA,NA,NA
"1610","08BEA3826","08BEA3826_18",6004,3,0,3,4,4,6,14,11,10,12,10,7,17,4,2,1,0,0
"1710","07HAR070087","07HAR070087_18",6401,35,0,0,2,1,5,20,24,7,6,0,1,0,0,0,0,0,0
"1810","08BEA3914","08BEA3914_18",6402,0,1,3,5,5,6,8,21,20,14,19,8,3,0,0,0,0,0
"1910","08EAS2446","08EAS2446_18",6403,7,0,0,0,1,0,7,11,21,17,26,13,2,4,1,0,0,0
"2010","09MIL0390","09MIL0390_18",6005,NA,NA,NA,NA,NA,NA,NA,NA,6,12,42,26,12,2,NA,NA,NA,NA
"2110","08LAK3879","08LAK3879_18",6404,9,1,3,3,8,13,14,11,14,17,9,7,6,4,0,0,0,0
"2210","08WES1178","08WES1178_18",6406,6,2,0,5,4,2,15,20,15,15,15,4,2,0,0,0,0,0
"2310","09MID1374","09MID1374_18",6405,3,4,2,5,2,6,10,16,19,23,13,7,3,3,NA,1,NA,NA
"2411","09SOO1134","09SOO1134_18",6407,3,0,0,0,1,4,3,5,7,15,21,21,19,10,5,0,0,0
"2510","08EAS2272","08EAS2272_18",6408,0,0,0,0,0,0,3,8,11,15,21,20,13,7,2,0,0,0
"2610","08EAS2058","08EAS2058_18",6006,15,1,2,2,5,8,11,25,22,27,32,27,10,5,0,0,0,0
"2710","09MID2426","09MID2426_18",6007,NA,NA,2,3,3,6,15,15,19,28,15,15,5,NA,NA,NA,NA,NA
"2810","BSE_21_GolfCrs","BSE_21_GolfCrs_18",6409,4,1,1,1,0,2,3,3,13,22,25,11,12,3,10,3,0,1
"2910","08EAS2540","08EAS2540_18",6008,20,0,0,1,3,10,12,16,14,20,18,9,7,7,1,0,0,0
"3010","08ISS4294","08ISS4294_18",6009,9,0,0,3,4,5,6,8,13,11,18,10,13,4,10,3,0,1
"3110","08EAS2631","08EAS2631_18",6010,0,1,1,1,1,3,4,5,3,9,20,16,20,15,2,2,0,0
"3210","09MID1817","09MID1817_18",6011,13,1,NA,2,NA,NA,5,11,14,12,18,12,6,2,3,1,NA,NA
"3310","08CED2898","08CED2898_18",6410,61,2,2,0,10,8,16,9,1,2,1,3,4,2,NA,NA,NA,NA
