"","SiteName","SampleName","OBJECTID.x","ASubstrateClass","BSubstrateClass","CSubstrateClass","DSubstrateClass","ESubstrateClass","FSubstrateClass","GSubstrateClass","HSubstrateClass","ISubstrateClass","JSubstrateClass","KSubstrateClass","LSubstrateClass","MSubstrateClass","NSubstrateClass","OSubstrateClass","PSubstrateClass","QSubstrateClass","RSubstrateClass"
"3410","08EVA3637","08EVA3637_18",6411,28,3,0,4,1,5,7,8,7,14,20,4,0,0,0,0,0,0
"3510","08CED2711","08CED2711_18",6012,6,0,1,0,2,1,6,13,14,18,22,12,8,3,4,0,0,0
"3610","08SAM0000","08SAM0000_18",6013,14,1,1,4,9,19,23,21,16,0,0,0,0,0,0,0,0,0
"3710","08EAS1964","08EAS1964_18",6014,0,0,0,0,0,0,3,7,17,25,38,18,1,0,0,0,0,0
"3810","08ISS4748","08ISS4748_18",6412,5,2,1,3,3,4,6,3,4,7,11,12,15,13,9,2,1,1
"3910","08WES0903","08WES0903_18",6016,7,2,0,0,5,0,11,18,21,26,9,0,0,0,0,0,0,0
"4010","09NEW2102","09NEW2102_18",6413,7,2,1,1,2,1,8,13,19,29,19,4,0,0,0,0,0,0
"4110","08CED4192","08CED4192_18",6801,2,7,1,3,4,8,13,8,14,21,16,5,1,2,1,2,0,0
"4210","08CED5032","08CED5032_18",6802,8,0,2,3,6,11,10,16,10,12,12,12,9,11,5,0,0,0
"4310","08CED2433","08CED2433_18",6803,1,0,0,0,0,5,4,13,14,14,17,13,8,3,3,2,3,0
"4410","08ISS3958","08ISS3958_18",6804,14,0,2,4,10,13,24,9,11,2,6,6,2,2,0,0,0,0
"4510","08ISS4730","08ISS4730_18",6805,6,0,0,0,0,3,3,2,5,17,15,20,16,13,5,0,0,0
"4610","08ISS4884","08ISS4884_18",7201,1,0,0,0,1,1,4,13,8,12,23,19,15,7,1,0,0,0
"4710","08WES1340","08WES1340_18",7202,1,0,3,2,5,9,12,21,17,18,20,5,5,2,0,0,0,0
"4810","08SAM2865","08SAM2865_18",7203,19,2,0,3,5,7,12,15,18,11,4,9,9,1,0,0,0,0
"4910","08ISS3962","08ISS3962_18",7204,7,0,0,0,0,1,1,6,16,20,32,27,16,1,0,0,0,0
"5010","08ISS4573","08ISS4573_18",7205,3,0,2,2,1,4,7,12,15,23,15,21,8,0,0,0,0,0
"5110","08EVA3642","08EVA3642_18",7206,0,0,0,0,0,0,0,0,6,16,21,31,17,10,1,1,0,0
"5210","08EVA3813","08EVA3813_18",7207,0,0,0,0,0,3,7,17,21,22,30,7,2,1,0,0,0,0
"5310","09BLA0722","09BLA0722_18",7208,3,1,0,1,6,2,4,12,11,17,29,13,5,0,0,0,0,0
"5410","09BLA0675","09BLA0675_18",6414,1,0,1,2,1,7,7,16,22,14,24,7,0,0,0,0,0,0
"5510","09BLA0716","09BLA0716_18",7209,10,0,2,1,6,4,6,10,12,14,13,4,8,10,2,0,0,0
"5610","09BLA0817","09BLA0817_18",7210,15,1,3,4,8,5,11,18,17,13,7,3,0,0,0,0,0,0
"5710","09LOW0753","09LOW0753_18",7211,25,0,0,0,0,0,0,0,14,29,29,5,0,0,0,0,0,0
"5810","09BLA0768","09BLA0768_18",6415,0,0,0,1,1,2,11,23,33,30,11,1,0,0,0,0,0,0
"5910","09DUW0277","09DUW0277_18",7603,15,3,3,1,9,3,13,15,12,11,8,8,0,2,0,0,0,0
"6010","09BLA0771","09BLA0771_18",7604,0,0,0,1,5,1,9,17,21,25,23,7,1,1,1,0,0,0
"6110","09BLA0772","09BLA0772_18",7605,0,0,2,3,2,1,0,9,11,21,13,15,16,9,1,0,0,0
"625","09DUW0225","09DUW0225_18",7601,0,0,0,0,1,2,9,14,18,24,15,12,6,4,1,0,0,0
"631","09LOW0325","09LOW0325_18",7602,6,0,0,5,7,5,8,11,14,6,17,15,5,2,0,0,0,0
"641","09NEW2151","09NEW2151_18",8001,3,0,1,1,0,0,1,2,8,5,19,22,15,15,11,0,0,0
"651","07GRN022903","07GRN022903_18",8002,0,0,0,2,1,4,2,11,11,38,32,19,1,1,0,0,0,0
"661","07PAT187623","07PAT187623_18",8003,11,0,0,5,10,23,21,10,13,8,12,2,0,0,0,0,0,0
"671","07RAG004615","07RAG004615_18",8004,5,2,3,0,4,0,8,6,12,12,10,4,7,7,15,5,6,0
"681","09DEE2208","09DEE2208_18",8401,6,0,1,0,0,1,6,9,14,12,21,17,10,2,0,1,0,0
"691","09MIL0340","09MIL0340_18",8402,2,2,2,0,0,4,6,6,16,22,20,10,13,3,0,0,0,0
"701","08CED2518","08CED2518_18",8005,12,2,1,4,5,5,7,9,11,20,12,13,15,8,0,0,0,0
"711","08ISS4735","08ISS4735_18",8403,3,2,0,3,4,5,5,13,17,14,11,8,9,7,5,0,0,0
"721","08WES0905","08WES0905_18",8801,0,0,0,0,0,0,2,10,21,35,26,10,0,0,0,0,0,0
"731","Miller_SWSSD","Miller_SWSSD_18",8802,2,0,0,7,10,14,12,23,14,9,6,3,4,0,0,0,0,0
"741","Miller_Cove","Miller_Cove_18",8803,50,0,4,8,8,14,20,27,10,12,2,0,0,0,0,0,0,0
"751","WalkerPreserve","WalkerPreserve_18",9201,28,2,2,2,5,13,19,16,13,4,0,0,0,0,0,0,0,0
"761","BSE_1_MudMtnRd","BSE_1_MudMtnRd_18",8804,2,1,0,0,0,1,2,3,8,11,29,29,19,11,1,0,0,0
"771","09DEE2211","09DEE2211_18",8805,8,0,1,3,3,9,13,5,5,17,10,15,13,3,2,0,0,0
"781","09MID1537","09MID1537_18",8806,31,0,1,2,5,3,7,19,21,16,5,0,0,0,0,0,0,0
"791","08LIT2682","08LIT2682_18",8807,0,0,0,0,2,4,2,24,36,23,20,7,2,0,0,0,0,0
"801","08LIT2585","08LIT2585_18",9202,7,0,0,3,2,0,10,36,22,14,4,1,1,0,0,0,0,0
"811","08SAM2855","08SAM2855_18",9601,0,0,2,2,7,9,13,10,10,20,20,10,7,1,0,0,0,0
"821","08ISS4724","08ISS4724_18",10001,15,1,NA,1,4,6,7,14,25,29,11,3,2,NA,NA,NA,NA,NA
"831","08NOR1750","08NOR1750_18",10002,8,NA,1,5,5,9,22,15,17,7,12,1,NA,NA,NA,NA,NA,NA
"841","07SFS011059","07SFS011059_18",10003,5,1,2,NA,2,2,5,4,7,13,18,18,17,5,2,1,NA,NA
"851","07LST069191","07LST069191_18",10801,1,4,1,0,3,5,5,11,12,16,17,12,7,4,8,5,0,0
"861","07SFS009443","07SFS009443_18",10802,1,4,0,1,4,3,13,14,26,26,19,13,3,0,0,0,0,0
"871","07TKL072439","07TKL072439_18",10803,8,2,1,0,3,1,12,13,17,14,18,16,9,4,NA,NA,NA,NA
"881","07LNT163403","07LNT163403_18",11201,0,0,0,0,0,0,0,1,4,9,16,15,22,13,26,3,0,0
"891","07LNT130827","07LNT130827_18",11202,0,0,0,1,1,0,2,5,7,23,21,28,11,15,15,2,0,0
"901","07LNT062039","07LNT062039_18",11203,0,0,1,1,1,2,4,6,8,13,19,16,18,17,21,7,2,2
"911","08EAS2546","08EAS2546_18",11204,5,NA,1,2,10,15,16,15,16,9,10,4,2,NA,NA,NA,NA,NA
"921","07RAG042787","07RAG042787_18",11601,0,0,0,0,0,0,7,3,6,10,11,23,10,19,7,3,1,1
"931","08EAS2191","08EAS2191_18",11602,5,NA,NA,5,5,18,40,25,9,8,2,NA,NA,NA,NA,NA,NA,NA
"941","08WES1037","08WES1037_18",11205,30,0,2,1,5,4,12,8,12,12,7,2,3,3,1,0,0,0
"951","09COV1862","09COV1862_18",11206,0,3,0,1,1,3,7,22,19,20,35,8,0,0,0,0,0,0
"961","09COV1864","09COV1864_18",11207,0,0,0,0,0,2,7,8,31,19,19,11,5,4,0,0,0,0
"971","09DUW0091","09DUW0091_18",11603,5,1,0,3,4,11,6,9,9,6,15,16,6,7,8,5,NA,NA
"981","07CHR070059","07CHR070059_18",12004,4,1,2,3,4,10,3,6,11,19,19,14,8,5,5,4,NA,NA
"991","07STL184007","07STL184007_18",12802,NA,NA,NA,NA,NA,NA,NA,1,2,4,20,29,34,14,9,2,NA,NA
"1001","09SOO0943","09SOO0943_18",12001,2,0,0,0,1,2,4,22,37,35,15,3,0,1,1,2,0,1
"1011","07CHR234411","07CHR234411_18",12002,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,36,31,14,5,1,NA,NA
"1021","08LAK3627","08LAK3627_18",12003,11,NA,NA,2,3,5,11,19,34,18,6,1,NA,NA,NA,NA,NA,NA
"1031","08LAK3628","08LAK3628_18",12401,24,NA,1,3,4,10,14,13,20,9,14,11,3,NA,NA,NA,NA,NA
"1041","08NOR1370","08NOR1370_18",10401,9,0,1,2,3,4,20,24,27,17,17,2,0,1,0,1,0,0
"1051","08CED5046","08CED5046_18",10402,1,2,3,2,5,9,7,7,4,21,15,15,9,9,23,8,4,0
"1061","08NOR2306","08NOR2306_18",10403,0,0,0,0,1,2,8,15,29,39,15,1,1,NA,NA,NA,NA,NA
"1071","08NOR1362","08NOR1362_18",10404,23,0,0,0,0,0,0,0,3,9,21,29,22,5,0,0,0,0
"1081","08EAS1536","08EAS1536_18",10405,10,1,0,0,1,1,4,10,14,21,34,15,3,0,0,0,0,0
"1091","08LIT2781","08LIT2781_18",10406,0,0,0,0,2,5,21,36,36,15,17,0,0,0,0,0,0,0
"1101","07LMS103591","07LMS103591_18",10407,0,0,0,0,0,0,0,0,0,2,11,4,10,12,17,23,23,11
"1111","07SFS041891","07SFS041891_18",10408,0,0,0,1,0,0,0,3,11,17,25,29,17,15,14,9,1,0
"1121","07SFS011475","07SFS011475_18",10409,0,1,0,0,0,3,1,9,5,15,25,27,19,14,12,3,1,1
"1131","BSE_8_268hAveSE","BSE_8_268hAveSE_18",13601,24,1,1,3,3,3,8,13,27,28,6,1,0,0,0,0,0,0
"1141","08NOR2115","08NOR2115_18",14001,11,NA,1,5,3,8,21,14,39,23,17,2,4,NA,NA,NA,NA,NA
"1151","08WES1579","08WES1579_18",13602,6,2,0,1,4,5,14,9,19,13,7,8,7,4,1,0,0,0
"1161","08LIT2685","08LIT2685_18",13603,5,NA,1,NA,2,4,7,4,26,32,29,6,1,NA,NA,NA,NA,NA
"1171","08SAM2674","08SAM2674_18",14801,33,2,3,6,5,7,8,10,17,11,6,3,1,NA,NA,NA,NA,NA
"1181","08WES1490","08WES1490_18",15201,26,2,1,5,10,6,25,18,13,3,6,NA,NA,NA,NA,NA,NA,NA
"1191","08LAK2827","08LAK2827_18",15202,25,7,2,4,4,11,17,13,8,9,8,0,1,1,2,NA,NA,NA
"1202","08LAK3540","08LAK3540_18",15203,6,1,5,5,5,8,14,20,23,16,7,1,NA,NA,NA,NA,NA,NA
"1211","08LAK3699","08LAK3699_18",15204,3,0,1,6,18,25,25,26,30,11,5,NA,NA,NA,NA,NA,NA,NA
"1221","08SAM3045","08SAM3045_18",15205,11,3,8,6,8,13,23,17,11,8,9,7,NA,NA,NA,NA,NA,NA
"1231","08SAM2862","08SAM2862_18",15206,7,0,4,5,9,18,21,18,12,7,3,NA,NA,NA,NA,NA,NA,NA
"1241","08LAK3121","08LAK3121_18",15208,6,NA,NA,3,8,21,16,23,18,13,6,1,NA,NA,NA,NA,NA,NA
"1251","07GRN077319","07GRN077319_18",15209,4,NA,4,7,2,3,7,5,11,14,15,14,15,6,6,1,1,NA
"1261","09SOO1283","09SOO1283_18",15601,8,1,3,4,10,23,19,21,25,11,5,NA,3,3,2,1,NA,NA
"1271","09SOO1209","09SOO1209_18",15210,7,1,2,2,7,8,10,20,16,21,6,4,5,5,NA,NA,NA,NA
"1281","09MID1744","09MID1744_18",15602,1,NA,NA,NA,2,3,6,2,5,10,15,22,22,7,11,1,NA,NA
"1291","09SOO1130","09SOO1130_18",15211,3,NA,NA,NA,2,3,1,4,8,28,24,27,11,5,3,NA,NA,NA
"1301","07TKL047047","07TKL047047_18",15603,3,NA,NA,NA,4,5,7,9,4,17,18,19,10,2,4,1,2,NA
"1311","09JEN1357","09JEN1357_18",15604,13,5,5,9,12,11,10,11,9,10,11,8,2,NA,NA,NA,NA,NA
"1321","08LAK3880","08LAK3880_18",15212,12,2,2,1,7,11,14,11,15,8,9,10,4,NA,2,NA,NA,NA
"1331","09JEN1318","09JEN1318_18",15213,32,5,7,NA,5,6,7,4,7,11,18,8,2,NA,1,NA,NA,NA
"1341","08SAM3047","08SAM3047_18",15214,12,3,1,3,7,9,19,31,19,8,12,NA,1,NA,NA,NA,NA,NA
"1351","08SAM1914","08SAM1914_18",15215,11,2,2,2,2,4,7,8,23,26,11,6,6,NA,NA,NA,NA,NA
"1361","07HAR025863","07HAR025863_18",15217,14,3,2,4,10,15,18,11,12,8,10,5,6,3,NA,NA,NA,NA
"1371","VashChris","VashChris_18",15606,38,5,2,6,22,15,15,8,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"1381","07PAT231079","07PAT231079_18",15607,9,3,4,6,10,7,14,15,16,8,8,6,6,1,NA,NA,NA,NA
"1391","08BEA3312","08BEA3312_18",15218,17,4,4,7,8,12,20,20,17,13,11,2,1,NA,NA,NA,NA,NA
"1401","28A","28A_18",15219,5,NA,1,4,8,10,23,38,21,10,2,NA,NA,NA,NA,NA,NA,NA
"1411","VashShing","VashShin_18",15221,15,4,2,7,4,12,20,14,11,17,15,3,NA,NA,NA,NA,NA,NA
"1421","08BEA3737","08BEA3737_18",15608,NA,NA,3,3,4,15,27,35,18,2,NA,NA,NA,NA,NA,NA,NA,NA
"1431","08BEA3321","08BEA3321_18",15222,34,5,4,8,11,18,13,19,25,8,3,1,NA,NA,NA,NA,NA,NA
"1441","08BEA3747","08BEA3747_18",15609,2,3,1,2,4,13,12,27,12,21,15,2,1,NA,NA,NA,NA,NA
"1451","08BEA3650","08BEA3650_18",15223,3,3,NA,3,8,15,19,23,23,19,7,15,5,NA,NA,NA,NA,NA
"1461","07PAT001415","07PAT001415_18",16001,19,2,NA,1,5,4,19,15,20,13,10,5,5,NA,NA,NA,NA,NA
"1471","07PAT166087","07PAT166087_18",16002,7,NA,3,4,8,7,14,23,21,20,11,NA,NA,NA,NA,NA,NA,NA
"1481","07CHR045515","07CHR045515_18",16005,4,2,2,NA,1,2,2,4,4,4,7,18,16,17,9,9,NA,NA
"1491","09NEW2128","09NEW2128_18",13203,1,2,0,3,6,2,10,7,13,24,21,10,5,0,0,1,0,0
"1501","09COV1418","09COV1418_18",13204,0,0,0,2,1,1,0,9,11,28,23,17,10,4,2,0,0,0
"1511","07LNT075179","07LNT075179_18",13205,3,0,1,4,4,8,7,4,8,5,8,10,13,4,7,14,8,0
"1521","07RAG002867","07RAG002867_18",13202,2,1,2,2,3,5,4,7,10,13,7,3,6,13,12,7,0,3
"1531","07RAG022147","07RAG022147_18",13201,6,1,5,7,8,9,5,9,14,15,7,3,4,2,3,8,2,0
"1541","09LOW0751","09LOW0751_18",14401,NA,NA,NA,1,NA,NA,4,5,9,24,25,21,8,3,NA,NA,NA,NA
"1551","07RAG004615","07RAG004615_19",16801,NA,1,1,1,1,2,3,4,6,11,11,12,13,14,6,3,18,8
"1561","08ISS4294","08ISS4294_19",18001,2,0,1,2,3,7,13,12,16,13,13,10,5,8,6,NA,NA,NA
"1571","08LIT2781","08LIT2781_19",18004,1,0,0,0,3,10,17,35,31,10,5,1,NA,NA,NA,NA,NA,NA
"1581","08NOR2306","08NOR2306_19",18005,2,0,2,1,0,9,18,18,23,21,14,5,NA,NA,1,NA,NA,NA
"1591","09DUW0091","09DUW0091_19",18006,5,1,3,4,6,8,6,15,21,10,7,11,10,2,2,NA,NA,NA
"1601","08ISS4730","08ISS4730_19",17601,5,1,0,1,0,6,4,5,14,21,17,23,10,9,1,NA,NA,NA
"161","08ISS4884","08ISS4884_19",17602,2,3,2,3,4,2,4,10,12,10,12,11,16,9,3,1,NA,NA
"162","08CED4192","08CED4192_19",18002,10,0,1,3,8,7,13,22,16,13,13,17,10,1,1,1,NA,NA
"163","08ISS4735","08ISS4735_19",18003,5,4,5,2,2,6,16,13,15,16,7,4,2,6,1,NA,NA,NA
"164","07RAG043443","07RAG043443_19",18404,1,2,1,3,8,10,5,14,14,15,14,8,7,12,5,4,2,NA
"165","07RAG002867","07RAG002867_19",18802,2,1,3,4,8,10,18,20,25,13,6,6,4,1,NA,6,NA,NA
"166","08BEA3650","08BEA3650_19",18804,4,5,2,7,3,11,11,10,19,12,14,10,4,1,NA,NA,NA,NA
"167","08CED2518","08CED2518_19",18405,6,1,1,3,5,14,11,16,22,3,6,5,4,3,NA,NA,NA,NA
"168","08CED2711","08CED2711_19",18406,1,NA,NA,NA,3,4,15,27,19,11,12,3,4,2,NA,2,1,NA
"169","09NEW1657","09NEW1657_19",18402,NA,1,2,NA,3,5,3,6,10,4,23,16,22,9,5,3,NA,NA
"170","09DUW0225","09DUW0225_19",22001,1,1,2,4,4,3,15,16,17,27,6,6,5,0,2,4,0,0
"171","07CHR045515","07CHR045515_19",18401,NA,NA,1,2,1,10,5,9,8,4,16,14,10,6,8,10,NA,NA
"172","08EVA3637","08EVA3637_19",18801,4,1,1,2,13,14,15,26,15,10,5,2,NA,NA,NA,NA,NA,NA
"173","08EVA3642","08EVA3642_19",18407,4,NA,1,NA,8,7,8,10,11,9,9,7,14,7,1,2,NA,NA
"174","07LMS033235","07LMS033235_19",19201,8,5,2,2,10,12,21,20,13,7,11,5,2,NA,NA,NA,NA,NA
"175","08ISS3962","08ISS3962_19",19202,4,2,3,8,4,5,7,10,12,14,16,7,6,2,NA,NA,NA,NA
"176","08EAS1536","08EAS1536_19",19603,3,2,1,1,8,18,15,22,22,14,2,1,NA,NA,NA,NA,NA,NA
"177","09MID1817","09MID1817_19",19604,NA,NA,NA,NA,2,6,5,19,28,29,7,6,4,NA,NA,NA,NA,NA
"178","08WES0905","08WES0905_19",19203,4,2,2,4,12,6,28,19,19,7,7,1,1,NA,NA,NA,NA,NA
"179","07RAG022147","07RAG022147_19",19601,3,1,1,1,3,8,19,26,16,10,13,2,3,3,1,NA,NA,NA
"180","08WES1178","08WES1178_19",19602,4,NA,1,4,6,10,13,18,18,12,13,2,2,1,NA,NA,NA,NA
"181","09SOO1130","09SOO1130_19",20401,4,NA,1,NA,1,2,1,6,23,33,33,16,2,NA,NA,NA,NA,NA
"182","09DUW0277","09DUW0277_19",20402,17,NA,NA,3,4,9,14,14,13,9,10,5,1,1,NA,NA,NA,NA
"183","09SOO1134","09SOO1134_19",22401,NA,1,NA,NA,1,2,8,13,13,13,19,8,12,15,4,4,NA,NA
"184","07CHR234411","07CHR234411_19",24006,3,3,3,2,6,5,9,21,9,17,17,20,5,2,3,2,2,0
"185","Miller_SWSSD","Miller_SWSSD_19",24003,6,1,3,6,3,3,17,19,19,21,18,8,5,0,0,0,0,0
"186","08WES1340","08WES1340_19",24004,1,0,2,2,4,5,23,17,16,6,3,8,8,3,1,4,0,0
"187","07STL080295","07STL080295_19",24005,0,1,0,3,1,0,4,10,9,28,31,26,13,8,1,0,0,4
"188","Miller_Cove","Miller_Cove_19",24001,0,0,2,5,10,11,26,27,14,7,0,0,0,0,0,0,0,0
"189","WalkerPreserve","WalkerPreserve_19",24002,47,3,1,4,10,9,26,14,4,3,0,0,0,0,0,0,0,0
"190","09LOW0751","09LOW0751_19",24405,0,0,0,2,5,4,10,14,27,22,13,8,7,0,1,NA,NA,NA
"191","08SAM2865","08SAM2865_19",24804,21,3,5,6,11,13,18,13,7,11,9,6,2,0,0,0,0,0
"192","08LAK3628","08LAK3628_19",24402,19,3,2,2,2,6,9,14,12,14,9,9,7,3,1,0,0,0
"193","08NOR1370","08NOR1370_19",24403,23,1,0,3,2,0,9,8,15,14,15,13,7,3,0,0,0,0
"194","08LAK3540","08LAK3540_19",24404,1,1,0,0,2,4,15,20,26,14,19,1,1,0,0,0,0,0
"195","07PAT166087","07PAT166087_19",24802,28,0,1,1,0,3,7,16,25,17,9,2,0,0,0,0,0,0
"196","09LOW0753","09LOW0753_19",24803,54,NA,NA,NA,NA,NA,1,NA,3,21,26,NA,NA,1,NA,NA,NA,NA
"197","07HAR025863","07HAR025863_19",24401,4,3,2,6,6,8,11,17,11,5,18,7,5,7,0,0,0,0
"198","07GRN022903","07GRN022903_19",24801,0,0,0,0,2,1,4,4,16,11,28,26,12,3,0,0,0,0
"199","07PAT187623","07PAT187623_19",25201,47,4,4,6,12,25,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","09SOO1022","09SOO1022_18",16012,3,NA,NA,2,2,4,8,19,22,21,16,11,5,5,1,NA,1,NA
"201","08CED4975","08CED4975_19",17203,18,1,1,1,8,17,16,20,9,7,2,2,1,NA,NA,NA,NA,NA
"202","08CED5046","08CED5046_19",17204,1,0,2,1,3,2,3,4,5,9,8,6,10,15,5,21,7,2
"203","08SAM2855","08SAM2855_19",17205,8,3,4,8,9,14,11,8,9,10,9,6,8,NA,NA,NA,NA,NA
"204","07LMS055075","07LMS055075_19",17201,1,1,0,0,2,3,12,21,28,22,21,10,5,1,1,1,0,0
"205","07SFS066611","07SFS066611_19",17202,14,9,12,17,5,10,17,9,9,5,7,4,0,0,0,0,0,0
"206","08CED5032","08CED5032_19",17206,0,3,1,3,4,7,13,8,7,10,11,10,5,10,7,13,1,NA
"207","07RAG018227","07RAG018227_19",17207,2,1,NA,3,2,2,5,10,16,17,18,21,10,7,2,7,NA,NA
"208","07PAT231079","07PAT231079_19",25604,13,3,3,5,6,5,12,13,13,10,8,9,5,5,3,0,0,0
"209","09JEN1318","09JEN1318_19",25601,29,2,2,4,2,16,10,12,8,6,11,7,3,2,1,1,0,0
"210","07CHR070059","07CHR070059_19",30001,6,10,10,9,7,9,16,10,11,11,6,6,3,4,NA,NA,NA,NA
"211","09LOW0325","09LOW0325_19",25607,NA,4,7,6,10,7,11,13,11,21,13,6,2,NA,NA,NA,NA,NA
"212","08ISS4724","08ISS4724_19",31201,17,NA,NA,NA,3,8,17,12,23,21,6,NA,NA,NA,NA,NA,NA,NA
"213","BSE_21_GolfCrs","BSE_21_GolfCrs_19",26001,NA,NA,NA,NA,NA,4,2,15,12,19,23,16,13,6,2,NA,NA,NA
"214","09NEW2128","09NEW2128_19",25603,NA,NA,NA,NA,NA,NA,5,13,14,27,29,16,5,3,NA,NA,NA,NA
"215","09DEE2208","09DEE2208_19",26002,0,1,2,2,1,5,4,11,15,17,23,14,11,6,3,0,0,0
"216","09BLA0768","09BLA0768_19",25602,10,1,0,1,1,4,5,22,23,27,10,6,3,0,0,0,0,0
"217","09COV1165","09COV1165_19",26407,2,0,1,1,3,4,3,1,12,20,26,20,12,14,5,4,0,0
"218","07SFS041891","07SFS041891_19",26403,5,1,1,0,2,1,2,11,13,18,21,22,14,13,5,5,1,0
"219","07PAT001415","07PAT001415_19",26405,8,0,1,1,3,1,11,16,14,10,16,11,9,3,0,0,0,0
"220","08EAS2446","08EAS2446_19",26801,4,0,1,0,4,7,8,20,13,20,12,16,5,3,0,0,0,0
"221","08LAK2827","08LAK2827_19",26401,21,4,3,11,11,10,14,20,13,5,1,2,0,0,0,0,0,0
"222","08EAS2540","08EAS2540_19",26402,2,2,5,5,8,13,13,13,10,12,6,5,3,3,0,0,0,0
"223","08WES1037","08WES1037_19",27201,54,1,2,7,11,9,5,10,8,5,2,0,2,0,0,0,0,0
"224","08EVA3640","08EVA3640_19",27202,6,1,3,3,3,5,11,9,11,22,17,17,9,3,2,0,0,0
"225","08EAS2191","08EAS2191_19",27203,10,1,1,2,14,18,42,26,13,5,NA,NA,NA,NA,NA,NA,NA,NA
"226","08SAM1914","08SAM1914_19",29601,5,NA,NA,1,NA,6,8,14,17,24,20,7,4,1,NA,NA,NA,NA
"227","09BLA0716","09BLA0716_19",29205,5,1,1,2,4,10,8,20,20,20,9,4,1,2,NA,NA,NA,NA
"228","08LIT2602","08LIT2602_19",29201,14,NA,3,3,13,19,22,16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
