"","SiteName","SampleName","OBJECTID.x","ASubstrateClass","BSubstrateClass","CSubstrateClass","DSubstrateClass","ESubstrateClass","FSubstrateClass","GSubstrateClass","HSubstrateClass","ISubstrateClass","JSubstrateClass","KSubstrateClass","LSubstrateClass","MSubstrateClass","NSubstrateClass","OSubstrateClass","PSubstrateClass","QSubstrateClass","RSubstrateClass"
"427","07STL080295","07STL080295_20",36401,0,2,0,1,2,1,0,0,4,5,5,16,28,22,9,5,1,0
"428","07PAT001415","07PAT001415_20",36402,13,6,1,5,9,10,8,8,11,10,8,8,4,2,0,0,0,0
"429","08WES1490","08WES1490_21",46401,17,0,1,3,3,6,22,18,20,13,3,1,0,0,0,0,0,0
"430","08WES1579","08WES1579_21",46402,28,2,3,4,3,2,3,9,6,8,13,12,6,3,6,1,0,0
"431","08LAK3540","08LAK3540_21",46403,3,0,1,2,1,3,11,21,23,16,16,8,0,0,0,1,0,0
"432","09JEN1318","09JEN1318_21",48816,30,0,1,2,6,8,4,6,4,7,11,14,14,12,2,1,0,0
"433","07SFS041891","07SFS041891_21",48817,0,0,0,0,1,0,0,2,5,10,18,33,19,17,7,3,0,0
"434","09SOO0943","09SOO0943_21",48818,23,0,1,2,11,17,29,24,16,5,1,0,0,0,0,0,0,0
"435","09MIL0340","09MIL0340_21",48809,6,0,2,3,4,6,14,16,15,18,15,15,9,8,7,3,0,0
"436","07PAT001415","07PAT001415_21",48810,8,0,1,2,2,1,10,19,15,21,11,15,12,11,0,0,0,0
"437","09MID1817","09MID1817_21",48811,16,7,8,2,4,5,13,21,12,7,4,2,2,4,1,0,0,0
"438","BSE_1_MudMtnRd","BSE_1_MudMtnRd_21",48806,1,1,1,1,2,9,11,11,18,22,14,10,4,7,0,0,0,0
"439","09LOW0753","09LOW0753_21",48819,98,0,0,0,0,0,0,0,0,3,6,1,0,0,0,1,0,0
"440","09SOO1022","09SOO1022_21",48807,0,1,3,2,4,10,2,7,21,16,22,18,5,3,1,1,0,0
"441","07LNT130827","07LNT130827_21",48808,2,1,2,0,1,1,1,5,3,5,11,17,18,29,22,16,0,1
"442","09SOO1134","09SOO1134_21",48814,1,0,0,1,3,6,8,5,6,12,13,20,24,13,9,2,0,0
"443","09JEN1357","09JEN1357_21",48815,0,0,1,0,0,2,9,7,8,16,22,15,23,8,4,0,0,0
"444","09MIL0390","09MIL0390_21",48813,16,1,2,3,4,13,11,9,14,12,10,13,2,1,0,0,0,0
"445","08BEA3474","08BEA3474_21",48801,73,0,1,2,1,1,3,4,8,8,6,5,3,0,0,0,0,0
"446","08CED4192","08CED4192_21",48802,0,0,0,0,0,0,3,2,1,3,13,19,13,9,20,18,1,0
"447","07SFS066611","07SFS066611_21",48803,9,0,2,7,6,7,10,21,16,24,12,8,2,0,0,0,0,0
"448","08SAM1914","08SAM1914_21",49201,9,2,1,3,3,2,6,11,12,16,18,15,2,2,0,0,0,0
"449","08WES1340","08WES1340_21",49601,6,0,0,2,5,5,6,8,12,12,17,7,14,6,5,1,4,0
"450","08NOR1370","08NOR1370_21",49602,2,3,1,0,5,5,8,6,11,10,20,8,9,4,4,5,0,0
"451","08BEA3747","08BEA3747_21",49603,25,2,4,1,2,8,9,11,15,8,3,5,7,1,3,0,0,0
"452","09BLA0756","09BLA0756_21",50401,2,3,0,1,0,3,16,22,16,24,13,8,2,0,0,0,0,0
"453","WalkerPreserve","WalkerPreserve_21",50402,19,0,0,9,8,9,28,26,12,8,1,1,0,0,0,0,0,0
"454","07SFS011475","07SFS011475_21",50405,0,0,0,0,0,2,3,4,4,17,15,15,15,25,28,6,8,6
"455","09BLA0722","09BLA0722_21",50403,3,0,0,0,0,5,8,12,18,19,19,11,5,0,0,1,0,0
"456","07LMS093027","07LMS093027_21",50404,0,0,0,0,0,0,2,0,1,2,5,10,14,19,13,28,14,0
"457","07TKL047047","07TKL047047_21",52401,1,2,3,2,4,6,4,3,8,5,21,23,11,1,6,0,2,1
"458","09DUW0225","09DUW0225_21",52402,2,0,0,3,4,6,11,12,10,12,19,12,9,1,0,0,0,0
"459","09DUW0091","09DUW0091_21",52403,8,7,2,0,10,2,6,3,6,10,11,13,11,10,8,2,0,0
"460","07PAT228627","07PAT228627_21",52404,2,7,4,5,2,6,6,6,15,14,17,10,13,7,1,0,0,NA
"461","08ISS4730","08ISS4730_21",52405,5,0,3,2,14,14,19,19,14,19,14,8,8,0,1,0,0,0
"462","08ISS3962","08ISS3962_21",52406,5,1,1,1,2,5,11,10,17,18,20,14,18,3,0,1,1,0
"463","07PAT187623","07PAT187623_21",52407,41,7,13,24,15,6,2,1,0,0,0,0,0,0,0,0,0,0
"464","07CHR234411","07CHR234411_21",52408,0,0,1,2,0,5,7,4,14,18,18,15,17,3,4,0,0,0
"465","07CHR045515","07CHR045515_21",52409,0,0,0,2,2,3,2,3,4,7,13,16,18,22,8,8,0,0
"466","08EAS2191","08EAS2191_21",52410,11,1,1,4,5,15,24,16,20,7,3,0,0,0,0,0,0,0
"467","07RAG043443","07RAG043443_21",52411,4,2,3,0,4,2,3,8,8,15,18,16,11,9,1,9,4,0
"468","07LMS055075","07LMS055075_21",52412,0,2,4,2,2,3,6,8,14,18,19,18,8,3,0,0,0,0
"469","07RAG002867","07RAG002867_21",52413,4,0,0,0,2,1,3,5,10,9,7,11,9,9,20,11,5,0
"470","08CED2518","08CED2518_21",52414,6,1,0,0,2,3,7,14,12,16,24,13,4,0,0,0,0,0
"471","07LNT163403","07LNT163403_21",52415,1,1,1,2,5,1,6,11,19,21,11,12,10,5,1,0,0,0
"472","07PAT187623","07PAT187623_20",37201,60,7,11,8,22,6,2,0,0,0,0,0,0,0,0,0,0,0
"473","07PAT166087","07PAT166087_20",37202,7,0,1,2,5,3,8,17,17,21,15,4,0,0,0,0,0,0
"474","07HAR025863","07HAR025863_20",39201,7,0,1,1,5,4,13,12,9,11,11,11,11,8,0,3,0,0
"475","08NOR2115","08NOR2115_20",39202,3,0,0,6,7,11,8,9,28,27,8,2,1,1,0,0,0,0
"476","08EAS2546","08EAS2546_21",46801,23,5,3,6,5,11,6,14,11,8,4,2,3,0,0,0,0,0
"477","BSE_21_GolfCrs","BSE_21_GolfCrs_21",50001,5,3,1,2,6,5,9,3,8,10,18,14,21,14,8,1,0,0
"478","BSE_8_268hAveSE","BSE_8_268hAveSE_21",50002,14,0,1,0,0,3,6,21,33,25,15,2,0,0,0,0,0,0
"479","09DUW0277","09DUW0277_21",50004,26,2,3,2,3,7,8,10,13,5,12,6,4,0,0,0,0,0
"480","07RAG012515","07RAG012515_21",52001,2,1,2,1,2,5,6,7,12,10,14,9,10,8,11,7,4,2
"481","ZAK","ZAK_21",52002,6,0,1,2,3,5,11,9,24,22,12,4,2,0,0,0,0,0
"482","08ISS4294","08ISS4294_21",52003,5,0,0,1,0,0,1,3,9,11,21,23,13,13,8,4,0,0
"483","Miller_Cove","Miller_Cove_21",52004,0,1,0,2,2,10,22,35,23,13,3,0,0,0,0,0,0,0
"484","07CHR070059","07CHR070059_21",52008,0,0,0,2,1,5,12,13,10,10,17,14,11,11,7,1,0,0
"485","07RAG022147","07RAG022147_21",51601,5,0,1,1,0,0,6,12,23,9,13,8,11,13,4,5,0,0
"486","09BLA0771","09BLA0771_21",52005,1,0,0,0,4,8,15,11,20,18,17,12,3,0,0,0,0,0
"487","08EAS2272","08EAS2272_21",52007,6,2,3,3,4,3,5,9,11,7,15,7,4,5,4,9,3,0
"488","08EAS1964","08EAS1964_21",52417,10,3,2,0,4,3,8,16,25,20,27,28,7,1,0,0,0,0
"489","08EAS2446","08EAS2446_21",52418,2,0,1,0,0,1,4,10,17,15,21,21,8,2,2,0,0,0
"490","08LAK2827","08LAK2827_21",52419,4,2,3,1,5,11,14,15,10,14,13,6,1,1,2,0,0,0
"491","08EAS2540","08EAS2540_21",52420,0,1,2,2,5,6,12,25,10,10,10,12,15,13,1,0,0,0
"492","08LIT2603","08LIT2603_21",52421,6,2,3,5,4,13,12,17,18,14,12,1,1,1,1,0,0,0
"493","08LIT2781","08LIT2781_21",52422,5,1,1,1,3,9,24,42,25,23,2,0,0,1,0,0,0,0
"494","08EAS1536","08EAS1536_21",52423,4,0,0,2,3,5,7,24,21,17,18,7,2,0,0,0,0,0
"495","08WES1178","08WES1178_21",52424,9,2,3,4,3,9,13,23,12,8,16,5,4,0,0,0,0,0
"496","08BEA3737","08BEA3737_21",52425,21,2,4,4,6,19,33,27,13,1,0,0,0,0,0,0,0,0
"497","08BEA3650","08BEA3650_21",52426,3,1,0,2,0,3,10,11,17,17,26,20,5,2,0,0,0,0
"498","08CED5032","08CED5032_21",52427,4,0,1,1,1,1,6,7,6,10,6,17,15,11,20,7,0,0
"499","08CED5046","08CED5046_21",52428,12,1,0,0,2,4,5,7,5,5,9,9,4,9,16,16,5,6
"500","08SAM2855","08SAM2855_21",52429,2,0,0,2,2,3,10,15,13,11,14,9,12,9,0,0,0,0
"501","09DEE2163","09DEE2163_21",53206,3,0,1,3,5,5,10,19,13,20,8,4,5,0,1,0,0,0
"502","09COV1418","09COV1418_21",53207,3,0,1,1,1,3,1,8,11,20,26,10,8,8,3,0,0,0
"503","08LIT2682","08LIT2682_21",53201,0,0,0,0,1,1,8,21,21,32,24,16,0,0,0,0,0,0
"504","08ISS4735","08ISS4735_21",53202,3,3,3,7,5,4,6,6,8,9,7,12,25,13,3,5,0,0
"505","09SOO1130","09SOO1130_21",53210,0,0,0,0,0,0,1,5,13,19,25,28,12,9,1,0,0,0
"506","09DEE2208","09DEE2208_21",53211,0,0,0,1,0,2,3,9,14,32,27,28,9,2,0,0,0,0
"507","09COV1756","09COV1756_21",53212,26,3,5,6,12,18,14,9,9,6,10,11,11,1,0,0,0,0
"508","09MID2426","09MID2426_21",53203,0,0,0,1,2,5,11,16,22,16,11,10,6,0,0,0,0,0
"509","08NOR2306","08NOR2306_21",53204,9,1,4,1,1,5,5,22,19,22,13,3,0,3,0,0,0,0
"510","09COV1165","09COV1165_21",53208,0,0,0,2,1,2,7,6,9,16,23,24,19,17,6,2,0,0
"511","09DEE2294","09DEE2294_21",53209,0,1,0,0,0,1,1,2,9,10,15,23,16,9,10,5,0,0
"512","09LOW0751","09LOW0751_21",53213,0,1,0,1,3,4,9,11,16,19,12,17,7,3,0,0,0,0
"513","09SOO1209","09SOO1209_21",53214,3,0,1,3,3,9,10,9,15,15,17,17,11,6,0,0,0,0
"514","08BEA3312","08BEA3312_21",53601,25,2,7,9,8,1,8,14,16,22,5,1,1,2,0,0,0,0
"515","08NOR1750","08NOR1750_21",53205,1,0,0,1,0,1,12,8,20,17,32,7,2,1,0,0,0,0
"516","07LMS033235","07LMS033235_21",53602,10,1,0,1,4,3,9,14,12,15,15,12,4,0,0,0,0,0
"517","09MIL0390","09MIL0390_20",34401,10,1,1,0,2,3,12,25,20,19,18,6,0,0,0,0,0,0
"518","09MIL0340","09MIL0340_20",34402,0,0,0,4,5,8,12,13,14,15,22,9,4,5,1,1,0,0
"519","09DUW0225","09DUW0225_20",34403,24,1,1,0,3,5,7,13,18,19,15,4,1,1,0,0,0,0
"520","08CED5032","08CED5032_20",34405,3,0,0,1,1,3,4,4,6,12,13,5,10,5,10,6,18,0
"521","08ISS4748","08ISS4748_20",41601,29,9,2,4,4,4,6,3,3,3,10,6,9,3,6,5,0,0
"522","09NEW2128","09NEW2128_20",42003,8,1,2,1,4,5,2,12,13,27,18,13,5,1,0,0,0,0
"523","08BEA3737","08BEA3737_20",42004,0,0,2,4,18,18,25,16,9,9,1,0,0,0,0,0,0,0
"524","08ISS3962","08ISS3962_20",42001,3,1,2,3,2,8,3,9,9,9,23,21,14,5,0,0,0,0
"525","08ISS4884","08ISS4884_20",42002,0,1,1,1,6,5,9,5,15,16,22,15,12,2,0,0,0,0
"526","09DEE2294","09DEE2294_20",42005,5,0,0,2,2,0,2,6,10,18,15,10,8,8,8,6,2,0
"527","08LAK3699","08LAK3699_20",42401,3,0,0,0,3,3,9,11,14,28,19,8,2,1,0,0,0,0
"528","07GRN022903","07GRN022903_20",42402,0,0,0,0,1,0,3,6,16,19,21,22,8,6,0,0,0,0
"529","07LMS055075","07LMS055075_20",42404,7,0,0,0,0,1,7,14,16,19,22,21,5,3,1,0,0,0
"530","07TKL047047","07TKL047047_20",42405,0,2,1,4,2,1,7,9,12,11,18,26,17,9,0,3,0,0
"531","07CHR045515","07CHR045515_20",40402,10,1,0,6,1,2,3,7,5,7,6,11,15,7,7,13,1,0
"532","07CHR070059","07CHR070059_20",40401,5,1,1,0,1,3,5,3,8,9,12,14,26,13,2,2,2,0
"533","07LNT163403","07LNT163403_20",42801,3,0,0,1,1,4,8,11,11,6,11,9,15,8,12,1,0,0
"534","08LIT2603","08LIT2603_20",42802,23,0,3,3,3,6,8,21,22,9,7,1,1,0,0,0,0,0
"535","07LMS026663","07LMS026663_20",42803,1,0,0,0,0,0,1,1,5,1,2,8,12,20,25,29,10,3
"536","08EAS2058","08EAS2058_20",42804,6,3,2,3,2,5,3,15,19,12,19,10,7,2,1,0,0,0
"537","08WES0622","08WES0622_20",43201,12,3,6,16,26,29,24,11,6,1,0,0,0,0,0,0,0,0
"538","09NEW2076","09NEW2076_20",42805,13,0,0,2,3,5,16,22,29,11,2,0,1,0,0,0,0,0
"539","07SFS011475","07SFS011475_20",42806,0,0,0,1,2,3,15,7,13,17,21,22,11,12,10,7,1,1
"540","08WES0629","08WES0629_20",42807,0,2,3,3,7,13,15,22,15,21,9,5,5,0,0,0,0,0
"541","09BLA0817","09BLA0817_20",42808,5,2,5,6,19,23,23,23,13,2,0,1,0,0,0,0,0,0
"542","VashShing","VashShin_20",43202,11,7,8,13,17,7,22,12,7,8,4,2,0,0,0,0,0,0
"543","08BEA3914","08BEA3914_20",42809,0,0,1,2,7,8,11,7,26,28,17,10,4,0,0,0,0,0
"544","08BEA3826","08BEA3826_20",42810,0,0,0,6,5,9,21,13,25,25,21,8,4,1,0,0,0,0
"545","09MID1958","09MID1958_20",42811,3,1,1,2,4,3,17,12,13,11,10,17,15,2,2,4,0,1
"546","08SAM3047","08SAM3047_20",42812,4,1,3,6,8,14,12,29,32,12,8,4,5,1,0,0,0,0
"547","09NEW1657","09NEW1657_20",42813,4,0,0,0,0,0,1,1,3,6,14,22,14,14,21,1,0,0
"548","08SAM0000","08SAM0000_20",42814,8,3,5,13,20,17,25,18,36,7,0,1,0,0,0,0,0,0
"549","09MID1744","09MID1744_20",42815,2,4,3,5,6,3,2,11,23,10,18,21,9,6,1,1,2,0
"550","08EVA3813","08EVA3813_20",42816,0,0,1,3,11,14,25,20,17,14,9,8,6,0,0,0,0,0
"551","08SAM2862","08SAM2862_20",42817,9,3,4,3,1,5,12,11,12,21,12,13,6,0,0,0,0,0
"552","07STL184007","07STL184007_20",43203,2,0,0,0,0,0,0,1,0,4,15,24,26,15,27,10,2,0
"553","08SAM3045","08SAM3045_20",42819,7,2,4,5,12,17,18,16,19,9,5,1,0,0,0,0,0,0
"554","07RAG012515","07RAG012515_20",42820,3,1,2,2,2,2,2,3,3,9,16,13,13,9,6,9,3,3
"555","08LIT2585","08LIT2585_20",42821,4,0,1,7,9,7,9,20,20,14,13,4,2,0,0,0,0,0
"556","08ISS4573","08ISS4573_20",42823,23,16,11,7,17,4,11,3,1,3,2,3,6,2,1,0,0,0
"557","07LMS103591","07LMS103591_20",42824,2,1,0,4,4,2,2,7,10,8,9,24,13,9,8,4,8,2
"558","08LAK3880","08LAK3880_20",42825,10,4,2,4,6,6,12,20,16,15,12,9,5,0,0,0,0,0
"559","28A","28A_20",42826,9,3,2,2,5,4,15,15,29,22,10,4,0,0,0,0,0,0
"560","07PAT228627","07PAT228627_20",42827,4,0,2,1,6,4,12,12,17,12,19,9,7,0,0,0,0,0
"561","VashChris","VashChris_20",42828,16,8,12,8,12,18,15,24,8,0,0,0,0,0,0,0,0,0
"562","09SOO1209","09SOO1209_20",40804,14,0,0,0,2,5,6,12,6,13,15,10,12,6,4,0,0,0
"563","09SOO1283","09SOO1283_20",42829,8,6,9,10,11,22,26,15,15,3,1,1,1,2,2,1,0,0
"564","07SFS011059","07SFS011059_20",42830,2,6,3,7,4,6,8,12,10,18,29,30,19,4,1,0,0,0
"565","07LMS093027","07LMS093027_20",42831,1,0,0,0,0,0,1,0,2,6,6,7,9,13,31,27,14,5
"566","08BEA3312","08BEA3312_20",42832,14,8,7,12,13,15,15,8,12,6,1,1,0,0,0,0,0,0
"567","07LNT075179","07LNT075179_21",54003,0,0,0,2,1,3,4,14,5,3,5,10,6,19,13,11,5,0
"568","07PAT166087","07PAT166087_21",45203,0,1,2,1,5,7,13,21,24,26,14,5,0,0,0,0,0,0
"569","VashChris","VashChris_21",55201,18,9,4,7,10,13,18,13,16,8,1,0,0,0,0,0,0,0
"570","07LMS103591","07LMS103591_21",55202,0,0,4,4,16,16,18,13,18,11,17,5,2,3,2,0,0,0
"571","07LMS026663","07LMS026663_21",55203,0,0,0,0,0,1,1,1,2,2,5,14,19,29,27,13,27,12
"572","07SFS011059","07SFS011059_21",55204,0,0,1,2,1,2,5,16,19,30,21,14,15,3,1,0,0,0
"573","08BEA3321","08BEA3321_21",55205,57,7,5,4,14,10,5,7,8,8,0,0,0,0,0,0,0,0
"574","08LAK3880","08LAK3880_21",55206,26,4,2,3,6,6,18,15,15,6,6,2,0,0,0,0,0,0
"575","09BLA0817","09BLA0817_21",55208,10,1,0,4,9,22,15,27,21,8,0,0,0,0,0,0,0,0
"576","09SOO1283","09SOO1283_21",55209,3,2,5,4,14,16,27,25,12,9,0,1,1,1,0,0,0,0
"577","08NOR2115","08NOR2115_21",47201,8,1,2,5,7,4,3,13,19,23,10,8,2,0,0,0,0,0
"578","08LAK3121","08LAK3121_21",47202,4,0,2,4,0,2,7,18,15,20,11,14,8,2,0,0,0,0
"579","08LIT2692","08LIT2692_21",47203,2,0,1,2,3,3,4,12,18,25,16,15,3,2,0,0,0,0
"580","09MID1374","09MID1374_21",50816,6,1,1,2,0,0,3,8,10,14,23,12,14,8,1,2,0,0
"581","07LMS213875","07LMS213875_21",50817,4,0,0,0,1,1,1,2,8,12,17,27,13,12,3,3,1,0
"582","08SAM2865","08SAM2865_21",50814,32,1,2,3,4,15,18,6,8,8,7,3,2,0,0,1,0,0
"583","09NEW2076","09NEW2076_21",50815,2,0,1,3,4,4,4,27,43,22,3,0,0,0,0,0,0,0
"584","08LAK3879","08LAK3879_21",51201,6,0,1,0,3,4,11,20,14,20,20,9,5,1,0,0,0,0
"585","08CED2711","08CED2711_21",50805,12,5,1,6,5,10,12,5,4,4,6,9,6,8,9,8,2,1
"586","09NEW1657","09NEW1657_21",50806,14,2,2,0,1,2,4,4,6,12,14,25,18,11,6,0,0,0
"587","07RAG018227","07RAG018227_21",50810,0,1,0,0,0,0,1,3,5,16,18,28,15,8,3,2,0,0
"588","07HAR025863","07HAR025863_21",50811,0,1,2,2,3,2,9,6,12,15,8,15,15,11,7,1,0,0
"589","07GRN077319","07GRN077319_21",50812,0,0,0,0,0,1,4,7,20,20,30,26,4,1,0,0,0,0
"590","08EVA3640","08EVA3640_21",50813,15,6,2,0,1,2,4,11,17,13,6,11,12,5,2,2,0,0
"591","Miller_SWSSD","Miller_SWSSD_21",50820,11,0,0,0,0,4,9,14,11,28,22,15,8,0,0,0,0,0
"592","09BLA0772","09BLA0772_21",50807,3,0,0,1,1,3,7,9,9,12,12,22,19,11,0,1,0,0
"593","08EVA3637","08EVA3637_21",50808,35,2,1,3,6,4,12,7,11,12,10,3,4,1,0,0,0,0
"594","09BLA0675","09BLA0675_21",50801,6,0,1,2,3,6,12,13,24,21,10,4,1,0,0,0,0,0
"595","09BLA0716","09BLA0716_21",50802,14,0,0,2,3,1,8,8,17,19,12,13,6,5,0,0,0,0
"596","08LAK3628","08LAK3628_21",50803,2,0,0,8,7,7,19,18,14,14,12,8,4,6,0,0,0,0
"597","08CED2433","08CED2433_21",50804,1,1,2,6,4,7,7,7,5,7,14,14,10,9,5,2,5,0
"598","07SFS009443","07SFS009443_21",50818,3,1,0,1,3,2,1,0,11,10,9,14,13,17,11,3,1,0
"599","08BEA3571","08BEA3571_21",50819,2,1,1,2,4,6,9,20,28,18,6,1,0,3,1,0,0,0
"600","07HAR070087","07HAR070087_21",47602,54,7,5,5,5,2,3,5,4,6,2,3,1,0,1,0,0,0
"601","08EVA3642","08EVA3642_21",47603,3,2,2,1,4,6,8,15,12,12,13,5,10,1,6,0,0,0
"602","08SAM3045","08SAM3045_21",54818,15,5,4,9,19,15,20,13,17,5,2,0,0,0,0,0,0,0
"603","08SAM3047","08SAM3047_21",54815,0,0,1,3,12,7,8,14,24,20,18,12,9,2,0,0,0,0
"604","08EVA3813","08EVA3813_21",54816,2,5,6,10,11,16,18,14,6,13,6,5,0,0,0,0,0,0
"605","VashShing","VashShin_21",54819,2,3,2,3,6,7,19,22,17,21,15,0,0,0,0,0,0,0
"606","08WES0622","08WES0622_21",54801,12,4,1,11,12,18,20,16,11,0,1,0,0,0,0,0,0,0
"607","08EAS2058","08EAS2058_21",54802,1,1,1,2,3,14,15,20,28,12,6,3,2,0,0,0,0,0
"608","08WES0629","08WES0629_21",54808,15,1,0,3,2,6,16,22,11,12,11,3,2,0,0,0,0,0
"609","08ISS4573","08ISS4573_21",54809,1,1,1,3,8,17,25,24,24,11,10,1,2,0,1,0,0,0
"610","08WES0903","08WES0903_21",54803,4,0,1,2,9,13,19,26,21,15,1,0,0,0,1,0,0,0
"611","09MID1958","09MID1958_21",54804,0,0,1,1,2,2,5,6,15,19,16,10,18,4,1,2,1,0
"612","28A","28A_21",54820,2,3,3,5,7,9,18,27,21,17,2,0,0,0,0,0,0,0
"613","09MID1744","09MID1744_21",54805,1,2,2,1,1,4,6,8,20,16,12,19,7,4,2,7,0,0
"614","07STL184007","07STL184007_21",54806,0,0,2,4,2,3,4,3,18,21,10,7,11,4,8,5,0,0
"615","08SAM0000","08SAM0000_21",54807,4,4,3,6,6,10,24,27,28,4,0,0,0,0,0,0,0,0
"616","08LAK3699","08LAK3699_21",54810,3,2,1,1,3,5,11,11,22,7,27,19,8,0,1,1,0,0
"617","08LIT2585","08LIT2585_21",54811,2,3,3,7,2,7,15,7,21,26,16,6,1,0,0,0,0,0
"618","08SAM2862","08SAM2862_21",54812,4,2,1,3,2,12,18,13,16,8,15,10,11,2,0,0,0,0
"619","08BEA3914","08BEA3914_21",54813,1,1,2,3,3,6,9,13,13,17,26,16,6,1,0,0,0,0
"620","08BEA3826","08BEA3826_21",54814,0,3,3,3,6,8,11,20,27,17,14,9,4,1,1,0,0,0
"621","09LOW0325","09LOW0325_21",52801,3,0,2,2,1,1,4,11,8,14,15,14,10,3,3,6,5,1
"622","08NOR1362","08NOR1362_21",52802,20,0,2,0,0,1,2,1,10,17,16,21,15,4,1,0,1,0
"623","09BLA0768","09BLA0768_21",52803,8,0,3,2,5,10,13,17,14,10,14,4,2,0,0,0,0,0
"2410","09NEW1657","09NEW1657_18",5211,0,0,1,4,0,4,4,5,10,16,10,16,20,17,10,2,0,0
"1201","09COV1756","09COV1756_18",14001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711","Evans Creek Trib #0108","Evans Creek Trib #0108_18",17204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4421","07LMS213875","07LMS213875_20",47203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4901","08WES1037","08WES1037_20",48415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","08WES1037","08WES1037_21",67610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
