"","SiteName","SampleName","SampleDate","NumberOfPools","ReachLength","pools_per_ft"
"460","08LIT2682","08LIT2682_20",2020-08-27 20:30:00,4,34.5,0.115942028985507
"461","08LAK3121","08LAK3121_20",2020-08-13 16:30:00,2,22.4,0.0892857142857143
"462","07LMS033235","07LMS033235_20",2020-08-12 17:30:00,6,34,0.176470588235294
"463","08LIT2692","08LIT2692_20",2020-08-11 21:23:00,2,28,0.0714285714285714
"464","08EAS1536","08EAS1536_20",2020-08-31 17:45:00,1,27,0.037037037037037
"465","08LIT2685","08LIT2685_20",2020-08-11 17:30:00,1,13.5,0.0740740740740741
"466","08EVA3637","08EVA3637_20",2020-08-20 21:30:00,0,10.6,0
"467","08LAK2827","08LAK2827_20",2020-08-13 19:45:00,1,19.3,0.0518134715025907
"468","09COV1756","09COV1756_20",2020-07-28 19:50:00,0,19.4,0
"469","08EAS2191","08EAS2191_20",2020-08-20 18:40:00,2,30.8,0.0649350649350649
"470","08EVA3642","08EVA3642_20",2020-09-02 16:00:00,0,11.5,0
"471","08SAM1914","08SAM1914_20",2020-08-21 16:45:00,0,14.2,0
"472","08LIT2781","08LIT2781_20",2020-08-21 07:10:00,0,10.67,0
"473","08WES1490","08WES1490_20",2020-09-01 17:45:00,0,13,0
"474","08BEA3747","08BEA3747_20",2020-08-31 21:00:00,0,23.1,0
"475","09COV1862","09COV1862_20",2020-07-30 16:30:00,1,16,0.0625
"476","08SAM2674","08SAM2674_20",2020-08-20 16:15:00,0,15.6,0
"477","08WES0905","08WES0905_20",2020-08-25 22:15:00,2,14.7,0.136054421768707
"478","08NOR1362","08NOR1362_20",2020-08-25 19:00:00,1,51.2,0.01953125
"479","08NOR2306","08NOR2306_20",2020-08-25 16:00:00,0,6.1,0
"480","08EAS2631","08EAS2631_20",2020-09-03 18:20:00,2,40.5,0.0493827160493827
"481","07RAG004615","07RAG004615_20",2020-09-01 16:15:00,2,16.6,0.120481927710843
"482","08ISS3877","08ISS3877_20",2020-07-20 17:30:00,0,30,0
"483","09LOW0753","09LOW0753_20",2020-08-05 19:10:00,0,3.7,0
"484","07RAG018227","07RAG018227_20",2020-09-01 19:30:00,2,70.8,0.0282485875706215
"485","08EAS2272","08EAS2272_20",2020-09-03 21:00:00,0,14.5,0
"486","09COV1864","09COV1864_20",2020-08-03 21:00:00,2,8.2,0.24390243902439
"487","08SAM2865","08SAM2865_20",2020-09-02 16:15:00,0,22.6,0
"488","08WES1579","08WES1579_20",2020-09-01 15:52:00,0,7.6,0
"489","07HAR070087","07HAR070087_20",2020-09-02 16:30:00,0,13.8,0
"490","08WES1037","08WES1037_20",2020-09-01 22:05:00,0,12.7,0
"491","08WES1340","08WES1340_20",2020-09-01 20:00:00,4,21,0.19047619047619
"492","07SFS009443","07SFS009443_20",2020-08-24 21:30:00,1,24,0.0416666666666667
"493","07SFS066611","07SFS066611_20",2020-08-24 17:40:00,0,7.7,0
"494","07RAG002867","07RAG002867_20",2020-08-26 18:40:00,3,16,0.1875
"495","09DUW0091","09DUW0091_20",2020-07-28 15:30:00,0,16.4,0
"496","09MID1817","09MID1817_20",2020-08-03 18:15:00,0,9.2,0
"498","07HAR025863","07HAR025863_20",2020-08-05 16:40:00,0,15,0
"499","08NOR2115","08NOR2115_20",2020-08-18 21:40:00,2,57,0.0350877192982456
"500","09MID1537","09MID1537_20",2020-09-22 20:00:00,0,3.6,0
"501","08EAS2446","08EAS2446_20",2020-09-22 15:10:00,1,20.6,0.0485436893203883
"502","08EAS2540","08EAS2540_20",2020-09-22 17:15:00,5,20,0.25
"503","08LAK3540","08LAK3540_20",2020-09-21 16:00:00,3,22.5,0.133333333333333
"504","08LAK3627","08LAK3627_20",2020-09-21 17:55:00,0,8.37,0
"505","08EAS2546","08EAS2546_20",2020-09-21 22:00:00,0,3.2,0
"506","09MID2426","09MID2426_20",2020-09-23 16:30:00,0,4.2,0
"507","07LNT062039","07LNT062039_20",2020-09-22 17:15:00,1,58.6,0.0170648464163823
"508","07LNT075179","07LNT075179_20",2020-09-22 20:15:00,5,16.8,0.297619047619048
"509","07CHR070059","07CHR070059_20",2020-09-29 18:15:00,0,21.6,0
"510","07CHR045515","07CHR045515_20",2020-09-29 21:45:00,0,52,0
"511","07RAG043443","07RAG043443_20",2020-09-30 16:30:00,1,38.5,0.025974025974026
"512","07GRN077319","07GRN077319_20",2020-09-30 19:45:00,1,35,0.0285714285714286
"513","09SOO1022","09SOO1022_20",2020-10-01 20:45:00,1,17,0.0588235294117647
"514","09SOO1209","09SOO1209_20",2020-10-01 18:15:00,0,23.5,0
"515","08LIT2602","08LIT2602_20",2020-09-22 21:45:00,0,41.5,0
"517","07CHR234411","07CHR234411_20",2020-10-02 16:30:00,2,48,0.0416666666666667
"521","08ISS4748","08ISS4748_20",2020-08-03 20:00:00,2,26,0.0769230769230769
"522","08ISS3962","08ISS3962_20",2020-08-03 22:20:00,1,18,0.0555555555555556
"523","08ISS4884","08ISS4884_20",2020-08-03 17:00:00,0,21,0
"524","09NEW2128","09NEW2128_20",2020-09-30 18:45:00,1,16.6,0.0602409638554217
"525","08BEA3737","08BEA3737_20",2020-07-21 20:20:00,2,25,0.08
"526","09DEE2294","09DEE2294_20",2020-09-30 16:30:00,2,18,0.111111111111111
"529","08LAK3699","08LAK3699_20",2020-10-07 21:50:00,2,16.8,0.119047619047619
"532","07GRN022903","07GRN022903_20",2020-09-23 16:30:00,1,38,0.0263157894736842
"533","07LMS055075","07LMS055075_20",2020-09-21 16:45:00,0,22.8,0
"534","07TKL047047","07TKL047047_20",2020-09-21 20:00:00,0,10,0
"535","07PAT228627","07PAT228627_20",2020-10-07 19:00:00,0,6.7,0
"544","07LNT163403","07LNT163403_20",2020-09-29 17:45:00,1,8,0.125
"545","08LIT2603","08LIT2603_20",2020-09-29 22:00:00,3,11,0.272727272727273
"546","08EAS2058","08EAS2058_20",2020-07-27 19:30:00,2,57,0.0350877192982456
"547","07LMS026663","07LMS026663_20",2020-09-22 18:55:00,0,70,0
"548","08WES0622","08WES0622_20",2020-08-06 19:01:00,0,38,0
"549","09NEW2076","09NEW2076_20",2020-10-01 21:00:00,2,25,0.08
"550","07SFS011475","07SFS011475_20",2020-09-22 21:11:00,0,44,0
"551","08WES0629","08WES0629_20",2020-08-06 20:45:00,2,27,0.0740740740740741
"552","09BLA0817","09BLA0817_20",2020-08-13 18:30:00,1,31,0.032258064516129
"553","VashShing","VashShin_20",2020-09-22 21:20:00,5,50,0.1
"554","08BEA3914","08BEA3914_20",2020-08-20 17:00:00,1,17.3,0.0578034682080925
"555","08BEA3826","08BEA3826_20",2020-08-20 18:24:00,2,24,0.0833333333333333
"556","09MID1958","09MID1958_20",2020-09-29 17:45:00,2,43,0.0465116279069767
"557","08SAM3047","08SAM3047_20",2020-08-20 20:35:00,0,15.5,0
"558","09MID1744","09MID1744_20",2020-09-29 20:25:00,1,53,0.0188679245283019
"559","08EVA3813","08EVA3813_20",2020-08-27 20:00:00,0,45,0
"560","08SAM2862","08SAM2862_20",2020-09-30 17:00:00,0,27,0
"561","07STL184007","07STL184007_20",2020-09-10 18:00:00,0,42,0
"562","08SAM3045","08SAM3045_20",2020-09-30 20:00:00,0,18,0
"563","08LIT2585","08LIT2585_20",2020-09-21 16:30:00,1,40,0.025
"564","07RAG012515","07RAG012515_20",2020-08-27 17:10:00,0,17.4,0
"565","08ISS4573","08ISS4573_20",2020-10-01 17:40:00,0,33.2,0
"568","07LMS103591","07LMS103591_20",2020-09-22 16:42:00,2,24,0.0833333333333333
"569","08LAK3880","08LAK3880_20",2020-10-01 19:30:00,0,30,0
"570","28A","28A_20",2020-10-05 20:30:00,3,53,0.0566037735849057
"571","VashChris","VashChris_20",2020-10-05 22:00:00,0,29,0
"572","09SOO1283","09SOO1283_20",2020-10-06 21:00:00,0,50,0
"573","07SFS011059","07SFS011059_20",2020-10-07 16:30:00,0,48,0
"574","08BEA3312","08BEA3312_20",2020-09-21 18:50:00,0,25,0
"575","09NEW1657","09NEW1657_20",2020-10-01 17:53:00,1,21.8,0.0458715596330275
"576","08SAM0000","08SAM0000_20",2020-09-09 19:00:00,3,45,0.0666666666666667
"579","07LMS093027","07LMS093027_20",2020-10-07 19:21:00,0,55,0
"580","09LOW0751","09LOW0751_20",2020-10-01 18:30:00,1,18.2,0.0549450549450549
"588","08WES0905","08WES0905_21",2021-07-26 22:30:00,4,41.7,0.0959232613908873
"589","07RAG004615","07RAG004615_21",2021-08-09 17:00:00,0,19.4,0
"590","07PAT166087","07PAT166087_21",2021-08-09 20:00:00,1,17.4,0.0574712643678161
"593","07TKL072439","07TKL072439_21",2021-07-20 19:30:00,4,28.2,0.141843971631206
"594","09COV1864","09COV1864_21",2021-07-22 19:00:00,0,21.4,0
"595","09NEW2102","09NEW2102_21",2021-07-28 21:00:00,0,40,0
"596","09DEE2211","09DEE2211_21",2021-07-28 17:00:00,0,59.5,0
"597","09NEW2128","09NEW2128_21",2021-07-28 19:30:00,0,15.5,0
"599","08ISS3877","08ISS3877_21",2021-07-27 15:45:00,0,27.9,0
"600","07PAT231079","07PAT231079_21",2021-07-21 16:30:00,1,35.5,0.028169014084507
"601","09COV1862","09COV1862_21",2021-07-22 15:30:00,1,36.75,0.0272108843537415
"602","08WES1490","08WES1490_21",2021-08-12 15:30:00,1,8.6,0.116279069767442
"603","08WES1579","08WES1579_21",2021-08-12 18:20:00,0,10.2,0
"604","08LAK3540","08LAK3540_21",2021-07-28 20:00:00,2,34.8,0.0574712643678161
"605","08EAS2546","08EAS2546_21",2021-08-19 16:00:00,0,5.2,0
"608","08NOR2115","08NOR2115_21",2021-08-24 20:30:00,0,14.6,0
"610","08LAK3121","08LAK3121_21",2021-08-24 16:45:00,1,16.4,0.0609756097560976
"611","08LIT2692","08LIT2692_21",2021-08-12 18:15:00,2,36,0.0555555555555556
"614","07HAR070087","07HAR070087_21",2021-07-20 17:15:00,0,12.3,0
"615","08EVA3642","08EVA3642_21",2021-07-20 20:15:00,0,11.5,0
"618","07STL080295","07STL080295_21",2021-09-02 20:30:00,0,40.4,0
"621","08EAS2631","08EAS2631_21",2021-07-22 18:36:00,2,60,0.0333333333333333
"622","07GRN022903","07GRN022903_21",2021-08-23 17:05:00,0,5,0
"623","08CED2898","08CED2898_21",2021-07-22 16:15:00,0,18.8,0
"624","08SAM2674","08SAM2674_21",2021-08-26 16:45:00,0,36.4,0
"625","08LIT2602","08LIT2602_21",2021-08-12 22:00:00,1,34.5,0.0289855072463768
"626","07SFS066611","07SFS066611_21",2021-07-26 17:20:00,0,12.9,0
"627","07LNT062039","07LNT062039_21",2021-08-23 20:45:00,0,48.2,0
"628","08ISS4748","08ISS4748_21",2021-07-26 20:50:00,0,26.8,0
"629","08BEA3474","08BEA3474_21",2021-08-26 21:00:00,0,9.5,0
"630","08CED4192","08CED4192_21",2021-08-02 17:00:00,0,58.2,0
"631","08SAM1914","08SAM1914_21",2021-07-19 16:00:00,0,23.4,0
"633","09SOO1022","09SOO1022_21",2021-08-04 17:30:00,1,13.8,0.072463768115942
"634","BSE_1_MudMtnRd","BSE_1_MudMtnRd_21",2021-09-01 16:30:00,0,7.3,0
"635","07LNT130827","07LNT130827_21",2021-08-25 18:00:00,0,30,0
"636","09MIL0340","09MIL0340_21",2021-07-19 16:00:00,1,13.8,0.072463768115942
"637","09MID1817","09MID1817_21",2021-07-19 21:45:00,0,16.3,0
"638","07PAT001415","07PAT001415_21",2021-09-02 17:00:00,0,11.7,0
"639","09SOO1134","09SOO1134_21",2021-08-04 20:30:00,0,58,0
"640","09MIL0390","09MIL0390_21",2021-07-19 19:15:00,0,16.3,0
"641","09JEN1357","09JEN1357_21",2021-08-02 22:15:00,0,5.8,0
"642","07LNT075179","07LNT075179_21",2021-08-24 18:30:00,0,42.4,0
"643","09JEN1318","09JEN1318_21",2021-08-02 20:30:00,0,2.8,0
"645","09SOO0943","09SOO0943_21",2021-08-12 19:15:00,0,13.5,0
"646","07SFS041891","07SFS041891_21",2021-09-02 20:45:00,0,29.8,0
"647","09LOW0753","09LOW0753_21",2021-08-12 16:00:00,0,28.4,0
"649","08WES1340","08WES1340_21",2021-08-30 16:45:00,1,18.2,0.0549450549450549
"650","08NOR1370","08NOR1370_21",2021-08-09 21:00:00,1,27.1,0.03690036900369
"651","08BEA3747","08BEA3747_21",2021-08-09 17:00:00,0,15.6,0
"653","BSE_21_GolfCrs","BSE_21_GolfCrs_21",2021-09-01 21:00:00,0,16.8,0
"654","BSE_8_268hAveSE","BSE_8_268hAveSE_21",2021-09-01 19:15:00,0,16.6,0
"658","09DUW0277","09DUW0277_21",2021-08-18 18:30:00,0,19.25,0
"659","09BLA0756","09BLA0756_21",2021-09-20 20:30:00,0,19.1,0
"660","WalkerPreserve","WalkerPreserve_21",2021-09-20 16:15:00,0,8.2,0
"661","09BLA0722","09BLA0722_21",2021-09-20 18:00:00,0,18.6,0
"662","07LMS093027","07LMS093027_21",2021-09-16 20:30:00,0,40.9,0
"663","07SFS011475","07SFS011475_21",2021-09-16 17:00:00,0,72.2,0
"664","09BLA0675","09BLA0675_21",2021-09-13 19:30:00,0,18.3,0
"665","09BLA0716","09BLA0716_21",2021-09-13 16:45:00,0,16.2,0
"666","08LAK3628","08LAK3628_21",2021-09-21 16:00:00,0,32.8,0
"667","08CED2433","08CED2433_21",2021-09-14 16:15:00,0,12.1,0
"668","08LAK3879","08LAK3879_21",2021-09-21 20:45:00,1,23.1,0.0432900432900433
"669","08CED2711","08CED2711_21",2021-09-14 21:00:00,1,31,0.032258064516129
"670","09NEW1657","09NEW1657_21",2021-09-15 16:45:00,0,11.8,0
"671","08EVA3637","08EVA3637_21",2021-09-16 15:45:00,0,11.1,0
"672","09BLA0772","09BLA0772_21",2021-09-15 21:00:00,0,18.35,0
"674","07RAG018227","07RAG018227_21",2021-09-22 17:00:00,1,52,0.0192307692307692
"675","07HAR025863","07HAR025863_21",2021-09-23 19:45:00,0,14.8,0
"676","07GRN077319","07GRN077319_21",2021-09-23 21:35:00,0,31.75,0
"677","08EVA3640","08EVA3640_21",2021-09-23 16:30:00,0,14.6,0
"678","09NEW2076","09NEW2076_21",2021-09-21 20:00:00,0,14.3,0
"679","08SAM2865","08SAM2865_21",2021-09-23 19:45:00,0,23,0
"680","09MID1374","09MID1374_21",2021-09-21 17:00:00,0,5.7,0
"681","07LMS213875","07LMS213875_21",2021-09-13 17:15:00,0,16.2,0
"682","08EAS2272","08EAS2272_21",2021-09-20 18:00:00,0,12.4,0
"683","07SFS009443","07SFS009443_21",2021-09-13 21:15:00,0,39.3,0
"684","08BEA3571","08BEA3571_21",2021-09-16 18:30:00,0,8.6,0
"685","Miller_SWSSD","Miller_SWSSD_21",2021-09-14 19:50:00,0,16.6,0
"686","07RAG022147","07RAG022147_21",2021-09-22 21:15:00,0,7.8,0
"687","07RAG012515","07RAG012515_21",2021-09-22 21:30:00,0,27.6,0
"688","ZAK","ZAK_21",2021-07-28 16:30:00,0,31.5,0
"689","08ISS4294","08ISS4294_21",2021-09-21 17:15:00,0,25.7,0
"690","Miller_Cove","Miller_Cove_21",2021-09-14 16:30:00,1,17.1,0.0584795321637427
"691","09BLA0771","09BLA0771_21",2021-09-13 21:45:00,1,18.2,0.0549450549450549
"693","07CHR070059","07CHR070059_21",2021-09-23 16:45:00,0,21.8,0
"694","07TKL047047","07TKL047047_21",2021-09-29 16:00:00,0,8.3,0
"695","09DUW0225","09DUW0225_21",2021-07-28 19:30:00,0,21.6,0
"696","09DUW0091","09DUW0091_21",2021-07-28 16:15:00,0,25.6,0
"697","07PAT228627","07PAT228627_21",2021-08-17 16:45:00,2,37.7,0.0530503978779841
"698","07PAT187623","07PAT187623_21",2021-09-29 15:45:00,0,12.4,0
"699","08ISS3962","08ISS3962_21",2021-08-25 17:15:00,0,12.5,0
"700","07CHR234411","07CHR234411_21",2021-08-23 22:00:00,1,70.3,0.0142247510668563
"701","08EAS2191","08EAS2191_21",2021-08-04 21:30:00,0,12.7,0
"702","07CHR045515","07CHR045515_21",2021-08-23 17:45:00,0,43.8,0
"703","08WES1037","08WES1037_21",2021-09-28 21:40:00,0,13.3,0
"704","07LMS055075","07LMS055075_21",2021-07-21 16:15:00,1,57.7,0.0173310225303293
"705","07RAG002867","07RAG002867_21",2021-09-29 19:30:00,0,22.9,0
"706","08CED2518","08CED2518_21",2021-09-14 18:00:00,0,27.9,0
"707","07LNT163403","07LNT163403_21",2021-09-29 20:00:00,0,7,0
"709","08EAS1964","08EAS1964_21",2021-09-20 20:30:00,2,34,0.0588235294117647
"710","08EAS2446","08EAS2446_21",2021-07-21 22:00:00,0,24.7,0
"711","08LAK2827","08LAK2827_21",2021-08-05 20:30:00,0,14.7,0
"712","08LIT2603","08LIT2603_21",2021-09-16 20:30:00,0,6.3,0
"713","08LIT2781","08LIT2781_21",2021-09-16 18:00:00,0,9.6,0
"716","08EAS1536","08EAS1536_21",2021-09-20 16:00:00,2,16.2,0.123456790123457
"717","08WES1178","08WES1178_21",2021-07-14 19:30:00,3,32,0.09375
"718","08BEA3737","08BEA3737_21",2021-08-04 18:00:00,2,19,0.105263157894737
"719","08BEA3650","08BEA3650_21",2021-08-04 15:30:00,1,89,0.0112359550561798
"720","08CED5032","08CED5032_21",2021-07-13 20:45:00,0,30.1,0
"721","08CED5046","08CED5046_21",2021-07-12 20:45:00,0,15.7,0
"722","08SAM2855","08SAM2855_21",2021-07-19 18:45:00,0,16,0
"723","08ISS4730","08ISS4730_21",2021-07-26 17:00:00,1,37.5,0.0266666666666667
"724","07RAG043443","07RAG043443_21",2021-08-17 21:30:00,1,42.7,0.0234192037470726
"725","08EAS2540","08EAS2540_21",2021-07-21 19:45:00,0,15.3,0
"726","09LOW0325","09LOW0325_21",2021-10-04 22:15:00,1,21.3,0.0469483568075117
"727","08NOR1362","08NOR1362_21",2021-10-04 17:15:00,1,90,0.0111111111111111
"728","09BLA0768","09BLA0768_21",2021-10-07 17:15:00,1,19.3,0.0518134715025907
"729","08LIT2682","08LIT2682_21",2021-09-29 21:40:00,0,12.5,0
"730","09MID2426","09MID2426_21",2021-10-05 16:30:00,1,15.7,0.0636942675159236
"731","08ISS4735","08ISS4735_21",2021-07-26 20:30:00,1,31.5,0.0317460317460317
"732","08NOR2306","08NOR2306_21",2021-09-29 19:00:00,1,34.5,0.0289855072463768
"733","09COV1418","09COV1418_21",2021-10-05 19:15:00,0,9.6,0
"734","08NOR1750","08NOR1750_21",2021-09-29 16:20:00,1,46,0.0217391304347826
"735","09DEE2163","09DEE2163_21",2021-10-07 18:15:00,0,8.2,0
"736","09COV1165","09COV1165_21",2021-10-04 22:45:00,1,27.6,0.036231884057971
"737","09DEE2294","09DEE2294_21",2021-10-06 15:05:00,0,19.3,0
"738","09SOO1130","09SOO1130_21",2021-10-06 20:30:00,0,6,0
"739","09DEE2208","09DEE2208_21",2021-10-07 16:20:00,0,15.8,0
"740","09COV1756","09COV1756_21",2021-10-04 20:20:00,0,18.6,0
"741","09LOW0751","09LOW0751_21",2021-10-06 18:00:00,1,14.8,0.0675675675675676
"742","09SOO1209","09SOO1209_21",2021-10-07 14:30:00,0,11.8,0
"743","08BEA3312","08BEA3312_21",2021-07-19 21:00:00,0,30,0
"745","07LMS033235","07LMS033235_21",2021-08-05 16:00:00,2,69.3,0.0288600288600289
"746","08ISS4724","08ISS4724_21",2021-07-14 20:45:00,0,19.7,0
"749","08WES0622","08WES0622_21",2021-07-22 17:00:00,0,33.6,0
"750","08EAS2058","08EAS2058_21",2021-07-29 16:45:00,3,56,0.0535714285714286
"751","08WES0903","08WES0903_21",2021-08-04 17:30:00,1,37,0.027027027027027
"753","09MID1958","09MID1958_21",2021-08-05 16:45:00,0,35.2,0
"754","09MID1744","09MID1744_21",2021-08-05 20:15:00,0,43,0
"755","07STL184007","07STL184007_21",2021-08-12 17:30:00,1,47,0.0212765957446809
"756","08SAM0000","08SAM0000_21",2021-08-19 16:45:00,3,43,0.0697674418604651
"757","08WES0629","08WES0629_21",2021-08-19 21:00:00,0,41.5,0
"758","08ISS4573","08ISS4573_21",2021-08-26 17:00:00,0,40,0
"759","08LAK3699","08LAK3699_21",2021-08-26 20:00:00,1,42,0.0238095238095238
"760","08LIT2585","08LIT2585_21",2021-08-31 17:15:00,0,19,0
"761","08SAM2862","08SAM2862_21",2021-08-31 21:00:00,1,34,0.0294117647058824
"762","08BEA3914","08BEA3914_21",2021-09-02 17:00:00,0,24,0
"763","08BEA3826","08BEA3826_21",2021-09-02 20:30:00,1,34,0.0294117647058824
"764","08SAM3047","08SAM3047_21",2021-09-08 18:30:00,0,22,0
"765","08EVA3813","08EVA3813_21",2021-09-09 16:30:00,0,46,0
"767","08SAM3045","08SAM3045_21",2021-09-09 19:45:00,0,19,0
"768","VashShing","VashShin_21",2021-09-13 16:30:00,0,39,0
"769","28A","28A_21",2021-09-13 18:30:00,1,34,0.0294117647058824
"770","VashChris","VashChris_21",2021-09-13 21:00:00,0,38,0
"771","07LMS103591","07LMS103591_21",2021-09-16 16:30:00,2,34.5,0.0579710144927536
"772","07LMS026663","07LMS026663_21",2021-09-16 19:15:00,0,142,0
"773","07SFS011059","07SFS011059_21",2021-09-16 20:00:00,0,42,0
"774","08BEA3321","08BEA3321_21",2021-09-22 18:00:00,0,44,0
"775","08LAK3880","08LAK3880_21",2021-09-23 16:00:00,0,25,0
"777","09BLA0817","09BLA0817_21",2021-09-23 19:00:00,0,28,0
"778","09SOO1283","09SOO1283_21",2021-10-07 16:30:00,0,56,0
